date,net_value,equity_return,unit_money
2016-09-17,1.0,0.0,
2016-09-22,1.0,0.0,
2016-09-29,0.9998,0.0,
2016-10-13,0.9994,0.0,
2016-10-20,0.9993,0.0,
2016-10-27,0.9992,0.0,
2016-11-03,0.9998,0.0,
2016-11-10,0.9995,0.0,
2016-11-17,1.0004,0.0,
2016-11-24,0.9988,0.0,
2016-12-01,0.997,0.0,
2016-12-07,0.9967,0.0,
2016-12-08,0.9954,-0.1304,
2016-12-14,0.9864,0.0,
2016-12-15,0.9889,0.2534,
2016-12-18,0.9876,-0.1315,
2016-12-19,0.9885,0.0911,
2016-12-20,0.9909,0.2428,
2016-12-21,0.9912,0.0303,
2016-12-22,0.9892,-0.2018,
2016-12-25,0.9905,0.1314,
2016-12-26,0.9906,0.0101,
2016-12-27,0.9894,-0.1211,
2016-12-28,0.9887,-0.0707,
2016-12-29,0.9879,-0.0809,
2016-12-30,0.9879,0.0,
2017-01-02,0.9898,0.1923,
2017-01-03,0.9929,0.3132,
2017-01-04,0.9924,-0.0504,
2017-01-05,0.991,-0.1411,
2017-01-08,0.9921,0.111,
2017-01-09,0.9926,0.0504,
2017-01-10,0.9906,-0.2015,
2017-01-11,0.9883,-0.2322,
2017-01-12,0.9845,-0.3845,
2017-01-15,0.9722,-1.2494,
2017-01-16,0.9737,0.1543,
2017-01-17,0.9707,-0.3081,
2017-01-18,0.9706,-0.0103,
2017-01-19,0.9746,0.4121,
2017-01-22,0.9767,0.2155,
2017-01-23,0.9751,-0.1638,
2017-01-24,0.9761,0.1026,
2017-01-25,0.9774,0.1332,
2017-02-02,0.9763,-0.1125,
2017-02-05,0.9795,0.3278,
2017-02-06,0.9791,-0.0408,
2017-02-07,0.9808,0.1736,
2017-02-08,0.9829,0.2141,
2017-02-09,0.9818,-0.1119,
2017-02-12,0.9833,0.1528,
2017-02-13,0.9827,-0.061,
2017-02-14,0.9804,-0.234,
2017-02-15,0.9809,0.051,
2017-02-16,0.9803,-0.0612,
2017-02-19,0.9816,0.1326,
2017-02-20,0.9846,0.3056,
2017-02-21,0.9859,0.132,
2017-02-22,0.9872,0.1319,
2017-02-23,0.9882,0.1013,
2017-02-26,0.987,-0.1214,
2017-02-27,0.9882,0.1216,
2017-02-28,0.9903,0.2125,
2017-03-01,0.9887,-0.1616,
2017-03-02,0.9904,0.1719,
2017-03-05,0.9935,0.313,
2017-03-06,0.9951,0.161,
2017-03-07,0.9939,-0.1206,
2017-03-08,0.9916,-0.2314,
2017-03-09,0.9915,-0.0101,
2017-03-12,0.9948,0.3328,
2017-03-13,0.9943,-0.0503,
2017-03-14,0.9942,-0.0101,
2017-03-15,0.9978,0.3621,
2017-03-16,0.9956,-0.2205,
2017-03-19,0.9968,0.1205,
2017-03-20,0.9974,0.0602,
2017-03-21,0.9961,-0.1303,
2017-03-22,0.9955,-0.0602,
2017-03-23,0.9988,0.3315,
2017-03-26,0.9989,0.01,
2017-03-27,0.9972,-0.1702,
2017-03-28,0.9952,-0.2006,
2017-03-29,0.9877,-0.7536,
2017-03-30,0.9891,0.1417,
2017-04-04,0.9975,0.8493,
2017-04-05,0.9994,0.1905,
2017-04-06,1.0018,0.2401,
2017-04-09,0.996,-0.579,
2017-04-10,0.9996,0.3614,
2017-04-11,0.997,-0.2601,
2017-04-12,0.9983,0.1304,
2017-04-13,0.9941,-0.4207,
2017-04-16,0.9888,-0.5331,
2017-04-17,0.984,-0.4854,
2017-04-18,0.9786,-0.5488,
2017-04-19,0.9756,-0.3066,
2017-04-20,0.9734,-0.2255,
2017-04-23,0.9607,-1.3047,
2017-04-24,0.9608,0.0104,
2017-04-25,0.9588,-0.2082,
2017-04-26,0.9621,0.3442,
2017-04-27,0.9646,0.2598,
2017-05-01,0.963,-0.1659,
2017-05-02,0.9619,-0.1142,
2017-05-03,0.9596,-0.2391,
2017-05-04,0.9533,-0.6565,
2017-05-07,0.9432,-1.0595,
2017-05-08,0.9473,0.4347,
2017-05-09,0.9366,-1.1295,
2017-05-10,0.9339,-0.2883,
2017-05-11,0.9332,-0.075,
2017-05-14,0.9342,0.1072,
2017-05-15,0.9455,1.2096,
2017-05-16,0.9486,0.3279,
2017-05-17,0.946,-0.2741,
2017-05-18,0.9455,-0.0529,
2017-05-21,0.9339,-1.2269,
2017-05-22,0.9133,-2.2058,
2017-05-23,0.9157,0.2628,
2017-05-24,0.9225,0.7426,
2017-05-25,0.9236,0.1192,
2017-05-30,0.9209,-0.2923,
2017-05-31,0.9069,-1.5203,
2017-06-01,0.9148,0.8711,
2017-06-04,0.9197,0.5356,
2017-06-05,0.9237,0.4349,
2017-06-06,0.9345,1.1692,
2017-06-07,0.9326,-0.2033,
2017-06-08,0.9334,0.0858,
2017-06-11,0.923,-1.1142,
2017-06-12,0.9324,1.0184,
2017-06-13,0.9331,0.0751,
2017-06-14,0.9406,0.8038,
2017-06-15,0.9405,-0.0106,
2017-06-18,0.9472,0.7124,
2017-06-19,0.9478,0.0633,
2017-06-20,0.9477,-0.0106,
2017-06-21,0.9386,-0.9602,
2017-06-22,0.9416,0.3196,
2017-06-25,0.9504,0.9346,
2017-06-26,0.95,-0.0421,
2017-06-27,0.9453,-0.4947,
2017-06-28,0.9487,0.3597,
2017-06-29,0.9474,-0.137,
2017-07-02,0.951,0.38,
2017-07-03,0.9503,-0.0736,
2017-07-04,0.9564,0.6419,
2017-07-05,0.9583,0.1987,
2017-07-06,0.963,0.4905,
2017-07-09,0.9606,-0.2492,
2017-07-10,0.9537,-0.7183,
2017-07-11,0.9525,-0.1258,
2017-07-12,0.957,0.4724,
2017-07-13,0.9538,-0.3344,
2017-07-16,0.9237,-3.1558,
2017-07-17,0.9277,0.433,
2017-07-18,0.9374,1.0456,
2017-07-19,0.9406,0.3414,
2017-07-20,0.942,0.1488,
2017-07-23,0.9462,0.4459,
2017-07-24,0.9455,-0.074,
2017-07-25,0.9458,0.0317,
2017-07-26,0.9527,0.7295,
2017-07-27,0.9519,-0.084,
2017-07-30,0.9587,0.7144,
2017-07-31,0.9596,0.0939,
2017-08-01,0.9525,-0.7399,
2017-08-02,0.9539,0.147,
2017-08-03,0.955,0.1153,
2017-08-06,0.9617,0.7016,
2017-08-07,0.9665,0.4991,
2017-08-08,0.9692,0.2794,
2017-08-09,0.9651,-0.423,
2017-08-10,0.9527,-1.2848,
2017-08-13,0.9621,0.9867,
2017-08-14,0.9624,0.0312,
2017-08-15,0.9686,0.6442,
2017-08-16,0.9771,0.8776,
2017-08-17,0.9722,-0.5015,
2017-08-20,0.9766,0.4526,
2017-08-21,0.9731,-0.3584,
2017-08-22,0.9696,-0.3597,
2017-08-23,0.9653,-0.4435,
2017-08-24,0.9742,0.922,
2017-08-27,0.9846,1.0675,
2017-08-28,0.9828,-0.1828,
2017-08-29,0.9892,0.6512,
2017-08-30,0.9947,0.556,
2017-08-31,0.9992,0.4524,
2017-09-03,1.0045,0.5304,
2017-09-04,1.0044,-0.01,
2017-09-05,1.0114,0.6969,
2017-09-06,1.0026,-0.8701,
2017-09-07,0.9828,-1.9749,
2017-09-10,1.0001,1.7603,
2017-09-11,0.9983,-0.18,
2017-09-12,1.0055,0.7212,
2017-09-13,1.006,0.0497,
2017-09-14,0.9981,-0.7853,
2017-09-17,1.0047,0.6613,
2017-09-18,0.9994,-0.5275,
2017-09-19,1.0107,1.1307,
2017-09-20,1.0012,-0.9399,
2017-09-21,0.9997,-0.1498,
2017-09-24,0.9866,-1.3104,
2017-09-25,0.9912,0.4662,
2017-09-26,0.9986,0.7466,
2017-09-27,0.996,-0.2604,
2017-09-28,1.0,0.4016,
2017-10-08,1.0099,0.99,
2017-10-09,1.0121,0.2178,
2017-10-10,1.0021,-0.988,
2017-10-11,0.9989,-0.3193,
2017-10-12,1.0031,0.4205,
2017-10-15,0.9912,-1.1863,
2017-10-16,0.9875,-0.3733,
2017-10-17,0.9817,-0.5873,
2017-10-18,0.9699,-1.202,
2017-10-19,0.9799,1.031,
2017-10-22,0.9846,0.4796,
2017-10-23,0.982,-0.2641,
2017-10-24,0.9882,0.6314,
2017-10-25,0.9925,0.4351,
2017-10-26,0.9869,-0.5642,
2017-10-29,0.9657,-2.1481,
2017-10-30,0.9746,0.9216,
2017-10-31,0.976,0.1436,
2017-11-01,0.9655,-1.0758,
2017-11-02,0.956,-0.9839,
2017-11-05,0.9687,1.3285,
2017-11-06,0.9746,0.6091,
2017-11-07,0.975,0.041,
2017-11-08,0.981,0.6154,
2017-11-09,0.9829,0.1937,
2017-11-12,0.9836,0.0712,
2017-11-13,0.9789,-0.4778,
2017-11-14,0.9704,-0.8683,
2017-11-15,0.9694,-0.1031,
2017-11-16,0.9392,-3.1153,
2017-11-19,0.9433,0.4365,
2017-11-20,0.9472,0.4134,
2017-11-21,0.9485,0.1372,
2017-11-22,0.9274,-2.2246,
2017-11-23,0.9291,0.1833,
2017-11-26,0.9214,-0.8288,
2017-11-27,0.934,1.3675,
2017-11-28,0.9349,0.0964,
2017-11-29,0.9299,-0.5348,
2017-11-30,0.9333,0.3656,
2017-12-03,0.9312,-0.225,
2017-12-04,0.9148,-1.7612,
2017-12-05,0.9213,0.7105,
2017-12-06,0.918,-0.3582,
2017-12-07,0.9196,0.1743,
2017-12-10,0.9316,1.3049,
2017-12-11,0.9221,-1.0198,
2017-12-12,0.9286,0.7049,
2017-12-13,0.9294,0.0862,
2017-12-14,0.9262,-0.3443,
2017-12-17,0.9195,-0.7234,
2017-12-18,0.9261,0.7178,
2017-12-19,0.9194,-0.7235,
2017-12-20,0.9238,0.4786,
2017-12-21,0.9243,0.0541,
2017-12-24,0.9143,-1.0819,
2017-12-25,0.9208,0.7109,
2017-12-26,0.9167,-0.4453,
2017-12-27,0.9212,0.4909,
2017-12-28,0.9271,0.6405,
2017-12-30,0.9271,0.0,
2018-01-01,0.9352,0.8737,
2018-01-02,0.9498,1.5612,
2018-01-03,0.9534,0.379,
2018-01-04,0.952,-0.1468,
2018-01-07,0.954,0.2101,
2018-01-08,0.9514,-0.2725,
2018-01-09,0.9482,-0.3363,
2018-01-10,0.9511,0.3058,
2018-01-11,0.9482,-0.3049,
2018-01-14,0.9294,-1.9827,
2018-01-15,0.9327,0.3551,
2018-01-16,0.927,-0.6111,
2018-01-17,0.9324,0.5825,
2018-01-18,0.9306,-0.1931,
2018-01-21,0.939,0.9026,
2018-01-22,0.9411,0.2236,
2018-01-23,0.9452,0.4357,
2018-01-24,0.945,-0.0212,
2018-01-25,0.9456,0.0635,
2018-01-28,0.9333,-1.3008,
2018-01-29,0.9293,-0.4286,
2018-01-30,0.915,-1.5388,
2018-01-31,0.8905,-2.6776,
2018-02-01,0.8914,0.1011,
2018-02-04,0.8894,-0.2244,
2018-02-05,0.8563,-3.7216,
2018-02-06,0.8515,-0.5606,
2018-02-07,0.8556,0.4815,
2018-02-08,0.8261,-3.4479,
2018-02-11,0.8419,1.9126,
2018-02-12,0.8478,0.7008,
2018-02-13,0.8508,0.3539,
2018-02-21,0.8692,2.1627,
2018-02-22,0.8727,0.4027,
2018-02-25,0.8854,1.4553,
2018-02-26,0.8812,-0.4744,
2018-02-27,0.8803,-0.1021,
2018-02-28,0.8856,0.6021,
2018-03-01,0.8802,-0.6098,
2018-03-04,0.879,-0.1363,
2018-03-05,0.8915,1.4221,
2018-03-06,0.8835,-0.8974,
2018-03-07,0.8873,0.4301,
2018-03-08,0.895,0.8678,
2018-03-11,0.9094,1.6089,
2018-03-12,0.9059,-0.3849,
2018-03-13,0.9009,-0.5519,
2018-03-14,0.899,-0.2109,
2018-03-15,0.8935,-0.6118,
2018-03-18,0.8933,-0.0224,
2018-03-19,0.8907,-0.2911,
2018-03-20,0.8857,-0.5614,
2018-03-21,0.881,-0.5307,
2018-03-22,0.8554,-2.9058,
2018-03-25,0.8596,0.491,
2018-03-26,0.8687,1.0586,
2018-03-27,0.8585,-1.1742,
2018-03-28,0.8642,0.6639,
2018-03-29,0.8705,0.729,
2018-04-01,0.8691,-0.1608,
2018-04-02,0.8691,0.0,
2018-04-03,0.8659,-0.3682,
2018-04-08,0.8686,0.3118,
2018-04-09,0.873,0.5066,
2018-04-10,0.8761,0.3551,
2018-04-11,0.8728,-0.3767,
2018-04-12,0.8712,-0.1833,
2018-04-15,0.8722,0.1148,
2018-04-16,0.8597,-1.4332,
2018-04-17,0.8645,0.5583,
2018-04-18,0.8719,0.856,
2018-04-19,0.8602,-1.3419,
2018-04-22,0.8553,-0.5696,
2018-04-23,0.868,1.4849,
2018-04-24,0.8677,-0.0346,
2018-04-25,0.8572,-1.2101,
2018-04-26,0.8552,-0.2333,
2018-05-01,0.8538,-0.1637,
2018-05-02,0.8584,0.5388,
2018-05-03,0.8558,-0.3029,
2018-05-06,0.8655,1.1334,
2018-05-07,0.8707,0.6008,
2018-05-08,0.8692,-0.1723,
2018-05-09,0.8708,0.1841,
2018-05-10,0.8674,-0.3904,
2018-05-13,0.8672,-0.0231,
2018-05-14,0.871,0.4382,
2018-05-15,0.8696,-0.1607,
2018-05-16,0.868,-0.184,
2018-05-17,0.8726,0.53,
2018-05-20,0.8791,0.7449,
2018-05-21,0.8791,0.0,
2018-05-22,0.8707,-0.9555,
2018-05-23,0.8662,-0.5168,
2018-05-24,0.8621,-0.4733,
2018-05-27,0.8607,-0.1624,
2018-05-28,0.8564,-0.4996,
2018-05-29,0.8433,-1.5297,
2018-05-30,0.8561,1.5178,
