date,net_value,equity_return,unit_money
2022-12-04,2.061,0.0,
2022-12-05,2.057,-0.19,
2022-12-06,2.054,-0.15,
2022-12-07,2.074,0.97,
2022-12-08,2.0659,-0.39,
2022-12-11,2.0412,-1.2,
2022-12-12,1.9783,-3.08,
2022-12-13,1.9742,-0.21,
2022-12-14,1.9976,1.19,
2022-12-15,1.9548,-2.14,
2022-12-18,1.9557,0.05,
2022-12-19,1.9605,0.25,
2022-12-20,1.9313,-1.49,
2022-12-21,1.8991,-1.67,
2022-12-22,1.8671,-1.69,
2022-12-25,1.9879,6.47,
2022-12-26,2.0248,1.86,
2022-12-27,2.032,0.36,
2022-12-28,2.0293,-0.13,
2022-12-29,2.0396,0.51,
2022-12-30,2.0394,-0.01,
2023-01-02,2.0822,2.09,
2023-01-03,2.0453,-1.77,
2023-01-04,2.0909,2.23,
2023-01-05,2.1595,3.28,
2023-01-08,2.1744,0.69,
2023-01-09,2.1939,0.9,
2023-01-10,2.1698,-1.1,
2023-01-11,2.1709,0.05,
2023-01-12,2.1682,-0.12,
2023-01-15,2.1721,0.18,
2023-01-16,2.186,0.64,
2023-01-17,2.1865,0.02,
2023-01-18,2.1757,-0.49,
2023-01-19,2.2024,1.23,
2023-01-29,2.2387,1.65,
2023-01-30,2.2599,0.95,
2023-01-31,2.2773,0.77,
2023-02-01,2.2552,-0.97,
2023-02-02,2.223,-1.43,
2023-02-05,2.1994,-1.06,
2023-02-06,2.2224,1.05,
2023-02-07,2.2123,-0.45,
2023-02-08,2.242,1.34,
2023-02-09,2.1966,-2.02,
2023-02-12,2.2086,0.55,
2023-02-13,2.2113,0.12,
2023-02-14,2.1993,-0.54,
2023-02-15,2.1603,-1.77,
2023-02-16,2.1202,-1.86,
2023-02-19,2.1503,1.42,
2023-02-20,2.1637,0.62,
2023-02-21,2.1508,-0.6,
2023-02-22,2.1896,1.8,
2023-02-23,2.1582,-1.43,
2023-02-26,2.1722,0.65,
2023-02-27,2.1645,-0.35,
2023-02-28,2.1498,-0.68,
2023-03-01,2.1102,-1.84,
2023-03-02,2.1139,0.18,
2023-03-05,2.151,1.76,
