date,net_value,equity_return,unit_money
2024-09-25,1.0,0.0,
2024-09-26,1.0111,1.11,
2024-09-29,1.0668,5.51,
2024-10-10,1.0072,0.0,
2024-10-15,1.0107,0.0,
2024-10-16,0.9962,-1.43,
2024-10-17,1.0176,2.15,
2024-10-20,1.0437,2.56,
2024-10-21,1.0492,0.53,
2024-10-22,1.0501,0.09,
2024-10-23,1.0359,-1.35,
2024-10-24,1.0398,0.38,
2024-10-27,1.0457,0.57,
2024-10-28,1.0314,-1.37,
2024-10-29,1.0227,-0.84,
2024-10-30,1.019,-0.36,
2024-10-31,1.0476,2.81,
2024-11-03,1.0531,0.53,
2024-11-04,1.0831,2.85,
2024-11-05,1.0919,0.81,
2024-11-06,1.0899,-0.18,
2024-11-07,1.0779,-1.1,
2024-11-10,1.0808,0.27,
2024-11-11,1.0651,-1.45,
2024-11-12,1.0714,0.59,
2024-11-13,1.04,-2.93,
2024-11-14,1.0239,-1.55,
2024-11-17,1.0092,-1.44,
2024-11-18,1.0421,3.26,
2024-11-19,1.0458,0.36,
2024-11-20,1.0505,0.45,
2024-11-21,1.0258,-2.35,
2024-11-24,1.0229,-0.28,
2024-11-25,1.0103,-1.23,
2024-11-26,1.0179,0.75,
2024-11-27,1.0049,-1.28,
2024-11-28,1.0159,1.09,
2024-12-01,1.0248,0.88,
2024-12-02,1.0227,-0.2,
2024-12-03,1.0233,0.06,
2024-12-04,1.0162,-0.69,
2024-12-05,1.0235,0.72,
2024-12-08,1.0242,0.07,
2024-12-09,1.0254,0.12,
2024-12-10,1.0368,1.11,
2024-12-11,1.043,0.6,
2024-12-12,1.0138,-2.8,
2024-12-15,0.9974,-1.62,
2024-12-16,0.9907,-0.67,
2024-12-17,0.987,-0.37,
2024-12-18,0.9826,-0.45,
2024-12-19,0.9778,-0.49,
2024-12-22,0.9743,-0.36,
2024-12-23,0.9825,0.84,
2024-12-24,0.9704,-1.23,
2024-12-25,0.9742,0.39,
2024-12-26,0.9701,-0.42,
2024-12-29,0.9736,0.36,
2024-12-30,0.95,-2.42,
2025-01-01,0.9434,-0.69,
2025-01-02,0.9486,0.55,
2025-01-05,0.9551,0.69,
2025-01-06,0.974,1.98,
2025-01-07,0.9611,-1.32,
2025-01-08,0.9657,0.48,
2025-01-09,0.963,-0.28,
2025-01-12,0.9824,2.01,
2025-01-13,0.9951,1.29,
2025-01-14,0.9839,-1.13,
2025-01-15,1.001,1.74,
2025-01-16,1.0039,0.29,
2025-01-19,0.9966,-0.73,
2025-01-20,0.9933,-0.33,
2025-01-21,0.9944,0.11,
2025-01-22,0.9864,-0.8,
2025-01-23,0.9958,0.95,
2025-01-26,0.9921,-0.37,
2025-02-04,1.0067,1.47,
2025-02-05,1.0161,0.93,
2025-02-06,1.0264,1.01,
2025-02-09,1.0311,0.46,
2025-02-10,1.0298,-0.13,
2025-02-11,1.0248,-0.49,
2025-02-12,1.019,-0.57,
2025-02-13,1.0259,0.68,
2025-02-16,1.0024,-2.29,
2025-02-17,0.9961,-0.63,
2025-02-18,1.0016,0.55,
2025-02-19,1.0051,0.35,
2025-02-20,1.0008,-0.43,
2025-02-23,0.999,-0.18,
2025-02-24,0.9898,-0.92,
2025-02-25,0.9933,0.35,
2025-02-26,0.9889,-0.44,
2025-02-27,0.9768,-1.22,
2025-03-02,1.0001,2.39,
2025-03-03,1.0053,0.52,
2025-03-04,1.0117,0.64,
2025-03-05,1.0259,1.4,
2025-03-06,1.0385,1.23,
2025-03-09,1.0505,1.16,
2025-03-10,1.0547,0.4,
2025-03-11,1.0533,-0.13,
2025-03-12,1.0589,0.53,
2025-03-13,1.0743,1.45,
2025-03-16,1.0633,-1.02,
2025-03-17,1.078,1.38,
2025-03-18,1.0796,0.15,
2025-03-19,1.075,-0.43,
2025-03-20,1.0525,-2.09,
2025-03-23,1.0672,1.4,
2025-03-24,1.07,0.26,
2025-03-25,1.0651,-0.46,
2025-03-26,1.0552,-0.93,
2025-03-27,1.0546,-0.06,
2025-03-30,1.0479,-0.64,
2025-03-31,1.0484,0.05,
2025-04-01,1.0387,-0.93,
2025-04-02,1.0244,-1.38,
2025-04-06,0.9474,-7.52,
2025-04-07,0.9435,-0.41,
2025-04-08,0.9566,1.39,
2025-04-09,0.9876,3.24,
2025-04-10,0.9976,1.01,
2025-04-13,1.0203,2.28,
2025-04-14,1.0147,-0.55,
2025-04-15,1.0168,0.21,
2025-04-16,1.0102,-0.65,
2025-04-17,1.0071,-0.31,
2025-04-20,1.047,3.96,
2025-04-21,1.0435,-0.33,
2025-04-22,1.0251,-1.76,
2025-04-23,1.0202,-0.48,
2025-04-24,1.0208,0.06,
2025-04-27,1.015,-0.57,
2025-04-28,1.0134,-0.16,
2025-04-29,1.0099,-0.35,
2025-05-05,1.0334,2.33,
2025-05-06,1.0361,0.26,
2025-05-07,1.0294,-0.65,
2025-05-08,1.0258,-0.35,
2025-05-11,1.034,0.8,
2025-05-12,1.0369,0.28,
2025-05-13,1.045,0.78,
2025-05-14,1.0331,-1.14,
2025-05-15,1.032,-0.11,
2025-05-18,1.0265,-0.53,
2025-05-19,1.0303,0.37,
2025-05-20,1.0536,2.26,
2025-05-21,1.0425,-1.05,
2025-05-22,1.0439,0.13,
2025-05-25,1.0442,0.03,
2025-05-26,1.0246,-1.88,
2025-05-27,1.0245,-0.01,
2025-05-28,1.0276,0.3,
2025-05-29,1.02,-0.74,
2025-06-02,1.0356,1.53,
2025-06-03,1.0494,1.33,
2025-06-04,1.0447,-0.45,
2025-06-05,1.0564,1.12,
2025-06-08,1.0586,0.21,
2025-06-09,1.0583,-0.03,
2025-06-10,1.0773,1.8,
2025-06-11,1.0888,1.07,
2025-06-12,1.0917,0.27,
2025-06-15,1.0849,-0.62,
2025-06-16,1.0861,0.11,
2025-06-17,1.0836,-0.23,
2025-06-18,1.0666,-1.57,
2025-06-19,1.0599,-0.63,
2025-06-22,1.0698,0.93,
2025-06-23,1.0741,0.4,
2025-06-24,1.0829,0.82,
2025-06-25,1.0878,0.45,
2025-06-26,1.1067,1.74,
2025-06-29,1.1076,0.08,
2025-06-30,1.1236,1.44,
2025-07-01,1.1327,0.81,
2025-07-02,1.1374,0.41,
2025-07-03,1.1219,-1.36,
2025-07-06,1.112,-0.88,
2025-07-07,1.1233,1.02,
2025-07-08,1.1002,-2.06,
2025-07-09,1.114,1.25,
2025-07-10,1.1346,1.85,
2025-07-13,1.1427,0.71,
2025-07-14,1.1309,-1.03,
2025-07-15,1.1261,-0.42,
2025-07-16,1.1308,0.42,
2025-07-17,1.1588,2.48,
2025-07-20,1.1901,2.7,
2025-07-21,1.2142,2.03,
2025-07-22,1.212,-0.18,
2025-07-23,1.2497,3.11,
2025-07-24,1.249,-0.06,
2025-07-27,1.2436,-0.43,
2025-07-28,1.2433,-0.02,
2025-07-29,1.2362,-0.57,
2025-07-30,1.1946,-3.37,
2025-07-31,1.1893,-0.44,
2025-08-03,1.2099,1.73,
2025-08-04,1.2152,0.44,
2025-08-05,1.2285,1.09,
2025-08-06,1.2449,1.33,
2025-08-07,1.2638,1.52,
2025-08-10,1.2667,0.23,
2025-08-11,1.2609,-0.46,
2025-08-12,1.2859,1.98,
2025-08-13,1.2757,-0.79,
2025-08-14,1.2984,1.78,
2025-08-17,1.3033,0.38,
2025-08-18,1.2994,-0.3,
2025-08-19,1.314,1.12,
2025-08-20,1.3061,-0.6,
2025-08-21,1.3242,1.39,
2025-08-24,1.3871,4.75,
2025-08-25,1.3817,-0.39,
2025-08-26,1.3703,-0.83,
2025-08-27,1.3883,1.31,
2025-08-28,1.4268,2.77,
2025-08-31,1.479,3.66,
2025-09-01,1.4627,-1.1,
2025-09-02,1.4543,-0.57,
2025-09-03,1.4008,-3.68,
2025-09-04,1.4618,4.35,
2025-09-07,1.4623,0.03,
2025-09-08,1.477,1.01,
2025-09-09,1.4586,-1.25,
2025-09-10,1.4806,1.51,
2025-09-11,1.5168,2.44,
2025-09-14,1.5063,-0.69,
2025-09-15,1.4908,-1.03,
2025-09-16,1.4925,0.11,
2025-09-17,1.44,-3.52,
2025-09-18,1.4577,1.23,
2025-09-21,1.4775,1.36,
2025-09-22,1.4665,-0.74,
2025-09-23,1.4869,1.39,
2025-09-24,1.512,1.69,
2025-09-25,1.5181,0.4,
2025-09-28,1.5754,3.77,
2025-09-29,1.6272,3.29,
2025-10-08,1.7415,7.02,
2025-10-09,1.717,-1.41,
2025-10-12,1.7709,3.14,
2025-10-13,1.7151,-3.15,
2025-10-14,1.7275,0.72,
2025-10-15,1.6938,-1.95,
2025-10-16,1.6646,-1.72,
2025-10-19,1.6355,-1.75,
2025-10-20,1.6578,1.36,
2025-10-21,1.6343,-1.42,
2025-10-22,1.653,1.14,
2025-10-23,1.6801,1.64,
2025-10-26,1.7221,2.5,
2025-10-27,1.6692,-3.07,
2025-10-28,1.7428,4.41,
