date,net_value,equity_return,unit_money
2023-08-24,1.5833,0.0,
2023-08-27,1.5926,0.59,
2023-08-28,1.6677,4.72,
2023-08-29,1.7009,1.99,
2023-08-30,1.6989,-0.12,
2023-08-31,1.6823,-0.98,
2023-09-03,1.6994,1.02,
2023-09-04,1.6974,-0.12,
2023-09-05,1.7023,0.29,
2023-09-06,1.6751,-1.6,
2023-09-07,1.685,0.59,
2023-09-10,1.7065,1.28,
2023-09-11,1.6992,-0.43,
2023-09-12,1.6617,-2.21,
2023-09-13,1.6444,-1.04,
2023-09-14,1.6355,-0.54,
2023-09-17,1.634,-0.09,
2023-09-18,1.6106,-1.43,
2023-09-19,1.595,-0.97,
2023-09-20,1.5888,-0.39,
2023-09-21,1.6348,2.9,
2023-09-24,1.6295,-0.32,
2023-09-25,1.6352,0.35,
2023-09-26,1.6364,0.07,
2023-09-27,1.6573,1.28,
2023-10-08,1.6634,0.37,
2023-10-09,1.6797,0.98,
2023-10-10,1.7064,1.59,
2023-10-11,1.7094,0.18,
2023-10-12,1.7084,-0.06,
2023-10-15,1.6908,-1.03,
2023-10-16,1.684,-0.4,
2023-10-17,1.6618,-1.32,
2023-10-18,1.6409,-1.26,
2023-10-19,1.6007,-2.45,
2023-10-22,1.5656,-2.19,
2023-10-23,1.5854,1.26,
2023-10-24,1.6068,1.35,
2023-10-25,1.6168,0.62,
2023-10-26,1.6242,0.46,
2023-10-29,1.6755,3.16,
2023-10-30,1.6677,-0.47,
2023-10-31,1.6592,-0.51,
2023-11-01,1.6475,-0.71,
2023-11-02,1.6795,1.94,
2023-11-05,1.7328,3.17,
2023-11-06,1.7439,0.64,
2023-11-07,1.7598,0.91,
2023-11-08,1.7419,-1.02,
2023-11-09,1.7331,-0.51,
2023-11-12,1.7569,1.37,
2023-11-13,1.7816,1.41,
2023-11-14,1.7985,0.95,
2023-11-15,1.7889,-0.53,
2023-11-16,1.7956,0.37,
2023-11-19,1.817,1.19,
2023-11-20,1.7985,-1.02,
2023-11-21,1.7667,-1.77,
2023-11-22,1.7678,0.06,
2023-11-23,1.7327,-1.99,
2023-11-26,1.7335,0.05,
2023-11-27,1.7475,0.81,
2023-11-28,1.7357,-0.68,
2023-11-29,1.7184,-1.0,
2023-11-30,1.7618,2.53,
2023-12-03,1.7685,0.38,
2023-12-04,1.7147,-3.04,
2023-12-05,1.7226,0.46,
2023-12-06,1.7527,1.75,
2023-12-07,1.758,0.3,
2023-12-10,1.7942,2.06,
2023-12-11,1.7909,-0.18,
2023-12-12,1.7711,-1.11,
2023-12-13,1.754,-0.97,
2023-12-14,1.7483,-0.32,
2023-12-17,1.7188,-1.69,
2023-12-18,1.7492,1.77,
2023-12-19,1.7336,-0.89,
2023-12-20,1.7437,0.58,
2023-12-21,1.6841,-3.42,
2023-12-24,1.7016,1.04,
2023-12-25,1.6685,-1.95,
2023-12-26,1.6822,0.82,
2023-12-27,1.6998,1.05,
2023-12-28,1.7549,3.24,
2023-12-30,1.7547,-0.01,
2024-01-01,1.7308,-1.36,
2024-01-02,1.6973,-1.94,
2024-01-03,1.6827,-0.86,
2024-01-04,1.6498,-1.96,
2024-01-07,1.6062,-2.64,
2024-01-08,1.6043,-0.12,
2024-01-09,1.5687,-2.22,
2024-01-10,1.6,2.0,
2024-01-11,1.5794,-1.29,
2024-01-14,1.577,-0.15,
2024-01-15,1.5612,-1.0,
2024-01-16,1.5116,-3.18,
2024-01-17,1.5265,0.99,
2024-01-18,1.5088,-1.16,
2024-01-21,1.4267,-5.44,
2024-01-22,1.4329,0.43,
2024-01-23,1.4356,0.19,
2024-01-24,1.4763,2.84,
2024-01-25,1.4545,-1.48,
2024-01-28,1.4034,-3.51,
2024-01-29,1.3662,-2.65,
2024-01-30,1.3079,-4.27,
2024-01-31,1.3014,-0.5,
2024-02-01,1.2514,-3.84,
2024-02-04,1.164,-6.98,
2024-02-05,1.2233,5.09,
2024-02-06,1.2389,1.28,
