date,net_value,equity_return,unit_money
2021-01-05,1.0,0.0,
2021-01-07,0.9999,0.0,
2021-01-14,0.9997,0.0,
2021-01-21,1.001,0.0,
2021-01-28,0.992,0.0,
2021-02-04,0.9941,0.0,
2021-02-09,1.0079,0.0,
2021-02-18,1.0101,0.0,
2021-02-25,0.9623,0.0,
2021-03-04,0.9622,0.0,
2021-03-07,0.9455,-1.74,
2021-03-08,0.9365,-0.95,
2021-03-09,0.9414,0.52,
2021-03-10,0.9496,0.87,
2021-03-11,0.9525,0.31,
2021-03-14,0.9465,-0.63,
2021-03-15,0.9467,0.02,
2021-03-16,0.9546,0.83,
2021-03-17,0.9566,0.21,
2021-03-18,0.9481,-0.89,
2021-03-21,0.9538,0.6,
2021-03-22,0.9437,-1.06,
2021-03-23,0.9371,-0.7,
2021-03-24,0.9377,0.06,
2021-03-25,0.9473,1.02,
2021-03-28,0.9455,-0.19,
2021-03-29,0.9494,0.41,
2021-03-30,0.9419,-0.79,
2021-03-31,0.9504,0.9,
2021-04-01,0.9558,0.57,
2021-04-05,0.9546,-0.13,
2021-04-06,0.9555,0.09,
2021-04-07,0.9543,-0.13,
2021-04-08,0.949,-0.56,
2021-04-11,0.9389,-1.06,
2021-04-12,0.9343,-0.49,
2021-04-13,0.945,1.15,
2021-04-14,0.9438,-0.13,
2021-04-15,0.9434,-0.04,
2021-04-18,0.9558,1.31,
2021-04-19,0.9527,-0.32,
2021-04-20,0.9546,0.2,
2021-04-21,0.9564,0.19,
2021-04-22,0.9638,0.77,
2021-04-25,0.9651,0.13,
2021-04-26,0.9653,0.02,
2021-04-27,0.9752,1.03,
2021-04-28,0.9782,0.31,
2021-04-29,0.976,-0.22,
2021-05-05,0.9758,-0.02,
2021-05-06,0.9633,-1.28,
2021-05-09,0.964,0.07,
2021-05-10,0.963,-0.1,
2021-05-11,0.9677,0.49,
2021-05-12,0.9623,-0.56,
2021-05-13,0.9732,1.13,
2021-05-16,0.978,0.49,
2021-05-17,0.9805,0.26,
2021-05-18,0.9812,0.07,
2021-05-19,0.9801,-0.11,
2021-05-20,0.9706,-0.97,
2021-05-23,0.9692,-0.14,
2021-05-24,0.9862,1.75,
2021-05-25,0.9835,-0.27,
2021-05-26,0.9891,0.57,
2021-05-27,0.9868,-0.23,
2021-05-30,0.9925,0.58,
2021-05-31,0.9953,0.28,
2021-06-01,0.9891,-0.62,
2021-06-02,0.9822,-0.7,
2021-06-03,0.9874,0.53,
2021-06-06,0.9915,0.42,
2021-06-07,0.9863,-0.52,
2021-06-08,0.99,0.38,
2021-06-09,0.993,0.3,
2021-06-10,0.9908,-0.22,
2021-06-14,0.9875,-0.33,
2021-06-15,0.9686,-1.91,
2021-06-16,0.981,1.28,
2021-06-17,0.9855,0.46,
2021-06-20,0.9879,0.24,
2021-06-21,0.9896,0.17,
2021-06-22,1.0037,1.42,
2021-06-23,0.998,-0.57,
2021-06-24,1.0054,0.74,
2021-06-27,1.0078,0.24,
2021-06-28,1.0031,-0.47,
2021-06-29,1.0144,1.13,
2021-06-30,1.0055,-0.88,
2021-07-01,0.9919,-1.35,
2021-07-04,1.0014,0.96,
2021-07-05,0.9977,-0.37,
2021-07-06,1.0103,1.26,
2021-07-07,1.0148,0.45,
2021-07-08,1.0213,0.64,
2021-07-11,1.0328,1.13,
2021-07-12,1.0282,-0.45,
2021-07-13,1.0234,-0.47,
2021-07-14,1.0405,1.67,
2021-07-15,1.0398,-0.07,
2021-07-18,1.039,-0.08,
2021-07-19,1.0396,0.06,
2021-07-20,1.0584,1.81,
2021-07-21,1.0629,0.43,
2021-07-22,1.0551,-0.73,
2021-07-25,1.0477,-0.7,
2021-07-26,1.0238,-2.28,
2021-07-27,1.0181,-0.56,
2021-07-28,1.0465,2.79,
2021-07-29,1.0509,0.42,
2021-08-01,1.0664,1.47,
2021-08-02,1.0513,-1.42,
2021-08-03,1.0772,2.46,
2021-08-04,1.0774,0.02,
2021-08-05,1.0738,-0.33,
2021-08-08,1.0716,-0.2,
2021-08-09,1.0715,-0.01,
2021-08-10,1.0727,0.11,
2021-08-11,1.0682,-0.42,
2021-08-12,1.0556,-1.18,
2021-08-15,1.0452,-0.99,
2021-08-16,1.0185,-2.55,
2021-08-17,1.0273,0.86,
2021-08-18,1.0343,0.68,
2021-08-19,1.0342,-0.01,
2021-08-22,1.0642,2.9,
2021-08-23,1.0648,0.06,
2021-08-24,1.0706,0.54,
2021-08-25,1.0595,-1.04,
2021-08-26,1.058,-0.14,
2021-08-29,1.0539,-0.39,
2021-08-30,1.0572,0.31,
2021-08-31,1.0413,-1.5,
2021-09-01,1.0419,0.06,
2021-09-02,1.028,-1.33,
2021-09-05,1.0409,1.25,
2021-09-06,1.049,0.78,
2021-09-07,1.0413,-0.73,
2021-09-08,1.0427,0.13,
2021-09-09,1.0559,1.27,
2021-09-12,1.0486,-0.69,
2021-09-13,1.0519,0.31,
2021-09-14,1.0561,0.4,
2021-09-15,1.0348,-2.02,
2021-09-16,1.037,0.21,
2021-09-21,1.0357,-0.13,
2021-09-22,1.0374,0.16,
2021-09-23,1.0277,-0.94,
2021-09-26,1.014,-1.33,
2021-09-27,1.0155,0.15,
2021-09-28,0.9895,-2.56,
2021-09-29,1.007,1.77,
2021-10-07,1.0035,-0.35,
2021-10-10,0.9975,-0.6,
2021-10-11,0.9799,-1.76,
2021-10-12,0.9944,1.48,
2021-10-13,1.0013,0.69,
2021-10-14,1.0101,0.88,
2021-10-17,1.0145,0.44,
2021-10-18,1.0156,0.11,
2021-10-19,1.0164,0.08,
2021-10-20,1.011,-0.53,
2021-10-21,1.0156,0.45,
2021-10-24,1.028,1.22,
2021-10-25,1.0234,-0.45,
2021-10-26,1.0116,-1.15,
2021-10-27,1.0036,-0.79,
2021-10-28,1.0143,1.07,
2021-10-31,1.0062,-0.8,
2021-11-01,1.0024,-0.38,
2021-11-02,1.0024,0.0,
2021-11-03,1.0106,0.82,
2021-11-04,0.9956,-1.48,
2021-11-07,1.0052,0.96,
2021-11-08,1.0134,0.82,
2021-11-09,1.0125,-0.09,
2021-11-10,1.0197,0.71,
2021-11-11,1.0221,0.24,
2021-11-14,1.0134,-0.85,
2021-11-15,1.0048,-0.85,
2021-11-16,1.011,0.62,
2021-11-17,1.0114,0.04,
2021-11-18,1.0139,0.25,
2021-11-21,1.0207,0.67,
2021-11-22,1.0134,-0.72,
2021-11-23,1.011,-0.24,
2021-11-24,1.0154,0.44,
2021-11-25,1.0075,-0.78,
2021-11-28,1.0056,-0.19,
2021-11-29,1.0118,0.62,
2021-11-30,1.0083,-0.35,
2021-12-01,1.0077,-0.06,
2021-12-02,1.0189,1.11,
2021-12-05,1.0098,-0.89,
2021-12-06,1.0026,-0.71,
2021-12-07,1.0191,1.65,
