date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-03,1.3436,1.3436,-0.015,开放申购,开放赎回,
2025-12-02,1.3641,1.3641,-0.0034000000000000002,开放申购,开放赎回,
2025-12-01,1.3688,1.3688,0.0059,开放申购,开放赎回,
2025-11-28,1.3608,1.3608,0.0001,开放申购,开放赎回,
2025-11-27,1.3606,1.3606,-0.0040999999999999995,开放申购,开放赎回,
2025-11-26,1.3662,1.3662,0.0018,开放申购,开放赎回,
2025-11-25,1.3638,1.3638,0.011000000000000001,开放申购,开放赎回,
2025-11-24,1.349,1.349,0.0255,开放申购,开放赎回,
2025-11-21,1.3155,1.3155,-0.030600000000000002,开放申购,开放赎回,
2025-11-20,1.357,1.357,-0.0049,开放申购,开放赎回,
2025-11-19,1.3637,1.3637,-0.0078000000000000005,开放申购,开放赎回,
2025-11-18,1.3744,1.3744,-0.0184,开放申购,开放赎回,
2025-11-17,1.4001,1.4001,-0.009300000000000001,开放申购,开放赎回,
2025-11-14,1.4133,1.4133,-0.0269,开放申购,开放赎回,
2025-11-13,1.4524,1.4524,0.008100000000000001,开放申购,开放赎回,
2025-11-12,1.4407,1.4407,0.0014000000000000002,开放申购,开放赎回,
2025-11-11,1.4387,1.4387,0.0017000000000000001,开放申购,开放赎回,
2025-11-10,1.4362,1.4362,0.0129,开放申购,开放赎回,
2025-11-07,1.4179,1.4179,-0.0178,开放申购,开放赎回,
2025-11-06,1.4436,1.4436,0.0255,开放申购,开放赎回,
2025-11-05,1.4077,1.4077,-0.0052,开放申购,开放赎回,
2025-11-04,1.415,1.415,-0.0169,开放申购,开放赎回,
2025-11-03,1.4393,1.4393,0.0015,开放申购,开放赎回,
2025-10-31,1.4372,1.4372,-0.0223,开放申购,开放赎回,
2025-10-30,1.47,1.47,-0.0062,开放申购,开放赎回,
2025-10-29,1.4792,1.4792,-0.0003,暂停申购,暂停赎回,
2025-10-28,1.4797,1.4797,-0.012199999999999999,开放申购,开放赎回,
2025-10-27,1.498,1.498,0.017,开放申购,开放赎回,
2025-10-24,1.4729,1.4729,0.0173,开放申购,开放赎回,
2025-10-23,1.4479,1.4479,0.0042,开放申购,开放赎回,
2025-10-22,1.4418,1.4418,-0.0131,开放申购,开放赎回,
2025-10-21,1.4609,1.4609,0.011200000000000002,开放申购,开放赎回,
2025-10-20,1.4447,1.4447,0.0285,开放申购,开放赎回,
2025-10-17,1.4047,1.4047,-0.0385,开放申购,开放赎回,
2025-10-16,1.461,1.461,-0.0115,开放申购,开放赎回,
2025-10-15,1.478,1.478,0.024,开放申购,开放赎回,
2025-10-14,1.4434,1.4434,-0.0334,开放申购,开放赎回,
2025-10-13,1.4933,1.4933,-0.0175,开放申购,开放赎回,
2025-10-10,1.5199,1.5199,-0.0321,开放申购,开放赎回,
2025-10-09,1.5703,1.5703,0.0014000000000000002,开放申购,开放赎回,
2025-09-30,1.5681,1.5681,0.02,开放申购,开放赎回,
2025-09-29,1.5373,1.5373,0.019,开放申购,开放赎回,
2025-09-26,1.5086,1.5086,-0.0278,开放申购,开放赎回,
2025-09-25,1.5517,1.5517,0.0088,开放申购,开放赎回,
2025-09-24,1.5381,1.5381,0.0233,开放申购,开放赎回,
2025-09-23,1.5031,1.5031,-0.0144,开放申购,开放赎回,
2025-09-22,1.525,1.525,-0.005,开放申购,开放赎回,
2025-09-19,1.5326,1.5326,0.0040999999999999995,开放申购,开放赎回,
2025-09-18,1.5264,1.5264,-0.0079,开放申购,开放赎回,
2025-09-17,1.5386,1.5386,0.039,开放申购,开放赎回,
2025-09-16,1.4809,1.4809,0.0049,开放申购,开放赎回,
2025-09-15,1.4737,1.4737,0.01,开放申购,开放赎回,
2025-09-12,1.4591,1.4591,0.015600000000000001,开放申购,开放赎回,
2025-09-11,1.4367,1.4367,-0.0026,开放申购,开放赎回,
2025-09-10,1.4405,1.4405,0.0129,开放申购,开放赎回,
2025-09-09,1.4221,1.4221,0.0125,开放申购,开放赎回,
2025-09-08,1.4045,1.4045,0.0109,开放申购,开放赎回,
2025-09-05,1.3894,1.3894,0.0182,开放申购,开放赎回,
2025-09-04,1.3645,1.3645,-0.0173,开放申购,开放赎回,
2025-09-03,1.3885,1.3885,-0.008100000000000001,开放申购,开放赎回,
2025-09-02,1.3999,1.3999,-0.0115,开放申购,开放赎回,
2025-09-01,1.4162,1.4162,0.0207,开放申购,开放赎回,
2025-08-29,1.3875,1.3875,0.0038,开放申购,开放赎回,
2025-08-28,1.3823,1.3823,-0.0092,开放申购,开放赎回,
2025-08-27,1.3952,1.3952,-0.0123,开放申购,开放赎回,
2025-08-26,1.4126,1.4126,-0.0062,开放申购,开放赎回,
2025-08-25,1.4214,1.4214,0.0277,开放申购,开放赎回,
2025-08-22,1.3831,1.3831,0.025699999999999997,开放申购,开放赎回,
2025-08-21,1.3484,1.3484,-0.0097,开放申购,开放赎回,
2025-08-20,1.3616,1.3616,0.0022,开放申购,开放赎回,
2025-08-19,1.3586,1.3586,-0.0051,开放申购,开放赎回,
2025-08-18,1.3655,1.3655,0.0063,开放申购,开放赎回,
2025-08-15,1.3569,1.3569,-0.0040999999999999995,开放申购,开放赎回,
2025-08-14,1.3625,1.3625,-0.009399999999999999,开放申购,开放赎回,
2025-08-13,1.3754,1.3754,0.0321,开放申购,开放赎回,
2025-08-12,1.3326,1.3326,-0.0034000000000000002,开放申购,开放赎回,
2025-08-11,1.3372,1.3372,0.0001,开放申购,开放赎回,
2025-08-08,1.3371,1.3371,-0.014199999999999999,开放申购,开放赎回,
2025-08-07,1.3564,1.3564,0.0017000000000000001,开放申购,开放赎回,
2025-08-06,1.3541,1.3541,0.0023,开放申购,开放赎回,
2025-08-05,1.351,1.351,0.0062,开放申购,开放赎回,
2025-08-04,1.3427,1.3427,0.0134,开放申购,开放赎回,
2025-08-01,1.3249,1.3249,-0.0101,开放申购,开放赎回,
2025-07-31,1.3384,1.3384,-0.0059,开放申购,开放赎回,
2025-07-30,1.3464,1.3464,-0.0259,开放申购,开放赎回,
2025-07-29,1.3822,1.3822,-0.0028000000000000004,开放申购,开放赎回,
2025-07-28,1.3861,1.3861,-0.0017000000000000001,开放申购,开放赎回,
