date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-04,1.3457,1.3457,-0.0044,开放申购,开放赎回,
2025-12-03,1.3517,1.3517,-0.0091,开放申购,开放赎回,
2025-12-02,1.3641,1.3641,-0.0001,开放申购,开放赎回,
2025-12-01,1.3642,1.3642,0.013000000000000001,开放申购,开放赎回,
2025-11-28,1.3467,1.3467,0.013999999999999999,开放申购,开放赎回,
2025-11-27,1.3281,1.3281,-0.0029,开放申购,开放赎回,
2025-11-26,1.332,1.332,-0.0003,开放申购,开放赎回,
2025-11-25,1.3324,1.3324,0.0023,开放申购,开放赎回,
2025-11-24,1.3294,1.3294,0.011399999999999999,开放申购,开放赎回,
2025-11-21,1.3144,1.3144,-0.0189,开放申购,开放赎回,
2025-11-20,1.3397,1.3397,-0.0118,开放申购,开放赎回,
2025-11-19,1.3557,1.3557,-0.0043,开放申购,开放赎回,
2025-11-18,1.3616,1.3616,-0.011699999999999999,开放申购,开放赎回,
2025-11-17,1.3777,1.3777,0.0002,开放申购,开放赎回,
2025-11-14,1.3774,1.3774,-0.0088,开放申购,开放赎回,
2025-11-13,1.3896,1.3896,0.0101,开放申购,开放赎回,
2025-11-12,1.3757,1.3757,0.0007000000000000001,开放申购,开放赎回,
2025-11-11,1.3748,1.3748,-0.013500000000000002,开放申购,开放赎回,
2025-11-10,1.3936,1.3936,0.0037,开放申购,开放赎回,
2025-11-07,1.3885,1.3885,-0.0063,开放申购,开放赎回,
2025-11-06,1.3973,1.3973,0.0045000000000000005,开放申购,开放赎回,
2025-11-05,1.3911,1.3911,-0.0098,开放申购,开放赎回,
2025-11-04,1.4049,1.4049,-0.008199999999999999,开放申购,开放赎回,
2025-11-03,1.4165,1.4165,-0.006500000000000001,开放申购,开放赎回,
2025-10-31,1.4257,1.4257,-0.0060999999999999995,开放申购,开放赎回,
2025-10-30,1.4344,1.4344,-0.0005,开放申购,开放赎回,
2025-10-29,1.4351,1.4351,0.0060999999999999995,开放申购,开放赎回,
2025-10-28,1.4264,1.4264,-0.0034999999999999996,开放申购,开放赎回,
2025-10-27,1.4314,1.4314,0.0091,开放申购,开放赎回,
2025-10-24,1.4185,1.4185,0.008,开放申购,开放赎回,
2025-10-23,1.4072,1.4072,0.0063,开放申购,开放赎回,
2025-10-22,1.3984,1.3984,-0.0058,开放申购,开放赎回,
2025-10-21,1.4065,1.4065,0.009300000000000001,开放申购,开放赎回,
2025-10-20,1.3935,1.3935,0.0034000000000000002,开放申购,开放赎回,
2025-10-17,1.3888,1.3888,-0.0349,开放申购,开放赎回,
2025-10-16,1.439,1.439,0.0008,开放申购,开放赎回,
2025-10-15,1.4378,1.4378,0.0212,开放申购,开放赎回,
2025-10-14,1.408,1.408,-0.0098,开放申购,开放赎回,
2025-10-13,1.4219,1.4219,-0.018799999999999997,开放申购,开放赎回,
2025-10-10,1.4491,1.4491,0.0015,开放申购,开放赎回,
2025-10-09,1.447,1.447,-0.008100000000000001,开放申购,开放赎回,
2025-09-30,1.4588,1.4588,0.0176,开放申购,开放赎回,
2025-09-29,1.4336,1.4336,0.009399999999999999,开放申购,开放赎回,
2025-09-26,1.4203,1.4203,0.0021,开放申购,开放赎回,
2025-09-25,1.4173,1.4173,0.0025,开放申购,开放赎回,
2025-09-24,1.4138,1.4138,0.0002,开放申购,开放赎回,
2025-09-23,1.4135,1.4135,-0.0139,开放申购,开放赎回,
2025-09-22,1.4334,1.4334,-0.0028000000000000004,开放申购,开放赎回,
2025-09-19,1.4374,1.4374,-0.0048,开放申购,开放赎回,
2025-09-18,1.4444,1.4444,-0.0098,开放申购,开放赎回,
2025-09-17,1.4587,1.4587,0.0086,开放申购,开放赎回,
2025-09-16,1.4462,1.4462,-0.0037,开放申购,开放赎回,
2025-09-15,1.4516,1.4516,0.0202,开放申购,开放赎回,
2025-09-12,1.4228,1.4228,-0.0104,开放申购,开放赎回,
2025-09-11,1.4378,1.4378,0.0067,开放申购,开放赎回,
2025-09-10,1.4282,1.4282,-0.0029,开放申购,开放赎回,
2025-09-09,1.4323,1.4323,0.0006,开放申购,开放赎回,
2025-09-08,1.4314,1.4314,-0.0006,开放申购,开放赎回,
2025-09-05,1.4322,1.4322,0.0128,开放申购,开放赎回,
2025-09-04,1.4141,1.4141,-0.009000000000000001,开放申购,开放赎回,
2025-09-03,1.4269,1.4269,-0.009000000000000001,开放申购,开放赎回,
2025-09-02,1.4398,1.4398,0.0021,开放申购,开放赎回,
2025-09-01,1.4368,1.4368,0.0033,开放申购,开放赎回,
2025-08-29,1.4321,1.4321,0.018799999999999997,开放申购,开放赎回,
2025-08-28,1.4057,1.4057,0.0023,开放申购,开放赎回,
2025-08-27,1.4025,1.4025,-0.029500000000000002,开放申购,开放赎回,
2025-08-26,1.4451,1.4451,-0.0006,开放申购,开放赎回,
2025-08-25,1.4459,1.4459,0.006,开放申购,开放赎回,
2025-08-22,1.4373,1.4373,0.0189,开放申购,开放赎回,
2025-08-21,1.4107,1.4107,-0.0024,开放申购,开放赎回,
2025-08-20,1.4141,1.4141,0.0319,开放申购,开放赎回,
2025-08-19,1.3704,1.3704,-0.0028000000000000004,开放申购,开放赎回,
2025-08-18,1.3743,1.3743,0.0069,开放申购,开放赎回,
2025-08-15,1.3649,1.3649,0.0131,开放申购,开放赎回,
2025-08-14,1.3473,1.3473,-0.0096,开放申购,开放赎回,
2025-08-13,1.3603,1.3603,0.0007000000000000001,开放申购,开放赎回,
