date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2026-01-12,1.4048,1.4048,0.0218,开放申购,开放赎回,
2026-01-09,1.3748,1.3748,0.0184,开放申购,开放赎回,
2026-01-08,1.35,1.35,0.0028,开放申购,开放赎回,
2026-01-07,1.3462,1.3462,0.0073,开放申购,开放赎回,
2026-01-06,1.3365,1.3365,0.0167,开放申购,开放赎回,
2026-01-05,1.3146,1.3146,0.0260999999999999,开放申购,开放赎回,
2025-12-31,1.2812,1.2812,-0.0023,开放申购,开放赎回,
2025-12-30,1.2842,1.2842,0.0009,开放申购,开放赎回,
2025-12-29,1.2831,1.2831,-0.004,开放申购,开放赎回,
2025-12-26,1.2883,1.2883,0.0044,开放申购,开放赎回,
2025-12-25,1.2827,1.2827,0.0055,开放申购,开放赎回,
2025-12-24,1.2757,1.2757,0.0106,开放申购,开放赎回,
2025-12-23,1.2623,1.2623,0.001,开放申购,开放赎回,
2025-12-22,1.261,1.261,0.0098999999999999,开放申购,开放赎回,
2025-12-19,1.2486,1.2486,0.0087,开放申购,开放赎回,
2025-12-18,1.2378,1.2378,-0.0029,开放申购,开放赎回,
2025-12-17,1.2414,1.2414,0.0179,开放申购,开放赎回,
2025-12-16,1.2196,1.2196,-0.0156,开放申购,开放赎回,
2025-12-15,1.2389,1.2389,-0.0063,开放申购,开放赎回,
2025-12-12,1.2468,1.2468,0.0084,开放申购,开放赎回,
2025-12-11,1.2364,1.2364,-0.0118999999999999,开放申购,开放赎回,
2025-12-10,1.2513,1.2513,0.0025,开放申购,开放赎回,
2025-12-09,1.2482,1.2482,-0.0063,开放申购,开放赎回,
2025-12-08,1.2561,1.2561,0.0084,开放申购,开放赎回,
2025-12-05,1.2456,1.2456,0.0112,开放申购,开放赎回,
2025-12-04,1.2318,1.2318,0.0009,开放申购,开放赎回,
2025-12-03,1.2307,1.2307,-0.0056999999999999,开放申购,开放赎回,
2025-12-02,1.2377,1.2377,-0.0064,开放申购,开放赎回,
