date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-22,2.931,2.931,0.0364,开放申购,开放赎回,
2025-12-19,2.828,2.828,-0.006,开放申购,开放赎回,
2025-12-18,2.845,2.845,-0.0283,开放申购,开放赎回,
2025-12-17,2.928,2.928,0.0513,开放申购,开放赎回,
2025-12-16,2.785,2.785,-0.0166,开放申购,开放赎回,
2025-12-15,2.832,2.832,-0.0214,开放申购,开放赎回,
2025-12-12,2.894,2.894,0.0077,开放申购,开放赎回,
2025-12-11,2.872,2.872,-0.0271,开放申购,开放赎回,
2025-12-10,2.952,2.952,-0.0044,开放申购,开放赎回,
2025-12-09,2.965,2.965,0.0345,开放申购,开放赎回,
2025-12-08,2.866,2.866,0.0448,开放申购,开放赎回,
2025-12-05,2.743,2.743,0.0081,开放申购,开放赎回,
2025-12-04,2.721,2.721,0.0108,开放申购,开放赎回,
2025-12-03,2.692,2.692,0.0,开放申购,开放赎回,
2025-12-02,2.692,2.692,-0.0011,开放申购,开放赎回,
2025-12-01,2.695,2.695,0.0124,开放申购,开放赎回,
2025-11-28,2.662,2.662,0.0040999999999999,开放申购,开放赎回,
2025-11-27,2.651,2.651,-0.0112,开放申购,开放赎回,
2025-11-26,2.681,2.681,0.0408,开放申购,开放赎回,
2025-11-25,2.576,2.576,0.0433,开放申购,开放赎回,
2025-11-24,2.469,2.469,-0.0004,开放申购,开放赎回,
2025-11-21,2.47,2.47,-0.0437,开放申购,开放赎回,
2025-11-20,2.583,2.583,0.0106,开放申购,开放赎回,
2025-11-19,2.556,2.556,0.0087,开放申购,开放赎回,
2025-11-18,2.534,2.534,0.0012,开放申购,开放赎回,
2025-11-17,2.531,2.531,0.0112,开放申购,开放赎回,
2025-11-14,2.503,2.503,-0.0317,开放申购,开放赎回,
2025-11-13,2.585,2.585,-0.0004,开放申购,开放赎回,
2025-11-12,2.586,2.586,-0.0008,开放申购,开放赎回,
2025-11-11,2.588,2.588,-0.0216,开放申购,开放赎回,
2025-11-10,2.645,2.645,-0.0153,开放申购,开放赎回,
2025-11-07,2.686,2.686,-0.0208,开放申购,开放赎回,
2025-11-06,2.743,2.743,0.0324,开放申购,开放赎回,
2025-11-05,2.657,2.657,0.0008,开放申购,开放赎回,
2025-11-04,2.655,2.655,-0.017,开放申购,开放赎回,
2025-11-03,2.701,2.701,0.0097,开放申购,开放赎回,
2025-10-31,2.675,2.675,-0.0329,开放申购,开放赎回,
2025-10-30,2.766,2.766,-0.0315,开放申购,开放赎回,
2025-10-29,2.856,2.856,0.0163999999999999,开放申购,开放赎回,
2025-10-28,2.81,2.81,0.0039,开放申购,开放赎回,
2025-10-27,2.799,2.799,0.0355,开放申购,开放赎回,
2025-10-24,2.703,2.703,0.0588,开放申购,开放赎回,
2025-10-23,2.553,2.553,-0.0128,开放申购,开放赎回,
2025-10-22,2.586,2.586,-0.0060999999999999,开放申购,开放赎回,
2025-10-21,2.602,2.602,0.0569,开放申购,开放赎回,
2025-10-20,2.462,2.462,0.0306,开放申购,开放赎回,
2025-10-17,2.389,2.389,-0.0241,开放申购,开放赎回,
2025-10-16,2.448,2.448,0.0008,开放申购,开放赎回,
2025-10-15,2.446,2.446,0.0273,开放申购,开放赎回,
2025-10-14,2.381,2.381,-0.0441999999999999,开放申购,开放赎回,
2025-10-13,2.491,2.491,-0.022,开放申购,开放赎回,
2025-10-10,2.547,2.547,-0.0334,开放申购,开放赎回,
2025-10-09,2.635,2.635,-0.006,开放申购,开放赎回,
2025-09-30,2.651,2.651,-0.0038,开放申购,开放赎回,
2025-09-29,2.661,2.661,0.025,开放申购,开放赎回,
2025-09-26,2.596,2.596,-0.0339,开放申购,开放赎回,
2025-09-25,2.687,2.687,0.0070999999999999,开放申购,开放赎回,
2025-09-24,2.668,2.668,-0.0081999999999999,开放申购,开放赎回,
2025-09-23,2.69,2.69,-0.0074,开放申购,开放赎回,
2025-09-22,2.71,2.71,0.0176,开放申购,开放赎回,
2025-09-19,2.663,2.663,-0.003,开放申购,开放赎回,
2025-09-18,2.671,2.671,0.0148,开放申购,开放赎回,
2025-09-17,2.632,2.632,0.008,开放申购,开放赎回,
2025-09-16,2.611,2.611,0.0085,开放申购,开放赎回,
2025-09-15,2.589,2.589,-0.0054,开放申购,开放赎回,
2025-09-12,2.603,2.603,-0.0125,开放申购,开放赎回,
2025-09-11,2.636,2.636,0.0501999999999999,开放申购,开放赎回,
2025-09-10,2.51,2.51,0.0224,开放申购,开放赎回,
2025-09-09,2.455,2.455,-0.0069,开放申购,开放赎回,
2025-09-08,2.472,2.472,-0.026,开放申购,开放赎回,
2025-09-05,2.538,2.538,0.0401999999999999,开放申购,开放赎回,
2025-09-04,2.44,2.44,-0.0495,开放申购,开放赎回,
2025-09-03,2.567,2.567,0.0141999999999999,开放申购,开放赎回,
2025-09-02,2.531,2.531,-0.0121,开放申购,开放赎回,
2025-09-01,2.562,2.562,0.0289,开放申购,开放赎回,
2025-08-29,2.49,2.49,0.0106,开放申购,开放赎回,
2025-08-28,2.464,2.464,0.063,开放申购,开放赎回,
