date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-03,1.5399,1.5399,-0.0155,开放申购,开放赎回,
2025-12-02,1.5642,1.5642,-0.0022,开放申购,开放赎回,
2025-12-01,1.5676,1.5676,0.0279,开放申购,开放赎回,
2025-11-28,1.525,1.525,0.0040999999999999995,开放申购,开放赎回,
2025-11-27,1.5188,1.5188,-0.0049,开放申购,开放赎回,
2025-11-26,1.5263,1.5263,0.0316,开放申购,开放赎回,
2025-11-25,1.4796,1.4796,0.0241,开放申购,开放赎回,
2025-11-24,1.4448,1.4448,0.0038,开放申购,开放赎回,
2025-11-21,1.4394,1.4394,-0.034,开放申购,开放赎回,
2025-11-20,1.4901,1.4901,-0.0070999999999999995,开放申购,开放赎回,
2025-11-19,1.5008,1.5008,-0.0006,开放申购,开放赎回,
2025-11-18,1.5017,1.5017,-0.0051,开放申购,开放赎回,
2025-11-17,1.5094,1.5094,0.005699999999999999,开放申购,开放赎回,
2025-11-14,1.5009,1.5009,-0.0254,开放申购,开放赎回,
2025-11-13,1.54,1.54,0.008100000000000001,开放申购,开放赎回,
2025-11-12,1.5276,1.5276,0.0024,开放申购,开放赎回,
2025-11-11,1.524,1.524,-0.020099999999999996,开放申购,开放赎回,
2025-11-10,1.5553,1.5553,-0.004,开放申购,开放赎回,
2025-11-07,1.5616,1.5616,-0.0163,开放申购,开放赎回,
2025-11-06,1.5875,1.5875,0.0204,开放申购,开放赎回,
2025-11-05,1.5557,1.5557,-0.0049,开放申购,开放赎回,
2025-11-04,1.5633,1.5633,-0.0194,开放申购,开放赎回,
2025-11-03,1.5942,1.5942,0.0008,开放申购,开放赎回,
2025-10-31,1.593,1.593,-0.024300000000000002,开放申购,开放赎回,
2025-10-30,1.6326,1.6326,-0.0161,开放申购,开放赎回,
2025-10-29,1.6593,1.6593,0.0058,开放申购,开放赎回,
2025-10-28,1.6497,1.6497,-0.003,开放申购,开放赎回,
2025-10-27,1.6546,1.6546,0.0222,开放申购,开放赎回,
2025-10-24,1.6187,1.6187,0.0387,开放申购,开放赎回,
