date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-05,1.4758,1.4758,0.0126,开放申购,开放赎回,
2025-12-04,1.4575,1.4575,0.0008,开放申购,开放赎回,
2025-12-03,1.4563,1.4563,-0.0019,开放申购,开放赎回,
2025-12-02,1.4591,1.4591,-0.0055,开放申购,开放赎回,
2025-12-01,1.4672,1.4672,0.0115,开放申购,开放赎回,
2025-11-28,1.4505,1.4505,0.0069,开放申购,开放赎回,
2025-11-27,1.4406,1.4406,-0.0004,开放申购,开放赎回,
2025-11-26,1.4412,1.4412,0.0007,开放申购,开放赎回,
2025-11-25,1.4402,1.4402,0.01,开放申购,开放赎回,
2025-11-24,1.4259,1.4259,0.0078,开放申购,开放赎回,
2025-11-21,1.4148,1.4148,-0.0286,开放申购,开放赎回,
2025-11-20,1.4564,1.4564,-0.0059,开放申购,开放赎回,
2025-11-19,1.465,1.465,-0.0024,开放申购,开放赎回,
2025-11-18,1.4685,1.4685,-0.0106,开放申购,开放赎回,
2025-11-17,1.4842,1.4842,-0.0051,开放申购,开放赎回,
2025-11-14,1.4918,1.4918,-0.0104,开放申购,开放赎回,
2025-11-13,1.5075,1.5075,0.0113,开放申购,开放赎回,
2025-11-12,1.4907,1.4907,-0.0033,开放申购,开放赎回,
2025-11-11,1.4956,1.4956,-0.0066,开放申购,开放赎回,
2025-11-10,1.5055,1.5055,0.0016,开放申购,开放赎回,
2025-11-07,1.5031,1.5031,-0.0034,开放申购,开放赎回,
2025-11-06,1.5083,1.5083,0.0137,开放申购,开放赎回,
2025-11-05,1.4879,1.4879,0.0024,开放申购,开放赎回,
2025-11-04,1.4843,1.4843,-0.0144999999999999,开放申购,开放赎回,
2025-11-03,1.5062,1.5062,0.0003,开放申购,开放赎回,
2025-10-31,1.5058,1.5058,-0.0044,开放申购,开放赎回,
2025-10-30,1.5125,1.5125,-0.0136,开放申购,开放赎回,
2025-10-29,1.5333,1.5333,0.0154,开放申购,开放赎回,
2025-10-28,1.51,1.51,-0.0026,开放申购,开放赎回,
2025-10-27,1.5139,1.5139,0.017,开放申购,开放赎回,
2025-10-24,1.4886,1.4886,0.0106,开放申购,开放赎回,
