date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-08,2.1819,2.1819,0.0064,开放申购,开放赎回,
2025-12-05,2.1681,2.1681,0.009,开放申购,开放赎回,
2025-12-04,2.1487,2.1487,0.0051,开放申购,开放赎回,
2025-12-03,2.1379,2.1379,-0.0015,开放申购,开放赎回,
2025-12-02,2.1412,2.1412,-0.0087,开放申购,开放赎回,
2025-12-01,2.1599,2.1599,0.011,开放申购,开放赎回,
2025-11-28,2.1363,2.1363,0.0081,开放申购,开放赎回,
2025-11-27,2.1191,2.1191,0.0,开放申购,开放赎回,
2025-11-26,2.119,2.119,0.0017,开放申购,开放赎回,
2025-11-25,2.1154,2.1154,0.0104,开放申购,开放赎回,
2025-11-24,2.0937,2.0937,0.0055,开放申购,开放赎回,
2025-11-21,2.0823,2.0823,-0.0295,开放申购,开放赎回,
2025-11-20,2.1457,2.1457,-0.0087,开放申购,开放赎回,
2025-11-19,2.1646,2.1646,0.0005,开放申购,开放赎回,
2025-11-18,2.1636,2.1636,-0.008,开放申购,开放赎回,
2025-11-17,2.181,2.181,-0.0070999999999999,开放申购,开放赎回,
2025-11-14,2.1966,2.1966,-0.0133,开放申购,开放赎回,
2025-11-13,2.2262,2.2262,0.012,开放申购,开放赎回,
2025-11-12,2.1998,2.1998,-0.0042,开放申购,开放赎回,
2025-11-11,2.2091,2.2091,-0.0070999999999999,开放申购,开放赎回,
2025-11-10,2.2249,2.2249,0.0004,开放申购,开放赎回,
2025-11-07,2.2241,2.2241,-0.0063,开放申购,开放赎回,
2025-11-06,2.2381,2.2381,0.0169,开放申购,开放赎回,
2025-11-05,2.2008,2.2008,0.0060999999999999,开放申购,开放赎回,
2025-11-04,2.1875,2.1875,-0.0139,开放申购,开放赎回,
2025-11-03,2.2184,2.2184,-0.0049,开放申购,开放赎回,
2025-10-31,2.2294,2.2294,-0.0124,开放申购,开放赎回,
2025-10-30,2.2574,2.2574,-0.0187,开放申购,开放赎回,
2025-10-29,2.3005,2.3005,0.0209,开放申购,开放赎回,
2025-10-28,2.2533,2.2533,-0.0045,开放申购,开放赎回,
2025-10-27,2.2635,2.2635,0.0167,开放申购,开放赎回,
2025-10-24,2.2263,2.2263,0.0178,开放申购,开放赎回,
2025-10-23,2.1873,2.1873,0.0031,开放申购,开放赎回,
2025-10-22,2.1806,2.1806,-0.0074,开放申购,开放赎回,
2025-10-21,2.1969,2.1969,0.0172,开放申购,开放赎回,
2025-10-20,2.1597,2.1597,0.0039,开放申购,开放赎回,
2025-10-17,2.1513,2.1513,-0.0250999999999999,开放申购,开放赎回,
2025-10-16,2.2068,2.2068,-0.0081999999999999,开放申购,开放赎回,
2025-10-15,2.225,2.225,0.0126,开放申购,开放赎回,
2025-10-14,2.1974,2.1974,-0.0216,开放申购,开放赎回,
2025-10-13,2.2458,2.2458,-0.0081,开放申购,开放赎回,
2025-10-10,2.2641,2.2641,-0.0144999999999999,开放申购,开放赎回,
2025-10-09,2.2973,2.2973,0.0113999999999999,开放申购,开放赎回,
2025-09-30,2.2715,2.2715,0.0095,开放申购,开放赎回,
2025-09-29,2.2502,2.2502,0.0136,开放申购,开放赎回,
2025-09-26,2.22,2.22,-0.0096,开放申购,开放赎回,
2025-09-25,2.2416,2.2416,0.0033,开放申购,开放赎回,
2025-09-24,2.2343,2.2343,0.0260999999999999,开放申购,开放赎回,
2025-09-23,2.1775,2.1775,0.0016,开放申购,开放赎回,
2025-09-22,2.174,2.174,0.0045,开放申购,开放赎回,
2025-09-19,2.1643,2.1643,0.0001,开放申购,开放赎回,
2025-09-18,2.164,2.164,-0.0103,开放申购,开放赎回,
2025-09-17,2.1866,2.1866,0.0113999999999999,开放申购,开放赎回,
2025-09-16,2.162,2.162,0.0048,开放申购,开放赎回,
2025-09-15,2.1516,2.1516,-0.0054,开放申购,开放赎回,
2025-09-12,2.1633,2.1633,-0.0044,开放申购,开放赎回,
2025-09-11,2.1729,2.1729,0.0283,开放申购,开放赎回,
2025-09-10,2.1132,2.1132,-0.0004,开放申购,开放赎回,
2025-09-09,2.114,2.114,-0.0062,开放申购,开放赎回,
2025-09-08,2.1271,2.1271,0.0065,开放申购,开放赎回,
2025-09-05,2.1133,2.1133,0.0276,开放申购,开放赎回,
2025-09-04,2.0566,2.0566,-0.0258,开放申购,开放赎回,
2025-09-03,2.1111,2.1111,-0.0113,开放申购,开放赎回,
2025-09-02,2.1353,2.1353,-0.0195,开放申购,开放赎回,
2025-09-01,2.1777,2.1777,0.0107,开放申购,开放赎回,
2025-08-29,2.1546,2.1546,0.0032,开放申购,开放赎回,
2025-08-28,2.1477,2.1477,0.0191,开放申购,开放赎回,
2025-08-27,2.1074,2.1074,-0.0073,开放申购,开放赎回,
2025-08-26,2.1229,2.1229,0.0025,开放申购,开放赎回,
2025-08-25,2.1177,2.1177,0.0156,开放申购,开放赎回,
2025-08-22,2.0852,2.0852,0.016,开放申购,开放赎回,
2025-08-21,2.0523,2.0523,0.0009,开放申购,开放赎回,
2025-08-20,2.0505,2.0505,0.0098,开放申购,开放赎回,
2025-08-19,2.0306,2.0306,-0.0021,开放申购,开放赎回,
2025-08-18,2.0349,2.0349,0.0098999999999999,开放申购,开放赎回,
2025-08-15,2.015,2.015,0.0197,开放申购,开放赎回,
2025-08-14,1.9761,1.9761,-0.0116999999999999,开放申购,开放赎回,
2025-08-13,1.9994,1.9994,0.0147,开放申购,开放赎回,
2025-08-12,1.9704,1.9704,0.0052,开放申购,开放赎回,
2025-08-11,1.9602,1.9602,0.0067,开放申购,开放赎回,
2025-08-08,1.9472,1.9472,-0.0014,开放申购,开放赎回,
2025-08-07,1.9499,1.9499,-0.0064,开放申购,开放赎回,
2025-08-06,1.9625,1.9625,0.0081999999999999,开放申购,开放赎回,
2025-08-05,1.9466,1.9466,0.0073,开放申购,开放赎回,
