date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-03,1.0969,1.0969,0.0008,开放申购,开放赎回,
2025-12-02,1.096,1.096,-0.0028000000000000004,开放申购,开放赎回,
2025-12-01,1.0991,1.0991,0.0012,开放申购,开放赎回,
2025-11-28,1.0978,1.0978,0.0023,开放申购,开放赎回,
2025-11-27,1.0953,1.0953,0.0019,开放申购,开放赎回,
2025-11-26,1.0932,1.0932,-0.0017000000000000001,开放申购,开放赎回,
2025-11-25,1.0951,1.0951,0.0042,开放申购,开放赎回,
2025-11-24,1.0905,1.0905,-0.003,开放申购,开放赎回,
2025-11-21,1.0938,1.0938,-0.022099999999999998,开放申购,开放赎回,
2025-11-20,1.1185,1.1185,-0.0027,开放申购,开放赎回,
2025-11-19,1.1215,1.1215,0.0001,开放申购,开放赎回,
2025-11-18,1.1214,1.1214,-0.0127,开放申购,开放赎回,
2025-11-17,1.1358,1.1358,-0.0064,开放申购,开放赎回,
2025-11-14,1.1431,1.1431,-0.0092,开放申购,开放赎回,
2025-11-13,1.1537,1.1537,-0.0044,开放申购,开放赎回,
2025-11-12,1.1588,1.1588,-0.0049,开放申购,开放赎回,
2025-11-11,1.1645,1.1645,-0.0005,开放申购,开放赎回,
2025-11-10,1.1651,1.1651,0.0009,开放申购,开放赎回,
2025-11-07,1.164,1.164,0.0016,开放申购,开放赎回,
2025-11-06,1.1621,1.1621,0.008199999999999999,开放申购,开放赎回,
2025-11-05,1.1527,1.1527,0.008,开放申购,开放赎回,
2025-11-04,1.1435,1.1435,0.0007000000000000001,开放申购,开放赎回,
2025-11-03,1.1427,1.1427,0.005699999999999999,开放申购,开放赎回,
2025-10-31,1.1362,1.1362,-0.0158,开放申购,开放赎回,
2025-10-30,1.1544,1.1544,0.003,开放申购,开放赎回,
2025-10-29,1.151,1.151,0.0148,开放申购,开放赎回,
2025-10-28,1.1342,1.1342,-0.0042,开放申购,开放赎回,
2025-10-27,1.139,1.139,0.0148,开放申购,开放赎回,
2025-10-24,1.1224,1.1224,-0.0005,开放申购,开放赎回,
2025-10-23,1.123,1.123,0.008199999999999999,开放申购,开放赎回,
2025-10-22,1.1139,1.1139,-0.003,开放申购,开放赎回,
2025-10-21,1.1173,1.1173,0.0073,开放申购,开放赎回,
2025-10-20,1.1092,1.1092,-0.0015,开放申购,开放赎回,
2025-10-17,1.1109,1.1109,-0.013600000000000001,开放申购,开放赎回,
2025-10-16,1.1262,1.1262,-0.0011,开放申购,开放赎回,
2025-10-15,1.1274,1.1274,0.005,开放申购,开放赎回,
2025-10-14,1.1218,1.1218,0.0004,开放申购,开放赎回,
2025-10-13,1.1213,1.1213,-0.0042,开放申购,开放赎回,
2025-10-10,1.126,1.126,0.0043,开放申购,开放赎回,
2025-10-09,1.1212,1.1212,0.029300000000000003,开放申购,开放赎回,
