date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-03,1.2696,1.2696,-0.0033,限制大额申购,开放赎回,
2025-12-02,1.2738,1.2738,-0.008,限制大额申购,开放赎回,
2025-12-01,1.2841,1.2841,0.0138,限制大额申购,开放赎回,
2025-11-28,1.2666,1.2666,0.0072,限制大额申购,开放赎回,
2025-11-27,1.2575,1.2575,0.0009,限制大额申购,开放赎回,
2025-11-26,1.2564,1.2564,0.0017000000000000001,限制大额申购,开放赎回,
2025-11-25,1.2543,1.2543,0.011000000000000001,限制大额申购,开放赎回,
2025-11-24,1.2406,1.2406,-0.0031,限制大额申购,开放赎回,
2025-11-21,1.2444,1.2444,-0.0333,限制大额申购,开放赎回,
2025-11-20,1.2873,1.2873,-0.0125,限制大额申购,开放赎回,
2025-11-19,1.3036,1.3036,0.0073,限制大额申购,开放赎回,
2025-11-18,1.2941,1.2941,-0.0199,限制大额申购,开放赎回,
2025-11-17,1.3204,1.3204,-0.0074,限制大额申购,开放赎回,
2025-11-14,1.3303,1.3303,-0.0173,限制大额申购,开放赎回,
2025-11-13,1.3537,1.3537,0.0297,限制大额申购,开放赎回,
2025-11-12,1.3147,1.3147,-0.0116,限制大额申购,开放赎回,
2025-11-11,1.3301,1.3301,-0.0072,限制大额申购,开放赎回,
2025-11-10,1.3397,1.3397,-0.0042,限制大额申购,开放赎回,
2025-11-07,1.3453,1.3453,0.009899999999999999,限制大额申购,开放赎回,
2025-11-06,1.3321,1.3321,0.0176,限制大额申购,开放赎回,
2025-11-05,1.309,1.309,0.0159,限制大额申购,开放赎回,
2025-11-04,1.2885,1.2885,-0.021,限制大额申购,开放赎回,
2025-11-03,1.3161,1.3161,0.0011,限制大额申购,开放赎回,
2025-10-31,1.3147,1.3147,-0.014199999999999999,限制大额申购,开放赎回,
2025-10-30,1.3337,1.3337,0.0017000000000000001,限制大额申购,开放赎回,
2025-10-29,1.3315,1.3315,0.035699999999999996,限制大额申购,开放赎回,
2025-10-28,1.2856,1.2856,-0.008199999999999999,限制大额申购,开放赎回,
2025-10-27,1.2962,1.2962,0.013300000000000001,限制大额申购,开放赎回,
2025-10-24,1.2792,1.2792,0.009899999999999999,限制大额申购,开放赎回,
2025-10-23,1.2667,1.2667,0.0092,限制大额申购,开放赎回,
2025-10-22,1.2551,1.2551,-0.0077,限制大额申购,开放赎回,
2025-10-21,1.2648,1.2648,0.0102,限制大额申购,开放赎回,
2025-10-20,1.252,1.252,0.0040999999999999995,限制大额申购,开放赎回,
2025-10-17,1.2469,1.2469,-0.028399999999999998,限制大额申购,开放赎回,
2025-10-16,1.2834,1.2834,-0.0016,限制大额申购,开放赎回,
2025-10-15,1.2855,1.2855,0.02,限制大额申购,开放赎回,
2025-10-14,1.2603,1.2603,-0.0225,限制大额申购,开放赎回,
2025-10-13,1.2893,1.2893,-0.0017000000000000001,限制大额申购,开放赎回,
2025-10-10,1.2915,1.2915,-0.0321,限制大额申购,开放赎回,
2025-10-09,1.3343,1.3343,0.0358,限制大额申购,开放赎回,
2025-09-30,1.2882,1.2882,0.0166,限制大额申购,开放赎回,
2025-09-29,1.2672,1.2672,0.0279,限制大额申购,开放赎回,
2025-09-26,1.2328,1.2328,-0.0053,限制大额申购,开放赎回,
2025-09-25,1.2394,1.2394,0.0159,限制大额申购,开放赎回,
2025-09-24,1.22,1.22,0.0175,限制大额申购,开放赎回,
2025-09-23,1.199,1.199,0.003,限制大额申购,开放赎回,
2025-09-22,1.1954,1.1954,-0.0016,限制大额申购,开放赎回,
2025-09-19,1.1973,1.1973,-0.0002,限制大额申购,开放赎回,
2025-09-18,1.1975,1.1975,-0.0143,限制大额申购,开放赎回,
2025-09-17,1.2149,1.2149,0.0138,限制大额申购,开放赎回,
2025-09-16,1.1984,1.1984,-0.0012,限制大额申购,开放赎回,
2025-09-15,1.1998,1.1998,0.0129,限制大额申购,开放赎回,
2025-09-12,1.1845,1.1845,-0.0029,限制大额申购,开放赎回,
2025-09-11,1.188,1.188,0.0168,限制大额申购,开放赎回,
2025-09-10,1.1684,1.1684,-0.0092,限制大额申购,开放赎回,
2025-09-09,1.1793,1.1793,-0.0063,限制大额申购,开放赎回,
2025-09-08,1.1868,1.1868,0.0109,限制大额申购,开放赎回,
2025-09-05,1.174,1.174,0.0432,限制大额申购,开放赎回,
2025-09-04,1.1254,1.1254,-0.011000000000000001,限制大额申购,开放赎回,
2025-09-03,1.1379,1.1379,0.0049,限制大额申购,开放赎回,
2025-09-02,1.1323,1.1323,-0.004699999999999999,限制大额申购,开放赎回,
2025-09-01,1.1377,1.1377,0.006999999999999999,限制大额申购,开放赎回,
2025-08-29,1.1298,1.1298,0.024700000000000003,限制大额申购,开放赎回,
2025-08-28,1.1026,1.1026,0.0066,限制大额申购,开放赎回,
2025-08-27,1.0954,1.0954,-0.015700000000000002,限制大额申购,开放赎回,
2025-08-26,1.1129,1.1129,0.0004,限制大额申购,开放赎回,
2025-08-25,1.1124,1.1124,0.022099999999999998,限制大额申购,开放赎回,
2025-08-22,1.0884,1.0884,0.0137,限制大额申购,开放赎回,
2025-08-21,1.0737,1.0737,0.0013,限制大额申购,开放赎回,
2025-08-20,1.0723,1.0723,0.0073,限制大额申购,开放赎回,
2025-08-19,1.0645,1.0645,-0.0051,限制大额申购,开放赎回,
2025-08-18,1.07,1.07,0.0031,限制大额申购,开放赎回,
2025-08-15,1.0667,1.0667,0.0143,限制大额申购,开放赎回,
2025-08-14,1.0517,1.0517,-0.0042,限制大额申购,开放赎回,
2025-08-13,1.0561,1.0561,0.010700000000000001,限制大额申购,开放赎回,
2025-08-12,1.0449,1.0449,0.0003,限制大额申购,开放赎回,
2025-08-11,1.0446,1.0446,0.0097,限制大额申购,开放赎回,
2025-08-08,1.0346,1.0346,0.0055000000000000005,限制大额申购,开放赎回,
2025-08-07,1.0289,1.0289,-0.0013,限制大额申购,开放赎回,
2025-08-06,1.0302,1.0302,0.0044,限制大额申购,开放赎回,
2025-08-05,1.0257,1.0257,0.0034999999999999996,限制大额申购,开放赎回,
2025-08-04,1.0221,1.0221,0.0043,限制大额申购,开放赎回,
2025-08-01,1.0177,1.0177,0.0006,限制大额申购,开放赎回,
2025-07-31,1.0171,1.0171,-0.0274,限制大额申购,开放赎回,
2025-07-30,1.0458,1.0458,-0.0063,限制大额申购,开放赎回,
2025-07-29,1.0524,1.0524,0.0033,限制大额申购,开放赎回,
2025-07-28,1.0489,1.0489,-0.011000000000000001,限制大额申购,开放赎回,
2025-07-25,1.0606,1.0606,-0.0098,限制大额申购,开放赎回,
2025-07-24,1.0711,1.0711,0.0103,限制大额申购,开放赎回,
2025-07-23,1.0602,1.0602,-0.0084,限制大额申购,开放赎回,
2025-07-22,1.0692,1.0692,0.0208,限制大额申购,开放赎回,
2025-07-21,1.0474,1.0474,0.0179,限制大额申购,开放赎回,
2025-07-18,1.029,1.029,0.0092,限制大额申购,开放赎回,
2025-07-17,1.0196,1.0196,0.005699999999999999,限制大额申购,开放赎回,
2025-07-16,1.0138,1.0138,-0.0018,限制大额申购,开放赎回,
2025-07-15,1.0156,1.0156,-0.0049,限制大额申购,开放赎回,
2025-07-14,1.0206,1.0206,0.0017000000000000001,限制大额申购,开放赎回,
2025-07-11,1.0189,1.0189,0.0013,限制大额申购,开放赎回,
2025-07-10,1.0176,1.0176,0.0033,限制大额申购,开放赎回,
2025-07-09,1.0143,1.0143,-0.006500000000000001,限制大额申购,开放赎回,
2025-07-08,1.0209,1.0209,0.0121,限制大额申购,开放赎回,
2025-07-07,1.0087,1.0087,-0.004,限制大额申购,开放赎回,
2025-07-04,1.0128,1.0128,-0.0042,限制大额申购,开放赎回,
2025-07-03,1.0171,1.0171,0.009899999999999999,限制大额申购,开放赎回,
2025-07-02,1.0071,1.0071,0.0077,限制大额申购,开放赎回,
2025-07-01,0.9994,0.9994,0.0019,限制大额申购,开放赎回,
2025-06-30,0.9975,0.9975,0.0036,限制大额申购,开放赎回,
2025-06-27,0.9939,0.9939,0.0026,限制大额申购,开放赎回,
2025-06-26,0.9913,0.9913,-0.0055000000000000005,限制大额申购,开放赎回,
2025-06-25,0.9968,0.9968,0.013999999999999999,限制大额申购,开放赎回,
2025-06-24,0.983,0.983,0.0138,限制大额申购,开放赎回,
2025-06-23,0.9696,0.9696,0.0021,限制大额申购,开放赎回,
2025-06-20,0.9676,0.9676,-0.0027,限制大额申购,开放赎回,
2025-06-19,0.9702,0.9702,-0.0115,限制大额申购,开放赎回,
2025-06-18,0.9815,0.9815,0.0005,限制大额申购,开放赎回,
2025-06-17,0.981,0.981,0.0019,限制大额申购,开放赎回,
2025-06-16,0.9791,0.9791,-0.0055000000000000005,限制大额申购,开放赎回,
2025-06-13,0.9845,0.9845,-0.004699999999999999,限制大额申购,开放赎回,
2025-06-12,0.9891,0.9891,0.0006,限制大额申购,开放赎回,
2025-06-11,0.9885,0.9885,0.0141,限制大额申购,开放赎回,
2025-06-10,0.9748,0.9748,-0.002,限制大额申购,开放赎回,
2025-06-09,0.9768,0.9768,-0.0017000000000000001,限制大额申购,开放赎回,
2025-06-06,0.9785,0.9785,0.0016,限制大额申购,开放赎回,
2025-06-05,0.9769,0.9769,-0.0015,限制大额申购,开放赎回,
2025-06-04,0.9784,0.9784,0.0063,限制大额申购,开放赎回,
2025-06-03,0.9723,0.9723,0.0008,限制大额申购,开放赎回,
2025-05-30,0.9715,0.9715,-0.0085,限制大额申购,开放赎回,
2025-05-29,0.9798,0.9798,0.0021,限制大额申购,开放赎回,
2025-05-28,0.9777,0.9777,-0.0039000000000000003,限制大额申购,开放赎回,
2025-05-27,0.9815,0.9815,-0.0101,限制大额申购,开放赎回,
2025-05-26,0.9915,0.9915,-0.0103,限制大额申购,开放赎回,
2025-05-23,1.0018,1.0018,-0.005600000000000001,限制大额申购,开放赎回,
2025-05-22,1.0074,1.0074,-0.0068000000000000005,限制大额申购,开放赎回,
2025-05-21,1.0143,1.0143,0.013500000000000002,限制大额申购,开放赎回,
2025-05-20,1.0008,1.0008,0.0063,限制大额申购,开放赎回,
2025-05-19,0.9945,0.9945,-0.0009,限制大额申购,开放赎回,
2025-05-16,0.9954,0.9954,0.0009,限制大额申购,开放赎回,
2025-05-15,0.9945,0.9945,-0.0085,限制大额申购,开放赎回,
2025-05-14,1.003,1.003,0.0063,限制大额申购,开放赎回,
2025-05-13,0.9967,0.9967,0.0023,限制大额申购,开放赎回,
2025-05-12,0.9944,0.9944,0.0152,限制大额申购,开放赎回,
2025-05-09,0.9795,0.9795,-0.0005,限制大额申购,开放赎回,
2025-05-08,0.98,0.98,0.0027,限制大额申购,开放赎回,
2025-05-07,0.9774,0.9774,0.0058,限制大额申购,开放赎回,
2025-05-06,0.9718,0.9718,0.0111,限制大额申购,开放赎回,
2025-04-30,0.9611,0.9611,-0.0002,限制大额申购,开放赎回,
2025-04-29,0.9613,0.9613,-0.004,限制大额申购,开放赎回,
2025-04-28,0.9652,0.9652,-0.0031,限制大额申购,开放赎回,
2025-04-25,0.9682,0.9682,0.005600000000000001,限制大额申购,开放赎回,
2025-04-24,0.9628,0.9628,-0.0024,限制大额申购,开放赎回,
2025-04-23,0.9651,0.9651,0.0032,限制大额申购,开放赎回,
2025-04-22,0.962,0.962,0.0008,限制大额申购,开放赎回,
2025-04-21,0.9612,0.9612,0.011000000000000001,限制大额申购,开放赎回,
2025-04-18,0.9507,0.9507,-0.0006,限制大额申购,开放赎回,
2025-04-17,0.9513,0.9513,-0.0016,限制大额申购,开放赎回,
2025-04-16,0.9528,0.9528,-0.0038,限制大额申购,开放赎回,
2025-04-15,0.9564,0.9564,-0.0023,限制大额申购,开放赎回,
2025-04-14,0.9586,0.9586,0.0051,限制大额申购,开放赎回,
2025-04-11,0.9537,0.9537,0.0070999999999999995,限制大额申购,开放赎回,
