date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-03,1.5398,1.5398,-0.004699999999999999,开放申购,开放赎回,
2025-12-02,1.5471,1.5471,-0.0055000000000000005,开放申购,开放赎回,
2025-12-01,1.5557,1.5557,0.0101,开放申购,开放赎回,
2025-11-28,1.5402,1.5402,0.0046,开放申购,开放赎回,
2025-11-27,1.5332,1.5332,-0.0008,开放申购,开放赎回,
2025-11-26,1.5344,1.5344,0.0046,开放申购,开放赎回,
2025-11-25,1.5273,1.5273,0.0098,开放申购,开放赎回,
2025-11-24,1.5125,1.5125,0.0011,开放申购,开放赎回,
2025-11-21,1.5109,1.5109,-0.0256,开放申购,开放赎回,
2025-11-20,1.5506,1.5506,-0.0055000000000000005,开放申购,开放赎回,
2025-11-19,1.5591,1.5591,0.0021,开放申购,开放赎回,
2025-11-18,1.5559,1.5559,-0.0069,开放申购,开放赎回,
2025-11-17,1.5667,1.5667,-0.0046,开放申购,开放赎回,
2025-11-14,1.574,1.574,-0.015,开放申购,开放赎回,
2025-11-13,1.5979,1.5979,0.012199999999999999,开放申购,开放赎回,
2025-11-12,1.5787,1.5787,-0.0026,开放申购,开放赎回,
2025-11-11,1.5828,1.5828,-0.008100000000000001,开放申购,开放赎回,
2025-11-10,1.5957,1.5957,0.003,开放申购,开放赎回,
2025-11-07,1.5909,1.5909,-0.0028000000000000004,开放申购,开放赎回,
2025-11-06,1.5953,1.5953,0.013999999999999999,开放申购,开放赎回,
2025-11-05,1.5732,1.5732,0.0022,开放申购,开放赎回,
2025-11-04,1.5697,1.5697,-0.0097,开放申购,开放赎回,
2025-11-03,1.585,1.585,0.0019,开放申购,开放赎回,
2025-10-31,1.582,1.582,-0.0121,开放申购,开放赎回,
2025-10-30,1.6013,1.6013,-0.0085,开放申购,开放赎回,
2025-10-29,1.615,1.615,0.013000000000000001,开放申购,开放赎回,
2025-10-28,1.5943,1.5943,-0.0034000000000000002,开放申购,开放赎回,
2025-10-27,1.5998,1.5998,0.0125,开放申购,开放赎回,
2025-10-24,1.5801,1.5801,0.013000000000000001,开放申购,开放赎回,
2025-10-23,1.5598,1.5598,0.0025,开放申购,开放赎回,
2025-10-22,1.5559,1.5559,-0.0040999999999999995,开放申购,开放赎回,
2025-10-21,1.5623,1.5623,0.0149,开放申购,开放赎回,
2025-10-20,1.5394,1.5394,0.0053,开放申购,开放赎回,
2025-10-17,1.5313,1.5313,-0.022000000000000002,开放申购,开放赎回,
2025-10-16,1.5657,1.5657,-0.0002,开放申购,开放赎回,
2025-10-15,1.566,1.566,0.0127,开放申购,开放赎回,
2025-10-14,1.5463,1.5463,-0.0147,开放申购,开放赎回,
2025-10-13,1.5694,1.5694,-0.0036,开放申购,开放赎回,
2025-10-10,1.5751,1.5751,-0.0187,开放申购,开放赎回,
2025-10-09,1.6051,1.6051,0.0149,开放申购,开放赎回,
2025-09-30,1.5815,1.5815,0.005600000000000001,开放申购,开放赎回,
2025-09-29,1.5727,1.5727,0.0144,开放申购,开放赎回,
2025-09-26,1.5503,1.5503,-0.0097,开放申购,开放赎回,
2025-09-25,1.5655,1.5655,0.005699999999999999,开放申购,开放赎回,
2025-09-24,1.5567,1.5567,0.0124,开放申购,开放赎回,
2025-09-23,1.5377,1.5377,-0.002,开放申购,开放赎回,
2025-09-22,1.5408,1.5408,0.005,开放申购,开放赎回,
2025-09-19,1.5332,1.5332,-0.0003,开放申购,开放赎回,
2025-09-18,1.5336,1.5336,-0.0103,开放申购,开放赎回,
2025-09-17,1.5496,1.5496,0.0062,开放申购,开放赎回,
2025-09-16,1.5401,1.5401,0.0006,开放申购,开放赎回,
