date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-08,1.662,1.662,-0.0108,开放申购,开放赎回,
2025-12-05,1.6802,1.6802,0.0237,开放申购,开放赎回,
2025-12-04,1.6413,1.6413,-0.0059,开放申购,开放赎回,
2025-12-03,1.6511,1.6511,-0.0022,开放申购,开放赎回,
2025-12-02,1.6547,1.6547,-0.0124,开放申购,开放赎回,
2025-12-01,1.6754,1.6754,0.0336,开放申购,开放赎回,
2025-11-28,1.6209,1.6209,0.0104,开放申购,开放赎回,
2025-11-27,1.6042,1.6042,0.0044,开放申购,开放赎回,
2025-11-26,1.5972,1.5972,-0.0027,开放申购,开放赎回,
2025-11-25,1.6015,1.6015,0.0197,开放申购,开放赎回,
2025-11-24,1.5706,1.5706,0.0029,开放申购,开放赎回,
2025-11-21,1.5661,1.5661,-0.0308999999999999,开放申购,开放赎回,
2025-11-20,1.616,1.616,-0.0104,开放申购,开放赎回,
2025-11-19,1.633,1.633,0.0421,开放申购,开放赎回,
2025-11-18,1.567,1.567,-0.0266999999999999,开放申购,开放赎回,
2025-11-17,1.61,1.61,-0.0208,开放申购,开放赎回,
2025-11-14,1.6442,1.6442,-0.0203,开放申购,开放赎回,
2025-11-13,1.6782,1.6782,0.03,开放申购,开放赎回,
2025-11-12,1.6293,1.6293,-0.0053,开放申购,开放赎回,
2025-11-11,1.638,1.638,-0.003,开放申购,开放赎回,
2025-11-10,1.6429,1.6429,0.0263,开放申购,开放赎回,
2025-11-07,1.6008,1.6008,0.0031,开放申购,开放赎回,
2025-11-06,1.5958,1.5958,0.0175,开放申购,开放赎回,
2025-11-05,1.5684,1.5684,0.0137,开放申购,开放赎回,
2025-11-04,1.5472,1.5472,-0.0362,开放申购,开放赎回,
2025-11-03,1.6053,1.6053,-0.0165,开放申购,开放赎回,
2025-10-31,1.6322,1.6322,-0.0066,开放申购,开放赎回,
2025-10-30,1.6431,1.6431,0.0016,开放申购,开放赎回,
2025-10-29,1.6405,1.6405,0.0245,暂停申购,暂停赎回,
2025-10-28,1.6012,1.6012,-0.0358,开放申购,开放赎回,
2025-10-27,1.6607,1.6607,0.018,开放申购,开放赎回,
2025-10-24,1.6313,1.6313,0.002,开放申购,开放赎回,
2025-10-23,1.628,1.628,-0.0028,开放申购,开放赎回,
2025-10-22,1.6325,1.6325,-0.0272,开放申购,开放赎回,
2025-10-21,1.6781,1.6781,0.003,开放申购,开放赎回,
2025-10-20,1.6731,1.6731,-0.0366,开放申购,开放赎回,
2025-10-17,1.7367,1.7367,-0.0021,开放申购,开放赎回,
2025-10-16,1.7404,1.7404,-0.0154,开放申购,开放赎回,
2025-10-15,1.7676,1.7676,0.0162,开放申购,开放赎回,
2025-10-14,1.7395,1.7395,-0.0347,开放申购,开放赎回,
2025-10-13,1.802,1.802,0.0356,开放申购,开放赎回,
2025-10-10,1.74,1.74,-0.0372,开放申购,开放赎回,
2025-10-09,1.8073,1.8073,0.0807,开放申购,开放赎回,
2025-09-30,1.6724,1.6724,0.0196,开放申购,开放赎回,
2025-09-29,1.6403,1.6403,0.0339,开放申购,开放赎回,
2025-09-26,1.5865,1.5865,0.0,开放申购,开放赎回,
2025-09-25,1.5865,1.5865,-0.0032,开放申购,开放赎回,
2025-09-24,1.5916,1.5916,0.0014,开放申购,开放赎回,
2025-09-23,1.5894,1.5894,0.0081,开放申购,开放赎回,
2025-09-22,1.5767,1.5767,0.0356999999999999,开放申购,开放赎回,
2025-09-19,1.5224,1.5224,0.0156,开放申购,开放赎回,
2025-09-18,1.499,1.499,-0.03,开放申购,开放赎回,
2025-09-17,1.5454,1.5454,-0.017,开放申购,开放赎回,
2025-09-16,1.5722,1.5722,-0.0008,开放申购,开放赎回,
2025-09-15,1.5734,1.5734,-0.011,开放申购,开放赎回,
2025-09-12,1.5909,1.5909,0.0139999999999999,开放申购,开放赎回,
2025-09-11,1.569,1.569,0.0003,开放申购,开放赎回,
2025-09-10,1.5685,1.5685,-0.0081,开放申购,开放赎回,
2025-09-09,1.5813,1.5813,0.0405,开放申购,开放赎回,
2025-09-08,1.5197,1.5197,-0.0044,开放申购,开放赎回,
2025-09-05,1.5264,1.5264,0.0382,开放申购,开放赎回,
2025-09-04,1.4702,1.4702,-0.0285,开放申购,开放赎回,
2025-09-03,1.5133,1.5133,0.0108,开放申购,开放赎回,
2025-09-02,1.4972,1.4972,0.0033,开放申购,开放赎回,
2025-09-01,1.4923,1.4923,0.0655999999999999,开放申购,开放赎回,
2025-08-29,1.4004,1.4004,0.0253,开放申购,开放赎回,
2025-08-28,1.3659,1.3659,0.0095,开放申购,开放赎回,
2025-08-27,1.3531,1.3531,-0.0156,开放申购,开放赎回,
2025-08-26,1.3745,1.3745,0.0149,开放申购,开放赎回,
2025-08-25,1.3543,1.3543,0.0392,开放申购,开放赎回,
2025-08-22,1.3032,1.3032,-0.0007,开放申购,开放赎回,
2025-08-21,1.3041,1.3041,-0.0034999999999999,开放申购,开放赎回,
2025-08-20,1.3087,1.3087,0.015,开放申购,开放赎回,
2025-08-19,1.2893,1.2893,-0.0123,开放申购,开放赎回,
2025-08-18,1.3053,1.3053,-0.0104,开放申购,开放赎回,
2025-08-15,1.319,1.319,0.0053,开放申购,开放赎回,
2025-08-14,1.3121,1.3121,-0.004,开放申购,开放赎回,
2025-08-13,1.3174,1.3174,0.0189,开放申购,开放赎回,
2025-08-12,1.293,1.293,0.0017,开放申购,开放赎回,
2025-08-11,1.2908,1.2908,-0.0274,开放申购,开放赎回,
2025-08-08,1.3271,1.3271,0.0104,开放申购,开放赎回,
2025-08-07,1.3135,1.3135,0.0158,开放申购,开放赎回,
2025-08-06,1.2931,1.2931,0.0171,开放申购,开放赎回,
2025-08-05,1.2713,1.2713,0.0043,开放申购,开放赎回,
2025-08-04,1.2658,1.2658,0.0401,开放申购,开放赎回,
2025-08-01,1.217,1.217,0.0003,开放申购,开放赎回,
2025-07-31,1.2166,1.2166,-0.0282,开放申购,开放赎回,
