date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-03,1.9317,1.9317,-0.0105,开放申购,开放赎回,
2025-12-02,1.9522,1.9522,0.0034000000000000002,开放申购,开放赎回,
2025-12-01,1.9455,1.9455,0.0262,开放申购,开放赎回,
2025-11-28,1.8959,1.8959,0.0016,开放申购,开放赎回,
2025-11-27,1.8928,1.8928,-0.002,开放申购,开放赎回,
2025-11-26,1.8965,1.8965,0.0435,开放申购,开放赎回,
2025-11-25,1.8174,1.8174,0.031400000000000004,开放申购,开放赎回,
2025-11-24,1.7621,1.7621,0.002,开放申购,开放赎回,
2025-11-21,1.7585,1.7585,-0.041100000000000005,开放申购,开放赎回,
2025-11-20,1.8338,1.8338,0.0040999999999999995,开放申购,开放赎回,
2025-11-19,1.8264,1.8264,0.0077,开放申购,开放赎回,
2025-11-18,1.8125,1.8125,-0.0017000000000000001,开放申购,开放赎回,
2025-11-17,1.8155,1.8155,0.0078000000000000005,开放申购,开放赎回,
2025-11-14,1.8014,1.8014,-0.0231,开放申购,开放赎回,
2025-11-13,1.844,1.844,-0.0052,开放申购,开放赎回,
2025-11-12,1.8536,1.8536,0.0064,开放申购,开放赎回,
2025-11-11,1.8419,1.8419,-0.0208,开放申购,开放赎回,
2025-11-10,1.8811,1.8811,-0.005600000000000001,开放申购,开放赎回,
2025-11-07,1.8916,1.8916,-0.003,开放申购,开放赎回,
2025-11-06,1.8973,1.8973,0.0225,开放申购,开放赎回,
2025-11-05,1.8555,1.8555,-0.006,开放申购,开放赎回,
2025-11-04,1.8667,1.8667,-0.0092,开放申购,开放赎回,
2025-11-03,1.8841,1.8841,0.0043,开放申购,开放赎回,
2025-10-31,1.8761,1.8761,-0.0374,开放申购,开放赎回,
2025-10-30,1.9489,1.9489,-0.0263,开放申购,开放赎回,
2025-10-29,2.0015,2.0015,0.0028000000000000004,开放申购,开放赎回,
2025-10-28,1.996,1.996,0.0005,开放申购,开放赎回,
2025-10-27,1.9951,1.9951,0.0321,开放申购,开放赎回,
2025-10-24,1.9331,1.9331,0.046,开放申购,开放赎回,
2025-10-23,1.8481,1.8481,-0.0128,开放申购,开放赎回,
2025-10-22,1.872,1.872,-0.0025,开放申购,开放赎回,
2025-10-21,1.8766,1.8766,0.047400000000000005,开放申购,开放赎回,
2025-10-20,1.7917,1.7917,0.0273,开放申购,开放赎回,
2025-10-17,1.7441,1.7441,-0.0246,开放申购,开放赎回,
2025-10-16,1.788,1.788,0.0073,开放申购,开放赎回,
2025-10-15,1.7751,1.7751,0.0143,开放申购,开放赎回,
2025-10-14,1.7501,1.7501,-0.0478,开放申购,开放赎回,
2025-10-13,1.838,1.838,-0.0046,开放申购,开放赎回,
2025-10-10,1.8465,1.8465,-0.0192,开放申购,开放赎回,
2025-10-09,1.8826,1.8826,0.005699999999999999,开放申购,开放赎回,
2025-09-30,1.872,1.872,-0.0177,开放申购,开放赎回,
2025-09-29,1.9057,1.9057,0.010700000000000001,开放申购,开放赎回,
2025-09-26,1.8855,1.8855,-0.0242,开放申购,开放赎回,
2025-09-25,1.9322,1.9322,0.0194,开放申购,开放赎回,
2025-09-24,1.8955,1.8955,-0.0015,开放申购,开放赎回,
2025-09-23,1.8984,1.8984,0.0024,开放申购,开放赎回,
2025-09-22,1.8939,1.8939,0.0034000000000000002,开放申购,开放赎回,
2025-09-19,1.8875,1.8875,0.0068000000000000005,开放申购,开放赎回,
2025-09-18,1.8747,1.8747,0.0036,开放申购,开放赎回,
2025-09-17,1.8679,1.8679,0.0038,开放申购,开放赎回,
2025-09-16,1.8609,1.8609,0.0060999999999999995,开放申购,开放赎回,
2025-09-15,1.8496,1.8496,-0.0138,开放申购,开放赎回,
2025-09-12,1.8755,1.8755,-0.025,开放申购,开放赎回,
2025-09-11,1.9236,1.9236,0.06849999999999999,开放申购,开放赎回,
2025-09-10,1.8002,1.8002,0.0336,开放申购,开放赎回,
2025-09-09,1.7417,1.7417,-0.0152,开放申购,开放赎回,
2025-09-08,1.7686,1.7686,-0.031400000000000004,开放申购,开放赎回,
2025-09-05,1.8259,1.8259,0.050300000000000004,开放申购,开放赎回,
2025-09-04,1.7385,1.7385,-0.0783,开放申购,开放赎回,
