date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-01-02,1.022,1.022,-0.015700000000000002,暂停申购,开放赎回,
2024-12-31,1.0383,1.0383,0.0007000000000000001,暂停申购,暂停赎回,
2024-12-30,1.0376,1.0376,-0.0017000000000000001,暂停申购,开放赎回,
2024-12-27,1.0394,1.0394,-0.0001,暂停申购,开放赎回,
2024-12-26,1.0395,1.0395,0.0003,暂停申购,暂停赎回,
2024-12-25,1.0392,1.0392,0.0002,暂停申购,暂停赎回,
2024-12-24,1.039,1.039,0.0102,暂停申购,暂停赎回,
2024-12-23,1.0285,1.0285,0.0069,暂停申购,开放赎回,
2024-12-20,1.0215,1.0215,-0.0006,暂停申购,开放赎回,
2024-12-19,1.0221,1.0221,-0.004,暂停申购,开放赎回,
2024-12-18,1.0262,1.0262,0.0073,开放申购,开放赎回,
2024-12-17,1.0188,1.0188,-0.0031,开放申购,开放赎回,
2024-12-16,1.022,1.022,-0.006999999999999999,开放申购,开放赎回,
2024-12-13,1.0292,1.0292,-0.0167,开放申购,开放赎回,
2024-12-12,1.0467,1.0467,0.0115,开放申购,开放赎回,
2024-12-11,1.0348,1.0348,-0.0084,开放申购,开放赎回,
2024-12-10,1.0436,1.0436,-0.0036,开放申购,开放赎回,
2024-12-09,1.0474,1.0474,0.0222,开放申购,开放赎回,
2024-12-06,1.0247,1.0247,0.0137,开放申购,开放赎回,
2024-12-05,1.0109,1.0109,-0.0076,开放申购,开放赎回,
2024-12-04,1.0186,1.0186,-0.0018,开放申购,开放赎回,
2024-12-03,1.0204,1.0204,0.0115,开放申购,开放赎回,
2024-12-02,1.0088,1.0088,0.0045000000000000005,开放申购,开放赎回,
2024-11-29,1.0043,1.0043,0.002,开放申购,开放赎回,
2024-11-28,1.0023,1.0023,-0.01,开放申购,开放赎回,
2024-11-27,1.0124,1.0124,0.0212,开放申购,开放赎回,
2024-11-26,0.9914,0.9914,-0.0001,开放申购,开放赎回,
2024-11-25,0.9915,0.9915,-0.004699999999999999,开放申购,开放赎回,
2024-11-22,0.9962,0.9962,-0.0143,开放申购,开放赎回,
2024-11-21,1.0107,1.0107,-0.0076,开放申购,开放赎回,
2024-11-20,1.0184,1.0184,0.0031,开放申购,开放赎回,
2024-11-19,1.0153,1.0153,0.0054,开放申购,开放赎回,
2024-11-18,1.0098,1.0098,0.0072,开放申购,开放赎回,
2024-11-15,1.0026,1.0026,0.0002,开放申购,开放赎回,
2024-11-14,1.0024,1.0024,-0.0159,开放申购,开放赎回,
2024-11-13,1.0186,1.0186,-0.0007000000000000001,开放申购,开放赎回,
2024-11-12,1.0193,1.0193,-0.0223,开放申购,开放赎回,
2024-11-11,1.0425,1.0425,-0.011899999999999999,开放申购,开放赎回,
2024-11-08,1.0551,1.0551,-0.0125,开放申购,开放赎回,
2024-11-07,1.0685,1.0685,0.0292,开放申购,开放赎回,
2024-11-06,1.0382,1.0382,-0.0178,开放申购,开放赎回,
2024-11-05,1.057,1.057,0.0179,开放申购,开放赎回,
2024-11-04,1.0384,1.0384,0.0034000000000000002,开放申购,开放赎回,
2024-11-01,1.0349,1.0349,0.0084,开放申购,开放赎回,
2024-10-31,1.0263,1.0263,-0.0043,开放申购,开放赎回,
2024-10-30,1.0307,1.0307,-0.0106,开放申购,开放赎回,
2024-10-29,1.0417,1.0417,0.0043,开放申购,开放赎回,
2024-10-28,1.0372,1.0372,0.0018,开放申购,开放赎回,
2024-10-25,1.0353,1.0353,0.0002,开放申购,开放赎回,
2024-10-24,1.0351,1.0351,-0.0087,开放申购,开放赎回,
2024-10-23,1.0442,1.0442,0.0144,开放申购,开放赎回,
2024-10-22,1.0294,1.0294,0.0039000000000000003,开放申购,开放赎回,
2024-10-21,1.0254,1.0254,-0.0166,开放申购,开放赎回,
2024-10-18,1.0427,1.0427,0.0326,开放申购,开放赎回,
2024-10-17,1.0098,1.0098,-0.0098,开放申购,开放赎回,
2024-10-16,1.0198,1.0198,0.004,开放申购,开放赎回,
2024-10-15,1.0157,1.0157,-0.0292,开放申购,开放赎回,
2024-10-14,1.0462,1.0462,-0.0083,开放申购,开放赎回,
2024-10-11,1.055,1.055,0.0002,暂停申购,暂停赎回,
2024-10-10,1.0548,1.0548,0.0278,开放申购,开放赎回,
2024-10-09,1.0263,1.0263,-0.0111,开放申购,开放赎回,
2024-10-08,1.0378,1.0378,0.001,开放申购,开放赎回,
2024-09-30,1.0368,1.0368,0.0159,开放申购,开放赎回,
2024-09-27,1.0206,1.0206,0.024900000000000002,开放申购,开放赎回,
2024-09-26,0.9958,0.9958,0.0361,开放申购,开放赎回,
2024-09-25,0.9611,0.9611,0.0028000000000000004,开放申购,开放赎回,
2024-09-24,0.9584,0.9584,0.0358,开放申购,开放赎回,
2024-09-23,0.9253,0.9253,-0.0032,开放申购,开放赎回,
2024-09-20,0.9283,0.9283,0.0063,开放申购,开放赎回,
2024-09-19,0.9225,0.9225,0.018000000000000002,开放申购,开放赎回,
2024-09-18,0.9062,0.9062,0.0154,暂停申购,暂停赎回,
2024-09-13,0.8925,0.8925,0.0046,开放申购,开放赎回,
2024-09-12,0.8884,0.8884,0.0066,开放申购,开放赎回,
2024-09-11,0.8826,0.8826,-0.004699999999999999,开放申购,开放赎回,
2024-09-10,0.8868,0.8868,0.0015,开放申购,开放赎回,
2024-09-09,0.8855,0.8855,-0.0092,开放申购,开放赎回,
2024-09-06,0.8937,0.8937,-0.0008,开放申购,开放赎回,
2024-09-05,0.8944,0.8944,-0.0009,开放申购,开放赎回,
2024-09-04,0.8952,0.8952,-0.01,开放申购,开放赎回,
2024-09-03,0.9042,0.9042,-0.0009,开放申购,开放赎回,
2024-09-02,0.905,0.905,-0.0148,开放申购,开放赎回,
2024-08-30,0.9186,0.9186,0.005600000000000001,开放申购,开放赎回,
2024-08-29,0.9135,0.9135,0.0055000000000000005,开放申购,开放赎回,
2024-08-28,0.9085,0.9085,-0.010700000000000001,开放申购,开放赎回,
2024-08-27,0.9183,0.9183,0.0079,开放申购,开放赎回,
2024-08-26,0.9111,0.9111,0.0076,开放申购,开放赎回,
2024-08-23,0.9042,0.9042,0.0003,开放申购,开放赎回,
2024-08-22,0.9039,0.9039,0.0125,开放申购,开放赎回,
2024-08-21,0.8927,0.8927,-0.0062,开放申购,开放赎回,
2024-08-20,0.8983,0.8983,-0.0014000000000000002,开放申购,开放赎回,
2024-08-19,0.8996,0.8996,0.0053,开放申购,开放赎回,
2024-08-16,0.8949,0.8949,0.0161,开放申购,开放赎回,
2024-08-15,0.8807,0.8807,0.0025,开放申购,开放赎回,
2024-08-14,0.8785,0.8785,-0.0036,开放申购,开放赎回,
2024-08-13,0.8817,0.8817,0.005,开放申购,开放赎回,
