date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-10-31,1.2209,1.2209,-0.0298,开放申购,开放赎回,
2025-10-30,1.2584,1.2584,-0.0209,开放申购,开放赎回,
2025-10-29,1.2852,1.2852,0.0172,开放申购,开放赎回,
2025-10-28,1.2635,1.2635,-0.0052,开放申购,开放赎回,
2025-10-27,1.2701,1.2701,0.0144,开放申购,开放赎回,
2025-10-24,1.2521,1.2521,0.0327,开放申购,开放赎回,
2025-10-23,1.2124,1.2124,-0.0104,开放申购,开放赎回,
2025-10-22,1.2251,1.2251,-0.0086,开放申购,开放赎回,
2025-10-21,1.2357,1.2357,0.029900000000000003,开放申购,开放赎回,
2025-10-20,1.1998,1.1998,0.021400000000000002,开放申购,开放赎回,
2025-10-17,1.1747,1.1747,-0.0426,开放申购,开放赎回,
2025-10-16,1.227,1.227,-0.0070999999999999995,开放申购,开放赎回,
2025-10-15,1.2358,1.2358,0.0256,开放申购,开放赎回,
2025-10-14,1.2049,1.2049,-0.044800000000000006,开放申购,开放赎回,
2025-10-13,1.2614,1.2614,-0.012199999999999999,开放申购,开放赎回,
2025-10-10,1.277,1.277,-0.0493,开放申购,开放赎回,
2025-10-09,1.3432,1.3432,0.011899999999999999,开放申购,开放赎回,
2025-09-30,1.3274,1.3274,0.0245,开放申购,开放赎回,
2025-09-29,1.2957,1.2957,0.0235,开放申购,开放赎回,
2025-09-26,1.2659,1.2659,-0.028399999999999998,开放申购,开放赎回,
2025-09-25,1.3029,1.3029,0.0078000000000000005,开放申购,开放赎回,
2025-09-24,1.2928,1.2928,0.0213,开放申购,开放赎回,
2025-09-23,1.2658,1.2658,-0.0034000000000000002,开放申购,开放赎回,
2025-09-22,1.2701,1.2701,0.0374,开放申购,开放赎回,
2025-09-19,1.2243,1.2243,0.0004,开放申购,开放赎回,
2025-09-18,1.2238,1.2238,0.0063,开放申购,开放赎回,
2025-09-17,1.2161,1.2161,0.024399999999999998,开放申购,开放赎回,
2025-09-16,1.1871,1.1871,0.0028000000000000004,开放申购,开放赎回,
2025-09-15,1.1838,1.1838,0.011699999999999999,开放申购,开放赎回,
2025-09-12,1.1701,1.1701,0.008199999999999999,开放申购,开放赎回,
2025-09-11,1.1606,1.1606,0.029300000000000003,开放申购,开放赎回,
2025-09-10,1.1276,1.1276,0.009300000000000001,开放申购,开放赎回,
2025-09-09,1.1172,1.1172,-0.0098,开放申购,开放赎回,
2025-09-08,1.1283,1.1283,0.0008,开放申购,开放赎回,
2025-09-05,1.1274,1.1274,0.0358,开放申购,开放赎回,
2025-09-04,1.0884,1.0884,-0.0347,开放申购,开放赎回,
2025-09-03,1.1275,1.1275,-0.0059,开放申购,开放赎回,
2025-09-02,1.1342,1.1342,-0.029900000000000003,开放申购,开放赎回,
2025-09-01,1.1691,1.1691,0.009399999999999999,开放申购,开放赎回,
2025-08-29,1.1582,1.1582,0.0031,开放申购,开放赎回,
2025-08-28,1.1546,1.1546,0.025099999999999997,开放申购,开放赎回,
2025-08-27,1.1263,1.1263,-0.0014000000000000002,开放申购,开放赎回,
2025-08-26,1.1279,1.1279,0.0027,开放申购,开放赎回,
2025-08-25,1.1249,1.1249,0.0125,开放申购,开放赎回,
2025-08-22,1.111,1.111,0.0359,开放申购,开放赎回,
2025-08-21,1.0725,1.0725,-0.0028000000000000004,开放申购,开放赎回,
2025-08-20,1.0755,1.0755,0.0105,开放申购,开放赎回,
2025-08-19,1.0643,1.0643,0.0026,开放申购,开放赎回,
2025-08-18,1.0615,1.0615,0.0064,开放申购,开放赎回,
2025-08-15,1.0548,1.0548,0.015,开放申购,开放赎回,
2025-08-14,1.0392,1.0392,-0.0078000000000000005,开放申购,开放赎回,
2025-08-13,1.0474,1.0474,0.030600000000000002,开放申购,开放赎回,
2025-08-12,1.0163,1.0163,0.0102,开放申购,开放赎回,
2025-08-11,1.006,1.006,0.0167,开放申购,开放赎回,
2025-08-08,0.9895,0.9895,-0.009300000000000001,开放申购,开放赎回,
2025-08-07,0.9988,0.9988,0.002,开放申购,开放赎回,
2025-08-06,0.9968,0.9968,0.0123,开放申购,开放赎回,
2025-08-05,0.9847,0.9847,0.008199999999999999,开放申购,开放赎回,
2025-08-04,0.9767,0.9767,0.0098,开放申购,开放赎回,
2025-08-01,0.9672,0.9672,-0.009899999999999999,开放申购,开放赎回,
2025-07-31,0.9769,0.9769,-0.008100000000000001,开放申购,开放赎回,
2025-07-30,0.9849,0.9849,-0.0183,开放申购,开放赎回,
2025-07-29,1.0033,1.0033,0.018000000000000002,开放申购,开放赎回,
2025-07-28,0.9856,0.9856,0.0088,开放申购,开放赎回,
2025-07-25,0.977,0.977,0.0044,开放申购,开放赎回,
2025-07-24,0.9727,0.9727,0.009000000000000001,开放申购,开放赎回,
2025-07-23,0.964,0.964,0.0070999999999999995,开放申购,开放赎回,
2025-07-22,0.9572,0.9572,-0.0007000000000000001,开放申购,开放赎回,
2025-07-21,0.9579,0.9579,0.0018,开放申购,开放赎回,
2025-07-18,0.9562,0.9562,0.0039000000000000003,开放申购,开放赎回,
2025-07-17,0.9525,0.9525,0.0222,开放申购,开放赎回,
2025-07-16,0.9318,0.9318,-0.0058,开放申购,开放赎回,
2025-07-15,0.9372,0.9372,0.020099999999999996,开放申购,开放赎回,
2025-07-14,0.9187,0.9187,0.0032,开放申购,开放赎回,
2025-07-11,0.9158,0.9158,0.0021,开放申购,开放赎回,
2025-07-10,0.9139,0.9139,0.0004,开放申购,开放赎回,
2025-07-09,0.9135,0.9135,-0.0068000000000000005,开放申购,开放赎回,
2025-07-08,0.9198,0.9198,0.0213,开放申购,开放赎回,
2025-07-07,0.9006,0.9006,-0.0072,开放申购,开放赎回,
2025-07-04,0.9071,0.9071,0.0001,开放申购,开放赎回,
2025-07-03,0.907,0.907,0.0181,开放申购,开放赎回,
2025-07-02,0.8909,0.8909,-0.0098,开放申购,开放赎回,
2025-07-01,0.8997,0.8997,0.0006,开放申购,开放赎回,
2025-06-30,0.8992,0.8992,0.0088,开放申购,开放赎回,
2025-06-27,0.8914,0.8914,0.0083,开放申购,开放赎回,
2025-06-26,0.8841,0.8841,-0.0147,开放申购,开放赎回,
2025-06-25,0.8973,0.8973,0.013999999999999999,开放申购,开放赎回,
2025-06-24,0.8849,0.8849,0.021,开放申购,开放赎回,
2025-06-23,0.8667,0.8667,0.0040999999999999995,开放申购,开放赎回,
2025-06-20,0.8632,0.8632,0.0009,开放申购,开放赎回,
2025-06-19,0.8624,0.8624,-0.008199999999999999,开放申购,开放赎回,
2025-06-18,0.8695,0.8695,0.0088,开放申购,开放赎回,
2025-06-17,0.8619,0.8619,-0.0023,开放申购,开放赎回,
2025-06-16,0.8639,0.8639,0.006500000000000001,开放申购,开放赎回,
2025-06-13,0.8583,0.8583,-0.0108,开放申购,开放赎回,
2025-06-12,0.8677,0.8677,-0.0089,开放申购,开放赎回,
2025-06-11,0.8755,0.8755,0.0075,开放申购,开放赎回,
2025-06-10,0.869,0.869,-0.0095,开放申购,开放赎回,
2025-06-09,0.8773,0.8773,0.0044,开放申购,开放赎回,
2025-06-06,0.8735,0.8735,-0.0105,开放申购,开放赎回,
2025-06-05,0.8828,0.8828,0.019799999999999998,开放申购,开放赎回,
2025-06-04,0.8657,0.8657,0.014199999999999999,开放申购,开放赎回,
2025-06-03,0.8536,0.8536,0.004,开放申购,开放赎回,
2025-05-30,0.8502,0.8502,-0.014499999999999999,开放申购,开放赎回,
2025-05-29,0.8627,0.8627,0.0176,开放申购,开放赎回,
2025-05-28,0.8478,0.8478,-0.0076,开放申购,开放赎回,
2025-05-27,0.8543,0.8543,-0.0109,开放申购,开放赎回,
2025-05-26,0.8637,0.8637,-0.0151,开放申购,开放赎回,
2025-05-23,0.8769,0.8769,-0.0076,开放申购,开放赎回,
2025-05-22,0.8836,0.8836,-0.0179,开放申购,开放赎回,
2025-05-21,0.8997,0.8997,0.008100000000000001,开放申购,开放赎回,
2025-05-20,0.8925,0.8925,0.01,开放申购,开放赎回,
2025-05-19,0.8837,0.8837,0.0036,开放申购,开放赎回,
2025-05-16,0.8805,0.8805,0.006500000000000001,开放申购,开放赎回,
2025-05-15,0.8748,0.8748,-0.012,开放申购,开放赎回,
2025-05-14,0.8854,0.8854,0.0069,开放申购,开放赎回,
2025-05-13,0.8793,0.8793,-0.0089,开放申购,开放赎回,
2025-05-12,0.8872,0.8872,0.0209,开放申购,开放赎回,
2025-05-09,0.869,0.869,-0.0034000000000000002,开放申购,开放赎回,
2025-05-08,0.872,0.872,0.0096,开放申购,开放赎回,
2025-05-07,0.8637,0.8637,-0.0113,开放申购,开放赎回,
2025-05-06,0.8736,0.8736,0.016399999999999998,开放申购,开放赎回,
2025-04-30,0.8595,0.8595,0.0088,开放申购,开放赎回,
2025-04-29,0.852,0.852,0.0066,开放申购,开放赎回,
2025-04-28,0.8464,0.8464,-0.009899999999999999,开放申购,开放赎回,
2025-04-25,0.8549,0.8549,0.0,开放申购,开放赎回,
2025-04-24,0.8549,0.8549,-0.0066,开放申购,开放赎回,
2025-04-23,0.8606,0.8606,0.0208,开放申购,开放赎回,
2025-04-22,0.8431,0.8431,0.0009,开放申购,开放赎回,
2025-04-21,0.8423,0.8423,0.0131,开放申购,开放赎回,
2025-04-18,0.8314,0.8314,-0.002,开放申购,开放赎回,
2025-04-17,0.8331,0.8331,0.0019,开放申购,开放赎回,
2025-04-16,0.8315,0.8315,-0.0155,开放申购,开放赎回,
2025-04-15,0.8446,0.8446,-0.0105,开放申购,开放赎回,
2025-04-14,0.8536,0.8536,0.017,开放申购,开放赎回,
2025-04-11,0.8393,0.8393,0.024399999999999998,开放申购,开放赎回,
2025-04-10,0.8193,0.8193,0.0347,开放申购,开放赎回,
2025-04-09,0.7918,0.7918,0.0241,开放申购,开放赎回,
2025-04-08,0.7732,0.7732,0.0031,开放申购,开放赎回,
2025-04-07,0.7708,0.7708,-0.1166,开放申购,开放赎回,
2025-04-03,0.8725,0.8725,-0.0264,开放申购,开放赎回,
2025-04-02,0.8962,0.8962,0.0046,开放申购,开放赎回,
2025-04-01,0.8921,0.8921,-0.0004,开放申购,开放赎回,
2025-03-31,0.8925,0.8925,-0.0097,开放申购,开放赎回,
2025-03-28,0.9012,0.9012,-0.0121,开放申购,开放赎回,
2025-03-27,0.9122,0.9122,0.01,开放申购,开放赎回,
2025-03-26,0.9032,0.9032,0.0053,开放申购,开放赎回,
2025-03-25,0.8984,0.8984,-0.0189,开放申购,开放赎回,
2025-03-24,0.9157,0.9157,0.01,开放申购,开放赎回,
2025-03-21,0.9066,0.9066,-0.0301,开放申购,开放赎回,
2025-03-20,0.9347,0.9347,-0.009899999999999999,开放申购,开放赎回,
2025-03-19,0.944,0.944,-0.005699999999999999,开放申购,开放赎回,
2025-03-18,0.9494,0.9494,0.0151,开放申购,开放赎回,
2025-03-17,0.9353,0.9353,-0.0017000000000000001,开放申购,开放赎回,
2025-03-14,0.9369,0.9369,0.0179,开放申购,开放赎回,
2025-03-13,0.9204,0.9204,-0.0213,开放申购,开放赎回,
2025-03-12,0.9404,0.9404,-0.0115,开放申购,开放赎回,
2025-03-11,0.9513,0.9513,-0.003,开放申购,开放赎回,
2025-03-10,0.9542,0.9542,-0.0159,开放申购,开放赎回,
2025-03-07,0.9696,0.9696,-0.0032,开放申购,开放赎回,
2025-03-06,0.9727,0.9727,0.0318,开放申购,开放赎回,
2025-03-05,0.9427,0.9427,0.0175,开放申购,开放赎回,
2025-03-04,0.9265,0.9265,0.0063,开放申购,开放赎回,
2025-03-03,0.9207,0.9207,-0.0012,开放申购,开放赎回,
2025-02-28,0.9218,0.9218,-0.042300000000000004,开放申购,开放赎回,
2025-02-27,0.9625,0.9625,-0.0087,开放申购,开放赎回,
2025-02-26,0.9709,0.9709,0.0103,开放申购,开放赎回,
2025-02-25,0.961,0.961,-0.0046,开放申购,开放赎回,
2025-02-24,0.9654,0.9654,-0.011399999999999999,开放申购,开放赎回,
2025-02-21,0.9765,0.9765,0.0253,开放申购,开放赎回,
2025-02-20,0.9524,0.9524,-0.0045000000000000005,开放申购,开放赎回,
2025-02-19,0.9567,0.9567,0.0297,开放申购,开放赎回,
2025-02-18,0.9291,0.9291,-0.0097,开放申购,开放赎回,
2025-02-17,0.9382,0.9382,0.0016,开放申购,开放赎回,
2025-02-14,0.9367,0.9367,0.0134,开放申购,开放赎回,
2025-02-13,0.9243,0.9243,-0.0213,开放申购,开放赎回,
2025-02-12,0.9444,0.9444,0.0246,开放申购,开放赎回,
2025-02-11,0.9217,0.9217,-0.0124,开放申购,开放赎回,
2025-02-10,0.9333,0.9333,0.0,开放申购,开放赎回,
2025-02-07,0.9333,0.9333,0.0115,开放申购,开放赎回,
2025-02-06,0.9227,0.9227,0.0512,开放申购,开放赎回,
2025-02-05,0.8778,0.8778,0.0263,开放申购,开放赎回,
2025-01-27,0.8553,0.8553,-0.0146,开放申购,开放赎回,
2025-01-24,0.868,0.868,0.024700000000000003,开放申购,开放赎回,
2025-01-23,0.8471,0.8471,-0.011899999999999999,开放申购,开放赎回,
