date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-05,1.4419,1.4419,0.0137,开放申购,开放赎回,
2025-12-04,1.4224,1.4224,-0.0001,开放申购,开放赎回,
2025-12-03,1.4225,1.4225,-0.0046,开放申购,开放赎回,
2025-12-02,1.4291,1.4291,-0.0016,开放申购,开放赎回,
2025-12-01,1.4314,1.4314,0.0053,开放申购,开放赎回,
2025-11-28,1.4239,1.4239,0.0014,开放申购,开放赎回,
2025-11-27,1.4219,1.4219,-0.0004,开放申购,开放赎回,
2025-11-26,1.4224,1.4224,0.0025,开放申购,开放赎回,
2025-11-25,1.4189,1.4189,0.0046,开放申购,开放赎回,
2025-11-24,1.4124,1.4124,-0.0056999999999999,开放申购,开放赎回,
2025-11-21,1.4205,1.4205,-0.0107,开放申购,开放赎回,
2025-11-20,1.4358,1.4358,-0.0076,开放申购,开放赎回,
2025-11-19,1.4468,1.4468,0.0037,开放申购,开放赎回,
2025-11-18,1.4415,1.4415,-0.0046999999999999,开放申购,开放赎回,
2025-11-17,1.4483,1.4483,-0.0072,开放申购,开放赎回,
2025-11-14,1.4588,1.4588,-0.0121,开放申购,开放赎回,
2025-11-13,1.4767,1.4767,0.0148,开放申购,开放赎回,
2025-11-12,1.4551,1.4551,0.0046,开放申购,开放赎回,
2025-11-11,1.4485,1.4485,-0.0024,开放申购,开放赎回,
2025-11-10,1.452,1.452,0.012,开放申购,开放赎回,
2025-11-07,1.4348,1.4348,-0.0001,开放申购,开放赎回,
2025-11-06,1.4349,1.4349,0.0079,开放申购,开放赎回,
2025-11-05,1.4236,1.4236,0.0019,开放申购,开放赎回,
2025-11-04,1.4209,1.4209,-0.0059,开放申购,开放赎回,
2025-11-03,1.4294,1.4294,0.0004,开放申购,开放赎回,
2025-10-31,1.4288,1.4288,-0.0058,开放申购,开放赎回,
2025-10-30,1.4372,1.4372,-0.0007,开放申购,开放赎回,
2025-10-29,1.4382,1.4382,0.0073,开放申购,开放赎回,
2025-10-28,1.4278,1.4278,-0.0014,开放申购,开放赎回,
2025-10-27,1.4298,1.4298,0.0007,开放申购,开放赎回,
2025-10-24,1.4288,1.4288,-0.0004,开放申购,开放赎回,
2025-10-23,1.4294,1.4294,0.0073,开放申购,开放赎回,
2025-10-22,1.4191,1.4191,-0.0013,开放申购,开放赎回,
2025-10-21,1.421,1.421,0.0036,开放申购,开放赎回,
2025-10-20,1.4159,1.4159,0.0062,开放申购,开放赎回,
2025-10-17,1.4072,1.4072,-0.0158,开放申购,开放赎回,
2025-10-16,1.4298,1.4298,0.0065,开放申购,开放赎回,
2025-10-15,1.4206,1.4206,0.0111,开放申购,开放赎回,
2025-10-14,1.405,1.405,0.0040999999999999,开放申购,开放赎回,
2025-10-13,1.3992,1.3992,-0.0102,开放申购,开放赎回,
2025-10-10,1.4136,1.4136,-0.0097,开放申购,开放赎回,
