date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-11-26,1.45,1.45,0.0192,开放申购,开放赎回,
2025-11-25,1.4227,1.4227,0.0215,开放申购,开放赎回,
2025-11-24,1.3928,1.3928,-0.0046999999999999,开放申购,开放赎回,
2025-11-21,1.3994,1.3994,-0.0417,开放申购,开放赎回,
2025-11-20,1.4603,1.4603,-0.0073,开放申购,开放赎回,
2025-11-19,1.4711,1.4711,-0.0059,开放申购,开放赎回,
2025-11-18,1.4798,1.4798,-0.0023,开放申购,开放赎回,
2025-11-17,1.4832,1.4832,-0.0005,开放申购,开放赎回,
2025-11-14,1.484,1.484,-0.0339,开放申购,开放赎回,
2025-11-13,1.536,1.536,0.012,开放申购,开放赎回,
2025-11-12,1.5178,1.5178,-0.003,开放申购,开放赎回,
2025-11-11,1.5224,1.5224,-0.0206,开放申购,开放赎回,
2025-11-10,1.5544,1.5544,-0.0141999999999999,开放申购,开放赎回,
2025-11-07,1.5768,1.5768,-0.0197,开放申购,开放赎回,
2025-11-06,1.6085,1.6085,0.0271,开放申购,开放赎回,
2025-11-05,1.566,1.566,0.0012,开放申购,开放赎回,
2025-11-04,1.5642,1.5642,-0.0181,开放申购,开放赎回,
2025-11-03,1.593,1.593,-0.001,开放申购,开放赎回,
2025-10-31,1.5946,1.5946,-0.0327999999999999,开放申购,开放赎回,
2025-10-30,1.6487,1.6487,-0.0219,开放申购,开放赎回,
2025-10-29,1.6857,1.6857,0.0197999999999999,开放申购,开放赎回,
2025-10-28,1.653,1.653,-0.0013,开放申购,开放赎回,
2025-10-27,1.6551,1.6551,0.0276,开放申购,开放赎回,
2025-10-24,1.6107,1.6107,0.0421999999999999,开放申购,开放赎回,
2025-10-23,1.5455,1.5455,-0.0078,开放申购,开放赎回,
2025-10-22,1.5576,1.5576,-0.0073,开放申购,开放赎回,
2025-10-21,1.569,1.569,0.0424,开放申购,开放赎回,
2025-10-20,1.5052,1.5052,0.015,开放申购,开放赎回,
2025-10-17,1.4829,1.4829,-0.0443,开放申购,开放赎回,
2025-10-16,1.5516,1.5516,-0.0013,开放申购,开放赎回,
2025-10-15,1.5536,1.5536,0.0271,开放申购,开放赎回,
2025-10-14,1.5126,1.5126,-0.0437,开放申购,开放赎回,
2025-10-13,1.5817,1.5817,-0.0081999999999999,开放申购,开放赎回,
2025-10-10,1.5948,1.5948,-0.0516,开放申购,开放赎回,
2025-10-09,1.6816,1.6816,0.0204999999999999,开放申购,开放赎回,
2025-09-30,1.6478,1.6478,0.0144,开放申购,开放赎回,
2025-09-29,1.6244,1.6244,0.0187999999999999,开放申购,开放赎回,
2025-09-26,1.5945,1.5945,-0.0308999999999999,开放申购,开放赎回,
2025-09-25,1.6454,1.6454,0.0062,开放申购,开放赎回,
2025-09-24,1.6352,1.6352,0.0187999999999999,开放申购,开放赎回,
2025-09-23,1.605,1.605,-0.0004,开放申购,开放赎回,
2025-09-22,1.6056,1.6056,0.0446,开放申购,开放赎回,
2025-09-19,1.537,1.537,-0.0034,开放申购,开放赎回,
2025-09-18,1.5422,1.5422,0.0093,开放申购,开放赎回,
2025-09-17,1.528,1.528,0.0134,开放申购,开放赎回,
2025-09-16,1.5078,1.5078,0.0053,开放申购,开放赎回,
2025-09-15,1.4998,1.4998,0.001,开放申购,开放赎回,
2025-09-12,1.4983,1.4983,0.0155,开放申购,开放赎回,
2025-09-11,1.4754,1.4754,0.0573,开放申购,开放赎回,
2025-09-10,1.3955,1.3955,0.0176,开放申购,开放赎回,
2025-09-09,1.3713,1.3713,-0.0252,开放申购,开放赎回,
