date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-04,1.4669,1.5424,0.0034999999999999996,开放申购,开放赎回,
2025-12-03,1.4618,1.5373,-0.0029,开放申购,开放赎回,
2025-12-02,1.4661,1.5416,-0.0033,开放申购,开放赎回,
2025-12-01,1.4709,1.5464,0.0096,开放申购,开放赎回,
2025-11-28,1.4569,1.5324,0.0026,开放申购,开放赎回,
2025-11-27,1.4531,1.5286,-0.0002,开放申购,开放赎回,
2025-11-26,1.4534,1.5289,0.0055000000000000005,开放申购,开放赎回,
2025-11-25,1.4454,1.5209,0.009300000000000001,开放申购,开放赎回,
2025-11-24,1.4321,1.5076,-0.0016,开放申购,开放赎回,
2025-11-21,1.4344,1.5099,-0.021,开放申购,开放赎回,
2025-11-20,1.4651,1.5406,-0.0029,开放申购,开放赎回,
2025-11-19,1.4693,1.5448,0.0049,开放申购,开放赎回,
2025-11-18,1.4622,1.5377,-0.0052,开放申购,开放赎回,
2025-11-17,1.4699,1.5454,-0.0078000000000000005,开放申购,开放赎回,
2025-11-14,1.4815,1.557,-0.0123,开放申购,开放赎回,
2025-11-13,1.4999,1.5754,0.0108,开放申购,开放赎回,
2025-11-12,1.4839,1.5594,0.0015,开放申购,开放赎回,
2025-11-11,1.4817,1.5572,-0.0073,开放申购,开放赎回,
2025-11-10,1.4926,1.5681,0.0018,开放申购,开放赎回,
2025-11-07,1.4899,1.5654,-0.0023,开放申购,开放赎回,
2025-11-06,1.4934,1.5689,0.012,开放申购,开放赎回,
2025-11-05,1.4757,1.5512,0.0015,开放申购,开放赎回,
2025-11-04,1.4735,1.549,-0.0072,开放申购,开放赎回,
2025-11-03,1.4842,1.5597,0.0019,开放申购,开放赎回,
2025-10-31,1.4814,1.5569,-0.0127,开放申购,开放赎回,
2025-10-30,1.5004,1.5759,-0.0077,开放申购,开放赎回,
2025-10-29,1.512,1.5875,0.0089,开放申购,开放赎回,
2025-10-28,1.4986,1.5741,-0.0025,开放申购,开放赎回,
2025-10-27,1.5023,1.5778,0.011000000000000001,开放申购,开放赎回,
2025-10-24,1.486,1.5615,0.011200000000000002,开放申购,开放赎回,
2025-10-23,1.4695,1.545,0.0044,开放申购,开放赎回,
2025-10-22,1.463,1.5385,-0.0008,开放申购,开放赎回,
2025-10-21,1.4642,1.5397,0.015,开放申购,开放赎回,
2025-10-20,1.4425,1.518,0.0060999999999999995,开放申购,开放赎回,
2025-10-17,1.4338,1.5093,-0.0194,开放申购,开放赎回,
2025-10-16,1.4621,1.5376,0.0021,开放申购,开放赎回,
2025-10-15,1.4591,1.5346,0.0138,开放申购,开放赎回,
2025-10-14,1.4392,1.5147,-0.0096,开放申购,开放赎回,
2025-10-13,1.4531,1.5286,-0.0060999999999999995,开放申购,开放赎回,
2025-10-10,1.462,1.5375,-0.015600000000000001,开放申购,开放赎回,
2025-10-09,1.4852,1.5607,0.0127,开放申购,开放赎回,
2025-09-30,1.4666,1.5421,0.0022,开放申购,开放赎回,
2025-09-29,1.4634,1.5389,0.0111,开放申购,开放赎回,
2025-09-26,1.4473,1.5228,-0.008199999999999999,开放申购,开放赎回,
2025-09-25,1.4593,1.5348,0.0052,开放申购,开放赎回,
2025-09-24,1.4517,1.5272,0.0091,开放申购,开放赎回,
2025-09-23,1.4386,1.5141,-0.0017000000000000001,开放申购,开放赎回,
2025-09-22,1.441,1.5165,0.0013,开放申购,开放赎回,
2025-09-19,1.4391,1.5146,0.0001,开放申购,开放赎回,
2025-09-18,1.4389,1.5144,-0.0123,开放申购,开放赎回,
2025-09-17,1.4568,1.5323,0.0060999999999999995,开放申购,开放赎回,
2025-09-16,1.448,1.5235,-0.003,开放申购,开放赎回,
2025-09-15,1.4523,1.5278,0.0019,开放申购,开放赎回,
2025-09-12,1.4496,1.5251,-0.0055000000000000005,开放申购,开放赎回,
2025-09-11,1.4576,1.5331,0.018600000000000002,开放申购,开放赎回,
2025-09-10,1.431,1.5065,0.0019,开放申购,开放赎回,
2025-09-09,1.4283,1.5038,-0.0045000000000000005,开放申购,开放赎回,
2025-09-08,1.4347,1.5102,0.0001,开放申购,开放赎回,
2025-09-05,1.4345,1.51,0.019,开放申购,开放赎回,
2025-09-04,1.4077,1.4832,-0.0168,开放申购,开放赎回,
2025-09-03,1.4317,1.5072,-0.0059,开放申购,开放赎回,
2025-09-02,1.4402,1.5157,-0.0039000000000000003,开放申购,开放赎回,
2025-09-01,1.4459,1.5214,0.0023,开放申购,开放赎回,
2025-08-29,1.4426,1.5181,0.0097,开放申购,开放赎回,
