date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-22,1.1712,1.4873,0.0091,开放申购,开放赎回,
2025-12-19,1.1606,1.4767,0.0044,开放申购,开放赎回,
2025-12-18,1.1555,1.4716,-0.0141,开放申购,开放赎回,
2025-12-17,1.172,1.4881,0.0256,开放申购,开放赎回,
2025-12-16,1.1427,1.4588,-0.0141,开放申购,开放赎回,
2025-12-15,1.159,1.4751,-0.0185,开放申购,开放赎回,
2025-12-12,1.1808,1.4969,0.0157,开放申购,开放赎回,
2025-12-11,1.1626,1.4787,-0.0141,开放申购,开放赎回,
2025-12-10,1.1792,1.4953,0.0036,开放申购,开放赎回,
2025-12-09,1.175,1.4911,-0.0046,开放申购,开放赎回,
2025-12-08,1.1804,1.4965,0.0088,开放申购,开放赎回,每份派现金0.0510元
2025-12-05,1.2207,1.4858,0.0027,限制大额申购,开放赎回,
2025-12-04,1.2174,1.4825,0.0029,限制大额申购,开放赎回,
2025-12-03,1.2139,1.479,-0.0101,开放申购,开放赎回,
2025-12-02,1.2263,1.4914,-0.0079,开放申购,开放赎回,
2025-12-01,1.2361,1.5012,0.0128,开放申购,开放赎回,
2025-11-28,1.2205,1.4856,0.0079,开放申购,开放赎回,
2025-11-27,1.2109,1.476,-0.0007,开放申购,开放赎回,
2025-11-26,1.2118,1.4769,0.0084,开放申购,开放赎回,
2025-11-25,1.2017,1.4668,0.0175,开放申购,开放赎回,
2025-11-24,1.181,1.4461,0.0113999999999999,开放申购,开放赎回,
2025-11-21,1.1677,1.4328,-0.0256999999999999,开放申购,开放赎回,
2025-11-20,1.1985,1.4636,-0.0085,开放申购,开放赎回,
2025-11-19,1.2088,1.4739,-0.0066,开放申购,开放赎回,
2025-11-18,1.2168,1.4819,-0.0069999999999999,开放申购,开放赎回,
2025-11-17,1.2254,1.4905,-0.0046999999999999,开放申购,开放赎回,
2025-11-14,1.2312,1.4963,-0.0143,开放申购,开放赎回,
2025-11-13,1.249,1.5141,0.0125,开放申购,开放赎回,
2025-11-12,1.2336,1.4987,-0.0065,开放申购,开放赎回,
2025-11-11,1.2417,1.5068,-0.0085,开放申购,开放赎回,每份派现金0.0576元
2025-11-10,1.3105,1.518,-0.002,限制大额申购,开放赎回,
2025-11-07,1.3131,1.5206,-0.0092,限制大额申购,开放赎回,
2025-11-06,1.3253,1.5328,0.011,开放申购,开放赎回,
2025-11-05,1.3109,1.5184,0.0018,开放申购,开放赎回,
2025-11-04,1.3085,1.516,-0.0179,开放申购,开放赎回,
2025-11-03,1.3324,1.5399,-0.0005,开放申购,开放赎回,
2025-10-31,1.3331,1.5406,-0.0141999999999999,开放申购,开放赎回,
