date,net_value,equity_return,unit_money
2021-09-26,1.0,0.0,
2021-09-29,0.9982,0.0,
2021-10-07,0.9968,-0.14,
2021-10-14,0.9946,0.0,
2021-10-20,1.0042,0.0,
2021-10-21,0.9982,-0.6,
2021-10-24,1.0062,0.8,
2021-10-25,1.003,-0.32,
2021-10-26,1.0006,-0.24,
2021-10-27,0.9839,-1.67,
2021-10-28,0.9919,0.81,
2021-10-31,0.9964,0.45,
2021-11-01,0.9913,-0.51,
2021-11-02,0.9851,-0.63,
2021-11-03,0.9963,1.14,
2021-11-04,0.9829,-1.34,
2021-11-07,0.9855,0.26,
2021-11-08,0.9949,0.95,
2021-11-09,0.9931,-0.18,
2021-11-10,0.9998,0.67,
2021-11-11,1.0132,1.34,
2021-11-14,1.005,-0.81,
2021-11-15,0.9967,-0.83,
2021-11-16,1.0091,1.24,
2021-11-17,1.0113,0.22,
2021-11-18,1.0191,0.77,
2021-11-21,1.0363,1.69,
2021-11-22,1.0299,-0.62,
2021-11-23,1.026,-0.38,
2021-11-24,1.0209,-0.5,
2021-11-25,1.0227,0.18,
2021-11-28,1.0322,0.93,
2021-11-29,1.0372,0.48,
2021-11-30,1.034,-0.31,
2021-12-01,1.0209,-1.27,
2021-12-02,1.0272,0.62,
2021-12-05,1.0104,-1.64,
2021-12-06,0.9896,-2.06,
2021-12-07,1.01,2.06,
2021-12-08,1.0093,-0.07,
2021-12-09,1.0132,0.39,
2021-12-12,1.0137,0.05,
2021-12-13,1.0133,-0.04,
2021-12-14,1.0092,-0.4,
2021-12-15,1.011,0.18,
2021-12-16,0.992,-1.88,
2021-12-19,0.9733,-1.89,
2021-12-20,0.9813,0.82,
2021-12-21,0.9956,1.46,
2021-12-22,1.0014,0.58,
2021-12-23,0.9871,-1.43,
2021-12-26,0.9814,-0.58,
2021-12-27,0.9931,1.19,
2021-12-28,0.9832,-1.0,
2021-12-29,0.9968,1.38,
2021-12-30,1.0028,0.6,
2022-01-03,0.9865,-1.63,
2022-01-04,0.9574,-2.95,
2022-01-05,0.9622,0.5,
2022-01-06,0.9424,-2.06,
2022-01-09,0.9465,0.44,
2022-01-10,0.9323,-1.5,
2022-01-11,0.951,2.01,
2022-01-12,0.9329,-1.9,
