date,net_value,equity_return,unit_money
2023-11-27,1.0,0.0,
2023-11-30,0.9986,0.0,
2023-12-03,1.0049,0.63,
2023-12-04,0.9865,-1.83,
2023-12-05,1.001,1.47,
2023-12-06,0.9941,-0.69,
2023-12-07,0.989,-0.51,
2023-12-10,0.9839,-0.52,
2023-12-11,0.9807,-0.33,
2023-12-12,0.9651,-1.59,
2023-12-13,0.9659,0.08,
2023-12-14,0.9697,0.39,
2023-12-17,0.9581,-1.2,
2023-12-18,0.9558,-0.24,
2023-12-19,0.9558,0.0,
2023-12-20,0.9624,0.69,
2023-12-21,0.9773,1.55,
2023-12-24,0.9844,0.73,
2023-12-25,0.9822,-0.22,
2023-12-26,0.9891,0.7,
2023-12-27,1.0117,2.28,
2023-12-28,1.0148,0.31,
2023-12-30,1.0148,0.0,
2024-01-01,1.0162,0.14,
2024-01-02,1.0148,-0.14,
2024-01-03,1.0064,-0.83,
2024-01-04,1.0,-0.64,
2024-01-07,0.9874,-1.26,
2024-01-08,0.9938,0.65,
2024-01-09,0.9888,-0.5,
2024-01-10,0.9988,1.01,
2024-01-11,0.9971,-0.17,
2024-01-14,0.9877,-0.94,
2024-01-15,0.986,-0.17,
2024-01-16,0.9559,-3.05,
2024-01-17,0.9553,-0.06,
2024-01-18,0.9524,-0.3,
2024-01-21,0.9138,-4.05,
2024-01-22,0.9209,0.78,
2024-01-23,0.935,1.53,
2024-01-24,0.9612,2.8,
2024-01-25,0.9631,0.2,
2024-01-28,0.9501,-1.35,
2024-01-29,0.9332,-1.78,
2024-01-30,0.9115,-2.33,
2024-01-31,0.9092,-0.25,
2024-02-01,0.8903,-2.08,
2024-02-04,0.8713,-2.13,
2024-02-05,0.9144,4.95,
2024-02-06,0.9437,3.2,
2024-02-07,0.9564,1.35,
2024-02-18,0.9633,0.72,
2024-02-19,0.967,0.38,
2024-02-20,0.9729,0.61,
2024-02-21,0.9839,1.13,
2024-02-22,0.9929,0.91,
2024-02-25,0.9805,-1.25,
2024-02-26,0.9907,1.04,
2024-02-27,0.9777,-1.31,
2024-02-28,1.0015,2.43,
2024-02-29,1.0106,0.91,
2024-03-03,1.0151,0.45,
2024-03-04,1.0184,0.33,
2024-03-05,1.0243,0.58,
2024-03-06,1.0469,2.21,
2024-03-07,1.0566,0.93,
2024-03-10,1.0675,1.03,
2024-03-11,1.0462,-2.0,
2024-03-12,1.0545,0.79,
2024-03-13,1.0696,1.43,
2024-03-14,1.1041,3.23,
2024-03-17,1.1056,0.14,
2024-03-18,1.101,-0.42,
2024-03-19,1.0986,-0.22,
2024-03-20,1.106,0.67,
2024-03-21,1.0801,-2.34,
2024-03-24,1.087,0.64,
2024-03-25,1.0826,-0.4,
2024-03-26,1.0692,-1.24,
2024-03-27,1.09,1.95,
2024-03-28,1.1226,2.99,
2024-03-31,1.1409,1.63,
2024-04-01,1.1503,0.82,
2024-04-02,1.1835,2.89,
2024-04-07,1.1803,-0.27,
2024-04-08,1.1829,0.22,
2024-04-09,1.1923,0.79,
2024-04-10,1.191,-0.11,
2024-04-11,1.205,1.18,
2024-04-14,1.2044,-0.05,
2024-04-15,1.1747,-2.47,
2024-04-16,1.1946,1.69,
2024-04-17,1.2089,1.2,
2024-04-18,1.2026,-0.52,
2024-04-21,1.1797,-1.9,
2024-04-22,1.1326,-3.99,
2024-04-23,1.1469,1.26,
2024-04-24,1.1505,0.31,
2024-04-25,1.1812,2.67,
2024-04-28,1.1727,-0.72,
2024-04-29,1.1635,-0.78,
2024-05-05,1.1727,0.79,
2024-05-06,1.1804,0.66,
2024-05-07,1.1723,-0.69,
2024-05-08,1.2016,2.5,
2024-05-09,1.2125,0.91,
2024-05-12,1.1987,-1.14,
2024-05-13,1.2054,0.56,
2024-05-14,1.1933,-1.0,
2024-05-15,1.1832,-0.85,
2024-05-16,1.2016,1.56,
2024-05-19,1.244,3.53,
2024-05-20,1.2051,-3.13,
2024-05-21,1.1964,-0.72,
2024-05-22,1.1612,-2.94,
2024-05-23,1.1599,-0.11,
2024-05-26,1.1785,1.6,
2024-05-27,1.1775,-0.08,
2024-05-28,1.2045,2.29,
2024-05-29,1.1701,-2.86,
2024-05-30,1.1651,-0.43,
2024-06-02,1.1436,-1.85,
2024-06-03,1.1575,1.22,
2024-06-04,1.1329,-2.13,
2024-06-05,1.1456,1.12,
2024-06-06,1.1469,0.11,
2024-06-10,1.1213,-2.23,
2024-06-11,1.1336,1.1,
2024-06-12,1.1134,-1.78,
2024-06-13,1.1169,0.31,
2024-06-16,1.1038,-1.17,
2024-06-17,1.1109,0.64,
2024-06-18,1.1148,0.35,
2024-06-19,1.1085,-0.57,
2024-06-20,1.1027,-0.52,
2024-06-23,1.0842,-1.68,
2024-06-24,1.0837,-0.05,
2024-06-25,1.0955,1.09,
2024-06-26,1.0702,-2.31,
2024-06-27,1.0913,1.97,
2024-06-29,1.0911,-0.02,
2024-06-30,1.1161,2.29,
2024-07-01,1.1024,-1.23,
2024-07-02,1.1016,-0.07,
2024-07-03,1.0946,-0.64,
2024-07-04,1.1211,2.42,
2024-07-07,1.1114,-0.87,
2024-07-08,1.1331,1.95,
2024-07-09,1.1181,-1.32,
2024-07-10,1.1569,3.47,
2024-07-11,1.1375,-1.68,
2024-07-14,1.148,0.92,
2024-07-15,1.1576,0.84,
2024-07-16,1.1276,-2.59,
2024-07-17,1.1286,0.09,
2024-07-18,1.1094,-1.7,
2024-07-21,1.0984,-0.99,
2024-07-22,1.0477,-4.62,
2024-07-23,1.0414,-0.6,
2024-07-24,1.0148,-2.55,
2024-07-25,1.037,2.19,
2024-07-28,1.0362,-0.08,
2024-07-29,1.0265,-0.94,
2024-07-30,1.0643,3.68,
2024-07-31,1.0612,-0.29,
2024-08-01,1.0442,-1.6,
2024-08-04,1.0208,-2.24,
2024-08-05,1.0194,-0.14,
2024-08-06,1.0219,0.25,
2024-08-07,1.0128,-0.89,
2024-08-08,1.0157,0.29,
2024-08-11,1.0149,-0.08,
2024-08-12,1.0216,0.66,
2024-08-13,1.0083,-1.3,
2024-08-14,1.017,0.86,
2024-08-15,1.017,0.0,
2024-08-18,1.0344,1.71,
2024-08-19,1.0237,-1.03,
2024-08-20,1.0343,1.04,
2024-08-21,1.021,-1.29,
2024-08-22,1.0163,-0.46,
2024-08-25,1.0274,1.09,
2024-08-26,1.0149,-1.22,
2024-08-27,1.0074,-0.74,
2024-08-28,1.0164,0.89,
2024-08-29,1.0185,0.21,
2024-09-01,0.9965,-2.16,
2024-09-02,1.0003,0.38,
2024-09-03,0.9776,-2.27,
2024-09-04,0.978,0.04,
2024-09-05,0.9725,-0.56,
2024-09-08,0.9539,-1.91,
2024-09-09,0.9531,-0.08,
2024-09-10,0.9621,0.94,
2024-09-11,0.9603,-0.19,
2024-09-12,0.9597,-0.06,
2024-09-17,0.9671,0.77,
2024-09-18,0.9931,2.69,
2024-09-19,1.0062,1.32,
2024-09-22,1.0056,-0.06,
2024-09-23,1.0427,3.69,
2024-09-24,1.0544,1.12,
2024-09-25,1.091,3.47,
2024-09-26,1.131,3.67,
2024-09-29,1.2125,7.21,
2024-10-07,1.2389,2.18,
2024-10-08,1.1345,-8.43,
2024-10-09,1.1544,1.75,
2024-10-10,1.134,-1.77,
2024-10-13,1.1676,2.96,
2024-10-14,1.1289,-3.31,
2024-10-15,1.1389,0.89,
2024-10-16,1.123,-1.4,
2024-10-17,1.1477,2.2,
2024-10-20,1.1746,2.34,
2024-10-21,1.1813,0.57,
2024-10-22,1.1819,0.05,
2024-10-23,1.1648,-1.45,
2024-10-24,1.1693,0.39,
2024-10-27,1.1765,0.62,
2024-10-28,1.1589,-1.5,
2024-10-29,1.1488,-0.87,
2024-10-30,1.144,-0.42,
2024-10-31,1.1742,2.64,
2024-11-03,1.1819,0.66,
2024-11-04,1.215,2.8,
2024-11-05,1.2215,0.53,
2024-11-06,1.2191,-0.2,
2024-11-07,1.2072,-0.98,
2024-11-10,1.2094,0.18,
2024-11-11,1.1916,-1.47,
2024-11-12,1.1994,0.65,
2024-11-13,1.1652,-2.85,
2024-11-14,1.1469,-1.57,
2024-11-17,1.1294,-1.53,
2024-11-18,1.1643,3.09,
2024-11-19,1.1673,0.26,
2024-11-20,1.1723,0.43,
2024-11-21,1.1408,-2.69,
2024-11-24,1.1356,-0.46,
2024-11-25,1.1215,-1.24,
