date,net_value,equity_return,unit_money
2020-03-31,1.2217,0.0,
2020-04-01,1.2796,4.7393,
2020-04-02,1.2638,-1.2348,
2020-04-06,1.3022,3.0385,
2020-04-07,1.3007,-0.1152,
2020-04-08,1.3061,0.4152,
2020-04-09,1.2604,-3.499,
2020-04-12,1.2286,-2.523,
2020-04-13,1.2675,3.1662,
2020-04-14,1.2676,0.0079,
2020-04-15,1.2824,1.1676,
2020-04-16,1.2963,1.0839,
2020-04-19,1.3207,1.8823,
2020-04-20,1.3129,-0.5906,
2020-04-21,1.3134,0.0381,
2020-04-22,1.293,-1.5532,
2020-04-23,1.2659,-2.0959,
2020-04-26,1.2617,-0.3318,
2020-04-27,1.271,0.7371,
2020-04-28,1.2686,-0.1888,
2020-04-29,1.3272,4.6193,
2020-05-05,1.3727,3.4283,
2020-05-06,1.362,-0.7795,
2020-05-07,1.3798,1.3069,
2020-05-10,1.3759,-0.2826,
2020-05-11,1.3882,0.894,
2020-05-12,1.3824,-0.4178,
2020-05-13,1.3737,-0.6293,
2020-05-14,1.3893,1.1356,
2020-05-17,1.3555,-2.4329,
2020-05-18,1.3954,2.9436,
2020-05-19,1.3741,-1.5264,
2020-05-20,1.3457,-2.0668,
2020-05-21,1.3214,-1.8058,
2020-05-24,1.2969,-1.8541,
2020-05-25,1.3326,2.7527,
2020-05-26,1.3064,-1.9661,
2020-05-27,1.3077,0.0995,
2020-05-28,1.3066,-0.0841,
2020-05-31,1.3605,4.1252,
2020-06-01,1.3658,0.3896,
2020-06-02,1.3616,-0.3075,
2020-06-03,1.3499,-0.8593,
2020-06-04,1.3628,0.9556,
2020-06-07,1.3527,-0.7411,
2020-06-08,1.3568,0.3031,
2020-06-09,1.3627,0.4348,
2020-06-10,1.3577,-0.3669,
2020-06-11,1.3565,-0.0884,
2020-06-14,1.3397,-1.2385,
2020-06-15,1.3683,2.1348,
2020-06-16,1.3688,0.0365,
2020-06-17,1.3872,1.3442,
2020-06-18,1.3971,0.7137,
2020-06-21,1.4178,1.4816,
2020-06-22,1.4253,0.529,
2020-06-23,1.4336,0.5823,
2020-06-28,1.4145,-1.3323,
2020-06-29,1.4524,2.6794,
2020-06-30,1.461,0.5921,
2020-07-01,1.4814,1.3963,
2020-07-02,1.4961,0.9923,
2020-07-05,1.5648,4.5919,
2020-07-06,1.6079,2.7543,
2020-07-07,1.6534,2.8298,
2020-07-08,1.715,3.7257,
2020-07-09,1.7069,-0.4723,
2020-07-12,1.7546,2.7945,
2020-07-13,1.7163,-2.1828,
2020-07-14,1.6487,-3.9387,
2020-07-15,1.5764,-4.3853,
2020-07-16,1.5721,-0.2728,
2020-07-19,1.6106,2.449,
2020-07-20,1.6131,0.1552,
2020-07-21,1.6346,1.3328,
2020-07-22,1.619,-0.9544,
2020-07-23,1.5383,-4.9846,
2020-07-26,1.5531,0.9621,
2020-07-27,1.5642,0.7147,
2020-07-28,1.6172,3.3883,
2020-07-29,1.5941,-1.4284,
2020-07-30,1.6234,1.838,
2020-08-02,1.6793,3.4434,
2020-08-03,1.6536,-1.5304,
2020-08-04,1.6719,1.1067,
2020-08-05,1.678,0.3649,
2020-08-06,1.6516,-1.5733,
2020-08-09,1.6472,-0.2664,
2020-08-10,1.611,-2.1977,
2020-08-11,1.6024,-0.5338,
2020-08-12,1.5961,-0.3932,
2020-08-13,1.6261,1.8796,
2020-08-16,1.6541,1.7219,
2020-08-17,1.6529,-0.0725,
2020-08-18,1.603,-3.0189,
2020-08-19,1.596,-0.4367,
2020-08-20,1.6036,0.4762,
2020-08-23,1.623,1.21,
2020-08-24,1.6161,-0.43,
2020-08-25,1.5779,-2.36,
2020-08-26,1.594,1.02,
2020-08-27,1.6067,0.8,
2020-08-30,1.599,-0.48,
2020-08-31,1.6088,0.61,
2020-09-01,1.6115,0.17,
2020-09-02,1.5888,-1.41,
2020-09-03,1.5905,0.11,
2020-09-06,1.5531,-2.35,
2020-09-07,1.5513,-0.12,
2020-09-08,1.4981,-3.43,
2020-09-09,1.4601,-2.54,
2020-09-10,1.488,1.91,
2020-09-13,1.4992,0.75,
2020-09-14,1.5094,0.68,
2020-09-15,1.4932,-1.07,
2020-09-16,1.5002,0.47,
2020-09-17,1.5197,1.3,
2020-09-20,1.5166,-0.2,
2020-09-21,1.4953,-1.4,
2020-09-22,1.5018,0.43,
2020-09-23,1.4667,-2.34,
2020-09-24,1.463,-0.25,
2020-09-27,1.4504,-0.86,
2020-09-28,1.4705,1.39,
2020-09-29,1.466,-0.31,
2020-10-08,1.5057,2.71,
2020-10-11,1.5535,3.17,
2020-10-12,1.5619,0.54,
2020-10-13,1.5388,-1.48,
2020-10-14,1.535,-0.25,
2020-10-15,1.5192,-1.03,
2020-10-18,1.5151,-0.27,
2020-10-19,1.5322,1.13,
2020-10-20,1.5018,-1.98,
2020-10-21,1.4961,-0.38,
2020-10-22,1.4797,-1.1,
2020-10-25,1.492,0.83,
2020-10-26,1.4991,0.48,
2020-10-27,1.5022,0.21,
2020-10-28,1.4967,-0.37,
2020-10-29,1.4798,-1.13,
2020-11-01,1.4834,0.24,
2020-11-02,1.5114,1.89,
2020-11-03,1.5083,-0.21,
2020-11-04,1.5396,2.08,
2020-11-05,1.5443,0.31,
2020-11-08,1.5909,3.02,
2020-11-09,1.5624,-1.79,
2020-11-10,1.5175,-2.87,
2020-11-11,1.5238,0.42,
2020-11-12,1.5213,-0.16,
2020-11-15,1.5184,-0.19,
2020-11-16,1.5082,-0.67,
2020-11-17,1.4988,-0.62,
2020-11-18,1.5158,1.13,
2020-11-19,1.5166,0.05,
2020-11-22,1.5088,-0.51,
2020-11-23,1.5075,-0.09,
2020-11-24,1.4856,-1.45,
2020-11-25,1.4768,-0.59,
2020-11-26,1.4801,0.22,
2020-11-29,1.4828,0.18,
2020-11-30,1.5009,1.22,
2020-12-01,1.5076,0.45,
2020-12-02,1.5137,0.4,
2020-12-03,1.5178,0.27,
2020-12-06,1.5118,-0.4,
2020-12-07,1.507,-0.32,
2020-12-08,1.4817,-1.68,
2020-12-09,1.4798,-0.13,
2020-12-10,1.4516,-1.91,
2020-12-13,1.4622,0.73,
2020-12-14,1.4698,0.52,
2020-12-15,1.4548,-1.02,
2020-12-16,1.4549,0.01,
2020-12-17,1.4483,-0.45,
2020-12-20,1.4635,1.05,
2020-12-21,1.4251,-2.62,
2020-12-22,1.4337,0.6,
2020-12-23,1.4122,-1.5,
2020-12-24,1.4073,-0.35,
2020-12-27,1.3901,-1.22,
2020-12-28,1.4154,1.82,
2020-12-29,1.4281,0.9,
2020-12-30,1.4552,1.9,
2021-01-03,1.4804,1.73,
2021-01-04,1.5108,2.05,
2021-01-05,1.4936,-1.14,
2021-01-06,1.4718,-1.46,
2021-01-07,1.5011,1.99,
2021-01-10,1.5228,1.45,
2021-01-11,1.5366,0.91,
2021-01-12,1.5361,-0.03,
2021-01-13,1.5488,0.83,
2021-01-14,1.5307,-1.17,
2021-01-17,1.5582,1.8,
2021-01-18,1.5514,-0.44,
2021-01-19,1.5549,0.23,
2021-01-20,1.582,1.74,
2021-01-21,1.5732,-0.56,
2021-01-24,1.563,-0.65,
2021-01-25,1.5352,-1.78,
2021-01-26,1.5465,0.74,
2021-01-27,1.4877,-3.8,
2021-01-28,1.4626,-1.69,
2021-01-31,1.4753,0.87,
2021-02-01,1.4943,1.29,
2021-02-02,1.4489,-3.04,
2021-02-03,1.4319,-1.17,
2021-02-04,1.3979,-2.37,
2021-02-07,1.4177,1.42,
2021-02-08,1.4526,2.46,
2021-02-09,1.4841,2.17,
2021-02-17,1.4934,0.63,
2021-02-18,1.5052,0.79,
2021-02-21,1.4765,-1.91,
2021-02-22,1.4774,0.06,
2021-02-23,1.4589,-1.25,
2021-02-24,1.4399,-1.3,
2021-02-25,1.4261,-0.96,
2021-02-28,1.4608,2.43,
2021-03-01,1.4584,-0.16,
2021-03-02,1.4666,0.56,
2021-03-03,1.4301,-2.49,
2021-03-04,1.4405,0.73,
2021-03-07,1.4068,-2.34,
2021-03-08,1.3693,-2.67,
2021-03-09,1.3491,-1.48,
2021-03-10,1.3755,1.96,
2021-03-11,1.3566,-1.37,
2021-03-14,1.326,-2.26,
2021-03-15,1.3294,0.26,
2021-03-16,1.337,0.57,
2021-03-17,1.3379,0.07,
2021-03-18,1.3246,-0.99,
2021-03-21,1.3484,1.8,
2021-03-22,1.3475,-0.07,
2021-03-23,1.3351,-0.92,
2021-03-24,1.3462,0.83,
2021-03-25,1.3752,2.15,
2021-03-28,1.3685,-0.49,
2021-03-29,1.3703,0.13,
2021-03-30,1.3754,0.37,
2021-03-31,1.3889,0.98,
2021-04-01,1.3998,0.78,
2021-04-05,1.4084,0.61,
2021-04-06,1.4012,-0.51,
2021-04-07,1.4011,-0.01,
2021-04-08,1.3875,-0.97,
2021-04-11,1.3574,-2.17,
2021-04-12,1.3663,0.66,
2021-04-13,1.3844,1.32,
2021-04-14,1.3838,-0.04,
2021-04-15,1.3957,0.86,
2021-04-18,1.4489,3.81,
2021-04-19,1.4442,-0.32,
2021-04-20,1.4388,-0.37,
2021-04-21,1.4469,0.56,
2021-04-22,1.4332,-0.95,
2021-04-25,1.4266,-0.46,
2021-04-26,1.4107,-1.11,
2021-04-27,1.4142,0.25,
2021-04-28,1.4128,-0.1,
2021-04-29,1.3877,-1.78,
2021-05-05,1.3774,-0.74,
2021-05-06,1.3488,-2.08,
2021-05-09,1.3434,-0.4,
2021-05-10,1.3604,1.27,
2021-05-11,1.3732,0.94,
2021-05-12,1.3633,-0.72,
2021-05-13,1.3797,1.2,
2021-05-16,1.3952,1.12,
2021-05-17,1.3979,0.19,
2021-05-18,1.3984,0.04,
2021-05-19,1.4043,0.42,
2021-05-20,1.3973,-0.5,
2021-05-23,1.4331,2.56,
2021-05-24,1.4626,2.06,
2021-05-25,1.4515,-0.76,
2021-05-26,1.47,1.27,
2021-05-27,1.4709,0.06,
2021-05-30,1.4875,1.13,
2021-05-31,1.4904,0.19,
2021-06-01,1.4593,-2.09,
2021-06-02,1.4498,-0.65,
2021-06-03,1.4582,0.58,
2021-06-06,1.4802,1.51,
2021-06-07,1.4767,-0.24,
2021-06-08,1.4798,0.21,
2021-06-09,1.5214,2.81,
2021-06-10,1.5067,-0.97,
2021-06-14,1.5006,-0.4,
2021-06-15,1.4759,-1.65,
2021-06-16,1.5196,2.96,
2021-06-17,1.5223,0.18,
2021-06-20,1.5367,0.95,
2021-06-21,1.5341,-0.17,
2021-06-22,1.5486,0.95,
2021-06-23,1.5252,-1.51,
2021-06-24,1.5235,-0.11,
2021-06-27,1.5367,0.87,
2021-06-28,1.5263,-0.68,
2021-06-29,1.565,2.54,
