date,net_value,equity_return,unit_money
2023-07-24,1.0,0.0,
2023-07-27,1.0009,0.0,
2023-08-03,1.002,0.0,
2023-08-10,0.993,0.0,
2023-08-17,0.9872,0.0,
2023-08-24,0.9709,0.0,
2023-08-31,0.9816,0.0,
2023-09-07,0.97,0.0,
2023-09-14,0.9594,0.0,
2023-09-21,0.9644,0.0,
2023-09-27,0.9731,0.0,
2023-10-12,0.9565,0.0,
2023-10-19,0.9303,0.0,
2023-10-22,0.9209,-1.01,
2023-10-23,0.9242,0.36,
2023-10-24,0.9301,0.64,
2023-10-25,0.9308,0.08,
2023-10-26,0.9373,0.7,
2023-10-29,0.9443,0.75,
2023-10-30,0.9414,-0.31,
2023-10-31,0.9403,-0.12,
2023-11-01,0.9335,-0.72,
2023-11-02,0.9469,1.44,
2023-11-05,0.9602,1.4,
2023-11-06,0.9637,0.36,
2023-11-07,0.9659,0.23,
2023-11-08,0.9636,-0.24,
2023-11-09,0.9622,-0.15,
2023-11-12,0.9669,0.49,
2023-11-13,0.9682,0.13,
2023-11-14,0.9777,0.98,
2023-11-15,0.9696,-0.83,
2023-11-16,0.977,0.76,
2023-11-19,0.9868,1.0,
2023-11-20,0.9748,-1.22,
2023-11-21,0.9609,-1.43,
2023-11-22,0.9695,0.89,
2023-11-23,0.9575,-1.24,
2023-11-26,0.965,0.78,
2023-11-27,0.9763,1.17,
2023-11-28,0.9754,-0.09,
2023-11-29,0.9656,-1.0,
2023-11-30,0.9629,-0.28,
2023-12-03,0.9617,-0.12,
2023-12-04,0.9488,-1.34,
2023-12-05,0.9487,-0.01,
2023-12-06,0.9504,0.18,
2023-12-07,0.9518,0.15,
2023-12-10,0.9719,2.11,
2023-12-11,0.968,-0.4,
2023-12-12,0.9765,0.88,
2023-12-13,0.9752,-0.13,
2023-12-14,0.9664,-0.9,
2023-12-17,0.9634,-0.31,
2023-12-18,0.9773,1.44,
2023-12-19,0.9677,-0.98,
2023-12-20,0.9654,-0.24,
2023-12-21,0.9577,-0.8,
2023-12-24,0.963,0.55,
2023-12-25,0.9482,-1.54,
2023-12-26,0.9536,0.57,
2023-12-27,0.9572,0.38,
2023-12-28,0.9749,1.85,
2023-12-30,0.9744,-0.05,
2024-01-01,0.9579,-1.69,
2024-01-02,0.9363,-2.25,
2024-01-03,0.9275,-0.94,
2024-01-04,0.9149,-1.36,
2024-01-07,0.8926,-2.44,
2024-01-08,0.8962,0.4,
2024-01-09,0.8881,-0.9,
2024-01-10,0.9012,1.48,
2024-01-11,0.8919,-1.03,
2024-01-14,0.8901,-0.2,
2024-01-15,0.8886,-0.17,
2024-01-16,0.8611,-3.09,
2024-01-17,0.8672,0.71,
2024-01-18,0.8525,-1.7,
2024-01-21,0.8128,-4.66,
2024-01-22,0.8207,0.97,
2024-01-23,0.8217,0.12,
2024-01-24,0.819,-0.33,
2024-01-25,0.796,-2.81,
2024-01-28,0.7774,-2.34,
2024-01-29,0.762,-1.98,
2024-01-30,0.7388,-3.04,
2024-01-31,0.7432,0.6,
2024-02-01,0.7157,-3.7,
2024-02-04,0.6801,-4.97,
2024-02-05,0.7139,4.97,
2024-02-06,0.7219,1.12,
2024-02-07,0.777,7.63,
2024-02-18,0.7717,-0.68,
2024-02-19,0.7848,1.7,
2024-02-20,0.7951,1.31,
2024-02-21,0.8052,1.27,
2024-02-22,0.8404,4.37,
2024-02-25,0.8515,1.32,
2024-02-26,0.8619,1.22,
2024-02-27,0.8386,-2.7,
2024-02-28,0.8528,1.69,
2024-02-29,0.8544,0.19,
2024-03-03,0.8597,0.62,
2024-03-04,0.8533,-0.74,
2024-03-05,0.8639,1.24,
2024-03-06,0.852,-1.38,
2024-03-07,0.8589,0.81,
2024-03-10,0.8646,0.66,
2024-03-11,0.8719,0.84,
2024-03-12,0.876,0.47,
2024-03-13,0.8719,-0.47,
2024-03-14,0.8831,1.28,
2024-03-17,0.8901,0.79,
2024-03-18,0.8795,-1.19,
2024-03-19,0.881,0.17,
2024-03-20,0.8782,-0.32,
2024-03-21,0.8654,-1.46,
2024-03-24,0.853,-1.43,
2024-03-25,0.8501,-0.34,
2024-03-26,0.8265,-2.78,
2024-03-27,0.8461,2.37,
2024-03-28,0.8479,0.21,
2024-03-31,0.8591,1.32,
2024-04-01,0.8439,-1.77,
2024-04-02,0.8273,-1.97,
2024-04-07,0.8125,-1.79,
2024-04-08,0.8207,1.01,
2024-04-09,0.8081,-1.54,
2024-04-10,0.8063,-0.22,
2024-04-11,0.8025,-0.47,
2024-04-14,0.7963,-0.77,
2024-04-15,0.7652,-3.91,
2024-04-16,0.7954,3.95,
2024-04-17,0.8098,1.81,
2024-04-18,0.7967,-1.62,
2024-04-21,0.7999,0.4,
2024-04-22,0.8138,1.74,
2024-04-23,0.8303,2.03,
2024-04-24,0.836,0.69,
2024-04-25,0.8478,1.41,
2024-04-28,0.8837,4.23,
2024-04-29,0.885,0.15,
2024-05-05,0.9034,2.08,
2024-05-06,0.9004,-0.33,
2024-05-07,0.8851,-1.7,
2024-05-08,0.8989,1.56,
2024-05-09,0.8976,-0.14,
2024-05-12,0.8979,0.03,
2024-05-13,0.9006,0.3,
2024-05-14,0.8975,-0.34,
2024-05-15,0.8878,-1.08,
2024-05-16,0.8912,0.38,
2024-05-19,0.89,-0.13,
2024-05-20,0.8852,-0.54,
2024-05-21,0.8817,-0.4,
2024-05-22,0.8747,-0.79,
2024-05-23,0.8573,-1.99,
2024-05-26,0.8632,0.69,
2024-05-27,0.8562,-0.81,
2024-05-28,0.8565,0.04,
2024-05-29,0.8637,0.84,
2024-05-30,0.8769,1.53,
2024-06-02,0.8921,1.73,
2024-06-03,0.8838,-0.93,
2024-06-04,0.8794,-0.5,
2024-06-05,0.8546,-2.82,
2024-06-06,0.8548,0.02,
2024-06-10,0.8596,0.56,
2024-06-11,0.8668,0.84,
2024-06-12,0.8793,1.44,
2024-06-13,0.8698,-1.08,
2024-06-16,0.867,-0.32,
2024-06-17,0.8723,0.61,
2024-06-18,0.8637,-0.99,
2024-06-19,0.8534,-1.19,
2024-06-20,0.8581,0.55,
2024-06-23,0.8302,-3.25,
2024-06-24,0.8308,0.07,
2024-06-25,0.84,1.11,
2024-06-26,0.8207,-2.3,
2024-06-27,0.8209,0.02,
2024-06-29,0.8208,-0.01,
2024-06-30,0.8188,-0.24,
2024-07-01,0.8093,-1.16,
2024-07-02,0.7988,-1.3,
2024-07-03,0.8009,0.26,
2024-07-04,0.7969,-0.5,
2024-07-07,0.7799,-2.13,
2024-07-08,0.7972,2.22,
2024-07-09,0.8031,0.74,
2024-07-10,0.8172,1.76,
2024-07-11,0.809,-1.0,
2024-07-14,0.796,-1.61,
2024-07-15,0.7992,0.4,
2024-07-16,0.7814,-2.23,
2024-07-17,0.7802,-0.15,
2024-07-18,0.781,0.1,
2024-07-21,0.7841,0.4,
2024-07-22,0.7607,-2.98,
2024-07-23,0.7408,-2.62,
2024-07-24,0.7342,-0.89,
2024-07-25,0.753,2.56,
2024-07-28,0.7429,-1.34,
2024-07-29,0.7455,0.35,
2024-07-30,0.7819,4.88,
2024-07-31,0.7771,-0.61,
2024-08-01,0.7565,-2.65,
2024-08-04,0.7389,-2.33,
2024-08-05,0.753,1.91,
