date,net_value,equity_return,unit_money
2023-03-29,1.0,0.0,
2023-03-30,1.0,0.0,
2023-04-06,0.9993,0.0,
2023-04-13,0.9972,0.0,
2023-04-20,0.9972,0.0,
2023-04-27,0.9977,0.0,
2023-05-04,0.9964,0.0,
2023-05-11,0.9951,0.0,
2023-05-18,0.9953,0.0,
2023-05-25,0.9927,0.0,
2023-06-01,0.9936,0.0,
2023-06-08,0.9931,0.0,
2023-06-15,0.9969,0.0,
2023-06-20,0.9939,0.0,
2023-06-26,0.9903,0.0,
2023-06-27,0.9903,0.0,
2023-06-28,0.9902,-0.01,
2023-06-29,0.9911,0.09,
2023-07-02,0.9926,0.15,
2023-07-03,0.9916,-0.1,
2023-07-04,0.9892,-0.24,
2023-07-05,0.9877,-0.15,
2023-07-06,0.9872,-0.05,
2023-07-09,0.9872,0.0,
2023-07-10,0.9874,0.02,
2023-07-11,0.9848,-0.26,
2023-07-12,0.9893,0.46,
2023-07-13,0.9893,0.0,
2023-07-16,0.9878,-0.15,
2023-07-17,0.9859,-0.19,
2023-07-18,0.9854,-0.05,
2023-07-19,0.9818,-0.37,
2023-07-20,0.9829,0.11,
2023-07-23,0.9833,0.04,
2023-07-24,0.9914,0.82,
2023-07-25,0.9912,-0.02,
2023-07-26,0.9883,-0.29,
2023-07-27,0.9941,0.59,
2023-07-30,0.9947,0.06,
2023-07-31,0.9936,-0.11,
2023-08-01,0.9926,-0.1,
2023-08-02,0.9953,0.27,
2023-08-03,1.0018,0.65,
2023-08-06,0.999,-0.28,
2023-08-07,0.9958,-0.32,
2023-08-08,0.992,-0.38,
2023-08-09,0.9915,-0.05,
2023-08-10,0.9819,-0.97,
2023-08-13,0.9816,-0.03,
2023-08-14,0.9809,-0.07,
2023-08-15,0.9765,-0.45,
2023-08-16,0.9791,0.27,
2023-08-17,0.9705,-0.88,
2023-08-20,0.9647,-0.6,
2023-08-21,0.9712,0.67,
2023-08-22,0.9603,-1.12,
2023-08-23,0.9667,0.67,
2023-08-24,0.9585,-0.85,
2023-08-27,0.9641,0.58,
2023-08-28,0.9737,1.0,
2023-08-29,0.975,0.13,
2023-08-30,0.9699,-0.52,
2023-08-31,0.969,-0.09,
2023-09-03,0.977,0.83,
2023-09-04,0.9714,-0.57,
2023-09-05,0.9713,-0.01,
2023-09-06,0.9623,-0.93,
2023-09-07,0.9607,-0.17,
2023-09-10,0.9657,0.52,
2023-09-11,0.9619,-0.39,
2023-09-12,0.958,-0.41,
2023-09-13,0.9559,-0.22,
2023-09-14,0.9539,-0.21,
2023-09-17,0.9575,0.38,
2023-09-18,0.9576,0.01,
2023-09-19,0.954,-0.38,
2023-09-20,0.9467,-0.77,
2023-09-21,0.9564,1.02,
2023-09-24,0.9549,-0.16,
2023-09-25,0.9528,-0.22,
2023-09-26,0.9524,-0.04,
2023-09-27,0.9524,0.0,
2023-10-08,0.9463,-0.64,
2023-10-09,0.9389,-0.78,
2023-10-10,0.9423,0.36,
2023-10-11,0.9397,-0.28,
2023-10-12,0.9331,-0.7,
2023-10-15,0.9264,-0.72,
2023-10-16,0.9301,0.4,
2023-10-17,0.9241,-0.65,
2023-10-18,0.9103,-1.49,
2023-10-19,0.9026,-0.85,
2023-10-22,0.898,-0.51,
2023-10-23,0.9033,0.59,
2023-10-24,0.9028,-0.06,
2023-10-25,0.9057,0.32,
2023-10-26,0.9174,1.29,
2023-10-29,0.9318,1.57,
2023-10-30,0.9279,-0.42,
2023-10-31,0.9325,0.5,
2023-11-01,0.9266,-0.63,
2023-11-02,0.9387,1.31,
2023-11-05,0.9523,1.45,
2023-11-06,0.9515,-0.08,
2023-11-07,0.9558,0.45,
2023-11-08,0.9502,-0.59,
2023-11-09,0.9449,-0.56,
2023-11-12,0.9448,-0.01,
2023-11-13,0.9463,0.16,
2023-11-14,0.9448,-0.16,
2023-11-15,0.9358,-0.95,
2023-11-16,0.9395,0.4,
2023-11-19,0.9436,0.44,
2023-11-20,0.9415,-0.22,
2023-11-21,0.9312,-1.09,
2023-11-22,0.9366,0.58,
2023-11-23,0.9275,-0.97,
2023-11-26,0.9275,0.0,
2023-11-27,0.9336,0.66,
2023-11-28,0.9276,-0.64,
2023-11-29,0.9327,0.55,
2023-11-30,0.9348,0.23,
2023-12-03,0.9291,-0.61,
2023-12-04,0.9128,-1.75,
2023-12-05,0.9134,0.07,
2023-12-06,0.9135,0.01,
2023-12-07,0.9217,0.9,
2023-12-10,0.9295,0.85,
2023-12-11,0.9272,-0.25,
2023-12-12,0.9158,-1.23,
2023-12-13,0.909,-0.74,
2023-12-14,0.9023,-0.74,
2023-12-17,0.9006,-0.19,
2023-12-18,0.9021,0.17,
2023-12-19,0.8927,-1.04,
2023-12-20,0.8969,0.47,
2023-12-21,0.8879,-1.0,
2023-12-24,0.8893,0.16,
2023-12-25,0.8784,-1.23,
2023-12-26,0.8847,0.72,
2023-12-27,0.8911,0.72,
2023-12-28,0.9024,1.27,
2023-12-30,0.9023,-0.01,
2024-01-01,0.8945,-0.86,
2024-01-02,0.8897,-0.54,
2024-01-03,0.8831,-0.74,
2024-01-04,0.8723,-1.22,
2024-01-07,0.8566,-1.8,
2024-01-08,0.8597,0.36,
2024-01-09,0.8518,-0.92,
2024-01-10,0.8562,0.52,
2024-01-11,0.8517,-0.53,
2024-01-14,0.8541,0.28,
2024-01-15,0.8528,-0.15,
2024-01-16,0.8335,-2.26,
2024-01-17,0.841,0.9,
2024-01-18,0.8405,-0.06,
2024-01-21,0.813,-3.27,
2024-01-22,0.8222,1.13,
2024-01-23,0.8234,0.15,
2024-01-24,0.8406,2.09,
2024-01-25,0.8325,-0.96,
2024-01-28,0.8217,-1.3,
2024-01-29,0.8027,-2.31,
2024-01-30,0.7882,-1.81,
2024-01-31,0.7873,-0.11,
2024-02-01,0.7753,-1.52,
2024-02-04,0.7662,-1.17,
2024-02-05,0.803,4.8,
2024-02-06,0.8193,2.03,
2024-02-07,0.8324,1.6,
2024-02-18,0.8453,1.55,
2024-02-19,0.8445,-0.09,
2024-02-20,0.8503,0.69,
2024-02-21,0.8607,1.22,
2024-02-22,0.8586,-0.24,
2024-02-25,0.8567,-0.22,
2024-02-26,0.8748,2.11,
2024-02-27,0.8558,-2.17,
2024-02-28,0.8773,2.51,
2024-02-29,0.8765,-0.09,
2024-03-03,0.8842,0.88,
2024-03-04,0.8881,0.44,
2024-03-05,0.8833,-0.54,
2024-03-06,0.8749,-0.95,
2024-03-07,0.8889,1.6,
2024-03-10,0.8968,0.89,
2024-03-11,0.8962,-0.07,
2024-03-12,0.8976,0.16,
2024-03-13,0.8936,-0.45,
2024-03-14,0.9014,0.87,
2024-03-17,0.9089,0.83,
2024-03-18,0.9039,-0.55,
2024-03-19,0.9072,0.37,
2024-03-20,0.9092,0.22,
2024-03-21,0.904,-0.57,
2024-03-24,0.8904,-1.5,
2024-03-25,0.8897,-0.08,
2024-03-26,0.8709,-2.11,
2024-03-27,0.8803,1.08,
2024-03-28,0.889,0.99,
2024-03-31,0.9018,1.44,
2024-04-01,0.897,-0.53,
2024-04-02,0.8941,-0.32,
2024-04-07,0.8855,-0.96,
2024-04-08,0.8882,0.3,
2024-04-09,0.8784,-1.1,
2024-04-10,0.8793,0.1,
2024-04-11,0.8801,0.09,
2024-04-14,0.8873,0.82,
2024-04-15,0.8703,-1.92,
2024-04-16,0.886,1.8,
2024-04-17,0.8822,-0.43,
2024-04-18,0.8746,-0.86,
2024-04-21,0.8711,-0.4,
2024-04-22,0.8726,0.17,
2024-04-23,0.8851,1.43,
2024-04-24,0.8819,-0.36,
2024-04-25,0.899,1.94,
2024-04-28,0.904,0.56,
2024-04-29,0.9023,-0.19,
2024-05-05,0.9133,1.22,
2024-05-06,0.9093,-0.44,
2024-05-07,0.9007,-0.95,
2024-05-08,0.9087,0.89,
2024-05-09,0.9039,-0.53,
2024-05-12,0.9025,-0.15,
2024-05-13,0.9009,-0.18,
2024-05-14,0.8918,-1.01,
2024-05-15,0.8924,0.07,
2024-05-16,0.8956,0.36,
2024-05-19,0.901,0.6,
2024-05-20,0.8959,-0.57,
2024-05-21,0.891,-0.55,
2024-05-22,0.8812,-1.1,
2024-05-23,0.8754,-0.66,
2024-05-26,0.8826,0.82,
2024-05-27,0.8733,-1.05,
2024-05-28,0.8766,0.38,
2024-05-29,0.8696,-0.8,
2024-05-30,0.8699,0.03,
2024-06-02,0.8743,0.51,
2024-06-03,0.8866,1.41,
2024-06-04,0.8758,-1.22,
2024-06-05,0.8746,-0.14,
2024-06-06,0.8706,-0.46,
2024-06-10,0.8675,-0.36,
2024-06-11,0.8703,0.32,
2024-06-12,0.8693,-0.11,
2024-06-13,0.8768,0.86,
2024-06-16,0.8764,-0.05,
2024-06-17,0.8794,0.34,
2024-06-18,0.8744,-0.57,
2024-06-19,0.8689,-0.63,
2024-06-20,0.8707,0.21,
2024-06-23,0.8629,-0.9,
2024-06-24,0.8555,-0.86,
2024-06-25,0.863,0.88,
2024-06-26,0.85,-1.51,
2024-06-27,0.8575,0.88,
