date,net_value,equity_return,unit_money
2023-11-13,1.0,0.0,
2023-11-16,0.9998,0.0,
2023-11-23,0.999,0.0,
2023-11-30,0.9983,0.0,
2023-12-07,0.9932,0.0,
2023-12-14,0.9893,0.0,
2023-12-21,0.9923,0.0,
2023-12-28,1.0008,0.0,
2023-12-30,1.0007,-0.01,
2024-01-04,1.0042,0.0,
2024-01-11,1.006,0.0,
2024-01-18,0.9883,0.0,
2024-01-25,0.9909,0.0,
2024-02-01,0.966,0.0,
2024-02-04,0.9668,0.08,
2024-02-05,0.9788,1.24,
2024-02-06,0.9864,0.78,
2024-02-07,0.9831,-0.33,
2024-02-18,0.9997,1.69,
2024-02-19,1.0047,0.5,
2024-02-20,1.0029,-0.18,
2024-02-21,1.0168,1.39,
2024-02-22,1.0176,0.08,
2024-02-25,1.0013,-1.6,
2024-02-26,1.0027,0.14,
2024-02-27,0.9961,-0.66,
2024-02-28,1.0075,1.14,
2024-02-29,1.0108,0.33,
2024-03-03,1.0209,1.0,
2024-03-04,1.0265,0.55,
2024-03-05,1.0328,0.61,
2024-03-06,1.0446,1.14,
2024-03-07,1.0557,1.06,
2024-03-10,1.0579,0.21,
2024-03-11,1.0429,-1.42,
2024-03-12,1.047,0.39,
2024-03-13,1.0525,0.53,
2024-03-14,1.0651,1.2,
2024-03-17,1.0605,-0.43,
2024-03-18,1.0512,-0.88,
2024-03-19,1.0531,0.18,
2024-03-20,1.0526,-0.05,
2024-03-21,1.0304,-2.11,
2024-03-24,1.037,0.64,
2024-03-25,1.0373,0.03,
2024-03-26,1.0304,-0.67,
2024-03-27,1.0444,1.36,
2024-03-28,1.059,1.4,
2024-03-31,1.0589,-0.01,
2024-04-01,1.0745,1.47,
2024-04-02,1.1041,2.75,
2024-04-07,1.1101,0.54,
2024-04-08,1.1117,0.14,
2024-04-09,1.1225,0.97,
2024-04-10,1.1294,0.61,
2024-04-11,1.1412,1.04,
2024-04-14,1.1367,-0.39,
2024-04-15,1.1074,-2.58,
2024-04-16,1.1199,1.13,
2024-04-17,1.1219,0.18,
2024-04-18,1.1244,0.22,
2024-04-21,1.109,-1.37,
2024-04-22,1.0811,-2.52,
2024-04-23,1.0979,1.55,
2024-04-24,1.1024,0.41,
2024-04-25,1.1254,2.09,
2024-04-28,1.1099,-1.38,
2024-04-29,1.1057,-0.38,
2024-05-05,1.1192,1.22,
2024-05-06,1.1235,0.38,
2024-05-07,1.1145,-0.8,
2024-05-08,1.1287,1.27,
2024-05-09,1.1411,1.1,
2024-05-12,1.1352,-0.52,
2024-05-13,1.1324,-0.25,
2024-05-14,1.1243,-0.72,
2024-05-15,1.122,-0.2,
2024-05-16,1.1365,1.29,
2024-05-19,1.1625,2.29,
2024-05-20,1.1418,-1.78,
2024-05-21,1.1387,-0.27,
2024-05-22,1.1175,-1.86,
2024-05-23,1.115,-0.22,
2024-05-26,1.1339,1.7,
2024-05-27,1.1408,0.61,
2024-05-28,1.1591,1.6,
2024-05-29,1.1309,-2.43,
2024-05-30,1.128,-0.26,
2024-06-02,1.1202,-0.69,
2024-06-03,1.1312,0.98,
2024-06-04,1.1117,-1.72,
2024-06-05,1.1315,1.78,
2024-06-06,1.137,0.49,
2024-06-10,1.1065,-2.68,
2024-06-11,1.1181,1.05,
2024-06-12,1.1079,-0.91,
2024-06-13,1.1005,-0.67,
2024-06-16,1.0881,-1.13,
2024-06-17,1.0925,0.4,
2024-06-18,1.1084,1.46,
2024-06-19,1.1186,0.92,
2024-06-20,1.1099,-0.78,
2024-06-23,1.1019,-0.72,
2024-06-24,1.1014,-0.05,
2024-06-25,1.094,-0.67,
2024-06-26,1.0741,-1.82,
2024-06-27,1.1029,2.68,
2024-06-29,1.1028,-0.01,
2024-06-30,1.1184,1.41,
2024-07-01,1.1217,0.3,
2024-07-02,1.1237,0.18,
2024-07-03,1.1333,0.85,
2024-07-04,1.1546,1.88,
2024-07-07,1.1559,0.11,
2024-07-08,1.1686,1.1,
2024-07-09,1.142,-2.28,
2024-07-10,1.1623,1.78,
2024-07-11,1.1422,-1.73,
2024-07-14,1.1574,1.33,
2024-07-15,1.1708,1.16,
2024-07-16,1.1415,-2.5,
2024-07-17,1.1448,0.29,
2024-07-18,1.1204,-2.13,
2024-07-21,1.1132,-0.64,
2024-07-22,1.0847,-2.56,
2024-07-23,1.0876,0.27,
2024-07-24,1.0536,-3.13,
