date,net_value,equity_return,unit_money
2023-03-01,1.692,0.0,
2023-03-02,1.6905,-0.09,
2023-03-05,1.7053,0.88,
2023-03-06,1.6689,-2.13,
2023-03-07,1.679,0.61,
2023-03-08,1.6858,0.41,
2023-03-09,1.6777,-0.48,
2023-03-12,1.7019,1.44,
2023-03-13,1.6995,-0.14,
2023-03-14,1.6814,-1.07,
2023-03-15,1.6595,-1.3,
2023-03-16,1.6798,1.22,
2023-03-19,1.6832,0.2,
2023-03-20,1.6939,0.64,
2023-03-21,1.7083,0.85,
2023-03-22,1.7392,1.81,
2023-03-23,1.7472,0.46,
2023-03-26,1.7515,0.25,
2023-03-27,1.7235,-1.6,
2023-03-28,1.7423,1.09,
2023-03-29,1.7471,0.28,
2023-03-30,1.7729,1.48,
2023-04-02,1.8191,2.61,
2023-04-03,1.8117,-0.41,
2023-04-05,1.8238,0.67,
2023-04-06,1.8503,1.45,
2023-04-09,1.7948,-3.0,
2023-04-10,1.8035,0.48,
2023-04-11,1.8371,1.86,
2023-04-12,1.7861,-2.78,
2023-04-13,1.811,1.39,
2023-04-16,1.818,0.39,
2023-04-17,1.8188,0.04,
2023-04-18,1.8244,0.31,
2023-04-19,1.8451,1.13,
2023-04-20,1.7633,-4.43,
2023-04-23,1.74,-1.32,
2023-04-24,1.7151,-1.43,
2023-04-25,1.6806,-2.01,
2023-04-26,1.6844,0.23,
2023-04-27,1.6985,0.84,
2023-05-03,1.6727,-1.52,
2023-05-04,1.666,-0.4,
2023-05-07,1.6924,1.58,
2023-05-08,1.6722,-1.19,
2023-05-09,1.6566,-0.93,
2023-05-10,1.6436,-0.78,
2023-05-11,1.6303,-0.81,
2023-05-14,1.6431,0.79,
2023-05-15,1.633,-0.61,
2023-05-16,1.6501,1.05,
2023-05-17,1.6784,1.72,
2023-05-18,1.6899,0.69,
2023-05-21,1.6753,-0.86,
2023-05-22,1.6496,-1.53,
2023-05-23,1.6458,-0.23,
2023-05-24,1.6585,0.77,
2023-05-25,1.6849,1.59,
2023-05-28,1.6892,0.26,
2023-05-29,1.7162,1.6,
2023-05-30,1.7332,0.99,
2023-05-31,1.7392,0.35,
2023-06-01,1.7414,0.13,
2023-06-04,1.7509,0.55,
2023-06-05,1.7141,-2.1,
2023-06-06,1.7223,0.48,
2023-06-07,1.7102,-0.7,
2023-06-08,1.7387,1.67,
2023-06-11,1.7422,0.2,
2023-06-12,1.7718,1.7,
2023-06-13,1.7866,0.84,
2023-06-14,1.7778,-0.49,
2023-06-15,1.8123,1.94,
2023-06-18,1.8549,2.35,
2023-06-19,1.8703,0.83,
2023-06-20,1.8028,-3.61,
2023-06-25,1.7482,-3.03,
2023-06-26,1.7564,0.47,
2023-06-27,1.7324,-1.37,
2023-06-28,1.7498,1.0,
2023-06-29,1.7652,0.88,
2023-07-02,1.7617,-0.2,
2023-07-03,1.7748,0.74,
2023-07-04,1.7503,-1.38,
2023-07-05,1.7466,-0.21,
2023-07-06,1.7163,-1.73,
2023-07-09,1.7102,-0.36,
2023-07-10,1.7387,1.67,
2023-07-11,1.6826,-3.23,
2023-07-12,1.7071,1.46,
2023-07-13,1.73,1.34,
2023-07-16,1.7223,-0.45,
2023-07-17,1.7098,-0.73,
2023-07-18,1.6909,-1.11,
2023-07-19,1.6471,-2.59,
2023-07-20,1.6395,-0.46,
2023-07-23,1.6428,0.2,
2023-07-24,1.6641,1.3,
2023-07-25,1.6405,-1.42,
2023-07-26,1.6192,-1.3,
2023-07-27,1.632,0.79,
2023-07-30,1.6512,1.18,
2023-07-31,1.6584,0.44,
2023-08-01,1.6622,0.23,
2023-08-02,1.6598,-0.14,
2023-08-03,1.674,0.86,
2023-08-06,1.665,-0.54,
2023-08-07,1.6577,-0.44,
2023-08-08,1.6347,-1.39,
2023-08-09,1.6348,0.01,
2023-08-10,1.5824,-3.21,
2023-08-13,1.5903,0.5,
2023-08-14,1.5582,-2.02,
2023-08-15,1.5225,-2.29,
2023-08-16,1.5369,0.95,
2023-08-17,1.514,-1.49,
2023-08-20,1.507,-0.46,
2023-08-21,1.5368,1.98,
2023-08-22,1.4964,-2.63,
2023-08-23,1.5048,0.56,
2023-08-24,1.4642,-2.7,
2023-08-27,1.4714,0.49,
2023-08-28,1.5203,3.32,
2023-08-29,1.5442,1.57,
2023-08-30,1.5424,-0.12,
2023-08-31,1.5366,-0.38,
2023-09-03,1.5476,0.72,
2023-09-04,1.5436,-0.26,
2023-09-05,1.5541,0.68,
2023-09-06,1.5276,-1.71,
2023-09-07,1.5268,-0.05,
2023-09-10,1.5386,0.77,
2023-09-11,1.5314,-0.47,
2023-09-12,1.5069,-1.6,
2023-09-13,1.4938,-0.87,
2023-09-14,1.4934,-0.03,
2023-09-17,1.4839,-0.64,
2023-09-18,1.4703,-0.92,
2023-09-19,1.4555,-1.01,
2023-09-20,1.451,-0.31,
2023-09-21,1.4908,2.74,
2023-09-24,1.4748,-1.07,
2023-09-25,1.4715,-0.22,
2023-09-26,1.4666,-0.33,
2023-09-27,1.4701,0.24,
2023-10-08,1.4813,0.76,
2023-10-09,1.4881,0.46,
2023-10-10,1.4967,0.58,
2023-10-11,1.4963,-0.03,
2023-10-12,1.4729,-1.56,
2023-10-15,1.4457,-1.85,
2023-10-16,1.4472,0.1,
2023-10-17,1.4265,-1.43,
2023-10-18,1.4225,-0.28,
2023-10-19,1.3911,-2.21,
2023-10-22,1.36,-2.24,
2023-10-23,1.3749,1.1,
2023-10-24,1.3774,0.18,
2023-10-25,1.3827,0.38,
2023-10-26,1.41,1.97,
2023-10-29,1.4611,3.62,
2023-10-30,1.4622,0.08,
2023-10-31,1.4501,-0.83,
2023-11-01,1.4309,-1.32,
2023-11-02,1.4713,2.82,
2023-11-05,1.5146,2.94,
2023-11-06,1.5186,0.26,
2023-11-07,1.53,0.75,
2023-11-08,1.5151,-0.97,
2023-11-09,1.5059,-0.61,
2023-11-12,1.5104,0.3,
2023-11-13,1.524,0.9,
2023-11-14,1.5361,0.79,
2023-11-15,1.5156,-1.33,
2023-11-16,1.5277,0.8,
2023-11-19,1.5312,0.23,
2023-11-20,1.5065,-1.61,
