date,net_value,equity_return,unit_money
2023-11-15,1.0,0.0,
2023-11-16,1.0006,0.06,
2023-11-21,0.9833,0.0,
2023-11-22,0.9921,0.89,
2023-11-23,0.9735,-1.87,
2023-11-26,0.9825,0.92,
2023-11-27,0.9921,0.98,
2023-11-28,0.9895,-0.26,
2023-11-29,0.9903,0.08,
2023-11-30,0.9887,-0.16,
2023-12-03,0.9789,-0.99,
2023-12-04,0.9671,-1.21,
2023-12-05,0.981,1.44,
2023-12-06,0.9725,-0.87,
2023-12-07,0.989,1.7,
2023-12-10,1.0017,1.28,
2023-12-11,0.9948,-0.69,
2023-12-12,0.9816,-1.33,
2023-12-13,0.974,-0.77,
2023-12-14,0.9621,-1.22,
2023-12-17,0.9476,-1.51,
2023-12-18,0.9544,0.72,
2023-12-19,0.9414,-1.36,
2023-12-20,0.95,0.91,
2023-12-21,0.9393,-1.13,
2023-12-24,0.9318,-0.8,
2023-12-25,0.9159,-1.71,
2023-12-26,0.9297,1.51,
2023-12-27,0.9489,2.07,
2023-12-28,0.9535,0.48,
2023-12-30,0.9535,0.0,
2024-01-01,0.9368,-1.75,
2024-01-02,0.9273,-1.01,
2024-01-03,0.9221,-0.56,
2024-01-04,0.9021,-2.17,
2024-01-07,0.8751,-2.99,
2024-01-08,0.8777,0.3,
2024-01-09,0.8735,-0.48,
2024-01-10,0.8893,1.81,
2024-01-11,0.8786,-1.2,
2024-01-14,0.8779,-0.08,
2024-01-15,0.8819,0.46,
2024-01-16,0.8539,-3.17,
2024-01-17,0.8672,1.56,
2024-01-18,0.8596,-0.88,
2024-01-21,0.8206,-4.54,
2024-01-22,0.8364,1.93,
2024-01-23,0.8281,-0.99,
2024-01-24,0.8466,2.23,
2024-01-25,0.8194,-3.21,
2024-01-28,0.7941,-3.09,
2024-01-29,0.7654,-3.61,
2024-01-30,0.7481,-2.26,
2024-01-31,0.7561,1.07,
2024-02-01,0.7318,-3.21,
2024-02-04,0.7117,-2.75,
2024-02-05,0.7703,8.23,
2024-02-06,0.7951,3.22,
2024-02-07,0.8182,2.91,
2024-02-18,0.8311,1.58,
2024-02-19,0.8235,-0.91,
2024-02-20,0.8232,-0.04,
2024-02-21,0.8352,1.46,
2024-02-22,0.8456,1.25,
2024-02-25,0.8521,0.77,
2024-02-26,0.8859,3.97,
2024-02-27,0.8475,-4.33,
2024-02-28,0.892,5.25,
2024-02-29,0.901,1.01,
2024-03-03,0.9046,0.4,
2024-03-04,0.8965,-0.9,
2024-03-05,0.8908,-0.64,
2024-03-06,0.872,-2.11,
2024-03-07,0.8867,1.69,
2024-03-10,0.9061,2.19,
2024-03-11,0.9124,0.7,
2024-03-12,0.9122,-0.02,
2024-03-13,0.9085,-0.41,
2024-03-14,0.9096,0.12,
2024-03-17,0.931,2.35,
2024-03-18,0.9218,-0.99,
2024-03-19,0.9216,-0.02,
2024-03-20,0.9162,-0.59,
2024-03-21,0.9043,-1.3,
2024-03-24,0.8876,-1.85,
2024-03-25,0.8767,-1.23,
2024-03-26,0.8516,-2.86,
2024-03-27,0.8588,0.85,
2024-03-28,0.8616,0.33,
2024-03-31,0.8723,1.24,
2024-04-01,0.8642,-0.93,
2024-04-02,0.8548,-1.09,
2024-04-07,0.8412,-1.59,
2024-04-08,0.856,1.76,
2024-04-09,0.8362,-2.31,
2024-04-10,0.8282,-0.96,
2024-04-11,0.828,-0.02,
2024-04-14,0.8387,1.29,
2024-04-15,0.814,-2.95,
2024-04-16,0.8381,2.96,
2024-04-17,0.8365,-0.19,
2024-04-18,0.8167,-2.37,
2024-04-21,0.8228,0.75,
2024-04-22,0.8232,0.05,
2024-04-23,0.828,0.58,
2024-04-24,0.8294,0.17,
2024-04-25,0.852,2.72,
2024-04-28,0.8827,3.6,
2024-04-29,0.8704,-1.39,
2024-05-05,0.8858,1.77,
2024-05-06,0.8818,-0.45,
2024-05-07,0.8643,-1.98,
2024-05-08,0.8838,2.26,
2024-05-09,0.8665,-1.96,
2024-05-12,0.8515,-1.73,
2024-05-13,0.8493,-0.26,
2024-05-14,0.8411,-0.97,
2024-05-15,0.8398,-0.15,
2024-05-16,0.8477,0.94,
2024-05-19,0.8521,0.52,
2024-05-20,0.8459,-0.73,
2024-05-21,0.8566,1.26,
2024-05-22,0.8415,-1.76,
2024-05-23,0.8239,-2.09,
2024-05-26,0.8331,1.12,
2024-05-27,0.8299,-0.38,
2024-05-28,0.828,-0.23,
2024-05-29,0.8353,0.88,
2024-05-30,0.8384,0.37,
2024-06-02,0.843,0.55,
2024-06-03,0.8492,0.74,
2024-06-04,0.847,-0.26,
2024-06-05,0.8342,-1.51,
2024-06-06,0.8325,-0.2,
2024-06-10,0.8599,3.29,
2024-06-11,0.8579,-0.23,
2024-06-12,0.8682,1.2,
2024-06-13,0.8557,-1.44,
2024-06-16,0.8612,0.64,
2024-06-17,0.8593,-0.22,
2024-06-18,0.8589,-0.05,
2024-06-19,0.8656,0.78,
2024-06-20,0.8707,0.59,
2024-06-23,0.8471,-2.71,
2024-06-24,0.8243,-2.69,
2024-06-25,0.8423,2.18,
2024-06-26,0.8254,-2.01,
2024-06-27,0.8248,-0.07,
2024-06-29,0.8247,-0.01,
2024-06-30,0.825,0.04,
2024-07-01,0.8089,-1.95,
2024-07-02,0.8085,-0.05,
2024-07-03,0.7965,-1.48,
2024-07-04,0.8119,1.93,
2024-07-07,0.8046,-0.9,
2024-07-08,0.819,1.79,
2024-07-09,0.822,0.37,
2024-07-10,0.8338,1.44,
2024-07-11,0.8367,0.35,
2024-07-14,0.8305,-0.74,
2024-07-15,0.8479,2.1,
2024-07-16,0.8443,-0.42,
2024-07-17,0.8487,0.52,
2024-07-18,0.8543,0.66,
2024-07-21,0.8572,0.34,
