date,net_value,equity_return,unit_money
2022-12-04,1.0,0.0,
2022-12-08,0.9998,0.0,
2022-12-15,0.9979,0.0,
2022-12-22,0.9912,0.0,
2022-12-29,0.9989,0.0,
2022-12-30,0.999,0.01,
2023-01-05,1.0085,0.0,
2023-01-12,1.0071,0.0,
2023-01-19,1.0169,0.0,
2023-02-02,1.0231,0.0,
2023-02-09,1.0239,0.0,
2023-02-16,1.011,0.0,
2023-02-23,1.0145,0.0,
2023-03-01,1.0071,0.0,
2023-03-02,1.0038,-0.33,
2023-03-05,1.0094,0.56,
2023-03-06,0.9946,-1.47,
2023-03-07,0.9974,0.28,
2023-03-08,0.9986,0.12,
2023-03-09,0.9881,-1.05,
2023-03-12,0.9851,-0.3,
2023-03-13,0.9768,-0.84,
2023-03-14,0.9768,0.0,
2023-03-15,0.9608,-1.64,
2023-03-16,0.9644,0.37,
2023-03-19,0.9665,0.22,
2023-03-20,0.9785,1.24,
2023-03-21,0.9773,-0.12,
2023-03-22,0.9763,-0.1,
2023-03-23,0.9745,-0.18,
2023-03-26,0.9825,0.82,
2023-03-27,0.971,-1.17,
2023-03-28,0.9722,0.12,
2023-03-29,0.9743,0.22,
2023-03-30,0.9774,0.32,
2023-04-02,0.984,0.68,
2023-04-03,0.9747,-0.95,
2023-04-05,0.985,1.06,
2023-04-06,0.995,1.02,
2023-04-09,0.9943,-0.07,
2023-04-10,0.9897,-0.46,
2023-04-11,0.9953,0.57,
2023-04-12,0.9853,-1.0,
2023-04-13,0.9928,0.76,
2023-04-16,0.9917,-0.11,
2023-04-17,0.9854,-0.64,
2023-04-18,0.9795,-0.6,
2023-04-19,0.9726,-0.7,
2023-04-20,0.9475,-2.58,
2023-04-23,0.936,-1.21,
2023-04-24,0.9134,-2.41,
2023-04-25,0.9237,1.13,
2023-04-26,0.9248,0.12,
2023-04-27,0.932,0.78,
2023-05-03,0.927,-0.54,
2023-05-04,0.9156,-1.23,
2023-05-07,0.919,0.37,
2023-05-08,0.9029,-1.75,
2023-05-09,0.909,0.68,
2023-05-10,0.9119,0.32,
2023-05-11,0.9027,-1.01,
2023-05-14,0.9154,1.41,
2023-05-15,0.915,-0.04,
2023-05-16,0.9247,1.06,
2023-05-17,0.9306,0.64,
2023-05-18,0.936,0.58,
2023-05-21,0.9423,0.67,
2023-05-22,0.9365,-0.62,
2023-05-23,0.9405,0.43,
2023-05-24,0.9418,0.14,
2023-05-25,0.9453,0.37,
2023-05-28,0.9433,-0.21,
2023-05-29,0.9432,-0.01,
2023-05-30,0.9402,-0.32,
2023-05-31,0.9422,0.21,
2023-06-01,0.9445,0.24,
2023-06-04,0.9453,0.08,
2023-06-05,0.9222,-2.44,
2023-06-06,0.9226,0.04,
2023-06-07,0.9153,-0.79,
2023-06-08,0.9215,0.68,
2023-06-11,0.9301,0.93,
2023-06-12,0.9337,0.39,
2023-06-13,0.937,0.35,
2023-06-14,0.9453,0.89,
2023-06-15,0.9514,0.65,
2023-06-18,0.9626,1.18,
2023-06-19,0.9651,0.26,
2023-06-20,0.9515,-1.41,
2023-06-25,0.9341,-1.83,
2023-06-26,0.9493,1.63,
2023-06-27,0.9525,0.34,
2023-06-28,0.9702,1.86,
2023-06-29,0.9863,1.66,
2023-07-02,0.9874,0.11,
2023-07-03,0.9967,0.94,
2023-07-04,0.9902,-0.65,
2023-07-05,0.9909,0.07,
2023-07-06,0.9826,-0.84,
2023-07-09,0.9829,0.03,
2023-07-10,0.9919,0.92,
2023-07-11,0.9848,-0.72,
2023-07-12,0.9893,0.46,
2023-07-13,0.9853,-0.4,
2023-07-16,0.9813,-0.41,
2023-07-17,0.9845,0.33,
2023-07-18,0.98,-0.46,
2023-07-19,0.9673,-1.3,
2023-07-20,0.9609,-0.66,
2023-07-23,0.9595,-0.15,
2023-07-24,0.9742,1.53,
2023-07-25,0.97,-0.43,
2023-07-26,0.9633,-0.69,
2023-07-27,0.9672,0.4,
2023-07-30,0.9656,-0.17,
2023-07-31,0.9647,-0.09,
2023-08-01,0.9657,0.1,
2023-08-02,0.9616,-0.42,
2023-08-03,0.9584,-0.33,
2023-08-06,0.9501,-0.87,
2023-08-07,0.9473,-0.29,
2023-08-08,0.9417,-0.59,
2023-08-09,0.9442,0.27,
2023-08-10,0.9274,-1.78,
2023-08-13,0.9273,-0.01,
2023-08-14,0.9191,-0.88,
2023-08-15,0.9075,-1.26,
2023-08-16,0.923,1.71,
2023-08-17,0.9145,-0.92,
2023-08-20,0.9082,-0.69,
2023-08-21,0.9089,0.08,
2023-08-22,0.8924,-1.82,
2023-08-23,0.893,0.07,
2023-08-24,0.8759,-1.91,
2023-08-27,0.8748,-0.13,
2023-08-28,0.9164,4.76,
2023-08-29,0.9321,1.71,
2023-08-30,0.9322,0.01,
2023-08-31,0.9256,-0.71,
2023-09-03,0.9347,0.98,
2023-09-04,0.9361,0.15,
2023-09-05,0.9518,1.68,
2023-09-06,0.9312,-2.16,
2023-09-07,0.9387,0.81,
2023-09-10,0.9456,0.74,
