date,net_value,equity_return,unit_money
2024-08-26,1.0,0.0,
2024-08-29,1.0006,0.0,
2024-09-05,0.9941,0.0,
2024-09-08,0.9917,-0.24,
2024-09-09,0.9939,0.22,
2024-09-10,0.9977,0.38,
2024-09-11,0.9939,-0.38,
2024-09-12,0.9905,-0.34,
2024-09-17,0.986,-0.45,
2024-09-18,0.987,0.1,
2024-09-19,0.9842,-0.28,
2024-09-22,0.9755,-0.88,
2024-09-23,1.0062,3.15,
2024-09-24,1.0062,0.0,
2024-09-25,1.0394,3.3,
2024-09-26,1.1097,6.76,
2024-09-29,1.2544,13.04,
2024-10-07,1.4056,12.05,
2024-10-08,1.3629,-3.04,
2024-10-09,1.3111,-3.8,
2024-10-10,1.2454,-5.01,
2024-10-13,1.2879,3.41,
2024-10-14,1.253,-2.71,
2024-10-15,1.2234,-2.36,
2024-10-16,1.2289,0.45,
2024-10-17,1.3541,10.19,
2024-10-20,1.3719,1.31,
2024-10-21,1.3484,-1.71,
2024-10-22,1.3347,-1.02,
2024-10-23,1.3316,-0.23,
2024-10-24,1.3403,0.65,
2024-10-27,1.3366,-0.28,
2024-10-28,1.3267,-0.74,
2024-10-29,1.313,-1.03,
2024-10-30,1.3278,1.13,
2024-10-31,1.2867,-3.1,
2024-11-03,1.3077,1.63,
2024-11-04,1.3611,4.08,
2024-11-05,1.3628,0.12,
2024-11-06,1.4019,2.87,
2024-11-07,1.4003,-0.11,
2024-11-10,1.4565,4.01,
2024-11-11,1.4236,-2.26,
2024-11-12,1.4373,0.96,
2024-11-13,1.3955,-2.91,
2024-11-14,1.3495,-3.3,
2024-11-17,1.323,-1.96,
2024-11-18,1.3603,2.82,
2024-11-19,1.3683,0.59,
2024-11-20,1.3805,0.89,
2024-11-21,1.3323,-3.49,
2024-11-24,1.317,-1.15,
2024-11-25,1.3077,-0.71,
2024-11-26,1.3539,3.53,
2024-11-27,1.356,0.16,
2024-11-28,1.3896,2.48,
2024-12-01,1.399,0.68,
2024-12-02,1.3838,-1.09,
2024-12-03,1.3754,-0.61,
2024-12-04,1.3791,0.27,
2024-12-05,1.392,0.94,
2024-12-08,1.3829,-0.65,
2024-12-09,1.3912,0.6,
2024-12-10,1.3982,0.5,
2024-12-11,1.4042,0.43,
2024-12-12,1.39,-1.01,
2024-12-15,1.367,-1.65,
2024-12-16,1.3539,-0.96,
2024-12-17,1.3813,2.02,
2024-12-18,1.4008,1.41,
2024-12-19,1.4285,1.98,
2024-12-22,1.4048,-1.66,
2024-12-23,1.4265,1.54,
2024-12-24,1.431,0.32,
2024-12-25,1.4513,1.42,
2024-12-26,1.4349,-1.13,
2024-12-29,1.4372,0.16,
2024-12-30,1.3958,-2.88,
2025-01-01,1.3547,-2.94,
2025-01-02,1.3285,-1.93,
2025-01-05,1.3221,-0.48,
2025-01-06,1.3595,2.83,
2025-01-07,1.3635,0.29,
2025-01-08,1.3607,-0.21,
2025-01-09,1.349,-0.86,
2025-01-12,1.3465,-0.19,
2025-01-13,1.3903,3.25,
2025-01-14,1.3884,-0.14,
2025-01-15,1.3572,-2.25,
2025-01-16,1.3762,1.4,
2025-01-19,1.3813,0.37,
2025-01-20,1.3981,1.22,
2025-01-21,1.3982,0.01,
2025-01-22,1.3837,-1.04,
2025-01-23,1.4006,1.22,
2025-01-26,1.3715,-2.08,
2025-02-04,1.4063,2.54,
2025-02-05,1.4466,2.87,
2025-02-06,1.455,0.58,
2025-02-09,1.4693,0.98,
2025-02-10,1.4547,-0.99,
2025-02-11,1.4762,1.48,
2025-02-12,1.4391,-2.51,
2025-02-13,1.4393,0.01,
2025-02-16,1.4574,1.26,
2025-02-17,1.424,-2.29,
2025-02-18,1.4552,2.19,
2025-02-19,1.4563,0.08,
2025-02-20,1.5311,5.14,
2025-02-23,1.5359,0.31,
2025-02-24,1.5365,0.04,
2025-02-25,1.5677,2.03,
2025-02-26,1.5679,0.01,
2025-02-27,1.5093,-3.74,
2025-03-02,1.489,-1.34,
2025-03-03,1.5074,1.24,
2025-03-04,1.516,0.57,
2025-03-05,1.5654,3.26,
