date,net_value,equity_return,unit_money
2020-10-11,1.0,0.0,
2020-10-15,0.9994,0.0,
2020-10-22,1.0,0.0,
2020-10-29,1.0007,0.0,
2020-11-05,1.0275,0.0,
2020-11-12,1.0194,0.0,
2020-11-15,1.0213,0.19,
2020-11-16,1.0194,-0.19,
2020-11-17,1.0236,0.41,
2020-11-18,1.0272,0.35,
2020-11-19,1.0318,0.45,
2020-11-22,1.036,0.41,
2020-11-23,1.0325,-0.34,
2020-11-24,1.0244,-0.78,
2020-11-25,1.0247,0.03,
2020-11-26,1.0286,0.38,
2020-11-29,1.0199,-0.85,
2020-11-30,1.0303,1.02,
2020-12-01,1.0199,-1.01,
2020-12-02,1.0195,-0.04,
2020-12-03,1.0215,0.2,
2020-12-06,1.0142,-0.71,
2020-12-07,1.0189,0.46,
2020-12-08,1.0095,-0.92,
2020-12-09,1.0097,0.02,
2020-12-10,1.0102,0.05,
2020-12-13,1.0157,0.54,
2020-12-14,1.0207,0.49,
2020-12-15,1.0272,0.64,
2020-12-16,1.0323,0.5,
2020-12-17,1.0328,0.05,
2020-12-20,1.0435,1.04,
2020-12-21,1.0352,-0.8,
2020-12-22,1.0598,2.38,
2020-12-23,1.0598,0.0,
2020-12-24,1.0621,0.22,
2020-12-27,1.0678,0.54,
2020-12-28,1.0656,-0.21,
2020-12-29,1.0971,2.96,
2020-12-30,1.1172,1.83,
2021-01-03,1.142,2.22,
2021-01-04,1.1517,0.85,
2021-01-05,1.1552,0.3,
2021-01-06,1.1683,1.13,
2021-01-07,1.1937,2.17,
2021-01-10,1.2128,1.6,
2021-01-11,1.2279,1.25,
2021-01-12,1.2137,-1.16,
2021-01-13,1.2077,-0.49,
2021-01-14,1.1985,-0.76,
2021-01-17,1.2334,2.91,
2021-01-18,1.2445,0.9,
2021-01-19,1.2682,1.9,
2021-01-20,1.2845,1.29,
2021-01-21,1.2955,0.86,
2021-01-24,1.3337,2.95,
2021-01-25,1.2867,-3.52,
2021-01-26,1.2788,-0.61,
2021-01-27,1.2341,-3.5,
2021-01-28,1.2374,0.27,
2021-01-31,1.2767,3.18,
2021-02-01,1.3016,1.95,
2021-02-02,1.3045,0.22,
2021-02-03,1.2828,-1.66,
2021-02-04,1.2832,0.03,
2021-02-07,1.2998,1.29,
2021-02-08,1.3304,2.35,
2021-02-09,1.3713,3.07,
2021-02-17,1.3421,-2.13,
2021-02-18,1.3369,-0.39,
2021-02-21,1.2683,-5.13,
2021-02-22,1.258,-0.81,
2021-02-23,1.2137,-3.52,
2021-02-24,1.2203,0.54,
2021-02-25,1.1816,-3.17,
2021-02-28,1.216,2.91,
2021-03-01,1.2039,-1.0,
2021-03-02,1.223,1.59,
2021-03-03,1.1692,-4.4,
2021-03-04,1.1665,-0.23,
2021-03-07,1.1094,-4.89,
2021-03-08,1.0979,-1.04,
2021-03-09,1.116,1.65,
2021-03-10,1.1457,2.66,
2021-03-11,1.1238,-1.91,
2021-03-14,1.0992,-2.19,
2021-03-15,1.1153,1.46,
2021-03-16,1.1156,0.03,
2021-03-17,1.1359,1.82,
2021-03-18,1.1084,-2.42,
2021-03-21,1.1048,-0.32,
2021-03-22,1.0881,-1.51,
2021-03-23,1.0622,-2.38,
2021-03-24,1.0662,0.38,
2021-03-25,1.0919,2.41,
2021-03-28,1.0738,-1.66,
2021-03-29,1.0913,1.63,
2021-03-30,1.0871,-0.38,
2021-03-31,1.1312,4.06,
2021-04-01,1.1366,0.48,
2021-04-05,1.1321,-0.4,
2021-04-06,1.1127,-1.71,
2021-04-07,1.1201,0.67,
2021-04-08,1.1052,-1.33,
2021-04-11,1.082,-2.1,
2021-04-12,1.0733,-0.8,
2021-04-13,1.095,2.02,
2021-04-14,1.0981,0.28,
2021-04-15,1.108,0.9,
2021-04-18,1.148,3.61,
2021-04-19,1.1518,0.33,
2021-04-20,1.1361,-1.36,
2021-04-21,1.1472,0.98,
2021-04-22,1.1595,1.07,
2021-04-25,1.1515,-0.69,
2021-04-26,1.1538,0.2,
2021-04-27,1.1669,1.14,
2021-04-28,1.1642,-0.23,
2021-04-29,1.1526,-1.0,
2021-05-05,1.1252,-2.38,
2021-05-06,1.0941,-2.76,
2021-05-09,1.0873,-0.62,
2021-05-10,1.0689,-1.69,
2021-05-11,1.0815,1.18,
2021-05-12,1.0602,-1.97,
2021-05-13,1.0723,1.14,
2021-05-16,1.1012,2.7,
2021-05-17,1.1087,0.68,
2021-05-18,1.1078,-0.08,
2021-05-19,1.1203,1.13,
2021-05-20,1.1174,-0.26,
2021-05-23,1.1217,0.38,
2021-05-24,1.1486,2.4,
2021-05-25,1.1477,-0.08,
2021-05-26,1.1538,0.53,
2021-05-27,1.1469,-0.6,
2021-05-30,1.1697,1.99,
2021-05-31,1.1736,0.33,
2021-06-01,1.1611,-1.07,
2021-06-02,1.1439,-1.48,
2021-06-03,1.1564,1.09,
2021-06-06,1.1448,-1.0,
2021-06-07,1.1348,-0.87,
2021-06-08,1.1352,0.04,
2021-06-09,1.1434,0.72,
2021-06-10,1.1513,0.69,
2021-06-14,1.153,0.15,
2021-06-15,1.1158,-3.23,
2021-06-16,1.1381,2.0,
2021-06-17,1.1668,2.52,
2021-06-20,1.1693,0.21,
2021-06-21,1.161,-0.71,
2021-06-22,1.192,2.67,
2021-06-23,1.1973,0.44,
2021-06-24,1.2113,1.17,
2021-06-27,1.2215,0.84,
2021-06-28,1.2168,-0.38,
2021-06-29,1.2311,1.18,
2021-06-30,1.2354,0.35,
