date,net_value,equity_return,unit_money
2022-10-24,1.0,0.0,
2022-10-27,0.9998,0.0,
2022-11-03,1.0205,0.0,
2022-11-10,0.9881,0.0,
2022-11-17,0.988,0.0,
2022-11-24,0.9718,0.0,
2022-12-01,0.9852,0.0,
2022-12-08,0.9675,0.0,
2022-12-15,0.9243,0.0,
2022-12-22,0.8727,0.0,
2022-12-29,0.8907,0.0,
2022-12-30,0.8908,0.01,
2023-01-05,0.9684,0.0,
2023-01-12,0.9571,0.0,
2023-01-15,0.9629,0.61,
2023-01-16,0.9621,-0.08,
2023-01-17,0.9705,0.87,
2023-01-18,0.9803,1.01,
2023-01-19,0.9841,0.39,
2023-01-29,0.9991,1.52,
2023-01-30,0.9982,-0.09,
2023-01-31,1.0115,1.33,
2023-02-01,1.0028,-0.86,
2023-02-02,1.0053,0.25,
2023-02-05,1.0053,0.0,
2023-02-06,1.0104,0.51,
2023-02-07,1.01,-0.04,
2023-02-08,1.0254,1.52,
2023-02-09,1.0142,-1.09,
2023-02-12,1.0264,1.2,
2023-02-13,1.0184,-0.78,
2023-02-14,1.0198,0.14,
2023-02-15,0.9904,-2.88,
2023-02-16,0.9644,-2.63,
2023-02-19,0.9843,2.06,
2023-02-20,0.9922,0.8,
2023-02-21,0.9944,0.22,
2023-02-22,0.9962,0.18,
2023-02-23,0.985,-1.12,
2023-02-26,0.9797,-0.54,
2023-02-27,0.9806,0.09,
2023-02-28,0.9813,0.07,
2023-03-01,0.9655,-1.61,
2023-03-02,0.9647,-0.08,
2023-03-05,0.9734,0.9,
2023-03-06,0.9516,-2.24,
2023-03-07,0.9576,0.63,
2023-03-08,0.9576,0.0,
2023-03-09,0.9432,-1.5,
2023-03-12,0.939,-0.45,
2023-03-13,0.9314,-0.81,
2023-03-14,0.9291,-0.25,
2023-03-15,0.9117,-1.87,
2023-03-16,0.9209,1.01,
2023-03-19,0.9169,-0.43,
2023-03-20,0.9292,1.34,
2023-03-21,0.9263,-0.31,
2023-03-22,0.9375,1.21,
2023-03-23,0.9308,-0.71,
2023-03-26,0.9389,0.87,
2023-03-27,0.9297,-0.98,
2023-03-28,0.9402,1.13,
2023-03-29,0.9387,-0.16,
2023-03-30,0.9445,0.62,
2023-04-02,0.9632,1.98,
2023-04-03,0.9475,-1.63,
2023-04-05,0.9636,1.7,
2023-04-06,0.9693,0.59,
2023-04-09,0.9625,-0.7,
2023-04-10,0.9612,-0.14,
2023-04-11,0.9645,0.34,
2023-04-12,0.9541,-1.08,
2023-04-13,0.988,3.55,
2023-04-16,0.993,0.51,
2023-04-17,0.99,-0.3,
2023-04-18,0.9974,0.75,
2023-04-19,1.0023,0.49,
2023-04-20,0.9833,-1.9,
2023-04-23,0.9699,-1.36,
2023-04-24,0.9504,-2.01,
2023-04-25,0.9652,1.56,
2023-04-26,0.9594,-0.6,
2023-04-27,0.97,1.1,
2023-05-03,0.9522,-1.84,
2023-05-04,0.9364,-1.66,
2023-05-07,0.9395,0.33,
2023-05-08,0.9144,-2.67,
2023-05-09,0.9252,1.18,
2023-05-10,0.9278,0.28,
2023-05-11,0.9198,-0.86,
2023-05-14,0.9361,1.77,
2023-05-15,0.9399,0.41,
2023-05-16,0.9518,1.27,
2023-05-17,0.9424,-0.99,
2023-05-18,0.953,1.12,
2023-05-21,0.9494,-0.38,
2023-05-22,0.9348,-1.54,
2023-05-23,0.9411,0.67,
2023-05-24,0.9508,1.03,
2023-05-25,0.9505,-0.03,
2023-05-28,0.9422,-0.87,
2023-05-29,0.9474,0.55,
2023-05-30,0.9427,-0.5,
2023-05-31,0.9414,-0.14,
2023-06-01,0.9523,1.16,
2023-06-04,0.9549,0.27,
2023-06-05,0.9363,-1.95,
2023-06-06,0.929,-0.78,
2023-06-07,0.912,-1.83,
2023-06-08,0.9364,2.68,
2023-06-11,0.929,-0.79,
2023-06-12,0.9484,2.09,
2023-06-13,0.9517,0.35,
2023-06-14,0.9591,0.78,
2023-06-15,0.975,1.66,
2023-06-18,0.9808,0.59,
2023-06-19,0.9739,-0.7,
2023-06-20,0.9525,-2.2,
2023-06-25,0.9331,-2.04,
2023-06-26,0.936,0.31,
2023-06-27,0.9334,-0.28,
2023-06-28,0.9425,0.97,
2023-06-29,0.9563,1.46,
2023-07-02,0.9586,0.24,
2023-07-03,0.9612,0.27,
2023-07-04,0.9494,-1.23,
2023-07-05,0.9483,-0.12,
2023-07-06,0.9366,-1.23,
2023-07-09,0.9477,1.19,
2023-07-10,0.9586,1.15,
2023-07-11,0.9484,-1.06,
2023-07-12,0.9555,0.75,
2023-07-13,0.9491,-0.67,
2023-07-16,0.9395,-1.01,
2023-07-17,0.926,-1.44,
2023-07-18,0.9159,-1.09,
2023-07-19,0.8985,-1.9,
2023-07-20,0.8892,-1.04,
2023-07-23,0.8802,-1.01,
2023-07-24,0.891,1.23,
2023-07-25,0.8831,-0.89,
2023-07-26,0.8708,-1.39,
2023-07-27,0.8742,0.39,
2023-07-30,0.8767,0.29,
2023-07-31,0.8749,-0.21,
2023-08-01,0.8724,-0.29,
2023-08-02,0.8722,-0.02,
2023-08-03,0.8804,0.94,
2023-08-06,0.8816,0.14,
2023-08-07,0.876,-0.64,
2023-08-08,0.8645,-1.31,
2023-08-09,0.8618,-0.31,
2023-08-10,0.8438,-2.09,
2023-08-13,0.8434,-0.05,
2023-08-14,0.8364,-0.83,
2023-08-15,0.8246,-1.41,
2023-08-16,0.8325,0.96,
2023-08-17,0.8215,-1.32,
2023-08-20,0.816,-0.67,
2023-08-21,0.8268,1.32,
2023-08-22,0.8074,-2.35,
2023-08-23,0.8142,0.84,
2023-08-24,0.7902,-2.95,
2023-08-27,0.7974,0.91,
2023-08-28,0.829,3.96,
2023-08-29,0.8402,1.35,
2023-08-30,0.8356,-0.55,
2023-08-31,0.836,0.05,
2023-09-03,0.8479,1.42,
2023-09-04,0.8475,-0.05,
2023-09-05,0.8501,0.31,
