date,fund_code,名称,评分,持续天数,风险预警,回撤%,RSI,BIAS,price
2025-12-24,018558,未知品种,1,12,🚩高风险(陷阱),-18.47,56.03,-0.68,1.2387
2025-12-24,020635,未知品种,1,12,🚩高风险(陷阱),-18.55,57.77,-0.63,1.6348
2025-12-24,020398,未知品种,1,12,🚩高风险(陷阱),-18.9,59.34,-0.43,1.6525
2025-12-24,021031,未知品种,1,13,🚩高风险(陷阱),-20.53,59.97,-0.4,1.7666
2025-12-24,012429,未知品种,1,12,🚩高风险(陷阱),-16.26,77.01,1.74,1.1248
2025-12-24,001770,未知品种,1,9,🚩高风险(陷阱),-17.41,70.55,0.58,2.069
2025-12-24,019599,未知品种,1,12,🚩高风险(陷阱),-18.51,57.06,-0.59,1.165
2025-12-24,013466,未知品种,1,29,🚩高风险(陷阱),-19.18,78.15,1.27,1.1852
