date,net_value,equity_return,unit_money
2021-07-19,1.0,0.0,
2021-07-22,1.01,0.0,
2021-07-29,1.0732,0.0,
2021-08-05,1.028,0.0,
2021-08-12,0.9878,0.0,
2021-08-19,0.9848,0.0,
2021-08-26,1.0022,0.0,
2021-09-02,0.9264,0.0,
2021-09-09,0.9735,0.0,
2021-09-16,0.9245,0.0,
2021-09-23,0.9457,0.0,
2021-09-29,0.9328,0.0,
2021-10-07,0.9204,-1.33,
2021-10-14,0.9294,0.0,
2021-10-18,0.914,0.0,
2021-10-19,0.9158,0.2,
2021-10-20,0.9034,-1.35,
2021-10-21,0.9249,2.38,
2021-10-24,0.9332,0.9,
2021-10-25,0.9306,-0.28,
2021-10-26,0.9226,-0.86,
2021-10-27,0.9134,-1.0,
2021-10-28,0.9296,1.77,
2021-10-31,0.9366,0.75,
2021-11-01,0.9628,2.8,
2021-11-02,0.9613,-0.16,
2021-11-03,0.9779,1.73,
2021-11-04,0.977,-0.09,
2021-11-07,0.9679,-0.93,
2021-11-08,0.992,2.49,
2021-11-09,1.0047,1.28,
2021-11-10,1.0425,3.76,
2021-11-11,1.0353,-0.69,
2021-11-14,1.0099,-2.45,
2021-11-15,0.9895,-2.02,
2021-11-16,0.9942,0.47,
2021-11-17,0.9824,-1.19,
2021-11-18,0.9783,-0.42,
2021-11-21,1.0238,4.65,
2021-11-22,1.0179,-0.58,
2021-11-23,1.0143,-0.35,
2021-11-24,1.025,1.05,
2021-11-25,1.0047,-1.98,
2021-11-28,1.0145,0.98,
2021-11-29,1.0266,1.19,
2021-11-30,1.0213,-0.52,
2021-12-01,1.0154,-0.58,
2021-12-02,1.0397,2.39,
2021-12-05,1.015,-2.38,
2021-12-06,0.9876,-2.7,
2021-12-07,1.0195,3.23,
2021-12-08,1.015,-0.44,
2021-12-09,1.0091,-0.58,
2021-12-12,1.0177,0.85,
2021-12-13,1.023,0.52,
2021-12-14,1.011,-1.17,
2021-12-15,1.0159,0.48,
2021-12-16,0.983,-3.24,
2021-12-19,0.963,-2.03,
2021-12-20,0.9702,0.75,
2021-12-21,0.9718,0.16,
2021-12-22,0.9735,0.17,
2021-12-23,0.966,-0.77,
2021-12-26,0.9581,-0.82,
2021-12-27,0.9655,0.77,
2021-12-28,0.9529,-1.31,
2021-12-29,0.9767,2.5,
2021-12-30,0.9711,-0.57,
2022-01-03,0.9482,-2.36,
2022-01-04,0.9065,-4.4,
2022-01-05,0.9066,0.01,
2022-01-06,0.893,-1.5,
2022-01-09,0.8854,-0.85,
2022-01-10,0.8629,-2.54,
2022-01-11,0.8802,2.0,
2022-01-12,0.8644,-1.8,
2022-01-13,0.8821,2.05,
2022-01-16,0.9032,2.39,
2022-01-17,0.9075,0.48,
2022-01-18,0.8871,-2.25,
2022-01-19,0.8739,-1.49,
2022-01-20,0.8573,-1.9,
2022-01-23,0.87,1.48,
2022-01-24,0.8554,-1.68,
2022-01-25,0.8608,0.63,
2022-01-26,0.8308,-3.49,
2022-01-27,0.818,-1.54,
2022-02-06,0.8225,0.55,
2022-02-07,0.7974,-3.05,
2022-02-08,0.8061,1.09,
2022-02-09,0.8056,-0.06,
2022-02-10,0.7918,-1.71,
2022-02-13,0.7831,-1.1,
2022-02-14,0.8166,4.28,
2022-02-15,0.8095,-0.87,
2022-02-16,0.8182,1.07,
2022-02-17,0.8105,-0.94,
2022-02-20,0.8028,-0.95,
2022-02-21,0.8074,0.57,
2022-02-22,0.8643,7.05,
2022-02-23,0.8577,-0.76,
2022-02-24,0.8648,0.83,
2022-02-27,0.8733,0.98,
2022-02-28,0.8749,0.18,
2022-03-01,0.8624,-1.43,
2022-03-02,0.8411,-2.47,
2022-03-03,0.8502,1.08,
2022-03-06,0.8223,-3.28,
2022-03-07,0.8302,0.96,
2022-03-08,0.8402,1.2,
2022-03-09,0.846,0.69,
2022-03-10,0.846,0.0,
2022-03-13,0.8226,-2.77,
2022-03-14,0.8138,-1.07,
2022-03-15,0.8534,4.87,
2022-03-16,0.8632,1.15,
2022-03-17,0.8543,-1.03,
2022-03-20,0.8652,1.28,
2022-03-21,0.8469,-2.12,
2022-03-22,0.8461,-0.09,
2022-03-23,0.8257,-2.41,
2022-03-24,0.8133,-1.5,
2022-03-27,0.8029,-1.28,
2022-03-28,0.7861,-2.09,
2022-03-29,0.8056,2.48,
2022-03-30,0.7843,-2.64,
2022-03-31,0.7917,0.94,
2022-04-05,0.7604,-3.95,
2022-04-06,0.7465,-1.83,
2022-04-07,0.7516,0.68,
2022-04-10,0.7166,-4.66,
2022-04-11,0.7228,0.87,
2022-04-12,0.6988,-3.32,
2022-04-13,0.7165,2.53,
2022-04-14,0.7151,-0.2,
2022-04-17,0.7459,4.31,
2022-04-18,0.7337,-1.64,
2022-04-19,0.7255,-1.12,
2022-04-20,0.714,-1.59,
2022-04-21,0.6961,-2.51,
2022-04-24,0.6499,-6.64,
2022-04-25,0.6388,-1.71,
2022-04-26,0.6822,6.79,
2022-04-27,0.6681,-2.07,
2022-04-28,0.6898,3.25,
2022-05-04,0.6984,1.25,
2022-05-05,0.6809,-2.51,
2022-05-08,0.6686,-1.81,
2022-05-09,0.6984,4.46,
2022-05-10,0.716,2.52,
2022-05-11,0.7209,0.68,
2022-05-12,0.7236,0.37,
2022-05-15,0.7135,-1.4,
2022-05-16,0.7433,4.18,
2022-05-17,0.7469,0.48,
2022-05-18,0.7579,1.47,
2022-05-19,0.7577,-0.03,
2022-05-22,0.7669,1.21,
2022-05-23,0.7379,-3.78,
2022-05-24,0.7355,-0.33,
2022-05-25,0.7278,-1.05,
2022-05-26,0.7254,-0.33,
2022-05-29,0.7363,1.5,
2022-05-30,0.7499,1.85,
2022-05-31,0.7511,0.16,
2022-06-01,0.7844,4.43,
2022-06-05,0.7996,1.94,
2022-06-06,0.7821,-2.19,
2022-06-07,0.7835,0.18,
2022-06-08,0.7557,-3.55,
2022-06-09,0.7682,1.65,
2022-06-12,0.754,-1.85,
2022-06-13,0.728,-3.45,
2022-06-14,0.7338,0.8,
2022-06-15,0.7502,2.23,
2022-06-16,0.7469,-0.44,
2022-06-19,0.7505,0.48,
2022-06-20,0.7504,-0.01,
2022-06-21,0.7323,-2.41,
2022-06-22,0.7542,2.99,
2022-06-23,0.763,1.17,
2022-06-26,0.7729,1.3,
2022-06-27,0.7932,2.63,
2022-06-28,0.7788,-1.82,
2022-06-29,0.799,2.59,
2022-06-30,0.7939,-0.64,
2022-07-03,0.7679,-3.27,
2022-07-04,0.7672,-0.09,
