date,net_value,equity_return,unit_money
2020-03-11,1.0,0.0,
2020-03-12,1.0,0.0,
2020-03-19,1.0035,0.0,
2020-03-26,0.9878,0.0,
2020-04-02,0.9735,0.0,
2020-04-09,0.9816,0.0,
2020-04-16,0.9907,0.0,
2020-04-23,0.9785,0.0,
2020-04-29,0.9961,0.0,
2020-05-07,1.0123,0.0,
2020-05-14,1.0169,0.0,
2020-05-20,0.9761,0.0,
2020-05-21,0.9655,0.0,
2020-05-24,0.9612,-0.4454,
2020-05-25,0.9787,1.8206,
2020-05-26,0.9695,-0.94,
2020-05-27,0.9704,0.0928,
2020-05-28,0.9709,0.0515,
2020-05-31,1.0099,4.0169,
2020-06-01,1.0174,0.7426,
2020-06-02,1.0222,0.4718,
2020-06-03,1.0191,-0.3033,
2020-06-04,1.0258,0.6574,
2020-06-07,1.025,-0.078,
2020-06-08,1.0282,0.3122,
2020-06-09,1.0373,0.885,
2020-06-10,1.0307,-0.6363,
2020-06-11,1.0278,-0.2814,
2020-06-14,1.0113,-1.6054,
2020-06-15,1.0403,2.8676,
2020-06-16,1.0392,-0.1057,
2020-06-17,1.0562,1.6359,
2020-06-18,1.0704,1.3444,
2020-06-21,1.0809,0.9809,
2020-06-22,1.0773,-0.3331,
2020-06-23,1.0776,0.0278,
2020-06-28,1.0654,-1.1321,
2020-06-29,1.0951,2.7877,
2020-06-30,1.0952,0.0091,
2020-07-01,1.1049,0.8857,
2020-07-02,1.1116,0.6064,
2020-07-05,1.1509,3.5354,
2020-07-06,1.1691,1.5814,
2020-07-07,1.199,2.5575,
2020-07-08,1.225,2.1685,
2020-07-09,1.2254,0.0327,
2020-07-12,1.2629,3.0602,
2020-07-13,1.23,-2.6051,
2020-07-14,1.1891,-3.3252,
2020-07-15,1.1524,-3.0864,
2020-07-16,1.1521,-0.026,
2020-07-19,1.1668,1.2759,
2020-07-20,1.1693,0.2143,
2020-07-21,1.1787,0.8039,
2020-07-22,1.172,-0.5684,
2020-07-23,1.1193,-4.4966,
2020-07-26,1.1277,0.7505,
2020-07-27,1.1389,0.9932,
2020-07-28,1.1713,2.8449,
2020-07-29,1.1631,-0.7001,
2020-07-30,1.2009,3.2499,
2020-08-02,1.2322,2.6064,
2020-08-03,1.2127,-1.5825,
2020-08-04,1.2246,0.9813,
2020-08-05,1.2216,-0.245,
2020-08-06,1.1969,-2.0219,
2020-08-09,1.1878,-0.7603,
2020-08-10,1.1709,-1.4228,
2020-08-11,1.1709,0.0,
2020-08-12,1.1635,-0.632,
2020-08-13,1.1751,0.997,
2020-08-16,1.2045,2.5019,
2020-08-17,1.2035,-0.083,
2020-08-18,1.1807,-1.8945,
2020-08-19,1.1814,0.0593,
2020-08-20,1.189,0.6433,
2020-08-23,1.2169,2.35,
2020-08-24,1.2194,0.21,
2020-08-25,1.1927,-2.19,
2020-08-26,1.2,0.61,
2020-08-27,1.2113,0.94,
2020-08-30,1.2124,0.09,
2020-08-31,1.2222,0.81,
2020-09-01,1.2182,-0.33,
2020-09-02,1.2011,-1.4,
2020-09-03,1.1977,-0.28,
2020-09-06,1.1615,-3.02,
2020-09-07,1.1611,-0.03,
2020-09-08,1.1235,-3.24,
2020-09-09,1.1113,-1.09,
2020-09-10,1.1402,2.6,
2020-09-13,1.1493,0.8,
2020-09-14,1.1526,0.29,
2020-09-15,1.1391,-1.17,
2020-09-16,1.1384,-0.06,
2020-09-17,1.1513,1.13,
2020-09-20,1.1465,-0.42,
2020-09-21,1.1357,-0.94,
2020-09-22,1.1476,1.05,
2020-09-23,1.1214,-2.28,
2020-09-24,1.1219,0.04,
2020-09-27,1.1167,-0.46,
2020-09-28,1.1244,0.69,
2020-09-29,1.1253,0.08,
2020-10-08,1.1665,3.66,
2020-10-11,1.1919,2.18,
2020-10-12,1.1953,0.29,
2020-10-13,1.1722,-1.93,
2020-10-14,1.1686,-0.31,
2020-10-15,1.1622,-0.55,
2020-10-18,1.1558,-0.55,
2020-10-19,1.166,0.88,
2020-10-20,1.1446,-1.84,
2020-10-21,1.1396,-0.44,
2020-10-22,1.1203,-1.69,
2020-10-25,1.1294,0.81,
2020-10-26,1.1372,0.69,
2020-10-27,1.1556,1.62,
2020-10-28,1.147,-0.74,
2020-10-29,1.1277,-1.68,
2020-11-01,1.1377,0.89,
2020-11-02,1.1439,0.54,
2020-11-03,1.1423,-0.14,
2020-11-04,1.1624,1.76,
2020-11-05,1.1651,0.23,
2020-11-08,1.2088,3.75,
2020-11-09,1.1934,-1.27,
2020-11-10,1.1616,-2.66,
2020-11-11,1.168,0.55,
2020-11-12,1.1688,0.07,
2020-11-15,1.1623,-0.56,
2020-11-16,1.1636,0.11,
2020-11-17,1.1604,-0.28,
2020-11-18,1.1619,0.13,
2020-11-19,1.1611,-0.07,
2020-11-22,1.1614,0.03,
2020-11-23,1.1617,0.03,
2020-11-24,1.1535,-0.71,
2020-11-25,1.1441,-0.81,
2020-11-26,1.1537,0.84,
2020-11-29,1.1626,0.77,
2020-11-30,1.1809,1.57,
2020-12-01,1.1879,0.59,
2020-12-02,1.1826,-0.45,
2020-12-03,1.1851,0.21,
2020-12-06,1.1833,-0.15,
2020-12-07,1.1821,-0.1,
2020-12-08,1.1605,-1.83,
2020-12-09,1.1621,0.14,
2020-12-10,1.1382,-2.06,
2020-12-13,1.1411,0.25,
2020-12-14,1.1445,0.3,
2020-12-15,1.135,-0.83,
2020-12-16,1.1457,0.94,
2020-12-17,1.1384,-0.64,
2020-12-20,1.1574,1.67,
2020-12-21,1.1429,-1.25,
2020-12-22,1.1605,1.54,
2020-12-23,1.1482,-1.06,
2020-12-24,1.1534,0.45,
2020-12-27,1.1431,-0.89,
2020-12-28,1.1385,-0.4,
2020-12-29,1.1456,0.62,
2020-12-30,1.1562,0.93,
2021-01-03,1.1775,1.84,
2021-01-04,1.2043,2.28,
2021-01-05,1.1934,-0.91,
2021-01-06,1.1918,-0.13,
2021-01-07,1.2019,0.85,
2021-01-10,1.2095,0.63,
2021-01-11,1.2253,1.31,
2021-01-12,1.2381,1.04,
2021-01-13,1.2421,0.32,
2021-01-14,1.2091,-2.66,
2021-01-17,1.2453,2.99,
2021-01-18,1.2249,-1.64,
2021-01-19,1.2238,-0.09,
2021-01-20,1.2216,-0.18,
2021-01-21,1.1934,-2.31,
