date,net_value,equity_return,unit_money
2024-09-18,0.9422,0.0,
2024-09-19,0.9352,-0.74,
2024-09-22,0.9093,-2.77,
2024-09-23,0.9085,-0.09,
2024-09-24,0.9252,1.84,
2024-09-25,0.9487,2.54,
2024-09-26,0.9933,4.7,
2024-09-29,1.069,7.62,
2024-10-07,1.1107,3.9,
2024-10-08,1.0612,-4.46,
2024-10-09,1.0577,-0.33,
2024-10-10,1.0344,-2.2,
2024-10-13,1.0362,0.17,
2024-10-14,1.019,-1.66,
2024-10-15,1.0137,-0.52,
2024-10-16,1.0338,1.98,
2024-10-17,1.0882,5.26,
2024-10-20,1.0852,-0.28,
2024-10-21,1.073,-1.12,
2024-10-22,1.0822,0.86,
2024-10-23,1.0642,-1.66,
2024-10-24,1.0763,1.14,
2024-10-27,1.059,-1.61,
2024-10-28,1.03,-2.74,
2024-10-29,1.0125,-1.7,
2024-10-30,0.9933,-1.9,
2024-10-31,1.0174,2.43,
2024-11-03,1.0481,3.02,
2024-11-04,1.0534,0.51,
2024-11-05,1.0514,-0.19,
2024-11-06,1.0531,0.16,
2024-11-07,1.0549,0.17,
2024-11-10,1.0757,1.97,
2024-11-11,1.0804,0.44,
2024-11-12,1.055,-2.35,
2024-11-13,1.0349,-1.91,
2024-11-14,1.023,-1.15,
2024-11-17,0.9821,-4.0,
2024-11-18,0.9971,1.53,
2024-11-19,1.0831,8.63,
2024-11-20,1.0782,-0.45,
2024-11-21,1.0389,-3.64,
2024-11-24,1.0697,2.96,
2024-11-25,1.0754,0.53,
2024-11-26,1.1194,4.09,
2024-11-27,1.0982,-1.89,
2024-11-28,1.0946,-0.33,
2024-12-01,1.1206,2.38,
2024-12-02,1.118,-0.23,
2024-12-03,1.0901,-2.5,
2024-12-04,1.0901,0.0,
2024-12-05,1.0984,0.76,
2024-12-08,1.0996,0.11,
2024-12-09,1.0798,-1.8,
2024-12-10,1.0778,-0.19,
2024-12-11,1.0786,0.07,
2024-12-12,1.0505,-2.61,
2024-12-15,1.0255,-2.38,
2024-12-16,1.0184,-0.69,
2024-12-17,1.0116,-0.67,
2024-12-18,0.9996,-1.19,
2024-12-19,0.9919,-0.77,
2024-12-22,0.9733,-1.88,
2024-12-23,0.9799,0.68,
2024-12-24,0.9691,-1.1,
2024-12-25,0.9713,0.23,
2024-12-26,0.9769,0.58,
2024-12-29,0.977,0.01,
2024-12-30,0.9752,-0.18,
2025-01-01,0.9661,-0.93,
2025-01-02,0.9647,-0.14,
2025-01-05,0.9698,0.53,
2025-01-06,0.9669,-0.3,
2025-01-07,0.9482,-1.93,
2025-01-08,0.9641,1.68,
2025-01-09,0.9532,-1.13,
2025-01-12,0.9527,-0.05,
2025-01-13,0.9784,2.7,
2025-01-14,0.9491,-2.99,
2025-01-15,0.9422,-0.73,
2025-01-16,0.9661,2.54,
