date,net_value,equity_return,unit_money
2024-01-11,1.0,0.0,
2024-01-18,0.9999,0.0,
2024-01-25,0.9986,0.0,
2024-02-01,0.9332,0.0,
2024-02-07,0.9377,0.0,
2024-02-22,0.9479,0.0,
2024-02-29,0.953,0.0,
2024-03-07,0.9512,0.0,
2024-03-14,0.9574,0.0,
2024-03-21,0.959,0.0,
2024-03-24,0.9528,-0.65,
2024-03-25,0.9526,-0.02,
2024-03-26,0.9406,-1.26,
2024-03-27,0.9492,0.91,
2024-03-28,0.9546,0.57,
2024-03-31,0.9652,1.11,
2024-04-01,0.9634,-0.19,
2024-04-02,0.9586,-0.5,
2024-04-07,0.9457,-1.35,
2024-04-08,0.9529,0.76,
2024-04-09,0.9407,-1.28,
2024-04-10,0.9432,0.27,
2024-04-11,0.9393,-0.41,
2024-04-14,0.9174,-2.33,
2024-04-15,0.881,-3.97,
2024-04-16,0.9136,3.7,
2024-04-17,0.9123,-0.14,
2024-04-18,0.9069,-0.59,
2024-04-21,0.9009,-0.66,
2024-04-22,0.9072,0.7,
2024-04-23,0.919,1.3,
2024-04-24,0.9218,0.3,
2024-04-25,0.9312,1.02,
2024-04-28,0.9493,1.94,
2024-04-29,0.9467,-0.27,
2024-05-05,0.9552,0.9,
2024-05-06,0.958,0.29,
2024-05-07,0.9477,-1.08,
2024-05-08,0.9553,0.8,
2024-05-09,0.9455,-1.03,
2024-05-12,0.9312,-1.51,
2024-05-13,0.9388,0.82,
2024-05-14,0.933,-0.62,
2024-05-15,0.9361,0.33,
2024-05-16,0.9445,0.9,
2024-05-19,0.9437,-0.08,
2024-05-20,0.936,-0.82,
2024-05-21,0.9395,0.37,
2024-05-22,0.9244,-1.61,
2024-05-23,0.9189,-0.59,
2024-05-26,0.9233,0.48,
2024-05-27,0.9164,-0.75,
2024-05-28,0.9174,0.11,
2024-05-29,0.9151,-0.25,
2024-05-30,0.9227,0.83,
2024-06-02,0.9067,-1.73,
2024-06-03,0.896,-1.18,
2024-06-04,0.8836,-1.38,
2024-06-05,0.8555,-3.18,
2024-06-06,0.8726,2.0,
2024-06-10,0.8753,0.31,
2024-06-11,0.8862,1.25,
2024-06-12,0.8799,-0.71,
2024-06-13,0.8814,0.17,
2024-06-16,0.876,-0.61,
2024-06-17,0.888,1.37,
2024-06-18,0.886,-0.23,
2024-06-19,0.8688,-1.94,
2024-06-20,0.8681,-0.08,
2024-06-23,0.8397,-3.27,
2024-06-24,0.8429,0.38,
2024-06-25,0.8689,3.08,
2024-06-26,0.8545,-1.66,
2024-06-27,0.8594,0.57,
2024-06-29,0.8594,0.0,
2024-06-30,0.8669,0.87,
2024-07-01,0.868,0.13,
2024-07-02,0.8587,-1.07,
2024-07-03,0.8357,-2.68,
2024-07-04,0.8447,1.08,
2024-07-07,0.8218,-2.71,
2024-07-08,0.8385,2.03,
2024-07-09,0.8345,-0.48,
2024-07-10,0.8605,3.12,
2024-07-11,0.857,-0.41,
2024-07-14,0.8427,-1.67,
2024-07-15,0.8407,-0.24,
2024-07-16,0.8292,-1.37,
2024-07-17,0.8269,-0.28,
2024-07-18,0.834,0.86,
2024-07-21,0.8388,0.58,
2024-07-22,0.8216,-2.05,
2024-07-23,0.8103,-1.38,
2024-07-24,0.8137,0.42,
2024-07-25,0.8298,1.98,
2024-07-28,0.8302,0.05,
2024-07-29,0.8328,0.31,
2024-07-30,0.8611,3.4,
2024-07-31,0.8622,0.13,
2024-08-01,0.8506,-1.35,
2024-08-04,0.8272,-2.75,
2024-08-05,0.8421,1.8,
2024-08-06,0.8445,0.29,
2024-08-07,0.8416,-0.34,
2024-08-08,0.8378,-0.45,
2024-08-11,0.8328,-0.6,
2024-08-12,0.8394,0.79,
2024-08-13,0.8376,-0.21,
2024-08-14,0.8447,0.85,
2024-08-15,0.8458,0.13,
2024-08-18,0.8405,-0.63,
2024-08-19,0.826,-1.73,
2024-08-20,0.8259,-0.01,
2024-08-21,0.8145,-1.38,
2024-08-22,0.8094,-0.63,
2024-08-25,0.8214,1.48,
2024-08-26,0.8079,-1.64,
2024-08-27,0.8132,0.66,
2024-08-28,0.8244,1.38,
2024-08-29,0.8403,1.93,
2024-09-01,0.826,-1.7,
2024-09-02,0.833,0.85,
2024-09-03,0.8308,-0.26,
2024-09-04,0.8377,0.83,
2024-09-05,0.8233,-1.72,
2024-09-08,0.823,-0.04,
2024-09-09,0.8292,0.75,
2024-09-10,0.8244,-0.58,
2024-09-11,0.8237,-0.08,
2024-09-12,0.8123,-1.38,
2024-09-17,0.8076,-0.58,
2024-09-18,0.827,2.4,
2024-09-19,0.8246,-0.29,
2024-09-22,0.8278,0.39,
2024-09-23,0.8524,2.97,
2024-09-24,0.861,1.01,
2024-09-25,0.8857,2.87,
2024-09-26,0.9243,4.36,
2024-09-29,1.0193,10.28,
2024-10-07,1.105,8.41,
2024-10-08,0.9929,-10.14,
2024-10-09,0.9982,0.53,
2024-10-10,0.959,-3.93,
2024-10-13,0.9865,2.87,
2024-10-14,0.9733,-1.34,
2024-10-15,0.981,0.79,
2024-10-16,0.978,-0.31,
2024-10-17,1.0044,2.7,
2024-10-20,1.0214,1.69,
2024-10-21,1.0366,1.49,
2024-10-22,1.0374,0.08,
2024-10-23,1.0378,0.04,
