date,net_value,equity_return,unit_money
2024-05-23,1.0,0.0,
2024-05-30,1.0069,0.0,
2024-06-05,1.0243,0.0,
2024-06-06,1.0236,-0.07,
2024-06-10,1.0617,3.72,
2024-06-11,1.0572,-0.42,
2024-06-12,1.0658,0.81,
2024-06-13,1.0597,-0.57,
2024-06-16,1.0821,2.11,
2024-06-17,1.0815,-0.06,
2024-06-18,1.0806,-0.08,
2024-06-19,1.0836,0.28,
2024-06-20,1.0864,0.26,
2024-06-23,1.0607,-2.37,
2024-06-24,1.0219,-3.66,
2024-06-25,1.0433,2.09,
2024-06-26,1.03,-1.27,
2024-06-27,1.0321,0.2,
2024-06-29,1.032,-0.01,
2024-06-30,1.0299,-0.2,
2024-07-01,1.0135,-1.59,
2024-07-02,1.026,1.23,
2024-07-03,1.0111,-1.45,
2024-07-04,1.0116,0.05,
2024-07-07,1.0112,-0.04,
2024-07-08,1.0489,3.73,
2024-07-09,1.0479,-0.1,
2024-07-10,1.0573,0.9,
2024-07-11,1.064,0.63,
2024-07-14,1.0708,0.64,
2024-07-15,1.1017,2.89,
2024-07-16,1.0895,-1.11,
2024-07-17,1.0924,0.27,
2024-07-18,1.1171,2.26,
2024-07-21,1.1177,0.05,
2024-07-22,1.0682,-4.43,
2024-07-23,1.0571,-1.04,
2024-07-24,1.0468,-0.97,
2024-07-25,1.0548,0.76,
2024-07-28,1.0382,-1.57,
2024-07-29,1.0482,0.96,
2024-07-30,1.0859,3.6,
2024-07-31,1.0916,0.52,
2024-08-01,1.0627,-2.65,
2024-08-04,1.0179,-4.22,
2024-08-05,1.024,0.6,
2024-08-06,1.0134,-1.04,
2024-08-07,1.0183,0.48,
2024-08-08,1.0181,-0.02,
2024-08-11,1.0129,-0.51,
2024-08-12,1.0202,0.72,
2024-08-13,1.0071,-1.28,
2024-08-14,1.0125,0.54,
2024-08-15,1.0088,-0.37,
2024-08-18,1.0084,-0.04,
2024-08-19,0.9948,-1.35,
2024-08-20,0.9888,-0.6,
2024-08-21,0.9744,-1.46,
2024-08-22,0.968,-0.66,
2024-08-25,0.9657,-0.24,
2024-08-26,0.9517,-1.45,
2024-08-27,0.9524,0.07,
2024-08-28,0.9631,1.12,
2024-08-29,0.9945,3.26,
2024-09-01,0.9596,-3.51,
2024-09-02,0.9658,0.65,
2024-09-03,0.9582,-0.79,
2024-09-04,0.9557,-0.26,
2024-09-05,0.9413,-1.51,
2024-09-08,0.9367,-0.49,
2024-09-09,0.9442,0.8,
2024-09-10,0.9419,-0.24,
2024-09-11,0.9315,-1.1,
2024-09-12,0.9217,-1.05,
2024-09-17,0.913,-0.94,
2024-09-18,0.9215,0.93,
2024-09-19,0.9156,-0.64,
2024-09-22,0.9044,-1.22,
2024-09-23,0.9388,3.8,
2024-09-24,0.9453,0.69,
2024-09-25,0.9834,4.03,
2024-09-26,1.053,7.08,
2024-09-29,1.2028,14.23,
2024-10-07,1.373,14.15,
2024-10-08,1.3865,0.98,
2024-10-09,1.333,-3.86,
2024-10-10,1.2592,-5.54,
2024-10-13,1.2996,3.21,
2024-10-14,1.2769,-1.75,
2024-10-15,1.2487,-2.21,
2024-10-16,1.2541,0.43,
2024-10-17,1.394,11.16,
2024-10-20,1.4259,2.29,
2024-10-21,1.4049,-1.47,
2024-10-22,1.3855,-1.38,
2024-10-23,1.386,0.04,
2024-10-24,1.396,0.72,
2024-10-27,1.3931,-0.21,
2024-10-28,1.3899,-0.23,
2024-10-29,1.3717,-1.31,
2024-10-30,1.3991,2.0,
2024-10-31,1.3488,-3.6,
2024-11-03,1.3725,1.76,
2024-11-04,1.4351,4.56,
2024-11-05,1.4525,1.21,
2024-11-06,1.4944,2.88,
2024-11-07,1.4989,0.3,
2024-11-10,1.5856,5.78,
2024-11-11,1.5507,-2.2,
2024-11-12,1.5513,0.04,
2024-11-13,1.4973,-3.48,
2024-11-14,1.436,-4.09,
2024-11-17,1.4076,-1.98,
2024-11-18,1.4515,3.12,
2024-11-19,1.4483,-0.22,
2024-11-20,1.4555,0.5,
2024-11-21,1.3953,-4.14,
2024-11-24,1.3762,-1.37,
2024-11-25,1.3668,-0.68,
2024-11-26,1.4084,3.04,
2024-11-27,1.4033,-0.36,
2024-11-28,1.4287,1.81,
2024-12-01,1.4374,0.61,
2024-12-02,1.4151,-1.55,
2024-12-03,1.4186,0.25,
2024-12-04,1.4144,-0.3,
2024-12-05,1.4316,1.22,
2024-12-08,1.4096,-1.54,
