date,net_value,equity_return,unit_money
2023-03-07,1.0,0.0,
2023-03-09,0.9999,0.0,
2023-03-16,1.0009,0.0,
2023-03-19,1.0037,0.28,
2023-03-20,1.0018,-0.19,
2023-03-21,1.018,1.62,
2023-03-22,1.0355,1.72,
2023-03-23,1.0425,0.68,
2023-03-26,1.0382,-0.41,
2023-03-27,1.0228,-1.48,
2023-03-28,1.0385,1.54,
2023-03-29,1.0346,-0.38,
2023-03-30,1.0518,1.66,
2023-04-02,1.0959,4.19,
2023-04-03,1.1086,1.16,
2023-04-05,1.1303,1.96,
2023-04-06,1.1357,0.48,
2023-04-09,1.105,-2.7,
2023-04-10,1.1038,-0.11,
2023-04-11,1.1262,2.03,
2023-04-12,1.0885,-3.35,
2023-04-13,1.0974,0.82,
2023-04-16,1.0921,-0.48,
2023-04-17,1.1044,1.13,
2023-04-18,1.0994,-0.45,
2023-04-19,1.1369,3.41,
2023-04-20,1.0896,-4.16,
2023-04-23,1.0842,-0.5,
2023-04-24,1.0811,-0.29,
2023-04-25,1.0433,-3.5,
2023-04-26,1.0299,-1.28,
2023-04-27,1.0511,2.06,
2023-05-03,1.0374,-1.3,
2023-05-04,1.0216,-1.52,
2023-05-07,1.0384,1.64,
2023-05-08,1.0419,0.34,
2023-05-09,1.0284,-1.3,
2023-05-10,1.0252,-0.31,
2023-05-11,1.0178,-0.72,
2023-05-14,1.0196,0.18,
2023-05-15,1.0101,-0.93,
2023-05-16,1.0181,0.79,
2023-05-17,1.0395,2.1,
2023-05-18,1.0489,0.9,
2023-05-21,1.0417,-0.69,
2023-05-22,1.0275,-1.36,
2023-05-23,1.0221,-0.53,
2023-05-24,1.0414,1.89,
2023-05-25,1.0525,1.07,
2023-05-28,1.0478,-0.45,
2023-05-29,1.0778,2.86,
2023-05-30,1.0903,1.16,
2023-05-31,1.1014,1.02,
2023-06-01,1.0958,-0.51,
2023-06-04,1.1048,0.82,
2023-06-05,1.0714,-3.02,
2023-06-06,1.0737,0.21,
2023-06-07,1.061,-1.18,
2023-06-08,1.0837,2.14,
2023-06-11,1.0957,1.11,
2023-06-12,1.1173,1.97,
2023-06-13,1.1302,1.15,
2023-06-14,1.1175,-1.12,
2023-06-15,1.1469,2.63,
2023-06-18,1.1884,3.62,
2023-06-19,1.1996,0.94,
2023-06-20,1.1584,-3.43,
2023-06-25,1.1219,-3.15,
2023-06-26,1.1293,0.66,
2023-06-27,1.1042,-2.22,
2023-06-28,1.1288,2.23,
2023-06-29,1.1339,0.45,
2023-07-02,1.1247,-0.81,
2023-07-03,1.1288,0.36,
2023-07-04,1.1155,-1.18,
2023-07-05,1.1151,-0.04,
2023-07-06,1.11,-0.46,
2023-07-09,1.1039,-0.55,
2023-07-10,1.1209,1.54,
2023-07-11,1.0907,-2.69,
2023-07-12,1.1048,1.29,
