date,net_value,equity_return,unit_money
2021-04-19,1.0,0.0,
2021-04-22,1.0026,0.0,
2021-04-29,1.0082,0.0,
2021-05-06,0.9931,0.0,
2021-05-13,0.9937,0.0,
2021-05-18,1.0109,0.0,
2021-05-19,1.0149,0.4,
2021-05-20,1.0108,-0.4,
2021-05-23,1.0158,0.49,
2021-05-24,1.0278,1.18,
2021-05-25,1.022,-0.56,
2021-05-26,1.0337,1.14,
2021-05-27,1.0325,-0.12,
2021-05-30,1.0508,1.77,
2021-05-31,1.0521,0.12,
2021-06-01,1.0444,-0.73,
2021-06-02,1.0384,-0.57,
2021-06-03,1.0435,0.49,
2021-06-06,1.0476,0.39,
2021-06-07,1.0404,-0.69,
2021-06-08,1.0447,0.41,
2021-06-09,1.0609,1.55,
2021-06-10,1.0665,0.53,
2021-06-14,1.068,0.14,
2021-06-15,1.0461,-2.05,
2021-06-16,1.075,2.76,
2021-06-17,1.0917,1.55,
2021-06-20,1.0947,0.27,
2021-06-21,1.0926,-0.19,
2021-06-22,1.1121,1.78,
2021-06-23,1.1059,-0.56,
2021-06-24,1.1152,0.84,
2021-06-27,1.1288,1.22,
2021-06-28,1.1285,-0.03,
2021-06-29,1.1484,1.76,
2021-06-30,1.1399,-0.74,
2021-07-01,1.121,-1.66,
2021-07-04,1.1339,1.15,
2021-07-05,1.1363,0.21,
2021-07-06,1.1565,1.78,
2021-07-07,1.1627,0.54,
2021-07-08,1.1625,-0.02,
2021-07-11,1.1758,1.14,
2021-07-12,1.1688,-0.6,
2021-07-13,1.1514,-1.49,
2021-07-14,1.1683,1.47,
2021-07-15,1.1493,-1.63,
2021-07-18,1.1445,-0.42,
2021-07-19,1.1547,0.89,
2021-07-20,1.194,3.4,
2021-07-21,1.2123,1.53,
2021-07-22,1.1958,-1.36,
2021-07-25,1.1799,-1.33,
2021-07-26,1.1387,-3.49,
2021-07-27,1.1447,0.53,
2021-07-28,1.1979,4.65,
2021-07-29,1.2068,0.74,
2021-08-01,1.2019,-0.41,
2021-08-02,1.1638,-3.17,
2021-08-03,1.2102,3.99,
2021-08-04,1.2099,-0.02,
2021-08-05,1.2054,-0.37,
2021-08-08,1.186,-1.61,
2021-08-09,1.1673,-1.58,
2021-08-10,1.1723,0.43,
2021-08-11,1.1784,0.52,
2021-08-12,1.1617,-1.42,
2021-08-15,1.1305,-2.69,
2021-08-16,1.1166,-1.23,
2021-08-17,1.1229,0.56,
2021-08-18,1.1381,1.35,
2021-08-19,1.1321,-0.53,
2021-08-22,1.1583,2.31,
2021-08-23,1.1787,1.76,
2021-08-24,1.1837,0.42,
2021-08-25,1.1714,-1.04,
2021-08-26,1.182,0.9,
2021-08-29,1.1868,0.41,
2021-08-30,1.1718,-1.26,
2021-08-31,1.1558,-1.37,
2021-09-01,1.1528,-0.26,
2021-09-02,1.1374,-1.34,
2021-09-05,1.1633,2.28,
2021-09-06,1.1782,1.28,
2021-09-07,1.1766,-0.14,
2021-09-08,1.1707,-0.5,
2021-09-09,1.1816,0.93,
2021-09-12,1.1697,-1.01,
2021-09-13,1.1855,1.35,
2021-09-14,1.1779,-0.64,
2021-09-15,1.1464,-2.67,
2021-09-16,1.1544,0.7,
2021-09-21,1.1496,-0.42,
2021-09-22,1.151,0.12,
2021-09-23,1.153,0.17,
2021-09-26,1.1532,0.02,
2021-09-27,1.1406,-1.09,
2021-09-28,1.1276,-1.14,
2021-09-29,1.1531,2.26,
2021-10-07,1.141,-1.05,
2021-10-10,1.1378,-0.28,
2021-10-11,1.1132,-2.16,
2021-10-12,1.1342,1.89,
2021-10-13,1.135,0.07,
2021-10-14,1.1686,2.96,
2021-10-17,1.1732,0.39,
2021-10-18,1.1854,1.04,
2021-10-19,1.1916,0.52,
2021-10-20,1.1808,-0.91,
2021-10-21,1.1832,0.2,
2021-10-24,1.2074,2.05,
2021-10-25,1.211,0.3,
2021-10-26,1.213,0.17,
2021-10-27,1.2094,-0.3,
2021-10-28,1.2329,1.94,
2021-10-31,1.2422,0.75,
2021-11-01,1.242,-0.02,
2021-11-02,1.2233,-1.51,
2021-11-03,1.2465,1.9,
2021-11-04,1.2372,-0.75,
2021-11-07,1.2586,1.73,
2021-11-08,1.264,0.43,
2021-11-09,1.2566,-0.59,
2021-11-10,1.2807,1.92,
2021-11-11,1.2863,0.44,
2021-11-14,1.2609,-1.97,
2021-11-15,1.2504,-0.83,
2021-11-16,1.268,1.41,
2021-11-17,1.2557,-0.97,
2021-11-18,1.2785,1.82,
2021-11-21,1.3283,3.9,
2021-11-22,1.3185,-0.74,
2021-11-23,1.3067,-0.89,
2021-11-24,1.3036,-0.24,
2021-11-25,1.2977,-0.45,
2021-11-28,1.3263,2.2,
2021-11-29,1.3161,-0.77,
2021-11-30,1.3063,-0.74,
2021-12-01,1.3118,0.42,
2021-12-02,1.2993,-0.95,
2021-12-05,1.2739,-1.95,
2021-12-06,1.2467,-2.14,
2021-12-07,1.278,2.51,
2021-12-08,1.2787,0.05,
2021-12-09,1.2807,0.16,
2021-12-12,1.296,1.19,
2021-12-13,1.29,-0.46,
2021-12-14,1.2831,-0.53,
2021-12-15,1.2976,1.13,
2021-12-16,1.2702,-2.11,
2021-12-19,1.2289,-3.25,
2021-12-20,1.2505,1.76,
2021-12-21,1.2681,1.41,
2021-12-22,1.2805,0.98,
2021-12-23,1.2571,-1.83,
2021-12-26,1.2367,-1.62,
2021-12-27,1.2393,0.21,
2021-12-28,1.224,-1.23,
2021-12-29,1.2473,1.9,
2021-12-30,1.2562,0.71,
2022-01-03,1.2496,-0.53,
2022-01-04,1.2096,-3.2,
2022-01-05,1.2047,-0.41,
2022-01-06,1.1873,-1.44,
2022-01-09,1.194,0.56,
2022-01-10,1.1726,-1.79,
2022-01-11,1.2061,2.86,
2022-01-12,1.181,-2.08,
2022-01-13,1.209,2.37,
2022-01-16,1.2497,3.37,
2022-01-17,1.2347,-1.2,
2022-01-18,1.2016,-2.68,
2022-01-19,1.1917,-0.82,
2022-01-20,1.1733,-1.54,
2022-01-23,1.1892,1.36,
2022-01-24,1.1535,-3.0,
2022-01-25,1.1744,1.81,
2022-01-26,1.1347,-3.38,
2022-01-27,1.1214,-1.17,
2022-02-06,1.1283,0.62,
2022-02-07,1.0848,-3.86,
2022-02-08,1.1006,1.46,
2022-02-09,1.0777,-2.08,
2022-02-10,1.0431,-3.21,
2022-02-13,1.0445,0.13,
2022-02-14,1.0813,3.52,
2022-02-15,1.0883,0.65,
2022-02-16,1.1025,1.3,
2022-02-17,1.0816,-1.9,
2022-02-20,1.0671,-1.34,
2022-02-21,1.054,-1.23,
2022-02-22,1.0921,3.61,
2022-02-23,1.0686,-2.15,
2022-02-24,1.0803,1.09,
2022-02-27,1.0884,0.75,
2022-02-28,1.0834,-0.46,
2022-03-01,1.0525,-2.85,
2022-03-02,1.0235,-2.76,
2022-03-03,0.9943,-2.85,
2022-03-06,0.9524,-4.21,
2022-03-07,0.9359,-1.73,
2022-03-08,0.9541,1.94,
2022-03-09,0.9778,2.48,
2022-03-10,0.9637,-1.44,
2022-03-13,0.9241,-4.11,
2022-03-14,0.9131,-1.19,
2022-03-15,1.0004,9.56,
2022-03-16,1.0217,2.13,
2022-03-17,1.0134,-0.81,
2022-03-20,1.0196,0.61,
2022-03-21,1.0228,0.31,
2022-03-22,1.0199,-0.28,
2022-03-23,0.9974,-2.21,
2022-03-24,0.9699,-2.76,
2022-03-27,0.967,-0.3,
2022-03-28,0.9678,0.08,
2022-03-29,1.0006,3.39,
2022-03-30,0.9778,-2.28,
2022-03-31,0.994,1.66,
2022-04-05,0.9722,-2.19,
2022-04-06,0.9594,-1.32,
2022-04-07,0.942,-1.81,
2022-04-10,0.8891,-5.62,
2022-04-11,0.8908,0.19,
2022-04-12,0.8658,-2.81,
2022-04-13,0.8717,0.68,
2022-04-14,0.863,-1.0,
2022-04-17,0.8801,1.98,
2022-04-18,0.8651,-1.7,
2022-04-19,0.8444,-2.39,
2022-04-20,0.8292,-1.8,
2022-04-21,0.8246,-0.55,
2022-04-24,0.7716,-6.43,
2022-04-25,0.7626,-1.17,
2022-04-26,0.8148,6.85,
2022-04-27,0.8159,0.14,
2022-04-28,0.8652,6.04,
2022-05-04,0.8525,-1.47,
2022-05-05,0.8318,-2.43,
2022-05-08,0.8183,-1.62,
2022-05-09,0.8446,3.21,
2022-05-10,0.8815,4.37,
2022-05-11,0.8782,-0.37,
2022-05-12,0.8895,1.29,
2022-05-15,0.8841,-0.61,
2022-05-16,0.9166,3.68,
2022-05-17,0.9156,-0.11,
2022-05-18,0.9205,0.54,
2022-05-19,0.9242,0.4,
2022-05-22,0.9283,0.44,
2022-05-23,0.8927,-3.83,
2022-05-24,0.8935,0.09,
2022-05-25,0.8984,0.55,
2022-05-26,0.898,-0.04,
2022-05-29,0.9163,2.04,
