date,net_value,equity_return,unit_money
2019-12-16,1.0,0.0,
2019-12-17,1.0,0.0,
2019-12-18,0.9999,-0.01,
2019-12-19,0.9991,-0.08,
2019-12-26,0.9989,0.0,
2019-12-30,0.9994,0.0,
2020-01-02,0.998,0.0,
2020-01-09,1.0058,0.0,
2020-01-16,1.0234,0.0,
2020-01-22,1.0362,0.0,
2020-02-06,1.0593,0.0,
2020-02-11,1.0694,0.0,
2020-02-12,1.0769,0.7013,
2020-02-13,1.0639,-1.2072,
2020-02-16,1.0927,2.707,
2020-02-17,1.1325,3.6424,
2020-02-18,1.1416,0.8035,
2020-02-19,1.1724,2.698,
2020-02-20,1.206,2.8659,
2020-02-23,1.2487,3.5406,
2020-02-24,1.2681,1.5536,
2020-02-25,1.1811,-6.8607,
2020-02-26,1.1645,-1.4055,
2020-02-27,1.0958,-5.8995,
2020-03-01,1.1165,1.889,
2020-03-02,1.1412,2.2123,
2020-03-03,1.1032,-3.3298,
2020-03-04,1.101,-0.1994,
2020-03-05,1.0821,-1.7166,
2020-03-08,0.9974,-7.8274,
2020-03-09,1.0416,4.4315,
2020-03-10,1.013,-2.7458,
2020-03-11,1.0109,-0.2073,
2020-03-12,1.0437,3.2446,
2020-03-15,0.9944,-4.7236,
2020-03-16,1.0101,1.5788,
2020-03-17,0.9914,-1.8513,
2020-03-18,1.0083,1.7047,
2020-03-19,0.9913,-1.686,
2020-03-22,0.9237,-6.8193,
2020-03-23,0.9343,1.1476,
2020-03-24,0.9658,3.3715,
2020-03-25,0.9587,-0.7351,
2020-03-26,0.9395,-2.0027,
2020-03-29,0.8916,-5.0985,
2020-03-30,0.8822,-1.0543,
2020-03-31,0.8926,1.1789,
2020-04-01,0.9541,6.89,
2020-04-02,0.944,-1.0586,
2020-04-06,0.9818,4.0042,
2020-04-07,0.977,-0.4889,
2020-04-08,0.9707,-0.6448,
2020-04-09,0.9225,-4.9655,
2020-04-12,0.8945,-3.0352,
2020-04-13,0.9172,2.5377,
2020-04-14,0.93,1.3956,
2020-04-15,0.9286,-0.1505,
2020-04-16,0.948,2.0892,
2020-04-19,0.9688,2.1941,
2020-04-20,0.9694,0.0619,
2020-04-21,0.9664,-0.3095,
2020-04-22,0.9529,-1.3969,
2020-04-23,0.9287,-2.5396,
2020-04-26,0.9203,-0.9045,
2020-04-27,0.9241,0.4129,
2020-04-28,0.9193,-0.5194,
2020-04-29,0.9681,5.3084,
2020-05-05,1.0217,5.5366,
2020-05-06,1.0341,1.2137,
2020-05-07,1.0601,2.5143,
2020-05-10,1.0425,-1.6602,
2020-05-11,1.0416,-0.0863,
2020-05-12,1.0484,0.6528,
2020-05-13,1.0406,-0.744,
2020-05-14,1.0668,2.5178,
2020-05-17,1.032,-3.2621,
2020-05-18,1.074,4.0698,
2020-05-19,1.0512,-2.1229,
2020-05-20,1.0034,-4.5472,
2020-05-21,0.9765,-2.6809,
2020-05-24,0.9548,-2.2222,
2020-05-25,0.9903,3.7181,
2020-05-26,0.9669,-2.3629,
2020-05-27,0.9644,-0.2586,
2020-05-28,0.9722,0.8088,
2020-05-31,1.0216,5.0813,
2020-06-01,1.0139,-0.7537,
2020-06-02,1.011,-0.286,
2020-06-03,0.9961,-1.4738,
2020-06-04,1.0004,0.4317,
2020-06-07,0.9736,-2.6789,
2020-06-08,0.9807,0.7293,
2020-06-09,0.985,0.4385,
2020-06-10,0.9983,1.3503,
2020-06-11,0.9983,0.0,
2020-06-14,0.9783,-2.0034,
2020-06-15,0.9945,1.6559,
2020-06-16,0.9825,-1.2066,
2020-06-17,0.994,1.1705,
2020-06-18,1.0126,1.8712,
2020-06-21,1.0315,1.8665,
2020-06-22,1.0489,1.6869,
2020-06-23,1.0567,0.7436,
2020-06-28,1.0341,-2.1387,
2020-06-29,1.0579,2.3015,
2020-06-30,1.0508,-0.6711,
2020-07-01,1.0495,-0.1237,
2020-07-02,1.0459,-0.343,
2020-07-05,1.1036,5.5168,
2020-07-06,1.1534,4.5125,
2020-07-07,1.1905,3.2166,
2020-07-08,1.2555,5.4599,
2020-07-09,1.2334,-1.7603,
2020-07-12,1.2594,2.108,
2020-07-13,1.2324,-2.1439,
2020-07-14,1.1798,-4.2681,
2020-07-15,1.1312,-4.1193,
2020-07-16,1.1304,-0.0707,
2020-07-19,1.1409,0.9289,
2020-07-20,1.1422,0.1139,
2020-07-21,1.1641,1.9174,
2020-07-22,1.152,-1.0394,
2020-07-23,1.0809,-6.1719,
2020-07-26,1.0801,-0.074,
2020-07-27,1.0974,1.6017,
2020-07-28,1.1486,4.6656,
2020-07-29,1.133,-1.3582,
