date,net_value,equity_return,unit_money
2024-08-05,1.0,0.0,
2024-08-08,0.9998,0.0,
2024-08-15,0.9996,0.0,
2024-08-22,0.9968,0.0,
2024-08-29,0.9988,0.0,
2024-09-05,0.9907,0.0,
2024-09-12,0.989,0.0,
2024-09-19,0.9884,0.0,
2024-09-26,1.0066,0.0,
2024-09-29,1.0251,1.84,
2024-10-10,1.0247,0.0,
2024-10-17,1.0378,0.0,
2024-10-24,1.0376,0.0,
2024-10-31,1.0275,0.0,
2024-11-04,1.0473,0.0,
2024-11-05,1.047,-0.03,
2024-11-06,1.0554,0.8,
2024-11-07,1.0584,0.28,
2024-11-10,1.0772,1.78,
2024-11-11,1.0749,-0.21,
2024-11-12,1.0809,0.56,
2024-11-13,1.0622,-1.73,
2024-11-14,1.0512,-1.04,
2024-11-17,1.0377,-1.28,
2024-11-18,1.0476,0.95,
2024-11-19,1.0488,0.11,
2024-11-20,1.0463,-0.24,
2024-11-21,1.0363,-0.96,
2024-11-24,1.0281,-0.79,
2024-11-25,1.0257,-0.23,
2024-11-26,1.0352,0.93,
2024-11-27,1.0316,-0.35,
2024-11-28,1.0423,1.04,
2024-12-01,1.0524,0.97,
2024-12-02,1.0466,-0.55,
2024-12-03,1.0435,-0.3,
2024-12-04,1.0463,0.27,
2024-12-05,1.0506,0.41,
2024-12-08,1.0484,-0.21,
2024-12-09,1.0486,0.02,
2024-12-10,1.052,0.32,
2024-12-11,1.0567,0.45,
2024-12-12,1.0526,-0.39,
2024-12-15,1.0489,-0.35,
2024-12-16,1.0453,-0.34,
2024-12-17,1.0529,0.73,
2024-12-18,1.0634,1.0,
2024-12-19,1.0684,0.47,
2024-12-22,1.0605,-0.74,
2024-12-23,1.066,0.52,
2024-12-24,1.0676,0.15,
2024-12-25,1.0817,1.32,
2024-12-26,1.0763,-0.5,
2024-12-29,1.0733,-0.28,
2024-12-30,1.0547,-1.73,
2025-01-01,1.0382,-1.56,
2025-01-02,1.0299,-0.8,
2025-01-05,1.025,-0.48,
2025-01-06,1.0392,1.39,
2025-01-07,1.0356,-0.35,
2025-01-08,1.039,0.33,
2025-01-09,1.0284,-1.02,
2025-01-12,1.0239,-0.44,
2025-01-13,1.0451,2.07,
2025-01-14,1.0376,-0.72,
2025-01-15,1.0423,0.45,
2025-01-16,1.0514,0.87,
2025-01-19,1.0576,0.59,
2025-01-20,1.0653,0.73,
2025-01-21,1.0747,0.88,
2025-01-22,1.0649,-0.91,
2025-01-23,1.0729,0.75,
2025-01-26,1.0529,-1.86,
2025-02-04,1.0497,-0.3,
2025-02-05,1.0726,2.18,
2025-02-06,1.0814,0.82,
2025-02-09,1.0895,0.75,
2025-02-10,1.0876,-0.17,
2025-02-11,1.1012,1.25,
2025-02-12,1.0823,-1.72,
2025-02-13,1.0908,0.79,
2025-02-16,1.1049,1.29,
2025-02-17,1.0911,-1.25,
2025-02-18,1.1063,1.39,
2025-02-19,1.1063,0.0,
2025-02-20,1.1365,2.73,
2025-02-23,1.1304,-0.54,
2025-02-24,1.1206,-0.87,
2025-02-25,1.1213,0.06,
2025-02-26,1.1075,-1.23,
2025-02-27,1.0752,-2.92,
2025-03-02,1.0686,-0.61,
2025-03-03,1.0753,0.63,
2025-03-04,1.0845,0.86,
2025-03-05,1.1084,2.2,
2025-03-06,1.1015,-0.62,
2025-03-09,1.095,-0.59,
2025-03-10,1.0913,-0.34,
2025-03-11,1.0893,-0.18,
2025-03-12,1.0753,-1.29,
2025-03-13,1.0885,1.23,
2025-03-16,1.0852,-0.3,
2025-03-17,1.0921,0.64,
2025-03-18,1.0788,-1.22,
2025-03-19,1.0697,-0.84,
2025-03-20,1.0554,-1.34,
2025-03-23,1.0622,0.64,
2025-03-24,1.0507,-1.08,
2025-03-25,1.0515,0.08,
2025-03-26,1.054,0.24,
2025-03-27,1.0457,-0.79,
2025-03-30,1.0481,0.23,
2025-03-31,1.0481,0.0,
2025-04-01,1.05,0.18,
2025-04-02,1.0327,-1.65,
2025-04-06,0.9613,-6.91,
2025-04-07,0.9493,-1.25,
2025-04-08,0.9711,2.3,
2025-04-09,0.9873,1.67,
2025-04-10,1.0039,1.68,
2025-04-13,1.007,0.31,
2025-04-14,1.0003,-0.67,
2025-04-15,0.9974,-0.29,
2025-04-16,0.9951,-0.23,
2025-04-17,0.9964,0.13,
2025-04-20,1.0071,1.07,
2025-04-21,1.0015,-0.56,
2025-04-22,1.009,0.75,
2025-04-23,1.0004,-0.85,
2025-04-24,1.0053,0.49,
2025-04-27,1.0062,0.09,
2025-04-28,1.0085,0.23,
2025-04-29,1.0178,0.92,
2025-05-05,1.0367,1.86,
2025-05-06,1.0348,-0.18,
2025-05-07,1.0397,0.47,
2025-05-08,1.0247,-1.44,
2025-05-11,1.034,0.91,
2025-05-12,1.0314,-0.25,
2025-05-13,1.0337,0.22,
2025-05-14,1.0168,-1.63,
2025-05-15,1.0163,-0.05,
2025-05-18,1.0166,0.03,
2025-05-19,1.0186,0.2,
2025-05-20,1.0141,-0.44,
2025-05-21,1.008,-0.6,
2025-05-22,0.9975,-1.04,
2025-05-25,1.002,0.45,
2025-05-26,0.9887,-1.33,
2025-05-27,0.988,-0.07,
2025-05-28,1.0054,1.76,
2025-05-29,0.9957,-0.96,
2025-06-02,0.9983,0.26,
2025-06-03,1.0066,0.83,
2025-06-04,1.0254,1.87,
2025-06-05,1.0252,-0.02,
2025-06-08,1.0319,0.65,
2025-06-09,1.0193,-1.22,
2025-06-10,1.0201,0.08,
2025-06-11,1.0218,0.17,
2025-06-12,1.0153,-0.64,
2025-06-15,1.023,0.76,
2025-06-16,1.0206,-0.23,
2025-06-17,1.0341,1.32,
2025-06-18,1.032,-0.2,
2025-06-19,1.0251,-0.67,
2025-06-22,1.0274,0.22,
2025-06-23,1.0402,1.25,
2025-06-24,1.0538,1.31,
2025-06-25,1.048,-0.55,
2025-06-26,1.0522,0.4,
2025-06-29,1.064,1.12,
2025-06-30,1.0604,-0.34,
2025-07-01,1.0459,-1.37,
2025-07-02,1.0588,1.23,
2025-07-03,1.0604,0.15,
2025-07-06,1.0562,-0.4,
2025-07-07,1.0772,1.99,
2025-07-08,1.0729,-0.4,
2025-07-09,1.0682,-0.44,
2025-07-10,1.0715,0.31,
2025-07-13,1.0717,0.02,
2025-07-14,1.0855,1.29,
2025-07-15,1.0814,-0.38,
2025-07-16,1.0951,1.27,
2025-07-17,1.0916,-0.32,
2025-07-20,1.0955,0.36,
2025-07-21,1.0937,-0.16,
2025-07-22,1.0976,0.36,
2025-07-23,1.1065,0.81,
2025-07-24,1.1137,0.65,
2025-07-27,1.1198,0.55,
2025-07-28,1.1342,1.29,
2025-07-29,1.1333,-0.08,
2025-07-30,1.1305,-0.25,
2025-07-31,1.1226,-0.7,
2025-08-03,1.1251,0.22,
2025-08-04,1.1296,0.4,
2025-08-05,1.1334,0.34,
2025-08-06,1.1318,-0.14,
2025-08-07,1.1223,-0.84,
2025-08-10,1.1359,1.21,
2025-08-11,1.1564,1.8,
2025-08-12,1.1847,2.45,
2025-08-13,1.1811,-0.3,
2025-08-14,1.1963,1.29,
2025-08-17,1.2223,2.17,
2025-08-18,1.2266,0.35,
2025-08-19,1.2549,2.31,
2025-08-20,1.2492,-0.45,
2025-08-21,1.3112,4.96,
2025-08-24,1.3404,2.23,
2025-08-25,1.3387,-0.13,
2025-08-26,1.3454,0.5,
2025-08-27,1.4186,5.44,
2025-08-28,1.4072,-0.8,
2025-08-31,1.436,2.05,
2025-09-01,1.3767,-4.13,
2025-09-02,1.361,-1.14,
2025-09-03,1.3391,-1.61,
2025-09-04,1.3649,1.93,
2025-09-07,1.3634,-0.11,
2025-09-08,1.3449,-1.36,
2025-09-09,1.3609,1.19,
2025-09-10,1.4289,5.0,
2025-09-11,1.4462,1.21,
2025-09-14,1.4513,0.35,
2025-09-15,1.4658,1.0,
2025-09-16,1.4923,1.81,
2025-09-17,1.516,1.59,
2025-09-18,1.5005,-1.02,
2025-09-21,1.5767,5.08,
2025-09-22,1.5636,-0.83,
2025-09-23,1.6067,2.76,
2025-09-24,1.6225,0.98,
2025-09-25,1.5882,-2.11,
2025-09-28,1.6142,1.64,
2025-09-29,1.6653,3.17,
2025-10-08,1.7086,2.6,
2025-10-09,1.6156,-5.44,
2025-10-12,1.6299,0.89,
2025-10-13,1.5448,-5.22,
2025-10-14,1.5745,1.92,
2025-10-15,1.5559,-1.18,
2025-10-16,1.4898,-4.25,
2025-10-19,1.5026,0.86,
2025-10-20,1.547,2.95,
2025-10-21,1.5538,0.44,
2025-10-22,1.5303,-1.51,
2025-10-23,1.6138,5.46,
2025-10-26,1.6339,1.25,
