date,net_value,equity_return,unit_money
2024-01-17,1.0584,0.0,
2024-01-18,1.0316,-2.53,
2024-01-21,0.9737,-5.61,
2024-01-22,0.9904,1.72,
2024-01-23,0.9885,-0.19,
2024-01-24,1.0259,3.78,
2024-01-25,1.0013,-2.4,
2024-01-28,0.9605,-4.07,
2024-01-29,0.9324,-2.93,
2024-01-30,0.8819,-5.42,
2024-01-31,0.8842,0.26,
2024-02-01,0.8482,-4.07,
2024-02-04,0.7818,-7.83,
2024-02-05,0.821,5.01,
2024-02-06,0.8325,1.4,
2024-02-07,0.9053,8.74,
2024-02-18,0.9421,4.06,
2024-02-19,0.9505,0.89,
2024-02-20,0.9589,0.88,
2024-02-21,0.9928,3.54,
2024-02-22,1.0287,3.62,
2024-02-25,1.0558,2.63,
2024-02-26,1.0912,3.35,
2024-02-27,1.0148,-7.0,
2024-02-28,1.0671,5.15,
2024-02-29,1.1037,3.43,
2024-03-03,1.118,1.3,
2024-03-04,1.1012,-1.5,
2024-03-05,1.105,0.35,
2024-03-06,1.0866,-1.67,
2024-03-07,1.1065,1.83,
2024-03-10,1.1316,2.27,
2024-03-11,1.1334,0.16,
2024-03-12,1.1463,1.14,
2024-03-13,1.1366,-0.85,
2024-03-14,1.1569,1.79,
2024-03-17,1.1797,1.97,
2024-03-18,1.1708,-0.75,
2024-03-19,1.1755,0.4,
2024-03-20,1.1726,-0.25,
2024-03-21,1.167,-0.48,
2024-03-24,1.1269,-3.44,
2024-03-25,1.1117,-1.35,
2024-03-26,1.0581,-4.82,
2024-03-27,1.0924,3.24,
2024-03-28,1.1097,1.58,
2024-03-31,1.1227,1.17,
2024-04-01,1.0997,-2.05,
2024-04-02,1.0747,-2.27,
2024-04-07,1.0495,-2.34,
2024-04-08,1.0548,0.51,
2024-04-09,1.0227,-3.04,
2024-04-10,1.022,-0.07,
2024-04-11,1.0274,0.53,
2024-04-14,1.0089,-1.8,
2024-04-15,0.9609,-4.76,
2024-04-16,1.0141,5.54,
2024-04-17,1.0135,-0.06,
2024-04-18,0.9895,-2.37,
2024-04-21,0.9896,0.01,
2024-04-22,0.9908,0.12,
2024-04-23,1.0209,3.04,
2024-04-24,1.019,-0.19,
2024-04-25,1.0531,3.35,
2024-04-28,1.0841,2.94,
2024-04-29,1.0772,-0.64,
