date,net_value,equity_return,unit_money
2022-12-26,1.0,0.0,
2022-12-29,0.99,0.0,
2022-12-30,0.99,0.0,
2023-01-02,1.0099,2.01,
2023-01-03,1.0036,-0.62,
2023-01-04,1.0128,0.92,
2023-01-05,1.0095,-0.33,
2023-01-08,1.0124,0.29,
2023-01-09,1.021,0.85,
2023-01-10,1.0094,-1.14,
2023-01-11,1.005,-0.44,
2023-01-12,1.0035,-0.15,
2023-01-15,1.0305,2.69,
2023-01-16,1.0602,2.88,
2023-01-17,1.0571,-0.29,
2023-01-18,1.0833,2.48,
2023-01-19,1.0823,-0.09,
2023-01-29,1.0743,-0.74,
2023-01-30,1.0504,-2.22,
2023-01-31,1.0709,1.95,
2023-02-01,1.088,1.6,
2023-02-02,1.0904,0.22,
2023-02-05,1.082,-0.77,
2023-02-06,1.0759,-0.56,
2023-02-07,1.0646,-1.05,
2023-02-08,1.1086,4.13,
2023-02-09,1.1045,-0.37,
2023-02-12,1.1131,0.78,
2023-02-13,1.1098,-0.3,
2023-02-14,1.1267,1.52,
2023-02-15,1.0987,-2.49,
2023-02-16,1.0692,-2.68,
2023-02-19,1.0789,0.91,
2023-02-20,1.0726,-0.58,
2023-02-21,1.0773,0.44,
2023-02-22,1.0718,-0.51,
2023-02-23,1.0734,0.15,
2023-02-26,1.0589,-1.35,
2023-02-27,1.0611,0.21,
2023-02-28,1.0722,1.05,
2023-03-01,1.0642,-0.75,
2023-03-02,1.0902,2.44,
2023-03-05,1.1074,1.58,
2023-03-06,1.0826,-2.24,
2023-03-07,1.0946,1.11,
2023-03-08,1.109,1.32,
2023-03-09,1.1063,-0.24,
2023-03-12,1.1066,0.03,
2023-03-13,1.1383,2.86,
2023-03-14,1.1383,0.0,
2023-03-15,1.1241,-1.25,
2023-03-16,1.1596,3.16,
2023-03-19,1.1842,2.12,
2023-03-20,1.1835,-0.06,
2023-03-21,1.1953,1.0,
2023-03-22,1.2396,3.71,
2023-03-23,1.225,-1.18,
2023-03-26,1.2118,-1.08,
2023-03-27,1.1815,-2.5,
2023-03-28,1.2264,3.8,
2023-03-29,1.2335,0.58,
2023-03-30,1.2501,1.35,
2023-04-02,1.3109,4.86,
2023-04-03,1.3342,1.78,
2023-04-05,1.3721,2.84,
2023-04-06,1.399,1.96,
2023-04-09,1.3462,-3.77,
2023-04-10,1.3311,-1.12,
2023-04-11,1.3561,1.88,
2023-04-12,1.3136,-3.13,
2023-04-13,1.3846,5.4,
2023-04-16,1.3826,-0.14,
2023-04-17,1.3677,-1.08,
2023-04-18,1.3895,1.59,
2023-04-19,1.4442,3.94,
2023-04-20,1.3688,-5.22,
2023-04-23,1.3414,-2.0,
2023-04-24,1.3222,-1.43,
2023-04-25,1.2812,-3.1,
2023-04-26,1.282,0.06,
2023-04-27,1.3193,2.91,
2023-05-03,1.2758,-3.3,
2023-05-04,1.2551,-1.62,
2023-05-07,1.2576,0.2,
2023-05-08,1.2212,-2.89,
2023-05-09,1.2047,-1.35,
2023-05-10,1.2116,0.57,
2023-05-11,1.2018,-0.81,
2023-05-14,1.2066,0.4,
2023-05-15,1.2107,0.34,
2023-05-16,1.2191,0.69,
2023-05-17,1.2342,1.24,
2023-05-18,1.251,1.36,
2023-05-21,1.2364,-1.17,
2023-05-22,1.2115,-2.01,
2023-05-23,1.209,-0.21,
2023-05-24,1.2288,1.64,
2023-05-25,1.2618,2.69,
2023-05-28,1.2796,1.41,
2023-05-29,1.293,1.05,
2023-05-30,1.3134,1.58,
2023-05-31,1.2904,-1.75,
2023-06-01,1.2783,-0.94,
2023-06-04,1.2852,0.54,
2023-06-05,1.2487,-2.84,
2023-06-06,1.245,-0.3,
2023-06-07,1.2179,-2.18,
2023-06-08,1.2359,1.48,
2023-06-11,1.2303,-0.45,
2023-06-12,1.2713,3.33,
2023-06-13,1.275,0.29,
2023-06-14,1.2555,-1.53,
2023-06-15,1.2658,0.82,
2023-06-18,1.2717,0.47,
2023-06-19,1.268,-0.29,
2023-06-20,1.2091,-4.65,
2023-06-25,1.1885,-1.7,
2023-06-26,1.1784,-0.85,
2023-06-27,1.1834,0.42,
2023-06-28,1.175,-0.71,
2023-06-29,1.1821,0.6,
2023-07-02,1.1927,0.9,
2023-07-03,1.2167,2.01,
2023-07-04,1.2013,-1.27,
2023-07-05,1.2022,0.07,
2023-07-06,1.1877,-1.21,
2023-07-09,1.186,-0.14,
2023-07-10,1.2109,2.1,
2023-07-11,1.1784,-2.68,
2023-07-12,1.1984,1.7,
2023-07-13,1.1964,-0.17,
2023-07-16,1.182,-1.2,
2023-07-17,1.1755,-0.55,
2023-07-18,1.1617,-1.17,
2023-07-19,1.1422,-1.68,
2023-07-20,1.1302,-1.05,
2023-07-23,1.1256,-0.41,
2023-07-24,1.1386,1.15,
2023-07-25,1.1393,0.06,
2023-07-26,1.1211,-1.6,
2023-07-27,1.1254,0.38,
2023-07-30,1.1333,0.7,
2023-07-31,1.1324,-0.08,
2023-08-01,1.1364,0.35,
2023-08-02,1.1386,0.19,
2023-08-03,1.1412,0.23,
2023-08-06,1.1364,-0.42,
2023-08-07,1.1329,-0.31,
2023-08-08,1.1202,-1.12,
2023-08-09,1.1217,0.13,
2023-08-10,1.0979,-2.12,
2023-08-13,1.0884,-0.87,
2023-08-14,1.0683,-1.85,
2023-08-15,1.048,-1.9,
2023-08-16,1.0577,0.93,
2023-08-17,1.054,-0.35,
2023-08-20,1.0413,-1.2,
2023-08-21,1.0573,1.54,
2023-08-22,1.0323,-2.36,
2023-08-23,1.0431,1.05,
2023-08-24,1.0181,-2.4,
2023-08-27,1.0244,0.62,
2023-08-28,1.0674,4.2,
2023-08-29,1.1036,3.39,
2023-08-30,1.1182,1.32,
2023-08-31,1.1108,-0.66,
2023-09-03,1.1154,0.41,
2023-09-04,1.1076,-0.7,
2023-09-05,1.1371,2.66,
2023-09-06,1.0875,-4.36,
2023-09-07,1.0982,0.98,
2023-09-10,1.0977,-0.05,
2023-09-11,1.0847,-1.18,
2023-09-12,1.0757,-0.83,
2023-09-13,1.0599,-1.47,
2023-09-14,1.0738,1.31,
2023-09-17,1.0517,-2.06,
2023-09-18,1.0449,-0.65,
2023-09-19,1.0336,-1.08,
2023-09-20,1.0273,-0.61,
2023-09-21,1.0554,2.74,
2023-09-24,1.043,-1.17,
2023-09-25,1.0352,-0.75,
2023-09-26,1.0316,-0.35,
2023-09-27,1.0512,1.9,
2023-10-08,1.0489,-0.22,
2023-10-09,1.0545,0.53,
2023-10-10,1.0715,1.61,
2023-10-11,1.0817,0.95,
2023-10-12,1.0761,-0.52,
2023-10-15,1.0488,-2.54,
2023-10-16,1.0619,1.25,
2023-10-17,1.0498,-1.14,
2023-10-18,1.0639,1.34,
2023-10-19,1.0443,-1.84,
2023-10-22,1.0161,-2.7,
2023-10-23,1.0344,1.8,
2023-10-24,1.0363,0.18,
2023-10-25,1.0382,0.18,
2023-10-26,1.054,1.52,
2023-10-29,1.0848,2.92,
2023-10-30,1.0857,0.08,
2023-10-31,1.0841,-0.15,
2023-11-01,1.0677,-1.51,
2023-11-02,1.0968,2.73,
2023-11-05,1.1134,1.51,
2023-11-06,1.121,0.68,
2023-11-07,1.1345,1.2,
2023-11-08,1.1173,-1.52,
2023-11-09,1.1193,0.18,
2023-11-12,1.1282,0.8,
2023-11-13,1.1473,1.69,
2023-11-14,1.1403,-0.61,
2023-11-15,1.1216,-1.64,
2023-11-16,1.1293,0.69,
2023-11-19,1.1314,0.19,
2023-11-20,1.1157,-1.39,
2023-11-21,1.0972,-1.66,
2023-11-22,1.108,0.98,
2023-11-23,1.0891,-1.71,
2023-11-26,1.1095,1.87,
2023-11-27,1.1123,0.25,
2023-11-28,1.1102,-0.19,
2023-11-29,1.113,0.25,
2023-11-30,1.1161,0.28,
2023-12-03,1.1104,-0.51,
2023-12-04,1.0876,-2.05,
2023-12-05,1.0872,-0.04,
2023-12-06,1.0768,-0.96,
2023-12-07,1.0981,1.98,
2023-12-10,1.1174,1.76,
2023-12-11,1.1113,-0.55,
2023-12-12,1.0977,-1.22,
2023-12-13,1.0932,-0.41,
2023-12-14,1.0791,-1.29,
2023-12-17,1.0648,-1.33,
2023-12-18,1.0731,0.78,
2023-12-19,1.0595,-1.27,
2023-12-20,1.0708,1.07,
2023-12-21,1.055,-1.48,
2023-12-24,1.037,-1.71,
2023-12-25,1.0129,-2.32,
2023-12-26,1.0289,1.58,
2023-12-27,1.0434,1.41,
2023-12-28,1.049,0.54,
2023-12-30,1.049,0.0,
2024-01-01,1.0316,-1.66,
2024-01-02,1.0171,-1.41,
2024-01-03,1.0098,-0.72,
2024-01-04,0.9922,-1.74,
2024-01-07,0.9589,-3.36,
2024-01-08,0.954,-0.51,
2024-01-09,0.945,-0.94,
2024-01-10,0.9572,1.29,
2024-01-11,0.936,-2.21,
2024-01-14,0.9395,0.37,
2024-01-15,0.9415,0.21,
2024-01-16,0.917,-2.6,
2024-01-17,0.9328,1.72,
2024-01-18,0.9312,-0.17,
2024-01-21,0.901,-3.24,
2024-01-22,0.9118,1.2,
2024-01-23,0.904,-0.86,
2024-01-24,0.9234,2.15,
2024-01-25,0.892,-3.4,
2024-01-28,0.8721,-2.23,
2024-01-29,0.8318,-4.62,
2024-01-30,0.8129,-2.27,
2024-01-31,0.823,1.24,
2024-02-01,0.7949,-3.41,
2024-02-04,0.7869,-1.01,
2024-02-05,0.8414,6.93,
2024-02-06,0.8641,2.7,
2024-02-07,0.8877,2.73,
2024-02-18,0.9112,2.65,
2024-02-19,0.8983,-1.42,
2024-02-20,0.8958,-0.28,
2024-02-21,0.911,1.7,
2024-02-22,0.9175,0.71,
2024-02-25,0.9266,0.99,
2024-02-26,0.9728,4.99,
2024-02-27,0.9238,-5.04,
2024-02-28,0.9784,5.91,
2024-02-29,0.9894,1.12,
2024-03-03,0.9925,0.31,
2024-03-04,0.9835,-0.91,
2024-03-05,0.9686,-1.51,
2024-03-06,0.9478,-2.15,
2024-03-07,0.9648,1.79,
2024-03-10,0.9782,1.39,
2024-03-11,0.9805,0.24,
2024-03-12,0.9776,-0.3,
2024-03-13,0.9627,-1.52,
2024-03-14,0.9653,0.27,
2024-03-17,0.9933,2.9,
2024-03-18,0.9781,-1.53,
2024-03-19,0.9776,-0.05,
2024-03-20,0.9754,-0.23,
2024-03-21,0.9656,-1.0,
2024-03-24,0.9432,-2.32,
2024-03-25,0.9218,-2.27,
2024-03-26,0.8928,-3.15,
2024-03-27,0.9035,1.2,
2024-03-28,0.9042,0.08,
2024-03-31,0.9149,1.18,
2024-04-01,0.904,-1.19,
2024-04-02,0.8934,-1.17,
2024-04-07,0.8688,-2.75,
2024-04-08,0.8784,1.1,
2024-04-09,0.8561,-2.54,
2024-04-10,0.855,-0.13,
2024-04-11,0.8595,0.53,
2024-04-14,0.8715,1.4,
2024-04-15,0.8476,-2.74,
2024-04-16,0.8743,3.15,
2024-04-17,0.8654,-1.02,
2024-04-18,0.8386,-3.1,
2024-04-21,0.8425,0.47,
2024-04-22,0.8408,-0.2,
2024-04-23,0.8591,2.18,
2024-04-24,0.8595,0.05,
2024-04-25,0.8844,2.9,
2024-04-28,0.9176,3.75,
2024-04-29,0.9051,-1.36,
2024-05-05,0.9106,0.61,
2024-05-06,0.9016,-0.99,
2024-05-07,0.8899,-1.3,
2024-05-08,0.9142,2.73,
2024-05-09,0.8914,-2.49,
2024-05-12,0.8775,-1.56,
2024-05-13,0.8764,-0.13,
2024-05-14,0.8667,-1.11,
2024-05-15,0.87,0.38,
2024-05-16,0.8864,1.89,
2024-05-19,0.89,0.41,
2024-05-20,0.8803,-1.09,
2024-05-21,0.8847,0.5,
2024-05-22,0.8718,-1.46,
2024-05-23,0.8503,-2.47,
2024-05-26,0.878,3.26,
2024-05-27,0.8762,-0.21,
2024-05-28,0.8719,-0.49,
2024-05-29,0.8886,1.92,
2024-05-30,0.8898,0.14,
2024-06-02,0.9056,1.78,
2024-06-03,0.9037,-0.21,
2024-06-04,0.9023,-0.15,
