date,net_value,equity_return,unit_money
2023-08-14,1.0,0.0,
2023-08-17,0.9999,0.0,
2023-08-24,0.9999,0.0,
2023-08-31,0.9998,0.0,
2023-09-07,0.9997,0.0,
2023-09-13,0.9996,0.0,
2023-09-14,0.9995,-0.01,
2023-09-17,1.0019,0.24,
2023-09-18,1.0023,0.04,
2023-09-19,0.9999,-0.24,
2023-09-20,0.9948,-0.51,
2023-09-21,1.0015,0.67,
2023-09-24,1.004,0.25,
2023-09-25,0.9983,-0.57,
2023-09-26,0.9979,-0.04,
2023-09-27,0.9965,-0.14,
2023-10-08,1.0002,0.37,
2023-10-09,0.9923,-0.79,
2023-10-10,0.9929,0.06,
2023-10-11,0.9918,-0.11,
2023-10-12,0.985,-0.69,
2023-10-15,0.983,-0.2,
2023-10-16,0.9791,-0.4,
2023-10-17,0.9775,-0.16,
2023-10-18,0.9666,-1.12,
2023-10-19,0.9573,-0.96,
2023-10-22,0.9488,-0.89,
2023-10-23,0.9499,0.12,
2023-10-24,0.959,0.96,
2023-10-25,0.9682,0.96,
2023-10-26,0.9716,0.35,
2023-10-29,0.992,2.1,
2023-10-30,0.9813,-1.08,
2023-10-31,0.981,-0.03,
2023-11-01,0.9717,-0.95,
2023-11-02,0.9848,1.35,
2023-11-05,1.0013,1.68,
2023-11-06,1.0045,0.32,
2023-11-07,1.0071,0.26,
2023-11-08,0.9981,-0.89,
2023-11-09,0.9927,-0.54,
2023-11-12,0.9967,0.4,
2023-11-13,1.0088,1.21,
2023-11-14,1.0125,0.37,
2023-11-15,1.0063,-0.61,
2023-11-16,1.0171,1.07,
2023-11-19,1.0295,1.22,
2023-11-20,1.0122,-1.68,
2023-11-21,0.9874,-2.45,
2023-11-22,1.0142,2.71,
2023-11-23,0.9942,-1.97,
2023-11-26,1.0095,1.54,
2023-11-27,1.0179,0.83,
2023-11-28,1.0139,-0.39,
2023-11-29,1.0068,-0.7,
2023-11-30,0.9999,-0.69,
2023-12-03,0.9992,-0.07,
2023-12-04,0.9727,-2.65,
2023-12-05,0.9734,0.07,
2023-12-06,0.9697,-0.38,
2023-12-07,0.9803,1.09,
