date,net_value,equity_return,unit_money
2021-02-18,1.8363,0.0,
2021-02-21,1.7302,-5.78,
2021-02-22,1.7138,-0.95,
2021-02-23,1.6292,-4.94,
2021-02-24,1.6238,-0.33,
2021-02-25,1.5715,-3.22,
2021-02-28,1.5932,1.38,
2021-03-01,1.5596,-2.11,
2021-03-02,1.5928,2.13,
2021-03-03,1.5506,-2.65,
2021-03-04,1.5533,0.17,
2021-03-07,1.508,-2.92,
2021-03-08,1.4873,-1.37,
2021-03-09,1.5019,0.98,
2021-03-10,1.5382,2.42,
2021-03-11,1.5263,-0.77,
2021-03-14,1.4915,-2.28,
2021-03-15,1.5083,1.13,
2021-03-16,1.5065,-0.12,
2021-03-17,1.5144,0.52,
2021-03-18,1.4798,-2.28,
2021-03-21,1.4848,0.34,
2021-03-22,1.4759,-0.6,
2021-03-23,1.4631,-0.87,
2021-03-24,1.4631,0.0,
2021-03-25,1.4844,1.46,
2021-03-28,1.4863,0.13,
2021-03-29,1.4982,0.8,
2021-03-30,1.4899,-0.55,
2021-03-31,1.4991,0.62,
2021-04-01,1.5113,0.81,
2021-04-05,1.4978,-0.89,
2021-04-06,1.4928,-0.33,
2021-04-07,1.5039,0.74,
2021-04-08,1.4808,-1.54,
2021-04-11,1.4552,-1.73,
2021-04-12,1.4669,0.8,
2021-04-13,1.4735,0.45,
2021-04-14,1.4665,-0.48,
2021-04-15,1.4654,-0.08,
2021-04-18,1.4871,1.48,
2021-04-19,1.5062,1.28,
2021-04-20,1.5141,0.52,
2021-04-21,1.5174,0.22,
2021-04-22,1.5404,1.52,
2021-04-25,1.5068,-2.18,
2021-04-26,1.5381,2.08,
2021-04-27,1.5672,1.89,
2021-04-28,1.5761,0.57,
2021-04-29,1.5759,-0.01,
2021-05-05,1.5533,-1.43,
2021-05-06,1.5035,-3.21,
2021-05-09,1.5192,1.04,
2021-05-10,1.5315,0.81,
2021-05-11,1.5555,1.57,
2021-05-12,1.5442,-0.73,
2021-05-13,1.5648,1.33,
2021-05-16,1.6126,3.05,
2021-05-17,1.6052,-0.46,
2021-05-18,1.6007,-0.28,
2021-05-19,1.6263,1.6,
2021-05-20,1.6246,-0.1,
2021-05-23,1.6428,1.12,
2021-05-24,1.6918,2.98,
2021-05-25,1.6647,-1.6,
2021-05-26,1.6739,0.55,
2021-05-27,1.6618,-0.72,
2021-05-30,1.701,2.36,
2021-05-31,1.7039,0.17,
2021-06-01,1.6653,-2.27,
2021-06-02,1.6534,-0.71,
2021-06-03,1.6812,1.68,
2021-06-06,1.6635,-1.05,
2021-06-07,1.6309,-1.96,
2021-06-08,1.6333,0.15,
2021-06-09,1.6819,2.98,
2021-06-10,1.7051,1.38,
2021-06-14,1.6955,-0.56,
2021-06-15,1.609,-5.1,
2021-06-16,1.6438,2.16,
2021-06-17,1.6717,1.7,
2021-06-20,1.6874,0.94,
2021-06-21,1.711,1.4,
2021-06-22,1.72,0.53,
2021-06-23,1.6896,-1.77,
2021-06-24,1.7201,1.81,
2021-06-27,1.7217,0.09,
2021-06-28,1.7256,0.23,
2021-06-29,1.7294,0.22,
2021-06-30,1.7475,1.05,
2021-07-01,1.6736,-4.23,
2021-07-04,1.692,1.1,
2021-07-05,1.645,-2.78,
2021-07-06,1.7126,4.11,
2021-07-07,1.7135,0.05,
2021-07-08,1.713,-0.03,
2021-07-11,1.7607,2.78,
2021-07-12,1.7601,-0.03,
2021-07-13,1.7219,-2.17,
2021-07-14,1.7411,1.12,
2021-07-15,1.6767,-3.7,
2021-07-18,1.6777,0.06,
2021-07-19,1.6806,0.17,
2021-07-20,1.7278,2.81,
2021-07-21,1.771,2.5,
2021-07-22,1.7402,-1.74,
2021-07-25,1.7457,0.32,
2021-07-26,1.634,-6.4,
2021-07-27,1.6605,1.62,
2021-07-28,1.8138,9.23,
2021-07-29,1.8442,1.68,
2021-08-01,1.8303,-0.75,
2021-08-02,1.6985,-7.2,
2021-08-03,1.7678,4.08,
2021-08-04,1.77,0.12,
2021-08-05,1.7558,-0.8,
2021-08-08,1.7331,-1.29,
2021-08-09,1.7258,-0.42,
2021-08-10,1.7148,-0.64,
2021-08-11,1.7161,0.08,
2021-08-12,1.6819,-1.99,
2021-08-15,1.646,-2.13,
2021-08-16,1.6206,-1.54,
2021-08-17,1.618,-0.16,
2021-08-18,1.6563,2.37,
2021-08-19,1.6614,0.31,
2021-08-22,1.6829,1.29,
2021-08-23,1.7144,1.87,
2021-08-24,1.7216,0.42,
2021-08-25,1.6915,-1.75,
2021-08-26,1.732,2.39,
2021-08-29,1.7607,1.66,
2021-08-30,1.75,-0.61,
2021-08-31,1.6939,-3.21,
2021-09-01,1.7329,2.3,
2021-09-02,1.7108,-1.28,
2021-09-05,1.7407,1.75,
2021-09-06,1.7755,2.0,
2021-09-07,1.7441,-1.77,
2021-09-08,1.7786,1.98,
2021-09-09,1.7555,-1.3,
2021-09-12,1.772,0.94,
2021-09-13,1.7686,-0.19,
2021-09-14,1.7704,0.1,
2021-09-15,1.7495,-1.18,
2021-09-16,1.7455,-0.23,
2021-09-21,1.7912,2.62,
2021-09-22,1.7843,-0.39,
2021-09-23,1.7369,-2.66,
2021-09-26,1.7241,-0.74,
2021-09-27,1.7517,1.6,
2021-09-28,1.711,-2.32,
2021-09-29,1.7538,2.5,
2021-10-07,1.7157,-2.17,
2021-10-10,1.6954,-1.18,
2021-10-11,1.6819,-0.8,
2021-10-12,1.7045,1.34,
2021-10-13,1.6946,-0.58,
