date,net_value,equity_return,unit_money
2021-04-07,1.0,0.0,
2021-04-08,1.0,0.0,
2021-04-15,1.0,0.0,
2021-04-22,1.0096,0.0,
2021-04-29,1.0271,0.0,
2021-05-06,0.9999,0.0,
2021-05-13,1.0104,0.0,
2021-05-20,1.0216,0.0,
2021-05-27,1.0399,0.0,
2021-06-03,1.0509,0.0,
2021-06-08,1.0311,0.0,
2021-06-09,1.0468,1.52,
2021-06-10,1.0542,0.71,
2021-06-14,1.0513,-0.28,
2021-06-15,1.0187,-3.1,
2021-06-16,1.0369,1.79,
2021-06-17,1.0595,2.18,
2021-06-20,1.0621,0.25,
2021-06-21,1.0662,0.39,
2021-06-22,1.0731,0.65,
2021-06-23,1.0594,-1.28,
2021-06-24,1.0745,1.43,
2021-06-27,1.0932,1.74,
2021-06-28,1.101,0.71,
2021-06-29,1.1229,1.99,
2021-06-30,1.1157,-0.64,
2021-07-01,1.0989,-1.51,
2021-07-04,1.1173,1.67,
2021-07-05,1.0997,-1.58,
2021-07-06,1.1405,3.71,
2021-07-07,1.1578,1.52,
2021-07-08,1.156,-0.16,
2021-07-11,1.2196,5.5,
2021-07-12,1.2081,-0.94,
2021-07-13,1.1657,-3.51,
2021-07-14,1.1997,2.92,
2021-07-15,1.1489,-4.23,
2021-07-18,1.1294,-1.7,
2021-07-19,1.1491,1.74,
2021-07-20,1.2059,4.94,
2021-07-21,1.2137,0.65,
2021-07-22,1.1911,-1.86,
2021-07-25,1.1946,0.29,
2021-07-26,1.13,-5.41,
2021-07-27,1.1318,0.16,
2021-07-28,1.2192,7.72,
2021-07-29,1.2294,0.84,
2021-08-01,1.2399,0.85,
2021-08-02,1.1739,-5.32,
2021-08-03,1.2547,6.88,
2021-08-04,1.2643,0.77,
2021-08-05,1.2796,1.21,
2021-08-08,1.2415,-2.98,
2021-08-09,1.2292,-0.99,
2021-08-10,1.2313,0.17,
2021-08-11,1.2204,-0.89,
2021-08-12,1.2034,-1.39,
2021-08-15,1.166,-3.11,
2021-08-16,1.1514,-1.25,
2021-08-17,1.1641,1.1,
2021-08-18,1.2051,3.52,
2021-08-19,1.2087,0.3,
2021-08-22,1.2522,3.6,
2021-08-23,1.2862,2.72,
2021-08-24,1.3058,1.52,
2021-08-25,1.3028,-0.23,
2021-08-26,1.3268,1.84,
2021-08-29,1.3581,2.36,
2021-08-30,1.3662,0.6,
2021-08-31,1.2986,-4.95,
2021-09-01,1.3358,2.86,
2021-09-02,1.2789,-4.26,
2021-09-05,1.2864,0.59,
2021-09-06,1.3277,3.21,
2021-09-07,1.308,-1.48,
2021-09-08,1.3211,1.0,
2021-09-09,1.3374,1.23,
2021-09-12,1.3263,-0.83,
2021-09-13,1.3549,2.16,
2021-09-14,1.3698,1.1,
2021-09-15,1.3104,-4.34,
2021-09-16,1.3176,0.55,
2021-09-21,1.3288,0.85,
2021-09-22,1.3171,-0.88,
2021-09-23,1.3182,0.08,
2021-09-26,1.2895,-2.18,
2021-09-27,1.2632,-2.04,
2021-09-28,1.2306,-2.58,
2021-09-29,1.2778,3.84,
2021-10-07,1.246,-2.49,
2021-10-10,1.2381,-0.63,
2021-10-11,1.2027,-2.86,
2021-10-12,1.2499,3.92,
2021-10-13,1.2654,1.24,
2021-10-14,1.3004,2.77,
2021-10-17,1.3288,2.18,
2021-10-18,1.3283,-0.04,
2021-10-19,1.3544,1.96,
2021-10-20,1.3398,-1.08,
2021-10-21,1.3259,-1.04,
2021-10-24,1.3647,2.93,
2021-10-25,1.3591,-0.41,
2021-10-26,1.3833,1.78,
2021-10-27,1.3535,-2.15,
2021-10-28,1.3796,1.93,
2021-10-31,1.3739,-0.41,
2021-11-01,1.3817,0.57,
2021-11-02,1.346,-2.58,
2021-11-03,1.3616,1.16,
2021-11-04,1.3437,-1.31,
2021-11-07,1.3894,3.4,
2021-11-08,1.4032,0.99,
2021-11-09,1.3911,-0.86,
2021-11-10,1.3927,0.12,
