date,net_value,equity_return,unit_money
2015-02-05,1.0,0.0,
2015-02-12,1.003,0.0,
2015-02-16,1.011,0.0,
2015-02-26,1.017,0.0,
2015-03-05,1.012,0.0,
2015-03-12,1.036,0.0,
2015-03-19,1.091,0.0,
2015-03-26,1.119,0.0,
2015-03-29,1.135,1.4298,
2015-03-30,1.145,0.8811,
2015-03-31,1.174,2.5328,
2015-04-01,1.189,1.2777,
2015-04-02,1.211,1.8503,
2015-04-06,1.22,0.7432,
2015-04-07,1.206,-1.1475,
2015-04-08,1.184,-1.8242,
2015-04-09,1.224,3.3784,
2015-04-12,1.241,1.3889,
2015-04-13,1.246,0.4029,
2015-04-14,1.218,-2.2472,
2015-04-15,1.24,1.8062,
2015-04-16,1.257,1.371,
2015-04-19,1.238,-1.5115,
2015-04-20,1.288,4.0388,
2015-04-21,1.325,2.8727,
2015-04-22,1.314,-0.8302,
2015-04-23,1.319,0.3805,
2015-04-26,1.337,1.3647,
2015-04-27,1.293,-3.2909,
2015-04-28,1.318,1.9335,
2015-04-29,1.309,-0.6829,
2015-05-03,1.34,2.3682,
2015-05-04,1.302,-2.8358,
2015-05-05,1.297,-0.384,
2015-05-06,1.273,-1.8504,
2015-05-07,1.315,3.2993,
2015-05-10,1.373,4.4106,
2015-05-11,1.41,2.6948,
2015-05-12,1.422,0.8511,
2015-05-13,1.403,-1.3361,
2015-05-14,1.401,-0.1426,
2015-05-17,1.431,2.1413,
2015-05-18,1.472,2.8651,
2015-05-19,1.515,2.9212,
2015-05-20,1.583,4.4884,
2015-05-21,1.595,0.7581,
2015-05-24,1.652,3.5737,
2015-05-25,1.729,4.661,
2015-05-26,1.73,0.0578,
2015-05-27,1.614,-6.7052,
2015-05-28,1.641,1.6729,
2015-05-31,1.731,5.4845,
2015-06-01,1.787,3.2351,
2015-06-02,1.763,-1.343,
2015-06-03,1.738,-1.418,
2015-06-04,1.751,0.748,
2015-06-07,1.725,-1.4849,
2015-06-08,1.727,0.1159,
2015-06-09,1.758,1.795,
2015-06-10,1.779,1.1945,
2015-06-11,1.794,0.8432,
2015-06-14,1.756,-2.1182,
2015-06-15,1.68,-4.328,
2015-06-16,1.703,1.369,
2015-06-17,1.622,-4.7563,
2015-06-18,1.533,-5.4871,
2015-06-22,1.594,3.9791,
2015-06-23,1.624,1.8821,
2015-06-24,1.563,-3.7562,
2015-06-25,1.417,-9.341,
2015-06-28,1.318,-6.9866,
2015-06-29,1.416,7.4355,
2015-06-30,1.355,-4.3079,
2015-07-01,1.278,-5.6827,
2015-07-02,1.208,-5.4773,
2015-07-05,1.21,0.1656,
2015-07-06,1.124,-7.1074,
2015-07-07,1.068,-4.9822,
2015-07-08,1.095,2.5281,
2015-07-09,1.126,2.8311,
2015-07-12,1.177,4.5293,
2015-07-13,1.204,2.294,
2015-07-14,1.168,-2.99,
2015-07-15,1.194,2.226,
2015-07-16,1.262,5.6951,
2015-07-19,1.296,2.6941,
2015-07-20,1.31,1.0802,
2015-07-21,1.325,1.145,
2015-07-22,1.357,2.4151,
2015-07-23,1.328,-2.1371,
2015-07-26,1.245,-6.25,
2015-07-27,1.23,-1.2048,
2015-07-28,1.269,3.1707,
2015-07-29,1.237,-2.5217,
2015-07-30,1.237,0.0,
2015-08-02,1.205,-2.5869,
2015-08-03,1.258,4.3983,
2015-08-04,1.249,-0.7154,
2015-08-05,1.247,-0.1601,
2015-08-06,1.275,2.2454,
2015-08-09,1.32,3.5294,
2015-08-10,1.317,-0.2273,
2015-08-11,1.293,-1.8223,
2015-08-12,1.316,1.7788,
2015-08-13,1.318,0.152,
2015-08-16,1.326,0.607,
2015-08-17,1.248,-5.8824,
2015-08-18,1.264,1.2821,
2015-08-19,1.237,-2.1361,
2015-08-20,1.195,-3.3953,
2015-08-23,1.135,-5.0209,
2015-08-24,1.083,-4.5815,
2015-08-25,1.073,-0.9234,
2015-08-26,1.102,2.7027,
2015-08-27,1.147,4.0835,
2015-08-30,1.126,-1.8309,
2015-08-31,1.083,-3.8188,
2015-09-01,1.081,-0.1847,
2015-09-06,1.081,0.0,
2015-09-07,1.112,2.8677,
2015-09-08,1.159,4.2266,
2015-09-09,1.134,-2.157,
2015-09-10,1.133,-0.0882,
2015-09-13,1.082,-4.5013,
2015-09-14,1.045,-3.4196,
2015-09-15,1.076,2.9665,
2015-09-16,1.066,-0.9294,
2015-09-17,1.07,0.3752,
2015-09-20,1.086,1.4953,
2015-09-21,1.088,0.1842,
2015-09-22,1.086,-0.1838,
2015-09-23,1.094,0.7366,
2015-09-24,1.081,-1.1883,
2015-09-27,1.087,0.555,
2015-09-28,1.081,-0.552,
2015-09-29,1.083,0.185,
2015-10-07,1.099,1.4774,
2015-10-08,1.109,0.9099,
2015-10-11,1.131,1.9838,
2015-10-12,1.135,0.3537,
2015-10-13,1.129,-0.5286,
2015-10-14,1.155,2.3029,
2015-10-15,1.16,0.4329,
2015-10-18,1.157,-0.2586,
2015-10-19,1.178,1.815,
2015-10-20,1.127,-4.3294,
2015-10-21,1.151,2.1295,
2015-10-22,1.169,1.5639,
2015-10-25,1.183,1.1976,
2015-10-26,1.189,0.5072,
2015-10-27,1.179,-0.841,
2015-10-28,1.185,0.5089,
2015-10-29,1.188,0.2532,
2015-11-01,1.175,-1.0943,
2015-11-02,1.172,-0.2553,
2015-11-03,1.207,2.9863,
2015-11-04,1.21,0.2486,
2015-11-05,1.228,1.4876,
2015-11-08,1.235,0.57,
2015-11-09,1.237,0.1619,
2015-11-10,1.247,0.8084,
2015-11-11,1.243,-0.3208,
2015-11-12,1.223,-1.609,
2015-11-15,1.246,1.8806,
2015-11-16,1.234,-0.9631,
2015-11-17,1.212,-1.7828,
2015-11-18,1.245,2.7228,
2015-11-19,1.258,1.0442,
2015-11-22,1.251,-0.5564,
2015-11-23,1.262,0.8793,
2015-11-24,1.273,0.8716,
2015-11-25,1.264,-0.707,
2015-11-26,1.229,-2.769,
2015-11-29,1.206,-1.8714,
2015-11-30,1.199,-0.5804,
2015-12-01,1.212,1.0842,
2015-12-02,1.228,1.3201,
2015-12-03,1.218,-0.8143,
2015-12-06,1.224,0.4926,
2015-12-07,1.196,-2.2876,
2015-12-08,1.198,0.1672,
2015-12-09,1.202,0.3339,
2015-12-10,1.194,-0.6656,
2015-12-13,1.218,2.0101,
2015-12-14,1.227,0.7389,
2015-12-15,1.236,0.7335,
2015-12-16,1.254,1.4563,
2015-12-17,1.252,-0.1595,
2015-12-20,1.273,1.6773,
2015-12-21,1.283,0.7855,
2015-12-22,1.264,-1.4809,
