date,net_value,equity_return,unit_money
2022-12-27,1.0,0.0,
2022-12-29,1.0001,0.0,
2022-12-30,1.0002,0.01,
2023-01-02,1.0003,0.02,
2023-01-03,1.0003,0.0,
2023-01-04,1.0007,0.04,
2023-01-05,1.0012,0.05,
2023-01-08,1.0024,0.12,
2023-01-09,1.0026,0.02,
2023-01-10,1.0015,-0.11,
2023-01-11,0.9994,-0.21,
2023-01-12,1.0028,0.34,
2023-01-15,1.0121,0.93,
2023-01-16,1.0139,0.18,
2023-01-17,1.0237,0.97,
2023-01-18,1.0298,0.6,
2023-01-19,1.0417,1.16,
2023-01-29,1.0437,0.19,
2023-01-30,1.0886,4.3,
2023-01-31,1.0921,0.32,
2023-02-01,1.0775,-1.34,
2023-02-02,1.0762,-0.12,
2023-02-05,1.0645,-1.09,
2023-02-06,1.0677,0.3,
2023-02-07,1.0649,-0.26,
2023-02-08,1.0696,0.44,
2023-02-09,1.0669,-0.25,
2023-02-12,1.0818,1.4,
2023-02-13,1.0774,-0.41,
2023-02-14,1.0731,-0.4,
2023-02-15,1.0614,-1.09,
2023-02-16,1.056,-0.51,
2023-02-19,1.0614,0.51,
2023-02-20,1.0593,-0.2,
2023-02-21,1.0517,-0.72,
2023-02-22,1.0457,-0.57,
2023-02-23,1.0414,-0.41,
2023-02-26,1.037,-0.42,
2023-02-27,1.0454,0.81,
2023-02-28,1.0516,0.59,
2023-03-01,1.0489,-0.26,
2023-03-02,1.0434,-0.52,
2023-03-05,1.0379,-0.53,
2023-03-06,1.0269,-1.06,
2023-03-07,1.0238,-0.3,
2023-03-08,1.0257,0.19,
2023-03-09,1.0185,-0.7,
2023-03-12,1.0145,-0.39,
2023-03-13,1.004,-1.03,
2023-03-14,1.006,0.2,
2023-03-15,0.9893,-1.66,
2023-03-16,0.9922,0.29,
2023-03-19,0.9853,-0.7,
2023-03-20,0.9958,1.07,
2023-03-21,1.0009,0.51,
2023-03-22,0.9899,-1.1,
2023-03-23,1.0029,1.31,
2023-03-26,1.0027,-0.02,
2023-03-27,0.9938,-0.89,
2023-03-28,0.9923,-0.15,
2023-03-29,0.9906,-0.17,
2023-03-30,0.9948,0.42,
2023-04-02,0.993,-0.18,
2023-04-03,0.9857,-0.74,
2023-04-05,0.9779,-0.79,
2023-04-06,0.9879,1.02,
2023-04-09,0.987,-0.09,
2023-04-10,0.9887,0.17,
2023-04-11,0.9837,-0.51,
2023-04-12,0.9767,-0.71,
2023-04-13,0.9798,0.32,
2023-04-16,0.984,0.43,
2023-04-17,0.986,0.2,
2023-04-18,0.9846,-0.14,
2023-04-19,0.9799,-0.48,
2023-04-20,0.9703,-0.98,
2023-04-23,0.9764,0.63,
2023-04-24,0.9552,-2.17,
2023-04-25,0.9651,1.04,
2023-04-26,0.9514,-1.42,
2023-04-27,0.9497,-0.18,
2023-05-03,0.9458,-0.41,
2023-05-04,0.9684,2.39,
2023-05-07,0.9941,2.65,
2023-05-08,0.9758,-1.84,
2023-05-09,0.9633,-1.28,
2023-05-10,0.9802,1.75,
2023-05-11,0.9753,-0.5,
2023-05-14,0.9771,0.18,
2023-05-15,0.9731,-0.41,
2023-05-16,0.9799,0.7,
2023-05-17,0.9769,-0.31,
2023-05-18,0.9831,0.63,
2023-05-21,0.9956,1.27,
2023-05-22,1.0004,0.48,
2023-05-23,0.9945,-0.59,
2023-05-24,0.9899,-0.46,
2023-05-25,0.9961,0.63,
2023-05-28,0.9915,-0.46,
2023-05-29,0.9861,-0.54,
2023-05-30,0.9812,-0.5,
2023-05-31,0.9799,-0.13,
2023-06-01,0.9865,0.67,
2023-06-04,0.981,-0.56,
2023-06-05,0.966,-1.53,
2023-06-06,0.9607,-0.55,
2023-06-07,0.9542,-0.68,
2023-06-08,0.9486,-0.59,
2023-06-11,0.9366,-1.27,
2023-06-12,0.9298,-0.73,
2023-06-13,0.9263,-0.38,
2023-06-14,0.9376,1.22,
2023-06-15,0.9427,0.54,
2023-06-18,0.9365,-0.66,
2023-06-19,0.9371,0.06,
2023-06-20,0.9495,1.32,
2023-06-25,0.9361,-1.41,
2023-06-26,0.9361,0.0,
2023-06-27,0.9289,-0.77,
2023-06-28,0.9349,0.65,
2023-06-29,0.9396,0.5,
2023-07-02,0.9345,-0.54,
2023-07-03,0.9384,0.42,
2023-07-04,0.9354,-0.32,
2023-07-05,0.926,-1.0,
2023-07-06,0.9303,0.46,
2023-07-09,0.9267,-0.39,
2023-07-10,0.9213,-0.58,
2023-07-11,0.9085,-1.39,
2023-07-12,0.9134,0.54,
2023-07-13,0.9181,0.51,
2023-07-16,0.9119,-0.68,
2023-07-17,0.9071,-0.53,
2023-07-18,0.9015,-0.62,
2023-07-19,0.8981,-0.38,
2023-07-20,0.8951,-0.33,
2023-07-23,0.8917,-0.38,
2023-07-24,0.8981,0.72,
2023-07-25,0.8954,-0.3,
2023-07-26,0.8913,-0.46,
2023-07-27,0.8951,0.43,
2023-07-30,0.8981,0.34,
2023-07-31,0.8951,-0.33,
2023-08-01,0.8947,-0.04,
2023-08-02,0.8971,0.27,
2023-08-03,0.9017,0.51,
2023-08-06,0.8944,-0.81,
2023-08-07,0.8871,-0.82,
2023-08-08,0.8788,-0.94,
2023-08-09,0.8792,0.05,
2023-08-10,0.8739,-0.6,
2023-08-13,0.8696,-0.49,
2023-08-14,0.8651,-0.52,
2023-08-15,0.8551,-1.16,
2023-08-16,0.857,0.22,
2023-08-17,0.8497,-0.85,
2023-08-20,0.8394,-1.21,
2023-08-21,0.8363,-0.37,
2023-08-22,0.8214,-1.78,
2023-08-23,0.8147,-0.82,
2023-08-24,0.8021,-1.55,
2023-08-27,0.8047,0.32,
2023-08-28,0.8217,2.11,
2023-08-29,0.825,0.4,
2023-08-30,0.8269,0.23,
2023-08-31,0.849,2.67,
2023-09-03,0.8957,5.5,
2023-09-04,0.8829,-1.43,
2023-09-05,0.8832,0.03,
2023-09-06,0.8672,-1.81,
2023-09-07,0.8626,-0.53,
2023-09-10,0.8707,0.94,
2023-09-11,0.8704,-0.03,
2023-09-12,0.8603,-1.16,
2023-09-13,0.8634,0.36,
2023-09-14,0.8622,-0.14,
2023-09-17,0.865,0.32,
2023-09-18,0.8614,-0.42,
2023-09-19,0.8546,-0.79,
2023-09-20,0.8504,-0.49,
2023-09-21,0.8629,1.47,
2023-09-24,0.855,-0.92,
2023-09-25,0.8501,-0.57,
2023-09-26,0.8489,-0.14,
2023-09-27,0.8567,0.92,
2023-10-08,0.8563,-0.05,
2023-10-09,0.8429,-1.56,
2023-10-10,0.8435,0.07,
2023-10-11,0.8452,0.2,
2023-10-12,0.8382,-0.83,
2023-10-15,0.8293,-1.06,
2023-10-16,0.818,-1.36,
2023-10-17,0.8005,-2.14,
2023-10-18,0.7856,-1.86,
2023-10-19,0.7727,-1.64,
2023-10-22,0.7527,-2.59,
2023-10-23,0.7592,0.86,
2023-10-24,0.7696,1.37,
2023-10-25,0.7729,0.43,
2023-10-26,0.8007,3.6,
2023-10-29,0.8041,0.42,
2023-10-30,0.7966,-0.93,
2023-10-31,0.7881,-1.07,
2023-11-01,0.7807,-0.94,
2023-11-02,0.7926,1.52,
2023-11-05,0.8102,2.22,
2023-11-06,0.8202,1.23,
2023-11-07,0.8406,2.49,
2023-11-08,0.8451,0.54,
2023-11-09,0.8398,-0.63,
2023-11-12,0.8475,0.92,
2023-11-13,0.8536,0.72,
2023-11-14,0.8746,2.46,
2023-11-15,0.8535,-2.41,
2023-11-16,0.8591,0.66,
2023-11-19,0.8835,2.84,
2023-11-20,0.9204,4.18,
2023-11-21,0.9956,8.17,
2023-11-22,0.9691,-2.66,
2023-11-23,1.0295,6.23,
2023-11-26,1.1353,10.28,
2023-11-27,1.1036,-2.79,
2023-11-28,1.0334,-6.36,
2023-11-29,1.018,-1.49,
2023-11-30,0.981,-3.63,
2023-12-03,0.9836,0.27,
2023-12-04,1.0513,6.88,
2023-12-05,1.0417,-0.91,
2023-12-06,1.0619,1.94,
2023-12-07,1.0578,-0.39,
2023-12-10,1.0274,-2.87,
2023-12-11,1.0385,1.08,
2023-12-12,1.0722,3.25,
2023-12-13,1.0801,0.74,
2023-12-14,1.0688,-1.05,
2023-12-17,1.1024,3.14,
2023-12-18,1.0897,-1.15,
2023-12-19,1.1122,2.06,
2023-12-20,1.0462,-5.93,
2023-12-21,1.0544,0.78,
2023-12-24,1.0917,3.54,
2023-12-25,1.1051,1.23,
2023-12-26,1.0875,-1.59,
2023-12-27,1.1145,2.48,
2023-12-28,1.14,2.29,
2023-12-30,1.14,0.0,
2024-01-01,1.1627,1.99,
2024-01-02,1.1582,-0.39,
2024-01-03,1.1516,-0.57,
2024-01-04,1.1109,-3.53,
2024-01-07,1.061,-4.49,
2024-01-08,1.0294,-2.98,
2024-01-09,1.0392,0.95,
2024-01-10,1.0528,1.31,
2024-01-11,0.994,-5.59,
2024-01-14,0.9643,-2.99,
2024-01-15,1.0114,4.88,
2024-01-16,0.986,-2.51,
2024-01-17,1.0085,2.28,
2024-01-18,1.0327,2.4,
2024-01-21,0.9913,-4.01,
2024-01-22,1.0043,1.31,
2024-01-23,0.9982,-0.61,
2024-01-24,1.0038,0.56,
2024-01-25,0.9807,-2.3,
2024-01-28,0.9201,-6.18,
2024-01-29,0.9033,-1.83,
2024-01-30,0.9021,-0.13,
2024-01-31,0.8736,-3.16,
2024-02-01,0.8313,-4.84,
