date,net_value,equity_return,unit_money
2017-09-07,1.0,0.0,
2017-09-14,0.9998,0.0,
2017-09-21,0.9988,0.0,
2017-09-28,0.9991,0.0,
2017-10-08,1.0007,0.1601,
2017-10-09,0.9983,-0.2398,
2017-10-10,0.9893,-0.9015,
2017-10-11,0.9823,-0.7076,
2017-10-12,0.9875,0.5294,
2017-10-15,0.9951,0.7696,
2017-10-16,0.9754,-1.9797,
2017-10-17,0.9612,-1.4558,
2017-10-18,0.9593,-0.1977,
2017-10-19,0.9764,1.7825,
2017-10-22,0.972,-0.4506,
2017-10-23,0.9791,0.7305,
2017-10-24,0.9764,-0.2758,
2017-10-25,0.9829,0.6657,
2017-10-26,0.9684,-1.4752,
2017-10-29,0.9497,-1.931,
2017-10-30,0.9641,1.5163,
2017-10-31,0.9681,0.4149,
2017-11-01,0.9579,-1.0536,
2017-11-02,0.9468,-1.1588,
2017-11-05,0.9483,0.1584,
2017-11-06,0.9532,0.5167,
2017-11-07,0.9576,0.4616,
2017-11-08,0.9553,-0.2402,
2017-11-09,0.9501,-0.5443,
2017-11-12,0.9498,-0.0316,
2017-11-13,0.937,-1.3477,
2017-11-14,0.9147,-2.3799,
2017-11-15,0.9051,-1.0495,
2017-11-16,0.8856,-2.1545,
2017-11-19,0.8962,1.1969,
2017-11-20,0.8927,-0.3905,
2017-11-21,0.8999,0.8065,
2017-11-22,0.8927,-0.8001,
2017-11-23,0.9118,2.1396,
2017-11-26,0.8907,-2.3141,
2017-11-27,0.9037,1.4595,
2017-11-28,0.9213,1.9475,
2017-11-29,0.9146,-0.7272,
2017-11-30,0.9133,-0.1421,
2017-12-03,0.9094,-0.427,
2017-12-04,0.8836,-2.837,
2017-12-05,0.8822,-0.1584,
2017-12-06,0.8792,-0.3401,
2017-12-07,0.8855,0.7166,
2017-12-10,0.8954,1.118,
2017-12-11,0.8966,0.134,
2017-12-12,0.8978,0.1338,
2017-12-13,0.8963,-0.1671,
2017-12-14,0.8899,-0.714,
2017-12-17,0.8917,0.2023,
2017-12-18,0.8893,-0.2691,
2017-12-19,0.8776,-1.3156,
2017-12-20,0.886,0.9572,
2017-12-21,0.8923,0.7111,
2017-12-24,0.8932,0.1009,
2017-12-25,0.8973,0.459,
2017-12-26,0.9064,1.0142,
2017-12-27,0.9366,3.3319,
2017-12-28,0.933,-0.3844,
