date,net_value,equity_return,unit_money
2020-08-09,1.0,0.0,
2020-08-10,1.0,0.0,
2020-08-11,1.0,0.0,
2020-08-12,1.0,0.0,
2020-08-13,1.0018,0.18,
2020-08-20,1.0006,0.0,
2020-08-27,1.0034,0.0,
2020-09-03,0.9968,0.0,
2020-09-10,0.985,0.0,
2020-09-17,1.0026,0.0,
2020-09-24,0.9853,0.0,
2020-09-29,0.9959,0.0,
2020-10-08,1.0207,2.49,
2020-10-11,1.0366,1.56,
2020-10-12,1.034,-0.25,
2020-10-13,1.0308,-0.31,
2020-10-14,1.0231,-0.75,
2020-10-15,1.0166,-0.64,
2020-10-18,1.012,-0.45,
2020-10-19,1.0203,0.82,
2020-10-20,1.0068,-1.32,
2020-10-21,1.0021,-0.47,
2020-10-22,0.9876,-1.45,
2020-10-25,0.9929,0.54,
2020-10-26,1.001,0.82,
2020-10-27,1.0107,0.97,
2020-10-28,1.0157,0.49,
2020-10-29,1.0126,-0.31,
2020-11-01,1.0269,1.41,
2020-11-02,1.0302,0.32,
2020-11-03,1.0313,0.11,
2020-11-04,1.0516,1.97,
2020-11-05,1.0477,-0.37,
2020-11-08,1.0723,2.35,
2020-11-09,1.0434,-2.7,
2020-11-10,1.0078,-3.41,
2020-11-11,1.0199,1.2,
2020-11-12,1.0294,0.93,
2020-11-15,1.0289,-0.05,
2020-11-16,1.0163,-1.22,
2020-11-17,1.0139,-0.24,
2020-11-18,1.0148,0.09,
2020-11-19,1.0205,0.56,
2020-11-22,1.0231,0.25,
2020-11-23,1.0227,-0.04,
2020-11-24,1.0042,-1.81,
2020-11-25,0.9987,-0.55,
2020-11-26,1.0039,0.52,
2020-11-29,1.0044,0.05,
2020-11-30,1.0073,0.29,
2020-12-01,1.0019,-0.54,
2020-12-02,1.0027,0.08,
2020-12-03,1.0126,0.99,
2020-12-06,1.029,1.62,
2020-12-07,1.0349,0.57,
2020-12-08,1.0293,-0.54,
2020-12-09,1.0317,0.23,
2020-12-10,1.0301,-0.16,
2020-12-13,1.0396,0.92,
2020-12-14,1.042,0.23,
2020-12-15,1.0452,0.31,
2020-12-16,1.0532,0.77,
2020-12-17,1.0506,-0.25,
2020-12-20,1.0787,2.67,
2020-12-21,1.0609,-1.65,
2020-12-22,1.0836,2.14,
2020-12-23,1.0777,-0.54,
2020-12-24,1.0684,-0.86,
2020-12-27,1.0582,-0.95,
2020-12-28,1.0656,0.7,
2020-12-29,1.0891,2.21,
2020-12-30,1.1168,2.54,
2021-01-03,1.1584,3.72,
2021-01-04,1.1727,1.23,
2021-01-05,1.1594,-1.13,
2021-01-06,1.1539,-0.47,
2021-01-07,1.1552,0.11,
2021-01-10,1.1692,1.21,
2021-01-11,1.1742,0.43,
2021-01-12,1.1768,0.22,
2021-01-13,1.1731,-0.31,
2021-01-14,1.1821,0.77,
2021-01-17,1.244,5.24,
2021-01-18,1.239,-0.4,
2021-01-19,1.2758,2.97,
2021-01-20,1.2899,1.11,
2021-01-21,1.3058,1.23,
2021-01-24,1.3029,-0.22,
2021-01-25,1.2603,-3.27,
2021-01-26,1.2545,-0.46,
2021-01-27,1.2022,-4.17,
2021-01-28,1.2041,0.16,
2021-01-31,1.2228,1.55,
2021-02-01,1.2479,2.05,
2021-02-02,1.2411,-0.54,
2021-02-03,1.2166,-1.97,
2021-02-04,1.1997,-1.39,
2021-02-07,1.2206,1.74,
2021-02-08,1.244,1.92,
2021-02-09,1.2555,0.92,
2021-02-17,1.2424,-1.04,
2021-02-18,1.2178,-1.98,
2021-02-21,1.1678,-4.11,
2021-02-22,1.1563,-0.98,
