date,net_value,equity_return,unit_money
2023-05-10,1.0,0.0,
2023-05-11,0.9982,-0.18,
2023-05-17,0.9728,0.0,
2023-05-18,0.971,-0.19,
2023-05-21,0.9848,1.42,
2023-05-22,0.9945,0.98,
2023-05-23,0.9786,-1.6,
2023-05-24,0.9604,-1.86,
2023-05-25,0.9625,0.22,
2023-05-28,0.9355,-2.81,
2023-05-29,0.9478,1.31,
2023-05-30,0.9289,-1.99,
2023-05-31,0.9345,0.6,
2023-06-01,0.9612,2.86,
2023-06-04,0.957,-0.44,
2023-06-05,0.9468,-1.07,
2023-06-06,0.9573,1.11,
2023-06-07,0.9501,-0.75,
2023-06-08,0.9584,0.87,
2023-06-11,0.9435,-1.55,
2023-06-12,0.9496,0.65,
2023-06-13,0.9433,-0.66,
2023-06-14,0.9618,1.96,
2023-06-15,0.9835,2.26,
2023-06-18,0.972,-1.17,
2023-06-19,0.9406,-3.23,
2023-06-20,0.9158,-2.64,
2023-06-25,0.9138,-0.22,
2023-06-26,0.9176,0.42,
2023-06-27,0.9098,-0.85,
2023-06-28,0.9011,-0.96,
2023-06-29,0.9138,1.41,
2023-07-02,0.9187,0.54,
2023-07-03,0.9537,3.81,
2023-07-04,0.9309,-2.39,
2023-07-05,0.913,-1.92,
2023-07-06,0.908,-0.55,
2023-07-09,0.9104,0.26,
2023-07-10,0.9153,0.54,
2023-07-11,0.9061,-1.01,
2023-07-12,0.9417,3.93,
2023-07-13,0.9339,-0.83,
2023-07-16,0.9345,0.06,
2023-07-17,0.9272,-0.78,
2023-07-18,0.9172,-1.08,
2023-07-19,0.9159,-0.14,
2023-07-20,0.9314,1.69,
2023-07-23,0.9317,0.03,
2023-07-24,0.951,2.07,
2023-07-25,0.9539,0.3,
2023-07-26,0.964,1.06,
2023-07-27,0.9887,2.56,
2023-07-30,0.9789,-0.99,
2023-07-31,0.9802,0.13,
2023-08-01,0.9426,-3.84,
2023-08-02,0.9496,0.74,
2023-08-03,0.9551,0.58,
2023-08-06,0.9067,-5.07,
2023-08-07,0.9024,-0.47,
2023-08-08,0.9228,2.26,
2023-08-09,0.9183,-0.49,
2023-08-10,0.9027,-1.7,
2023-08-13,0.9016,-0.12,
2023-08-14,0.8991,-0.28,
2023-08-15,0.8947,-0.49,
2023-08-16,0.8853,-1.05,
2023-08-17,0.8554,-3.38,
2023-08-20,0.8523,-0.36,
2023-08-21,0.8571,0.56,
2023-08-22,0.8536,-0.41,
2023-08-23,0.8799,3.08,
2023-08-24,0.8756,-0.49,
2023-08-27,0.8866,1.26,
2023-08-28,0.9115,2.81,
2023-08-29,0.9009,-1.16,
2023-08-30,0.8862,-1.63,
2023-08-31,0.8863,0.01,
2023-09-03,0.8956,1.05,
2023-09-04,0.8847,-1.22,
2023-09-05,0.8742,-1.19,
2023-09-06,0.8647,-1.09,
2023-09-07,0.8628,-0.22,
2023-09-10,0.8858,2.67,
2023-09-11,0.8784,-0.84,
2023-09-12,0.8642,-1.62,
2023-09-13,0.8611,-0.36,
2023-09-14,0.8763,1.77,
2023-09-17,0.883,0.76,
2023-09-18,0.8841,0.12,
2023-09-19,0.8685,-1.76,
2023-09-20,0.8453,-2.67,
2023-09-21,0.8644,2.26,
2023-09-24,0.8665,0.24,
2023-09-25,0.8567,-1.13,
2023-09-26,0.8789,2.59,
2023-09-27,0.8686,-1.17,
2023-10-08,0.8584,-1.17,
2023-10-09,0.8535,-0.57,
2023-10-10,0.8875,3.98,
2023-10-11,0.907,2.2,
2023-10-12,0.8916,-1.7,
2023-10-15,0.8781,-1.51,
2023-10-16,0.8838,0.65,
2023-10-17,0.8586,-2.85,
2023-10-18,0.8438,-1.72,
2023-10-19,0.8372,-0.78,
2023-10-22,0.8367,-0.06,
2023-10-23,0.8484,1.4,
2023-10-24,0.8492,0.09,
2023-10-25,0.8362,-1.53,
2023-10-26,0.8859,5.94,
2023-10-29,0.921,3.96,
2023-10-30,0.9091,-1.29,
2023-10-31,0.9077,-0.15,
2023-11-01,0.908,0.03,
2023-11-02,0.9232,1.67,
2023-11-05,0.9638,4.4,
2023-11-06,0.9507,-1.36,
2023-11-07,0.9567,0.63,
2023-11-08,0.942,-1.54,
2023-11-09,0.9285,-1.43,
2023-11-12,0.9284,-0.01,
2023-11-13,0.9289,0.05,
2023-11-14,0.9533,2.63,
2023-11-15,0.9265,-2.81,
2023-11-16,0.9307,0.45,
2023-11-19,0.9368,0.66,
2023-11-20,0.9315,-0.57,
2023-11-21,0.9181,-1.44,
2023-11-22,0.9351,1.85,
2023-11-23,0.9168,-1.96,
2023-11-26,0.9194,0.28,
2023-11-27,0.9292,1.07,
