date,net_value,equity_return,unit_money
2023-03-30,1.0,0.0,
2023-04-06,0.9996,0.0,
2023-04-13,1.0005,0.0,
2023-04-20,0.9953,0.0,
2023-04-27,1.0009,0.0,
2023-05-04,0.9926,0.0,
2023-05-11,0.966,0.0,
2023-05-18,0.9672,0.0,
2023-05-25,0.9519,0.0,
2023-06-01,0.971,0.0,
2023-06-08,0.964,0.0,
2023-06-15,0.9744,0.0,
2023-06-20,0.9529,0.0,
2023-06-28,0.963,0.0,
2023-06-29,0.9665,0.36,
2023-07-02,0.9793,1.32,
2023-07-03,0.9804,0.11,
2023-07-04,0.9772,-0.33,
2023-07-05,0.9731,-0.42,
2023-07-06,0.9733,0.02,
2023-07-09,0.9731,-0.02,
2023-07-10,0.975,0.2,
2023-07-11,0.9629,-1.24,
2023-07-12,0.9713,0.87,
2023-07-13,0.9746,0.34,
2023-07-16,0.9772,0.27,
2023-07-17,0.9756,-0.16,
2023-07-18,0.9771,0.15,
2023-07-19,0.9669,-1.04,
2023-07-20,0.9615,-0.56,
2023-07-23,0.9626,0.11,
2023-07-24,0.9746,1.25,
2023-07-25,0.9665,-0.83,
2023-07-26,0.963,-0.36,
2023-07-27,0.973,1.04,
2023-07-30,0.9825,0.98,
2023-07-31,0.9826,0.01,
2023-08-01,0.9746,-0.81,
2023-08-02,0.9771,0.26,
2023-08-03,0.9791,0.2,
2023-08-06,0.9749,-0.43,
2023-08-07,0.9733,-0.16,
2023-08-08,0.9655,-0.8,
2023-08-09,0.9674,0.2,
2023-08-10,0.9538,-1.41,
2023-08-13,0.9595,0.6,
2023-08-14,0.9602,0.07,
2023-08-15,0.9488,-1.19,
2023-08-16,0.9547,0.62,
2023-08-17,0.9443,-1.09,
2023-08-20,0.9338,-1.11,
2023-08-21,0.9456,1.26,
2023-08-22,0.9343,-1.2,
2023-08-23,0.9309,-0.36,
2023-08-24,0.9221,-0.95,
2023-08-27,0.9301,0.87,
2023-08-28,0.9449,1.59,
2023-08-29,0.9454,0.05,
2023-08-30,0.9382,-0.76,
2023-08-31,0.9429,0.5,
2023-09-03,0.9544,1.22,
2023-09-04,0.9455,-0.93,
2023-09-05,0.9433,-0.23,
2023-09-06,0.9326,-1.13,
2023-09-07,0.9306,-0.21,
2023-09-10,0.9409,1.11,
2023-09-11,0.9405,-0.04,
2023-09-12,0.9326,-0.84,
2023-09-13,0.9313,-0.14,
2023-09-14,0.9286,-0.29,
2023-09-17,0.9277,-0.1,
2023-09-18,0.925,-0.29,
2023-09-19,0.9218,-0.35,
2023-09-20,0.9154,-0.69,
2023-09-21,0.9277,1.34,
2023-09-24,0.9228,-0.53,
2023-09-25,0.9204,-0.26,
2023-09-26,0.9224,0.22,
2023-09-27,0.9268,0.48,
2023-10-08,0.9252,-0.17,
2023-10-09,0.9174,-0.84,
2023-10-10,0.918,0.07,
2023-10-11,0.93,1.31,
2023-10-12,0.9227,-0.78,
2023-10-15,0.9186,-0.44,
2023-10-16,0.9237,0.56,
