date,net_value,equity_return,unit_money
2023-10-25,1.0,0.0,
2023-10-26,0.9999,-0.01,
2023-10-31,0.9986,0.0,
2023-11-01,0.9942,-0.44,
2023-11-02,1.0045,1.04,
2023-11-05,1.0203,1.57,
2023-11-06,1.0345,1.39,
2023-11-07,1.0338,-0.07,
2023-11-08,1.0336,-0.02,
2023-11-09,1.0302,-0.33,
2023-11-12,1.0483,1.76,
2023-11-13,1.0538,0.52,
2023-11-14,1.0515,-0.22,
2023-11-15,1.0388,-1.21,
2023-11-16,1.0488,0.96,
2023-11-19,1.0478,-0.1,
2023-11-20,1.0394,-0.8,
2023-11-21,1.0246,-1.42,
2023-11-22,1.0321,0.73,
2023-11-23,1.0143,-1.72,
2023-11-26,1.0165,0.22,
2023-11-27,1.0123,-0.41,
2023-11-28,1.0079,-0.43,
2023-11-29,1.0092,0.13,
2023-11-30,1.0311,2.17,
2023-12-03,1.0284,-0.26,
2023-12-04,1.0065,-2.13,
2023-12-05,1.0011,-0.54,
2023-12-06,1.0078,0.67,
2023-12-07,1.0355,2.75,
2023-12-10,1.0448,0.9,
2023-12-11,1.04,-0.46,
2023-12-12,1.0277,-1.18,
2023-12-13,1.0249,-0.27,
2023-12-14,1.0162,-0.85,
2023-12-17,1.0075,-0.86,
2023-12-18,1.0102,0.27,
2023-12-19,0.9891,-2.09,
2023-12-20,1.0003,1.13,
2023-12-21,0.9897,-1.06,
2023-12-24,0.9925,0.28,
2023-12-25,0.9766,-1.6,
2023-12-26,0.9875,1.12,
2023-12-27,1.0056,1.83,
2023-12-28,1.0227,1.7,
2023-12-30,1.0227,0.0,
2024-01-01,1.0066,-1.57,
2024-01-02,0.9946,-1.19,
2024-01-03,0.9886,-0.6,
2024-01-04,0.9662,-2.27,
2024-01-07,0.9495,-1.73,
2024-01-08,0.9497,0.02,
2024-01-09,0.9341,-1.64,
2024-01-10,0.9498,1.68,
2024-01-11,0.9369,-1.36,
2024-01-14,0.9404,0.37,
2024-01-15,0.9417,0.14,
2024-01-16,0.9256,-1.71,
2024-01-17,0.9504,2.68,
2024-01-18,0.9449,-0.58,
2024-01-21,0.9211,-2.52,
2024-01-22,0.9361,1.63,
2024-01-23,0.9479,1.26,
2024-01-24,0.9852,3.94,
2024-01-25,0.9703,-1.51,
2024-01-28,0.9392,-3.21,
2024-01-29,0.9173,-2.33,
2024-01-30,0.8962,-2.3,
2024-01-31,0.9061,1.1,
2024-02-01,0.8909,-1.68,
2024-02-04,0.8738,-1.92,
2024-02-05,0.9147,4.68,
2024-02-06,0.9291,1.57,
2024-02-07,0.9478,2.01,
2024-02-18,1.0008,5.59,
2024-02-19,1.0062,0.54,
2024-02-20,0.9951,-1.1,
2024-02-21,1.0173,2.23,
2024-02-22,1.018,0.07,
2024-02-25,1.0156,-0.24,
2024-02-26,1.0589,4.26,
2024-02-27,1.0101,-4.61,
2024-02-28,1.0501,3.96,
2024-02-29,1.0744,2.31,
2024-03-03,1.0895,1.41,
2024-03-04,1.0816,-0.73,
2024-03-05,1.0858,0.39,
2024-03-06,1.0609,-2.29,
2024-03-07,1.1005,3.73,
2024-03-10,1.0999,-0.05,
2024-03-11,1.0856,-1.3,
2024-03-12,1.0873,0.16,
