date,net_value,equity_return,unit_money
2023-06-04,1.1211,0.0,
2023-06-05,1.0944,-2.38,
2023-06-06,1.0833,-1.01,
2023-06-07,1.0708,-1.15,
2023-06-08,1.0693,-0.14,
2023-06-11,1.1007,2.94,
2023-06-12,1.0939,-0.62,
2023-06-13,1.0956,0.16,
2023-06-14,1.1202,2.25,
2023-06-15,1.1305,0.92,
2023-06-18,1.1307,0.02,
2023-06-19,1.1369,0.55,
2023-06-20,1.1127,-2.13,
2023-06-25,1.1059,-0.61,
2023-06-26,1.119,1.18,
2023-06-27,1.1232,0.38,
2023-06-28,1.1367,1.2,
2023-06-29,1.1449,0.72,
2023-07-02,1.1357,-0.8,
2023-07-03,1.1408,0.45,
2023-07-04,1.133,-0.68,
2023-07-05,1.1261,-0.61,
2023-07-06,1.1234,-0.24,
2023-07-09,1.1184,-0.45,
2023-07-10,1.1264,0.72,
2023-07-11,1.1112,-1.35,
2023-07-12,1.1094,-0.16,
2023-07-13,1.1014,-0.72,
2023-07-16,1.0996,-0.16,
2023-07-17,1.102,0.22,
2023-07-18,1.093,-0.82,
2023-07-19,1.0874,-0.51,
2023-07-20,1.0854,-0.18,
2023-07-23,1.0915,0.56,
2023-07-24,1.0993,0.71,
2023-07-25,1.0857,-1.24,
2023-07-26,1.0837,-0.18,
2023-07-27,1.0886,0.45,
2023-07-30,1.0886,0.0,
2023-07-31,1.0795,-0.84,
2023-08-01,1.0782,-0.12,
2023-08-02,1.0811,0.27,
2023-08-03,1.0956,1.34,
2023-08-06,1.0925,-0.28,
2023-08-07,1.0913,-0.11,
2023-08-08,1.0943,0.27,
2023-08-09,1.0902,-0.37,
2023-08-10,1.0739,-1.5,
2023-08-13,1.0648,-0.85,
2023-08-14,1.0531,-1.1,
2023-08-15,1.038,-1.43,
2023-08-16,1.0475,0.92,
2023-08-17,1.0313,-1.55,
2023-08-20,1.0168,-1.41,
2023-08-21,1.0167,-0.01,
2023-08-22,0.9975,-1.89,
2023-08-23,1.0125,1.5,
2023-08-24,0.9927,-1.96,
2023-08-27,0.992,-0.07,
2023-08-28,1.0315,3.98,
2023-08-29,1.0441,1.22,
2023-08-30,1.0377,-0.61,
2023-08-31,1.0315,-0.6,
2023-09-03,1.0305,-0.1,
2023-09-04,1.0259,-0.45,
2023-09-05,1.0234,-0.24,
2023-09-06,1.0046,-1.84,
2023-09-07,1.0012,-0.34,
2023-09-10,1.0166,1.54,
2023-09-11,1.0156,-0.1,
2023-09-12,1.0036,-1.18,
2023-09-13,0.996,-0.76,
2023-09-14,0.9907,-0.53,
2023-09-17,0.9919,0.12,
2023-09-18,0.9873,-0.46,
2023-09-19,0.9803,-0.71,
2023-09-20,0.9682,-1.23,
