date,net_value,equity_return,unit_money
2022-11-29,0.9034,0.0,
2022-11-30,0.9194,1.77,
2022-12-01,0.9182,-0.13,
2022-12-04,0.928,1.07,
2022-12-05,0.9216,-0.69,
2022-12-06,0.9174,-0.46,
2022-12-07,0.9064,-1.2,
2022-12-08,0.9042,-0.24,
2022-12-11,0.9103,0.67,
2022-12-12,0.9004,-1.09,
2022-12-13,0.8958,-0.51,
2022-12-14,0.8979,0.23,
2022-12-15,0.8848,-1.46,
2022-12-18,0.863,-2.46,
2022-12-19,0.8539,-1.05,
2022-12-20,0.8514,-0.29,
2022-12-21,0.8508,-0.07,
2022-12-22,0.8518,0.12,
2022-12-25,0.8699,2.12,
2022-12-26,0.8737,0.44,
2022-12-27,0.864,-1.11,
2022-12-28,0.8583,-0.66,
2022-12-29,0.8655,0.84,
2022-12-30,0.8654,-0.01,
2023-01-02,0.8867,2.45,
2023-01-03,0.886,-0.08,
2023-01-04,0.9069,2.36,
2023-01-05,0.8998,-0.78,
2023-01-08,0.9135,1.52,
2023-01-09,0.9181,0.5,
2023-01-10,0.9011,-1.85,
2023-01-11,0.9046,0.39,
2023-01-12,0.9046,0.0,
2023-01-15,0.907,0.27,
2023-01-16,0.9047,-0.25,
2023-01-17,0.9166,1.32,
2023-01-18,0.9296,1.42,
2023-01-19,0.9367,0.76,
2023-01-29,0.9359,-0.09,
2023-01-30,0.9284,-0.8,
2023-01-31,0.9422,1.49,
2023-02-01,0.9507,0.9,
2023-02-02,0.9638,1.38,
2023-02-05,0.9616,-0.23,
2023-02-06,0.9664,0.5,
2023-02-07,0.9469,-2.02,
2023-02-08,0.9656,1.97,
2023-02-09,0.9641,-0.16,
2023-02-12,0.9757,1.2,
2023-02-13,0.9673,-0.86,
2023-02-14,0.9915,2.5,
2023-02-15,0.9802,-1.14,
2023-02-16,0.946,-3.49,
2023-02-19,0.978,3.38,
2023-02-20,0.9676,-1.06,
2023-02-21,0.9616,-0.62,
2023-02-22,0.9443,-1.8,
2023-02-23,0.9527,0.89,
2023-02-26,0.9392,-1.42,
2023-02-27,0.9575,1.95,
2023-02-28,0.9941,3.82,
2023-03-01,0.9997,0.56,
2023-03-02,0.989,-1.07,
2023-03-05,0.983,-0.61,
2023-03-06,0.9586,-2.48,
2023-03-07,0.9732,1.52,
2023-03-08,0.9794,0.64,
2023-03-09,0.9666,-1.31,
2023-03-12,1.0061,4.09,
2023-03-13,1.0079,0.18,
2023-03-14,0.9953,-1.25,
2023-03-15,0.9909,-0.44,
2023-03-16,1.0497,5.93,
2023-03-19,1.0496,-0.01,
2023-03-20,1.0595,0.94,
2023-03-21,1.0945,3.3,
2023-03-22,1.1103,1.44,
2023-03-23,1.1396,2.64,
2023-03-26,1.1392,-0.04,
2023-03-27,1.1129,-2.31,
2023-03-28,1.116,0.28,
2023-03-29,1.0976,-1.65,
2023-03-30,1.1387,3.74,
2023-04-02,1.2106,6.31,
2023-04-03,1.2134,0.23,
2023-04-05,1.1957,-1.46,
2023-04-06,1.2311,2.96,
2023-04-09,1.1715,-4.84,
2023-04-10,1.1929,1.83,
2023-04-11,1.2367,3.67,
2023-04-12,1.1949,-3.38,
2023-04-13,1.1889,-0.5,
2023-04-16,1.1611,-2.34,
2023-04-17,1.175,1.2,
2023-04-18,1.1759,0.08,
2023-04-19,1.2447,5.85,
2023-04-20,1.1851,-4.79,
2023-04-23,1.1928,0.65,
2023-04-24,1.2153,1.89,
2023-04-25,1.1785,-3.03,
2023-04-26,1.1183,-5.11,
2023-04-27,1.1951,6.87,
2023-05-03,1.212,1.41,
2023-05-04,1.1721,-3.29,
2023-05-07,1.1767,0.39,
2023-05-08,1.1553,-1.82,
2023-05-09,1.1354,-1.72,
2023-05-10,1.132,-0.3,
2023-05-11,1.1042,-2.46,
