date,net_value,equity_return,unit_money
2021-02-23,1.0,0.0,
2021-02-25,0.9981,0.0,
2021-03-04,0.9906,0.0,
2021-03-11,0.9891,0.0,
2021-03-18,0.9814,0.0,
2021-03-25,0.9736,0.0,
2021-04-01,0.9964,0.0,
2021-04-08,0.9798,0.0,
2021-04-15,0.9728,0.0,
2021-04-22,0.9997,0.0,
2021-04-29,1.0008,0.0,
2021-05-06,0.984,0.0,
2021-05-13,0.9856,0.0,
2021-05-19,1.0041,0.0,
2021-05-20,0.9981,-0.6,
2021-05-23,1.0018,0.37,
2021-05-24,1.0242,2.24,
2021-05-25,1.025,0.08,
2021-05-26,1.0268,0.18,
2021-05-27,1.0221,-0.46,
2021-05-30,1.0301,0.78,
2021-05-31,1.0378,0.75,
2021-06-01,1.0317,-0.59,
2021-06-02,1.0224,-0.9,
2021-06-03,1.0243,0.19,
2021-06-06,1.0209,-0.33,
2021-06-07,1.0099,-1.08,
2021-06-08,1.0106,0.07,
2021-06-09,1.019,0.83,
2021-06-10,1.0177,-0.13,
2021-06-14,1.0097,-0.79,
2021-06-15,0.9847,-2.48,
2021-06-16,0.989,0.44,
2021-06-17,0.9934,0.44,
2021-06-20,0.9961,0.27,
2021-06-21,0.9929,-0.32,
2021-06-22,1.0036,1.08,
2021-06-23,1.0045,0.09,
2021-06-24,1.0202,1.56,
2021-06-27,1.0266,0.63,
2021-06-28,1.0183,-0.81,
2021-06-29,1.0248,0.64,
2021-06-30,1.0263,0.15,
2021-07-01,1.0008,-2.48,
2021-07-04,1.0029,0.21,
2021-07-05,0.9971,-0.58,
2021-07-06,1.0071,1.0,
2021-07-07,0.9953,-1.17,
2021-07-08,0.9993,0.4,
2021-07-11,1.0165,1.72,
2021-07-12,1.0198,0.32,
2021-07-13,1.0095,-1.01,
2021-07-14,1.0182,0.86,
2021-07-15,1.0015,-1.64,
2021-07-18,0.9994,-0.21,
2021-07-19,0.9984,-0.1,
2021-07-20,1.0111,1.27,
2021-07-21,1.0096,-0.15,
2021-07-22,0.9952,-1.43,
2021-07-25,0.966,-2.93,
2021-07-26,0.9303,-3.7,
2021-07-27,0.9318,0.16,
2021-07-28,0.9642,3.48,
2021-07-29,0.9487,-1.61,
2021-08-01,0.9709,2.34,
2021-08-02,0.9652,-0.59,
2021-08-03,0.9869,2.25,
2021-08-04,0.978,-0.9,
2021-08-05,0.9728,-0.53,
2021-08-08,0.9679,-0.5,
2021-08-09,0.9711,0.33,
2021-08-10,0.9698,-0.13,
2021-08-11,0.9618,-0.82,
2021-08-12,0.9602,-0.17,
2021-08-15,0.9484,-1.23,
2021-08-16,0.9251,-2.46,
2021-08-17,0.9207,-0.48,
2021-08-18,0.9219,0.13,
2021-08-19,0.9049,-1.84,
2021-08-22,0.9257,2.3,
2021-08-23,0.9398,1.52,
2021-08-24,0.9436,0.4,
2021-08-25,0.9257,-1.9,
2021-08-26,0.9328,0.77,
2021-08-29,0.9465,1.47,
