date,net_value,equity_return,unit_money
2008-01-03,1.0,0.0,
2008-01-06,1.0018,0.18,
2008-01-07,1.0014,-0.0399,
2008-01-08,1.0042,0.2796,
2008-01-09,1.0048,0.0597,
2008-01-10,1.0083,0.3483,
2008-01-13,1.0115,0.3174,
2008-01-14,1.0072,-0.4251,
2008-01-15,0.9953,-1.1815,
2008-01-16,0.9834,-1.1956,
2008-01-17,0.9853,0.1932,
2008-01-20,0.9664,-1.9182,
2008-01-21,0.9377,-2.9698,
2008-01-22,0.9577,2.1329,
2008-01-23,0.9635,0.6056,
2008-01-24,0.9699,0.6642,
2008-01-27,0.9405,-3.0312,
2008-01-28,0.943,0.2658,
2008-01-29,0.9412,-0.1909,
2008-01-30,0.9353,-0.6269,
2008-01-31,0.933,-0.2459,
2008-02-03,0.9687,3.8264,
2008-02-04,0.9647,-0.4129,
2008-02-12,0.9524,-1.275,
2008-02-13,0.958,0.588,
2008-02-14,0.9524,-0.5846,
2008-02-17,0.9652,1.344,
2008-02-18,0.9777,1.2951,
2008-02-19,0.9633,-1.4728,
2008-02-20,0.9599,-0.353,
2008-02-21,0.938,-2.2815,
2008-02-24,0.9181,-2.1215,
2008-02-25,0.9156,-0.2723,
2008-02-26,0.9293,1.4963,
2008-02-27,0.9304,0.1184,
2008-02-28,0.9358,0.5804,
2008-03-02,0.9474,1.2396,
2008-03-03,0.9314,-1.6888,
2008-03-04,0.9238,-0.816,
2008-03-05,0.9275,0.4005,
2008-03-06,0.9201,-0.7978,
2008-03-09,0.8987,-2.3258,
2008-03-10,0.8962,-0.2782,
2008-03-11,0.8804,-1.763,
2008-03-12,0.8702,-1.1586,
2008-03-13,0.8639,-0.724,
2008-03-16,0.8448,-2.2109,
2008-03-17,0.8257,-2.2609,
2008-03-18,0.8388,1.5865,
2008-03-19,0.8556,2.0029,
2008-03-20,0.8623,0.7831,
2008-03-23,0.8385,-2.7601,
2008-03-24,0.8442,0.6798,
2008-03-25,0.8467,0.2961,
2008-03-26,0.8288,-2.1141,
2008-03-27,0.851,2.6786,
2008-03-30,0.8366,-1.6921,
2008-03-31,0.8141,-2.6895,
2008-04-01,0.8112,-0.3562,
2008-04-02,0.8227,1.4177,
2008-04-06,0.8457,2.7957,
2008-04-07,0.852,0.7449,
2008-04-08,0.824,-3.2864,
2008-04-09,0.832,0.9709,
2008-04-10,0.8345,0.3005,
2008-04-13,0.8006,-4.0623,
2008-04-14,0.8037,0.3872,
2008-04-15,0.791,-1.5802,
2008-04-16,0.7797,-1.4286,
2008-04-17,0.7662,-1.7314,
2008-04-20,0.7648,-0.1827,
2008-04-21,0.773,1.0722,
2008-04-22,0.797,3.1048,
2008-04-23,0.8417,5.6085,
2008-04-24,0.8394,-0.2733,
2008-04-27,0.828,-1.3581,
2008-04-28,0.8343,0.7609,
2008-04-29,0.863,3.44,
2008-05-04,0.8741,1.2862,
