date,net_value,equity_return,unit_money
2022-03-21,1.0,0.0,
2022-03-24,0.9999,0.0,
2022-03-27,0.9998,-0.01,
2022-03-28,0.9997,-0.01,
2022-03-29,1.0048,0.51,
2022-03-30,1.0026,-0.22,
2022-03-31,1.0028,0.02,
2022-04-05,0.9968,-0.6,
2022-04-06,0.9903,-0.65,
2022-04-07,0.9906,0.03,
2022-04-10,0.981,-0.97,
2022-04-11,0.9797,-0.13,
2022-04-12,0.9773,-0.24,
2022-04-13,0.9772,-0.01,
2022-04-14,0.9816,0.45,
2022-04-17,0.9845,0.3,
2022-04-18,0.9814,-0.31,
2022-04-19,0.9739,-0.76,
2022-04-20,0.9658,-0.83,
2022-04-21,0.9632,-0.27,
2022-04-24,0.9461,-1.78,
2022-04-25,0.9462,0.01,
2022-04-26,0.9596,1.42,
2022-04-27,0.9646,0.52,
2022-04-28,0.9759,1.17,
2022-05-04,0.9784,0.26,
2022-05-05,0.971,-0.76,
2022-05-08,0.968,-0.31,
2022-05-09,0.977,0.93,
2022-05-10,0.9885,1.18,
2022-05-11,0.9903,0.18,
2022-05-12,0.9888,-0.15,
2022-05-15,0.9833,-0.56,
2022-05-16,0.9939,1.08,
2022-05-17,1.0006,0.67,
2022-05-18,1.0067,0.61,
2022-05-19,1.0079,0.12,
2022-05-22,1.0094,0.15,
2022-05-23,0.997,-1.23,
2022-05-24,0.997,0.0,
2022-05-25,0.9966,-0.04,
2022-05-26,0.9941,-0.25,
2022-05-29,0.9975,0.34,
2022-05-30,1.0125,1.5,
2022-05-31,1.0142,0.17,
2022-06-01,1.0227,0.84,
2022-06-05,1.0414,1.83,
2022-06-06,1.0318,-0.92,
2022-06-07,1.0375,0.55,
2022-06-08,1.0242,-1.28,
2022-06-09,1.0331,0.87,
2022-06-12,1.0376,0.44,
2022-06-13,1.0327,-0.47,
2022-06-14,1.0248,-0.76,
2022-06-15,1.0303,0.54,
2022-06-16,1.0391,0.85,
2022-06-19,1.038,-0.11,
2022-06-20,1.0268,-1.08,
2022-06-21,1.0309,0.4,
2022-06-22,1.0496,1.81,
2022-06-23,1.0682,1.77,
2022-06-26,1.0948,2.49,
2022-06-27,1.0905,-0.39,
2022-06-28,1.0428,-4.37,
2022-06-29,1.0528,0.96,
2022-06-30,1.0647,1.13,
2022-07-03,1.0662,0.14,
2022-07-04,1.0555,-1.0,
2022-07-05,1.0609,0.51,
2022-07-06,1.0731,1.15,
2022-07-07,1.0624,-1.0,
2022-07-10,1.044,-1.73,
2022-07-11,1.0176,-2.53,
2022-07-12,1.0167,-0.09,
2022-07-13,1.0373,2.03,
2022-07-14,1.0363,-0.1,
2022-07-17,1.0371,0.08,
2022-07-18,1.0587,2.08,
2022-07-19,1.067,0.78,
2022-07-20,1.0775,0.98,
2022-07-21,1.0697,-0.72,
2022-07-24,1.0492,-1.92,
2022-07-25,1.0615,1.17,
2022-07-26,1.0823,1.96,
2022-07-27,1.1086,2.43,
2022-07-28,1.1034,-0.47,
2022-07-31,1.108,0.42,
2022-08-01,1.099,-0.81,
2022-08-02,1.0923,-0.61,
2022-08-03,1.0823,-0.92,
2022-08-04,1.1038,1.99,
2022-08-07,1.1184,1.32,
2022-08-08,1.1282,0.88,
2022-08-09,1.1406,1.1,
2022-08-10,1.1581,1.53,
2022-08-11,1.1316,-2.29,
2022-08-14,1.1447,1.16,
2022-08-15,1.1537,0.79,
2022-08-16,1.1656,1.03,
2022-08-17,1.1957,2.58,
2022-08-18,1.1644,-2.62,
2022-08-21,1.1678,0.29,
2022-08-22,1.165,-0.24,
2022-08-23,1.1187,-3.97,
2022-08-24,1.1081,-0.95,
2022-08-25,1.0895,-1.68,
2022-08-28,1.0917,0.2,
2022-08-29,1.0793,-1.14,
2022-08-30,1.0302,-4.55,
2022-08-31,1.0169,-1.29,
2022-09-01,1.0303,1.32,
2022-09-04,1.0352,0.48,
2022-09-05,1.0576,2.16,
2022-09-06,1.0783,1.96,
2022-09-07,1.066,-1.14,
2022-09-08,1.0551,-1.02,
2022-09-12,1.0555,0.04,
2022-09-13,1.0508,-0.45,
2022-09-14,1.01,-3.88,
2022-09-15,1.0102,0.02,
2022-09-18,0.9945,-1.55,
2022-09-19,1.0001,0.56,
2022-09-20,0.9854,-1.47,
2022-09-21,1.0038,1.87,
2022-09-22,0.9848,-1.89,
2022-09-25,0.9914,0.67,
2022-09-26,1.0077,1.64,
2022-09-27,0.9684,-3.9,
2022-09-28,0.9752,0.7,
2022-09-29,0.9415,-3.46,
2022-10-09,0.9054,-3.83,
2022-10-10,0.9123,0.76,
2022-10-11,0.9572,4.92,
2022-10-12,0.9565,-0.07,
2022-10-13,0.9806,2.52,
2022-10-16,0.9797,-0.09,
2022-10-17,0.9877,0.82,
2022-10-18,0.9751,-1.28,
2022-10-19,0.9693,-0.59,
2022-10-20,0.9723,0.31,
2022-10-23,0.9697,-0.27,
2022-10-24,0.9813,1.2,
2022-10-25,0.9998,1.89,
2022-10-26,0.9768,-2.3,
2022-10-27,0.9557,-2.16,
2022-10-30,0.972,1.71,
2022-10-31,0.9792,0.74,
2022-11-01,0.9975,1.87,
2022-11-02,1.0239,2.65,
2022-11-03,1.0427,1.84,
2022-11-06,1.0296,-1.26,
2022-11-07,1.0282,-0.14,
2022-11-08,1.0182,-0.97,
2022-11-09,0.9939,-2.39,
