date,net_value,equity_return,unit_money
2022-12-26,1.0,0.0,
2022-12-29,1.0,0.0,
2022-12-30,1.0001,0.01,
2023-01-04,1.0002,0.0,
2023-01-05,1.0002,0.0,
2023-01-08,1.0002,0.0,
2023-01-09,1.0004,0.02,
2023-01-10,1.0004,0.0,
2023-01-11,1.0005,0.01,
2023-01-12,1.0005,0.0,
2023-01-15,1.0004,-0.01,
2023-01-16,1.0004,0.0,
2023-01-17,1.0009,0.05,
2023-01-18,1.0019,0.1,
2023-01-19,1.0048,0.29,
2023-01-29,1.0047,-0.01,
2023-01-30,1.0295,2.47,
2023-01-31,1.0314,0.18,
2023-02-01,1.0192,-1.18,
2023-02-02,1.0172,-0.2,
2023-02-05,1.0077,-0.93,
2023-02-06,1.0102,0.25,
2023-02-07,1.0081,-0.21,
2023-02-08,1.0118,0.37,
2023-02-09,1.0099,-0.19,
2023-02-12,1.0215,1.15,
2023-02-13,1.0178,-0.36,
2023-02-14,1.0139,-0.38,
2023-02-15,1.0033,-1.05,
2023-02-16,0.9984,-0.49,
2023-02-19,1.0032,0.48,
2023-02-20,1.0013,-0.19,
2023-02-21,0.9944,-0.69,
2023-02-22,0.9889,-0.55,
2023-02-23,0.9851,-0.38,
2023-02-26,0.9819,-0.32,
2023-02-27,0.9894,0.76,
2023-02-28,0.9952,0.59,
2023-03-01,0.9923,-0.29,
2023-03-02,0.9875,-0.48,
2023-03-05,0.9829,-0.47,
2023-03-06,0.9734,-0.97,
2023-03-07,0.9708,-0.27,
2023-03-08,0.9729,0.22,
2023-03-09,0.9669,-0.62,
2023-03-12,0.9637,-0.33,
2023-03-13,0.9538,-1.03,
2023-03-14,0.9556,0.19,
2023-03-15,0.9401,-1.62,
2023-03-16,0.9426,0.27,
2023-03-19,0.936,-0.7,
2023-03-20,0.9453,0.99,
2023-03-21,0.9499,0.49,
2023-03-22,0.9399,-1.05,
2023-03-23,0.9514,1.22,
2023-03-26,0.9514,0.0,
2023-03-27,0.9431,-0.87,
2023-03-28,0.9418,-0.14,
2023-03-29,0.9404,-0.15,
2023-03-30,0.9439,0.37,
2023-04-02,0.9422,-0.18,
2023-04-03,0.9352,-0.74,
2023-04-05,0.9279,-0.78,
2023-04-06,0.9369,0.97,
2023-04-09,0.936,-0.1,
2023-04-10,0.9377,0.18,
2023-04-11,0.9334,-0.46,
2023-04-12,0.9268,-0.71,
2023-04-13,0.9296,0.3,
2023-04-16,0.9332,0.39,
2023-04-17,0.935,0.19,
2023-04-18,0.9337,-0.14,
2023-04-19,0.9297,-0.43,
2023-04-20,0.9206,-0.98,
2023-04-23,0.9269,0.68,
