date,net_value,equity_return,unit_money
2010-04-13,1.0,0.0,
2010-04-15,0.998,-0.2,
2010-04-22,1.013,1.503,
2010-04-29,0.991,-2.1718,
2010-05-06,0.993,0.2018,
2010-05-12,0.981,-1.2085,
2010-05-13,0.985,0.4077,
2010-05-16,0.972,-1.3198,
2010-05-17,0.973,0.1029,
2010-05-18,0.974,0.1028,
2010-05-19,0.972,-0.2053,
2010-05-20,0.977,0.5144,
2010-05-23,0.99,1.3306,
2010-05-24,0.987,-0.303,
2010-05-25,0.987,0.0,
2010-05-26,0.993,0.6079,
2010-05-27,0.994,0.1007,
2010-05-30,0.984,-1.006,
2010-05-31,0.974,-1.0163,
2010-06-01,0.978,0.4107,
2010-06-02,0.977,-0.1022,
2010-06-03,0.98,0.3071,
2010-06-06,0.982,0.2041,
2010-06-07,0.986,0.4073,
2010-06-08,0.994,0.8114,
2010-06-09,0.998,0.4024,
2010-06-10,0.995,-0.3006,
2010-06-16,0.984,-1.1055,
2010-06-17,0.968,-1.626,
2010-06-20,0.981,1.343,
2010-06-21,0.985,0.4077,
2010-06-22,0.985,0.0,
2010-06-23,0.984,-0.1015,
2010-06-24,0.978,-0.6098,
2010-06-27,0.967,-1.1247,
2010-06-28,0.937,-3.1024,
2010-06-29,0.93,-0.7471,
2010-06-30,0.922,-0.8602,
2010-07-01,0.918,-0.4338,
2010-07-04,0.913,-0.5447,
2010-07-05,0.926,1.4239,
2010-07-06,0.931,0.54,
2010-07-07,0.931,0.0,
2010-07-08,0.943,1.2889,
2010-07-11,0.947,0.4242,
2010-07-12,0.939,-0.8448,
2010-07-13,0.943,0.426,
2010-07-14,0.932,-1.1665,
2010-07-15,0.934,0.2146,
2010-07-18,0.945,1.1777,
2010-07-19,0.957,1.2698,
2010-07-20,0.957,0.0,
2010-07-21,0.961,0.418,
2010-07-22,0.963,0.2081,
2010-07-25,0.966,0.3115,
2010-07-26,0.966,0.0,
2010-07-27,0.975,0.9317,
2010-07-28,0.979,0.4103,
2010-07-29,0.98,0.1021,
2010-08-01,0.993,1.3265,
2010-08-02,0.985,-0.8056,
2010-08-03,0.992,0.7107,
2010-08-04,0.994,0.2016,
2010-08-05,1.005,1.1066,
2010-08-08,1.014,0.8955,
2010-08-09,0.989,-2.4655,
2010-08-10,0.995,0.6067,
2010-08-11,0.99,-0.5025,
2010-08-12,1.004,1.4141,
2010-08-15,1.019,1.494,
2010-08-16,1.02,0.0981,
2010-08-17,1.018,-0.1961,
2010-08-18,1.016,-0.1965,
2010-08-19,0.998,-1.7717,
2010-08-22,1.002,0.4008,
2010-08-23,1.015,1.2974,
2010-08-24,0.994,-2.069,
2010-08-25,1.0,0.6036,
2010-08-26,1.011,1.1,
2010-08-29,1.044,3.2641,
2010-08-30,1.057,1.2452,
2010-08-31,1.044,-1.2299,
2010-09-01,1.064,1.9157,
2010-09-02,1.07,0.5639,
2010-09-05,1.06,-0.9346,
2010-09-06,1.069,0.8491,
2010-09-07,1.093,2.2451,
2010-09-08,1.085,-0.7319,
2010-09-09,1.098,1.1982,
2010-09-12,1.122,2.1858,
2010-09-13,1.131,0.8021,
2010-09-14,1.106,-2.2104,
2010-09-15,1.089,-1.5371,
2010-09-16,1.081,-0.7346,
2010-09-19,1.068,-1.2026,
2010-09-20,1.057,-1.03,
2010-09-26,1.094,3.5005,
2010-09-27,1.099,0.457,
2010-09-28,1.086,-1.1829,
2010-09-29,1.114,2.5783,
2010-10-07,1.15,3.2316,
2010-10-10,1.156,0.5217,
2010-10-11,1.192,3.1142,
2010-10-12,1.189,-0.2517,
2010-10-13,1.193,0.3364,
2010-10-14,1.202,0.7544,
2010-10-17,1.148,-4.4925,
2010-10-18,1.182,2.9617,
2010-10-19,1.192,0.846,
2010-10-20,1.209,1.4262,
2010-10-21,1.239,2.4814,
2010-10-24,1.305,5.3269,
2010-10-25,1.3,-0.3831,
2010-10-26,1.285,-1.1538,
2010-10-27,1.285,0.0,
2010-10-28,1.306,1.6342,
2010-10-31,1.366,4.5942,
2010-11-01,1.363,-0.2196,
2010-11-02,1.319,-3.2282,
2010-11-03,1.347,2.1228,
2010-11-04,1.356,0.6682,
2010-11-07,1.367,0.8112,
2010-11-08,1.379,0.8778,
2010-11-09,1.383,0.2901,
2010-11-10,1.377,-0.4338,
2010-11-11,1.309,-4.9383,
2010-11-14,1.327,1.3751,
2010-11-15,1.273,-4.0693,
2010-11-16,1.231,-3.2993,
2010-11-17,1.249,1.4622,
2010-11-18,1.277,2.2418,
2010-11-21,1.282,0.3915,
2010-11-22,1.265,-1.3261,
2010-11-23,1.295,2.3715,
2010-11-24,1.299,0.3089,
2010-11-25,1.286,-1.0008,
2010-11-28,1.281,-0.3888,
2010-11-29,1.255,-2.0297,
2010-11-30,1.256,0.0797,
2010-12-01,1.256,0.0,
2010-12-02,1.251,-0.3981,
2010-12-05,1.236,-1.199,
2010-12-06,1.261,2.0227,
2010-12-07,1.26,-0.0793,
2010-12-08,1.242,-1.4286,
2010-12-09,1.263,1.6908,
2010-12-12,1.3,2.9295,
2010-12-13,1.314,1.0769,
2010-12-14,1.3,-1.0654,
2010-12-15,1.3,0.0,
2010-12-16,1.299,-0.0769,
2010-12-19,1.294,-0.3849,
2010-12-20,1.302,0.6182,
2010-12-21,1.287,-1.1521,
2010-12-22,1.258,-2.2533,
2010-12-23,1.235,-1.8283,
2010-12-26,1.201,-2.753,
2010-12-27,1.181,-1.6653,
2010-12-28,1.21,2.4555,
2010-12-29,1.223,1.0744,
2010-12-30,1.254,2.5348,
2011-01-03,1.267,1.0367,
2011-01-04,1.265,-0.1579,
2011-01-05,1.259,-0.4743,
2011-01-06,1.237,-1.7474,
2011-01-09,1.203,-2.7486,
2011-01-10,1.186,-1.4131,
2011-01-11,1.184,-0.1686,
2011-01-12,1.183,-0.0845,
2011-01-13,1.155,-2.3669,
2011-01-16,1.12,-3.0303,
2011-01-17,1.119,-0.0893,
2011-01-18,1.152,2.9491,
2011-01-19,1.131,-1.8229,
2011-01-20,1.144,1.1494,
2011-01-23,1.128,-1.3986,
2011-01-24,1.104,-2.1277,
2011-01-25,1.126,1.9928,
2011-01-26,1.143,1.5098,
2011-01-27,1.152,0.7874,
2011-01-30,1.181,2.5174,
2011-01-31,1.179,-0.1693,
2011-02-08,1.178,-0.0848,
2011-02-09,1.186,0.6791,
2011-02-10,1.19,0.3373,
2011-02-13,1.203,1.0924,
2011-02-14,1.21,0.5819,
2011-02-15,1.227,1.405,
2011-02-16,1.24,1.0595,
2011-02-17,1.22,-1.6129,
2011-02-20,1.244,1.9672,
2011-02-21,1.202,-3.3762,
2011-02-22,1.203,0.0832,
2011-02-23,1.209,0.4988,
2011-02-24,1.207,-0.1654,
2011-02-27,1.231,1.9884,
2011-02-28,1.227,-0.3249,
2011-03-01,1.211,-1.304,
2011-03-02,1.187,-1.9818,
2011-03-03,1.205,1.5164,
2011-03-06,1.215,0.8299,
2011-03-07,1.219,0.3292,
2011-03-08,1.235,1.3126,
2011-03-09,1.224,-0.8907,
2011-03-10,1.218,-0.4902,
2011-03-13,1.225,0.5747,
2011-03-14,1.208,-1.3878,
2011-03-15,1.218,0.8278,
2011-03-16,1.196,-1.8062,
2011-03-17,1.198,0.1672,
2011-03-20,1.193,-0.4174,
2011-03-21,1.196,0.2515,
2011-03-22,1.213,1.4214,
2011-03-23,1.207,-0.4946,
2011-03-24,1.217,0.8285,
2011-03-27,1.213,-0.3287,
2011-03-28,1.194,-1.5664,
2011-03-29,1.179,-1.2563,
2011-03-30,1.16,-1.6115,
2011-03-31,1.176,1.3793,
2011-04-05,1.175,-0.085,
2011-04-06,1.184,0.766,
2011-04-07,1.195,0.9291,
2011-04-10,1.19,-0.4184,
2011-04-11,1.177,-1.0924,
2011-04-12,1.187,0.8496,
2011-04-13,1.189,0.1685,
2011-04-14,1.194,0.4205,
2011-04-17,1.196,0.1675,
2011-04-18,1.176,-1.6722,
2011-04-19,1.173,-0.2551,
2011-04-20,1.191,1.5345,
2011-04-21,1.186,-0.4198,
2011-04-24,1.152,-2.8668,
2011-04-25,1.136,-1.3889,
2011-04-26,1.125,-0.9683,
2011-04-27,1.093,-2.8444,
2011-04-28,1.118,2.2873,
2011-05-02,1.129,0.9839,
2011-05-03,1.097,-2.8344,
2011-05-04,1.097,0.0,
2011-05-05,1.103,0.5469,
2011-05-08,1.11,0.6346,
2011-05-09,1.121,0.991,
2011-05-10,1.122,0.0892,
2011-05-11,1.108,-1.2478,
2011-05-12,1.116,0.722,
2011-05-15,1.104,-1.0753,
2011-05-16,1.096,-0.7246,
2011-05-17,1.097,0.0912,
2011-05-18,1.093,-0.3646,
2011-05-19,1.091,-0.183,
2011-05-22,1.058,-3.0247,
2011-05-23,1.057,-0.0945,
2011-05-24,1.044,-1.2299,
2011-05-25,1.034,-0.9579,
2011-05-26,1.014,-1.9342,
2011-05-29,1.002,-1.1834,
2011-05-30,1.016,1.3972,
2011-05-31,1.022,0.5906,
2011-06-01,1.012,-0.9785,
2011-06-02,1.027,1.4822,
2011-06-06,1.036,0.8763,
2011-06-07,1.04,0.3861,
2011-06-08,1.015,-2.4038,
2011-06-09,1.018,0.2956,
2011-06-12,1.009,-0.8841,
2011-06-13,1.027,1.7839,
2011-06-14,1.018,-0.8763,
2011-06-15,1.001,-1.6699,
2011-06-16,0.99,-1.0989,
2011-06-19,0.981,-0.9091,
2011-06-20,0.994,1.3252,
2011-06-21,0.991,-0.3018,
2011-06-22,1.01,1.9173,
2011-06-23,1.023,1.2871,
2011-06-26,1.031,0.782,
2011-06-27,1.035,0.388,
2011-06-28,1.016,-1.8357,
2011-06-29,1.032,1.5748,
2011-06-30,1.037,0.4845,
2011-07-03,1.058,2.0251,
2011-07-04,1.068,0.9452,
2011-07-05,1.069,0.0936,
2011-07-06,1.068,-0.0935,
2011-07-07,1.069,0.0936,
2011-07-10,1.079,0.9355,
2011-07-11,1.066,-1.2048,
2011-07-12,1.086,1.8762,
2011-07-13,1.094,0.7366,
2011-07-14,1.098,0.3656,
2011-07-17,1.091,-0.6375,
